series_id,obs_date,value
CDI:12,1994-01-03,1.670333
CDI:12,1994-01-04,1.670333
CDI:12,1994-01-05,1.67
CDI:12,1994-01-06,1.669667
CDI:12,1994-01-07,1.669333
CDI:12,1994-01-10,1.669333
CDI:12,1994-01-11,1.669667
CDI:12,1994-01-12,1.67
CDI:12,1994-01-13,1.67
CDI:12,1994-01-14,1.67
CDI:12,1994-01-17,1.670333
CDI:12,1994-01-18,1.734
CDI:12,1994-01-19,1.733667
CDI:12,1994-01-20,1.738667
CDI:12,1994-01-21,1.740333
CDI:12,1994-01-24,1.734333
CDI:12,1994-01-25,1.800333
CDI:12,1994-01-26,1.8
CDI:12,1994-01-27,1.8
CDI:12,1994-01-28,1.796667
CDI:12,1994-01-31,2.005667
CDI:12,1994-02-01,2.007
CDI:12,1994-02-02,2.007
CDI:12,1994-02-03,2.007
CDI:12,1994-02-04,1.989
CDI:12,1994-02-07,1.989
CDI:12,1994-02-08,1.989
CDI:12,1994-02-09,1.989
CDI:12,1994-02-10,1.965667
CDI:12,1994-02-11,3.970667
CDI:12,1994-02-17,1.966
CDI:12,1994-02-18,1.966
CDI:12,1994-02-21,1.965667
CDI:12,1994-02-22,1.906
CDI:12,1994-02-23,1.905667
CDI:12,1994-02-24,1.905667
CDI:12,1994-02-25,1.900333
CDI:12,1994-02-28,1.630667
CDI:12,1994-03-01,1.631
CDI:12,1994-03-02,1.630667
CDI:12,1994-03-03,1.630333
CDI:12,1994-03-04,1.630667
CDI:12,1994-03-07,1.631
CDI:12,1994-03-08,1.683667
CDI:12,1994-03-09,1.684333
CDI:12,1994-03-10,1.684
CDI:12,1994-03-11,1.687333
CDI:12,1994-03-14,1.693667
CDI:12,1994-03-15,1.693667
CDI:12,1994-03-16,1.693667
CDI:12,1994-03-17,1.710333
CDI:12,1994-03-18,1.8
CDI:12,1994-03-21,1.883667
CDI:12,1994-03-22,1.883
CDI:12,1994-03-23,1.883333
CDI:12,1994-03-24,1.883
CDI:12,1994-03-25,1.901333
CDI:12,1994-03-28,1.889
CDI:12,1994-03-29,1.986333
CDI:12,1994-03-30,2.059
CDI:12,1994-04-04,2.064333
CDI:12,1994-04-05,2.064333
CDI:12,1994-04-06,2.068667
CDI:12,1994-04-07,2.067667
CDI:12,1994-04-08,2.067333
CDI:12,1994-04-11,2.067333
CDI:12,1994-04-12,2.067
CDI:12,1994-04-13,2.067
CDI:12,1994-04-14,2.066667
CDI:12,1994-04-15,2.064
CDI:12,1994-04-18,2.066
CDI:12,1994-04-19,2.065
CDI:12,1994-04-20,2.054333
CDI:12,1994-04-22,1.994
CDI:12,1994-04-25,1.946
CDI:12,1994-04-26,1.92
CDI:12,1994-04-27,1.901
CDI:12,1994-04-28,1.796333
CDI:12,1994-04-29,1.794667
CDI:12,1994-05-02,1.757333
CDI:12,1994-05-03,1.759333
CDI:12,1994-05-04,1.767
CDI:12,1994-05-05,1.765333
CDI:12,1994-05-06,1.773667
CDI:12,1994-05-09,1.771667
CDI:12,1994-05-10,1.787333
CDI:12,1994-05-11,1.809
CDI:12,1994-05-12,1.812667
CDI:12,1994-05-13,1.812667
CDI:12,1994-05-16,1.812333
CDI:12,1994-05-17,1.812333
CDI:12,1994-05-18,1.812667
CDI:12,1994-05-19,1.812
CDI:12,1994-05-20,1.812333
CDI:12,1994-05-23,1.812333
CDI:12,1994-05-24,1.812333
CDI:12,1994-05-25,1.812333
CDI:12,1994-05-26,1.808333
CDI:12,1994-05-27,1.81
CDI:12,1994-05-30,1.806
CDI:12,1994-05-31,1.897667
CDI:12,1994-06-01,1.883667
CDI:12,1994-06-03,1.884333
CDI:12,1994-06-06,1.883333
CDI:12,1994-06-07,1.898667
CDI:12,1994-06-08,1.907333
CDI:12,1994-06-09,1.907333
CDI:12,1994-06-10,1.929
CDI:12,1994-06-13,1.930667
CDI:12,1994-06-14,1.935333
CDI:12,1994-06-15,1.935333
CDI:12,1994-06-16,1.968667
CDI:12,1994-06-17,1.981333
CDI:12,1994-06-20,2.012
CDI:12,1994-06-21,2.053667
CDI:12,1994-06-22,2.071333
CDI:12,1994-06-23,2.068667
CDI:12,1994-06-24,2.060667
CDI:12,1994-06-27,2.097
CDI:12,1994-06-28,2.087333
CDI:12,1994-06-29,2.022
CDI:12,1994-06-30,0.363667
CDI:12,1994-07-04,0.398
CDI:12,1994-07-05,0.399667
CDI:12,1994-07-06,0.4
CDI:12,1994-07-07,0.397
CDI:12,1994-07-08,0.389
CDI:12,1994-07-11,0.375667
CDI:12,1994-07-12,0.38
CDI:12,1994-07-13,0.380333
CDI:12,1994-07-14,0.374667
CDI:12,1994-07-15,0.342667
CDI:12,1994-07-18,0.332333
CDI:12,1994-07-19,0.337667
CDI:12,1994-07-20,0.336333
CDI:12,1994-07-21,0.276333
CDI:12,1994-07-22,0.238
CDI:12,1994-07-25,0.244667
CDI:12,1994-07-26,0.234
CDI:12,1994-07-27,0.245333
CDI:12,1994-07-28,0.209667
CDI:12,1994-07-29,0.183333
CDI:12,1994-08-01,0.184333
CDI:12,1994-08-02,0.183667
CDI:12,1994-08-03,0.184333
CDI:12,1994-08-04,0.184
CDI:12,1994-08-05,0.174333
CDI:12,1994-08-08,0.177
CDI:12,1994-08-09,0.177333
CDI:12,1994-08-10,0.177333
CDI:12,1994-08-11,0.177333
CDI:12,1994-08-12,0.177667
CDI:12,1994-08-15,0.177
CDI:12,1994-08-16,0.175667
CDI:12,1994-08-17,0.175667
CDI:12,1994-08-18,0.176
CDI:12,1994-08-19,0.176
CDI:12,1994-08-22,0.176
CDI:12,1994-08-23,0.175333
CDI:12,1994-08-24,0.175333
CDI:12,1994-08-25,0.175333
CDI:12,1994-08-26,0.175667
CDI:12,1994-08-29,0.175333
CDI:12,1994-08-30,0.175
CDI:12,1994-08-31,0.177333
CDI:12,1994-09-01,0.175333
CDI:12,1994-09-02,0.177667
CDI:12,1994-09-05,0.178667
CDI:12,1994-09-06,0.178667
CDI:12,1994-09-08,0.179333
CDI:12,1994-09-09,0.178667
CDI:12,1994-09-12,0.179
CDI:12,1994-09-13,0.18
CDI:12,1994-09-14,0.180667
CDI:12,1994-09-15,0.18
CDI:12,1994-09-16,0.179667
CDI:12,1994-09-19,0.179333
CDI:12,1994-09-20,0.179333
CDI:12,1994-09-21,0.179333
CDI:12,1994-09-22,0.179333
CDI:12,1994-09-23,0.179
CDI:12,1994-09-26,0.179
CDI:12,1994-09-27,0.18
CDI:12,1994-09-28,0.18
CDI:12,1994-09-29,0.180333
CDI:12,1994-09-30,0.194333
CDI:12,1994-10-04,0.187333
CDI:12,1994-10-05,0.189667
CDI:12,1994-10-06,0.188333
CDI:12,1994-10-07,0.189
CDI:12,1994-10-10,0.188
CDI:12,1994-10-11,0.188
CDI:12,1994-10-13,0.188333
CDI:12,1994-10-14,0.188333
CDI:12,1994-10-17,0.188
CDI:12,1994-10-18,0.188
CDI:12,1994-10-19,0.188333
CDI:12,1994-10-20,0.188333
CDI:12,1994-10-21,0.188333
CDI:12,1994-10-24,0.188667
CDI:12,1994-10-25,0.188667
CDI:12,1994-10-26,0.188667
CDI:12,1994-10-27,0.189
CDI:12,1994-10-28,0.188667
CDI:12,1994-10-31,0.201333
CDI:12,1994-11-01,0.202333
CDI:12,1994-11-03,0.202333
CDI:12,1994-11-04,0.202667
CDI:12,1994-11-07,0.203667
CDI:12,1994-11-08,0.204
CDI:12,1994-11-09,0.204333
CDI:12,1994-11-10,0.204
CDI:12,1994-11-11,0.203
CDI:12,1994-11-14,0.203333
CDI:12,1994-11-16,0.203
CDI:12,1994-11-17,0.202667
CDI:12,1994-11-18,0.202667
CDI:12,1994-11-21,0.202667
CDI:12,1994-11-22,0.202333
CDI:12,1994-11-23,0.202
CDI:12,1994-11-24,0.201667
CDI:12,1994-11-25,0.201333
CDI:12,1994-11-28,0.201333
CDI:12,1994-11-29,0.199333
CDI:12,1994-11-30,0.183333
CDI:12,1994-12-01,0.183333
CDI:12,1994-12-02,0.183333
CDI:12,1994-12-05,0.183333
CDI:12,1994-12-06,0.175333
CDI:12,1994-12-07,0.175333
CDI:12,1994-12-08,0.175
CDI:12,1994-12-09,0.175
CDI:12,1994-12-12,0.174667
CDI:12,1994-12-13,0.174667
CDI:12,1994-12-14,0.172667
CDI:12,1994-12-15,0.165
CDI:12,1994-12-16,0.165333
CDI:12,1994-12-19,0.165333
CDI:12,1994-12-20,0.165
CDI:12,1994-12-21,0.166667
CDI:12,1994-12-22,0.167
CDI:12,1994-12-23,0.166667
CDI:12,1994-12-26,0.168333
CDI:12,1994-12-27,0.168
CDI:12,1994-12-28,0.168
CDI:12,1994-12-29,0.165
CDI:12,1994-12-30,0.165
CDI:12,1995-01-02,0.157333
CDI:12,1995-01-03,0.161333
CDI:12,1995-01-04,0.160333
CDI:12,1995-01-05,0.157667
CDI:12,1995-01-06,0.156333
CDI:12,1995-01-09,0.156
CDI:12,1995-01-10,0.156
CDI:12,1995-01-11,0.152
CDI:12,1995-01-12,0.153333
CDI:12,1995-01-13,0.154
CDI:12,1995-01-16,0.154
CDI:12,1995-01-17,0.154
CDI:12,1995-01-18,0.154
CDI:12,1995-01-19,0.154667
CDI:12,1995-01-20,0.153333
CDI:12,1995-01-23,0.153333
CDI:12,1995-01-24,0.151667
CDI:12,1995-01-25,0.151
CDI:12,1995-01-26,0.15
CDI:12,1995-01-27,0.149667
CDI:12,1995-01-30,0.150333
CDI:12,1995-01-31,0.178333
CDI:12,1995-02-01,0.178
CDI:12,1995-02-02,0.178
CDI:12,1995-02-03,0.178333
CDI:12,1995-02-06,0.179
CDI:12,1995-02-07,0.179
CDI:12,1995-02-08,0.178667
CDI:12,1995-02-09,0.179
CDI:12,1995-02-10,0.179333
CDI:12,1995-02-13,0.18
CDI:12,1995-02-14,0.179667
CDI:12,1995-02-15,0.179333
CDI:12,1995-02-16,0.18
CDI:12,1995-02-17,0.18
CDI:12,1995-02-20,0.18
CDI:12,1995-02-21,0.18
CDI:12,1995-02-22,0.18
CDI:12,1995-02-23,0.18
CDI:12,1995-02-24,0.140667
CDI:12,1995-03-01,0.14
CDI:12,1995-03-02,0.14
CDI:12,1995-03-03,0.140333
CDI:12,1995-03-06,0.140667
CDI:12,1995-03-07,0.141
CDI:12,1995-03-08,0.142
CDI:12,1995-03-09,0.142667
CDI:12,1995-03-10,0.249333
CDI:12,1995-03-13,0.21
CDI:12,1995-03-14,0.203333
CDI:12,1995-03-15,0.202333
CDI:12,1995-03-16,0.202333
CDI:12,1995-03-17,0.202333
CDI:12,1995-03-20,0.202
CDI:12,1995-03-21,0.202
CDI:12,1995-03-22,0.201667
CDI:12,1995-03-23,0.201667
CDI:12,1995-03-24,0.201667
CDI:12,1995-03-27,0.201667
CDI:12,1995-03-28,0.202
CDI:12,1995-03-29,0.202
CDI:12,1995-03-30,0.201667
CDI:12,1995-03-31,0.245333
CDI:12,1995-04-03,0.246
CDI:12,1995-04-04,0.246
CDI:12,1995-04-05,0.246
CDI:12,1995-04-06,0.246
CDI:12,1995-04-07,0.246
CDI:12,1995-04-10,0.246667
CDI:12,1995-04-11,0.248667
CDI:12,1995-04-12,0.249
CDI:12,1995-04-17,0.248667
CDI:12,1995-04-18,0.247667
CDI:12,1995-04-19,0.247
CDI:12,1995-04-20,0.246333
CDI:12,1995-04-24,0.246333
CDI:12,1995-04-25,0.246
CDI:12,1995-04-26,0.246
CDI:12,1995-04-27,0.246
CDI:12,1995-04-28,0.19
CDI:12,1995-05-02,0.190333
CDI:12,1995-05-03,0.192333
CDI:12,1995-05-04,0.192
CDI:12,1995-05-05,0.191
CDI:12,1995-05-08,0.191
CDI:12,1995-05-09,0.191667
CDI:12,1995-05-10,0.191667
CDI:12,1995-05-11,0.191333
CDI:12,1995-05-12,0.191
CDI:12,1995-05-15,0.190667
CDI:12,1995-05-16,0.19
CDI:12,1995-05-17,0.189667
CDI:12,1995-05-18,0.189333
CDI:12,1995-05-19,0.189333
CDI:12,1995-05-22,0.189333
CDI:12,1995-05-23,0.189333
CDI:12,1995-05-24,0.19
CDI:12,1995-05-25,0.189333
CDI:12,1995-05-26,0.189333
CDI:12,1995-05-29,0.189
CDI:12,1995-05-30,0.189
CDI:12,1995-05-31,0.189
CDI:12,1995-06-01,0.189
CDI:12,1995-06-02,0.189
CDI:12,1995-06-05,0.189
CDI:12,1995-06-06,0.189
CDI:12,1995-06-07,0.189667
CDI:12,1995-06-08,0.189333
CDI:12,1995-06-09,0.189333
CDI:12,1995-06-12,0.189333
CDI:12,1995-06-13,0.189333
CDI:12,1995-06-14,0.189333
CDI:12,1995-06-16,0.189333
CDI:12,1995-06-19,0.189333
CDI:12,1995-06-20,0.189
CDI:12,1995-06-21,0.189
CDI:12,1995-06-22,0.189
CDI:12,1995-06-23,0.189333
CDI:12,1995-06-26,0.189333
CDI:12,1995-06-27,0.189333
CDI:12,1995-06-28,0.189333
CDI:12,1995-06-29,0.189333
CDI:12,1995-06-30,0.189
CDI:12,1995-07-03,0.189
CDI:12,1995-07-04,0.189
CDI:12,1995-07-05,0.189
CDI:12,1995-07-06,0.189
CDI:12,1995-07-07,0.189
CDI:12,1995-07-10,0.189
CDI:12,1995-07-11,0.189
CDI:12,1995-07-12,0.188667
CDI:12,1995-07-13,0.188667
CDI:12,1995-07-14,0.188333
CDI:12,1995-07-17,0.188333
CDI:12,1995-07-18,0.188
CDI:12,1995-07-19,0.188
CDI:12,1995-07-20,0.188
CDI:12,1995-07-21,0.188
CDI:12,1995-07-24,0.188
CDI:12,1995-07-25,0.187667
CDI:12,1995-07-26,0.187667
CDI:12,1995-07-27,0.187667
CDI:12,1995-07-28,0.187667
CDI:12,1995-07-31,0.166667
CDI:12,1995-08-01,0.166667
CDI:12,1995-08-02,0.166667
CDI:12,1995-08-03,0.166667
CDI:12,1995-08-04,0.163333
CDI:12,1995-08-07,0.163333
CDI:12,1995-08-08,0.163333
CDI:12,1995-08-09,0.163
CDI:12,1995-08-10,0.163
CDI:12,1995-08-11,0.163
CDI:12,1995-08-14,0.162333
CDI:12,1995-08-15,0.161667
CDI:12,1995-08-16,0.161667
CDI:12,1995-08-17,0.161667
CDI:12,1995-08-18,0.161333
CDI:12,1995-08-21,0.161333
CDI:12,1995-08-22,0.161333
CDI:12,1995-08-23,0.161333
CDI:12,1995-08-24,0.161333
CDI:12,1995-08-25,0.161333
CDI:12,1995-08-28,0.161
CDI:12,1995-08-29,0.161
CDI:12,1995-08-30,0.161
CDI:12,1995-08-31,0.161667
CDI:12,1995-09-01,0.161667
CDI:12,1995-09-04,0.161667
CDI:12,1995-09-05,0.161333
CDI:12,1995-09-06,0.161333
CDI:12,1995-09-08,0.161333
CDI:12,1995-09-11,0.161333
CDI:12,1995-09-12,0.161333
CDI:12,1995-09-13,0.161333
CDI:12,1995-09-14,0.161
CDI:12,1995-09-15,0.161
CDI:12,1995-09-18,0.161
CDI:12,1995-09-19,0.161
CDI:12,1995-09-20,0.161
CDI:12,1995-09-21,0.161
CDI:12,1995-09-22,0.161
CDI:12,1995-09-25,0.161
CDI:12,1995-09-26,0.161
CDI:12,1995-09-27,0.161
CDI:12,1995-09-28,0.158333
CDI:12,1995-09-29,0.144
CDI:12,1995-10-02,0.144
CDI:12,1995-10-03,0.144333
CDI:12,1995-10-04,0.144333
CDI:12,1995-10-05,0.143667
CDI:12,1995-10-06,0.142333
CDI:12,1995-10-09,0.141667
CDI:12,1995-10-10,0.142333
CDI:12,1995-10-11,0.142333
CDI:12,1995-10-13,0.142333
CDI:12,1995-10-16,0.142333
CDI:12,1995-10-17,0.143333
CDI:12,1995-10-18,0.145333
CDI:12,1995-10-19,0.145333
CDI:12,1995-10-20,0.145667
CDI:12,1995-10-23,0.145667
CDI:12,1995-10-24,0.144667
CDI:12,1995-10-25,0.144333
CDI:12,1995-10-26,0.144
CDI:12,1995-10-27,0.142667
CDI:12,1995-10-30,0.142
CDI:12,1995-10-31,0.140333
CDI:12,1995-11-01,0.137333
CDI:12,1995-11-03,0.137667
CDI:12,1995-11-06,0.139
CDI:12,1995-11-07,0.14
CDI:12,1995-11-08,0.142333
CDI:12,1995-11-09,0.142
CDI:12,1995-11-10,0.143333
CDI:12,1995-11-13,0.144
CDI:12,1995-11-14,0.144
CDI:12,1995-11-16,0.144
CDI:12,1995-11-17,0.144
CDI:12,1995-11-20,0.143333
CDI:12,1995-11-21,0.138333
CDI:12,1995-11-22,0.138667
CDI:12,1995-11-23,0.138
CDI:12,1995-11-24,0.138
CDI:12,1995-11-27,0.138333
CDI:12,1995-11-28,0.138333
CDI:12,1995-11-29,0.138
CDI:12,1995-11-30,0.132
CDI:12,1995-12-01,0.132667
CDI:12,1995-12-04,0.133
CDI:12,1995-12-05,0.132667
CDI:12,1995-12-06,0.133
CDI:12,1995-12-07,0.133333
CDI:12,1995-12-08,0.133333
CDI:12,1995-12-11,0.134333
CDI:12,1995-12-12,0.134667
CDI:12,1995-12-13,0.134667
CDI:12,1995-12-14,0.139
CDI:12,1995-12-15,0.139333
CDI:12,1995-12-18,0.139
CDI:12,1995-12-19,0.139
CDI:12,1995-12-20,0.139
CDI:12,1995-12-21,0.138667
CDI:12,1995-12-22,0.138333
CDI:12,1995-12-26,0.135333
CDI:12,1995-12-27,0.133333
CDI:12,1995-12-28,0.124333
CDI:12,1995-12-29,0.124333
CDI:12,1996-01-02,0.117667
CDI:12,1996-01-03,0.117333
CDI:12,1996-01-04,0.112333
CDI:12,1996-01-05,0.112333
CDI:12,1996-01-08,0.112333
CDI:12,1996-01-09,0.112667
CDI:12,1996-01-10,0.113333
CDI:12,1996-01-11,0.113333
CDI:12,1996-01-12,0.113333
CDI:12,1996-01-15,0.113333
CDI:12,1996-01-16,0.114
CDI:12,1996-01-17,0.113667
CDI:12,1996-01-18,0.113333
CDI:12,1996-01-19,0.118333
CDI:12,1996-01-22,0.117
CDI:12,1996-01-23,0.116
CDI:12,1996-01-24,0.117667
CDI:12,1996-01-25,0.115333
CDI:12,1996-01-26,0.114667
CDI:12,1996-01-29,0.113667
CDI:12,1996-01-30,0.116
CDI:12,1996-01-31,0.121667
CDI:12,1996-02-01,0.119333
CDI:12,1996-02-02,0.119667
CDI:12,1996-02-05,0.119667
CDI:12,1996-02-06,0.119667
CDI:12,1996-02-07,0.119667
CDI:12,1996-02-08,0.119667
CDI:12,1996-02-09,0.119667
CDI:12,1996-02-12,0.12
CDI:12,1996-02-13,0.120667
CDI:12,1996-02-14,0.123
CDI:12,1996-02-15,0.123333
CDI:12,1996-02-16,0.124
CDI:12,1996-02-21,0.124333
CDI:12,1996-02-22,0.124333
CDI:12,1996-02-23,0.124
CDI:12,1996-02-26,0.120333
CDI:12,1996-02-27,0.119
CDI:12,1996-02-28,0.118333
CDI:12,1996-02-29,0.103333
CDI:12,1996-03-01,0.105667
CDI:12,1996-03-04,0.105
CDI:12,1996-03-05,0.103667
CDI:12,1996-03-06,0.104
CDI:12,1996-03-07,0.103667
CDI:12,1996-03-08,0.103333
CDI:12,1996-03-11,0.104333
CDI:12,1996-03-12,0.104
CDI:12,1996-03-13,0.103333
CDI:12,1996-03-14,0.103333
CDI:12,1996-03-15,0.103333
CDI:12,1996-03-18,0.103333
CDI:12,1996-03-19,0.103333
CDI:12,1996-03-20,0.103333
CDI:12,1996-03-21,0.103333
CDI:12,1996-03-22,0.103333
CDI:12,1996-03-25,0.103
CDI:12,1996-03-26,0.103
CDI:12,1996-03-27,0.103
CDI:12,1996-03-28,0.103
CDI:12,1996-03-29,0.103
CDI:12,1996-04-01,0.099667
CDI:12,1996-04-02,0.099667
CDI:12,1996-04-03,0.099667
CDI:12,1996-04-08,0.1
CDI:12,1996-04-09,0.1
CDI:12,1996-04-10,0.104333
CDI:12,1996-04-11,0.104333
CDI:12,1996-04-12,0.104667
CDI:12,1996-04-15,0.105333
CDI:12,1996-04-16,0.105667
CDI:12,1996-04-17,0.105667
CDI:12,1996-04-18,0.105667
CDI:12,1996-04-19,0.104667
CDI:12,1996-04-22,0.104
CDI:12,1996-04-23,0.100333
CDI:12,1996-04-24,0.1
CDI:12,1996-04-25,0.099333
CDI:12,1996-04-26,0.093333
CDI:12,1996-04-29,0.090333
CDI:12,1996-04-30,0.088
CDI:12,1996-05-02,0.089
CDI:12,1996-05-03,0.088
CDI:12,1996-05-06,0.088
CDI:12,1996-05-07,0.088
CDI:12,1996-05-08,0.088
CDI:12,1996-05-09,0.088
CDI:12,1996-05-10,0.088
CDI:12,1996-05-13,0.088
CDI:12,1996-05-14,0.088333
CDI:12,1996-05-15,0.088333
CDI:12,1996-05-16,0.088333
CDI:12,1996-05-17,0.088333
CDI:12,1996-05-20,0.088333
CDI:12,1996-05-21,0.088333
CDI:12,1996-05-22,0.088333
CDI:12,1996-05-23,0.088333
CDI:12,1996-05-24,0.088667
CDI:12,1996-05-27,0.093
CDI:12,1996-05-28,0.095
CDI:12,1996-05-29,0.097
CDI:12,1996-05-30,0.099333
CDI:12,1996-05-31,0.101
CDI:12,1996-06-03,0.101667
CDI:12,1996-06-04,0.102333
CDI:12,1996-06-05,0.102333
CDI:12,1996-06-07,0.106
CDI:12,1996-06-10,0.107333
CDI:12,1996-06-11,0.107333
CDI:12,1996-06-12,0.107333
CDI:12,1996-06-13,0.107333
CDI:12,1996-06-14,0.107333
CDI:12,1996-06-17,0.107333
CDI:12,1996-06-18,0.105667
CDI:12,1996-06-19,0.106667
CDI:12,1996-06-20,0.103667
CDI:12,1996-06-21,0.101
CDI:12,1996-06-24,0.098667
CDI:12,1996-06-25,0.092
CDI:12,1996-06-26,0.09
CDI:12,1996-06-27,0.086
CDI:12,1996-06-28,0.083
CDI:12,1996-07-01,0.083
CDI:12,1996-07-02,0.083
CDI:12,1996-07-03,0.082667
CDI:12,1996-07-04,0.082333
CDI:12,1996-07-05,0.082667
CDI:12,1996-07-08,0.082333
CDI:12,1996-07-09,0.082333
CDI:12,1996-07-10,0.082
CDI:12,1996-07-11,0.082667
CDI:12,1996-07-12,0.082667
CDI:12,1996-07-15,0.082333
CDI:12,1996-07-16,0.082333
CDI:12,1996-07-17,0.082333
CDI:12,1996-07-18,0.082
CDI:12,1996-07-19,0.082
CDI:12,1996-07-22,0.082
CDI:12,1996-07-23,0.082
CDI:12,1996-07-24,0.082
CDI:12,1996-07-25,0.082
CDI:12,1996-07-26,0.082
CDI:12,1996-07-29,0.082
CDI:12,1996-07-30,0.082
CDI:12,1996-07-31,0.085333
CDI:12,1996-08-01,0.086
CDI:12,1996-08-02,0.087333
CDI:12,1996-08-05,0.09
CDI:12,1996-08-06,0.089
CDI:12,1996-08-07,0.089333
CDI:12,1996-08-08,0.089333
CDI:12,1996-08-09,0.089333
CDI:12,1996-08-12,0.089333
CDI:12,1996-08-13,0.089333
CDI:12,1996-08-14,0.089333
CDI:12,1996-08-15,0.089333
CDI:12,1996-08-16,0.089333
CDI:12,1996-08-19,0.089333
CDI:12,1996-08-20,0.088667
CDI:12,1996-08-21,0.087333
CDI:12,1996-08-22,0.086333
CDI:12,1996-08-23,0.086
CDI:12,1996-08-26,0.085667
CDI:12,1996-08-27,0.086
CDI:12,1996-08-28,0.085667
CDI:12,1996-08-29,0.085667
CDI:12,1996-08-30,0.087333
CDI:12,1996-09-02,0.087333
CDI:12,1996-09-03,0.088667
CDI:12,1996-09-04,0.088333
CDI:12,1996-09-05,0.088333
CDI:12,1996-09-06,0.088667
CDI:12,1996-09-09,0.088667
CDI:12,1996-09-10,0.089
CDI:12,1996-09-11,0.089667
CDI:12,1996-09-12,0.092333
CDI:12,1996-09-13,0.092333
CDI:12,1996-09-16,0.091333
CDI:12,1996-09-17,0.090333
CDI:12,1996-09-18,0.091
CDI:12,1996-09-19,0.091333
CDI:12,1996-09-20,0.09
CDI:12,1996-09-23,0.088333
CDI:12,1996-09-24,0.087667
CDI:12,1996-09-25,0.087
CDI:12,1996-09-26,0.087
CDI:12,1996-09-27,0.086667
CDI:12,1996-09-30,0.083667
CDI:12,1996-10-01,0.082333
CDI:12,1996-10-02,0.082333
CDI:12,1996-10-04,0.082667
CDI:12,1996-10-07,0.082333
CDI:12,1996-10-08,0.082667
CDI:12,1996-10-09,0.081667
CDI:12,1996-10-10,0.082333
CDI:12,1996-10-11,0.083667
CDI:12,1996-10-14,0.083667
CDI:12,1996-10-15,0.085667
CDI:12,1996-10-16,0.084333
CDI:12,1996-10-17,0.085333
CDI:12,1996-10-18,0.084
CDI:12,1996-10-21,0.083
CDI:12,1996-10-22,0.084
CDI:12,1996-10-23,0.082667
CDI:12,1996-10-24,0.083333
CDI:12,1996-10-25,0.083667
CDI:12,1996-10-28,0.083667
CDI:12,1996-10-29,0.084333
