series_id,obs_date,value
CDI:12,1996-10-30,0.084667
CDI:12,1996-10-31,0.088333
CDI:12,1996-11-01,0.089
CDI:12,1996-11-04,0.089333
CDI:12,1996-11-05,0.091
CDI:12,1996-11-06,0.089667
CDI:12,1996-11-07,0.090667
CDI:12,1996-11-08,0.09
CDI:12,1996-11-11,0.090333
CDI:12,1996-11-12,0.09
CDI:12,1996-11-13,0.089
CDI:12,1996-11-14,0.089333
CDI:12,1996-11-18,0.089
CDI:12,1996-11-19,0.089
CDI:12,1996-11-20,0.089
CDI:12,1996-11-21,0.088667
CDI:12,1996-11-22,0.088667
CDI:12,1996-11-25,0.088667
CDI:12,1996-11-26,0.088667
CDI:12,1996-11-27,0.087667
CDI:12,1996-11-28,0.088
CDI:12,1996-11-29,0.083667
CDI:12,1996-12-02,0.084
CDI:12,1996-12-03,0.083
CDI:12,1996-12-04,0.083
CDI:12,1996-12-05,0.084333
CDI:12,1996-12-06,0.083333
CDI:12,1996-12-09,0.083667
CDI:12,1996-12-10,0.084
CDI:12,1996-12-11,0.084
CDI:12,1996-12-12,0.084333
CDI:12,1996-12-13,0.084667
CDI:12,1996-12-16,0.084667
CDI:12,1996-12-17,0.085
CDI:12,1996-12-18,0.087
CDI:12,1996-12-19,0.085333
CDI:12,1996-12-20,0.085667
CDI:12,1996-12-23,0.086
CDI:12,1996-12-24,0.086
CDI:12,1996-12-26,0.085667
CDI:12,1996-12-27,0.085333
CDI:12,1996-12-30,0.083333
CDI:12,1996-12-31,0.083333
CDI:12,1997-01-02,0.077333
CDI:12,1997-01-03,0.077
CDI:12,1997-01-06,0.077
CDI:12,1997-01-07,0.077
CDI:12,1997-01-08,0.077
CDI:12,1997-01-09,0.077
CDI:12,1997-01-10,0.077667
CDI:12,1997-01-13,0.077667
CDI:12,1997-01-14,0.077667
CDI:12,1997-01-15,0.077667
CDI:12,1997-01-16,0.077667
CDI:12,1997-01-17,0.078
CDI:12,1997-01-20,0.078
CDI:12,1997-01-21,0.077667
CDI:12,1997-01-22,0.077667
CDI:12,1997-01-23,0.078
CDI:12,1997-01-24,0.078333
CDI:12,1997-01-27,0.078
CDI:12,1997-01-28,0.079333
CDI:12,1997-01-29,0.078
CDI:12,1997-01-30,0.081
CDI:12,1997-01-31,0.091667
CDI:12,1997-02-03,0.091667
CDI:12,1997-02-04,0.092333
CDI:12,1997-02-05,0.092
CDI:12,1997-02-06,0.092333
CDI:12,1997-02-07,0.092333
CDI:12,1997-02-12,0.092333
CDI:12,1997-02-13,0.093
CDI:12,1997-02-14,0.093
CDI:12,1997-02-17,0.092333
CDI:12,1997-02-18,0.092333
CDI:12,1997-02-19,0.092
CDI:12,1997-02-20,0.091667
CDI:12,1997-02-21,0.091667
CDI:12,1997-02-24,0.091333
CDI:12,1997-02-25,0.091
CDI:12,1997-02-26,0.090667
CDI:12,1997-02-27,0.090333
CDI:12,1997-02-28,0.085333
CDI:12,1997-03-03,0.085667
CDI:12,1997-03-04,0.085
CDI:12,1997-03-05,0.085
CDI:12,1997-03-06,0.085333
CDI:12,1997-03-07,0.085667
CDI:12,1997-03-10,0.085333
CDI:12,1997-03-11,0.085667
CDI:12,1997-03-12,0.085333
CDI:12,1997-03-13,0.085667
CDI:12,1997-03-14,0.085667
CDI:12,1997-03-17,0.085667
CDI:12,1997-03-18,0.085667
CDI:12,1997-03-19,0.085333
CDI:12,1997-03-20,0.085333
CDI:12,1997-03-21,0.085333
CDI:12,1997-03-24,0.085333
CDI:12,1997-03-25,0.085333
CDI:12,1997-03-26,0.085333
CDI:12,1997-03-31,0.075667
CDI:12,1997-04-01,0.075667
CDI:12,1997-04-02,0.075667
CDI:12,1997-04-03,0.075667
CDI:12,1997-04-04,0.076333
CDI:12,1997-04-07,0.077333
CDI:12,1997-04-08,0.080333
CDI:12,1997-04-09,0.078667
CDI:12,1997-04-10,0.081667
CDI:12,1997-04-11,0.082333
CDI:12,1997-04-14,0.082
CDI:12,1997-04-15,0.079333
CDI:12,1997-04-16,0.080667
CDI:12,1997-04-17,0.082333
CDI:12,1997-04-18,0.078667
CDI:12,1997-04-22,0.077
CDI:12,1997-04-23,0.076
CDI:12,1997-04-24,0.075667
CDI:12,1997-04-25,0.076
CDI:12,1997-04-28,0.076333
CDI:12,1997-04-29,0.076333
CDI:12,1997-04-30,0.079333
CDI:12,1997-05-02,0.078667
CDI:12,1997-05-05,0.078333
CDI:12,1997-05-06,0.078667
CDI:12,1997-05-07,0.078667
CDI:12,1997-05-08,0.078667
CDI:12,1997-05-09,0.079333
CDI:12,1997-05-12,0.079
CDI:12,1997-05-13,0.079
CDI:12,1997-05-14,0.079
CDI:12,1997-05-15,0.079
CDI:12,1997-05-16,0.079
CDI:12,1997-05-19,0.079
CDI:12,1997-05-20,0.079
CDI:12,1997-05-21,0.079
CDI:12,1997-05-22,0.079
CDI:12,1997-05-23,0.078667
CDI:12,1997-05-26,0.078333
CDI:12,1997-05-27,0.076667
CDI:12,1997-05-28,0.075
CDI:12,1997-05-30,0.074667
CDI:12,1997-06-02,0.074667
CDI:12,1997-06-03,0.075
CDI:12,1997-06-04,0.075
CDI:12,1997-06-05,0.075333
CDI:12,1997-06-06,0.076333
CDI:12,1997-06-09,0.076
CDI:12,1997-06-10,0.076
CDI:12,1997-06-11,0.076
CDI:12,1997-06-12,0.076333
CDI:12,1997-06-13,0.076
CDI:12,1997-06-16,0.076333
CDI:12,1997-06-17,0.076333
CDI:12,1997-06-18,0.076
CDI:12,1997-06-19,0.076
CDI:12,1997-06-20,0.075667
CDI:12,1997-06-23,0.075667
CDI:12,1997-06-24,0.075667
CDI:12,1997-06-25,0.074667
CDI:12,1997-06-26,0.074333
CDI:12,1997-06-27,0.074
CDI:12,1997-06-30,0.068667
CDI:12,1997-07-01,0.068667
CDI:12,1997-07-02,0.068667
CDI:12,1997-07-03,0.068667
CDI:12,1997-07-04,0.069
CDI:12,1997-07-07,0.069333
CDI:12,1997-07-08,0.069667
CDI:12,1997-07-09,0.069333
CDI:12,1997-07-10,0.069333
CDI:12,1997-07-11,0.069667
CDI:12,1997-07-14,0.069667
CDI:12,1997-07-15,0.069333
CDI:12,1997-07-16,0.069333
CDI:12,1997-07-17,0.069333
CDI:12,1997-07-18,0.069
CDI:12,1997-07-21,0.069
CDI:12,1997-07-22,0.068667
CDI:12,1997-07-23,0.068667
CDI:12,1997-07-24,0.068667
CDI:12,1997-07-25,0.068667
CDI:12,1997-07-28,0.068667
CDI:12,1997-07-29,0.068667
CDI:12,1997-07-30,0.068667
CDI:12,1997-07-31,0.075
CDI:12,1997-08-01,0.074667
CDI:12,1997-08-04,0.074333
CDI:12,1997-08-05,0.074333
CDI:12,1997-08-06,0.074
CDI:12,1997-08-07,0.074333
CDI:12,1997-08-08,0.074667
CDI:12,1997-08-11,0.075
CDI:12,1997-08-12,0.075667
CDI:12,1997-08-13,0.075667
CDI:12,1997-08-14,0.075333
CDI:12,1997-08-15,0.075333
CDI:12,1997-08-18,0.075
CDI:12,1997-08-19,0.075
CDI:12,1997-08-20,0.075
CDI:12,1997-08-21,0.075
CDI:12,1997-08-22,0.075
CDI:12,1997-08-25,0.074667
CDI:12,1997-08-26,0.074667
CDI:12,1997-08-27,0.074667
CDI:12,1997-08-28,0.074667
CDI:12,1997-08-29,0.072
CDI:12,1997-09-01,0.072
CDI:12,1997-09-02,0.071667
CDI:12,1997-09-03,0.071667
CDI:12,1997-09-04,0.071667
CDI:12,1997-09-05,0.071667
CDI:12,1997-09-08,0.071667
CDI:12,1997-09-09,0.071667
CDI:12,1997-09-10,0.071667
CDI:12,1997-09-11,0.071667
CDI:12,1997-09-12,0.072
CDI:12,1997-09-15,0.072
CDI:12,1997-09-16,0.071667
CDI:12,1997-09-17,0.071667
CDI:12,1997-09-18,0.071667
CDI:12,1997-09-19,0.071667
CDI:12,1997-09-22,0.071667
CDI:12,1997-09-23,0.071667
CDI:12,1997-09-24,0.071
CDI:12,1997-09-25,0.070667
CDI:12,1997-09-26,0.070333
CDI:12,1997-09-29,0.069
CDI:12,1997-09-30,0.069
CDI:12,1997-10-01,0.068667
CDI:12,1997-10-02,0.068333
CDI:12,1997-10-03,0.068333
CDI:12,1997-10-06,0.068333
CDI:12,1997-10-07,0.068333
CDI:12,1997-10-08,0.068333
CDI:12,1997-10-09,0.068333
CDI:12,1997-10-10,0.068333
CDI:12,1997-10-13,0.068333
CDI:12,1997-10-14,0.068667
CDI:12,1997-10-15,0.069
CDI:12,1997-10-16,0.069
CDI:12,1997-10-17,0.069
CDI:12,1997-10-20,0.068667
CDI:12,1997-10-21,0.068667
CDI:12,1997-10-22,0.068667
CDI:12,1997-10-23,0.068667
CDI:12,1997-10-24,0.068333
CDI:12,1997-10-27,0.068667
CDI:12,1997-10-28,0.069333
CDI:12,1997-10-29,0.07
CDI:12,1997-10-30,0.072333
CDI:12,1997-10-31,0.154
CDI:12,1997-11-03,0.146667
CDI:12,1997-11-04,0.146667
CDI:12,1997-11-05,0.146333
CDI:12,1997-11-06,0.147667
CDI:12,1997-11-07,0.148333
CDI:12,1997-11-10,0.148333
CDI:12,1997-11-11,0.148333
CDI:12,1997-11-12,0.148333
CDI:12,1997-11-13,0.148333
CDI:12,1997-11-14,0.148333
CDI:12,1997-11-17,0.148333
CDI:12,1997-11-18,0.148333
CDI:12,1997-11-19,0.148333
CDI:12,1997-11-20,0.148333
CDI:12,1997-11-21,0.148333
CDI:12,1997-11-24,0.148333
CDI:12,1997-11-25,0.148333
CDI:12,1997-11-26,0.148333
CDI:12,1997-11-27,0.149333
CDI:12,1997-11-28,0.13
CDI:12,1997-12-01,0.128333
CDI:12,1997-12-02,0.128333
CDI:12,1997-12-03,0.128667
CDI:12,1997-12-04,0.129667
CDI:12,1997-12-05,0.129333
CDI:12,1997-12-08,0.129
CDI:12,1997-12-09,0.129
CDI:12,1997-12-10,0.129
CDI:12,1997-12-11,0.129
CDI:12,1997-12-12,0.129
CDI:12,1997-12-15,0.129
CDI:12,1997-12-16,0.129
CDI:12,1997-12-17,0.13
CDI:12,1997-12-18,0.133333
CDI:12,1997-12-19,0.133333
CDI:12,1997-12-22,0.135
CDI:12,1997-12-23,0.133667
CDI:12,1997-12-24,0.133667
CDI:12,1997-12-26,0.133333
CDI:12,1997-12-29,0.133667
CDI:12,1997-12-30,0.131
CDI:12,1997-12-31,0.131
CDI:12,1998-01-02,0.128209
CDI:12,1998-01-05,0.128065
CDI:12,1998-01-06,0.128094
CDI:12,1998-01-07,0.128152
CDI:12,1998-01-08,0.12818
CDI:12,1998-01-09,0.128152
CDI:12,1998-01-12,0.12818
CDI:12,1998-01-13,0.128123
CDI:12,1998-01-14,0.126595
CDI:12,1998-01-15,0.126624
CDI:12,1998-01-16,0.126768
CDI:12,1998-01-19,0.12619
CDI:12,1998-01-20,0.125988
CDI:12,1998-01-21,0.125843
CDI:12,1998-01-22,0.125206
CDI:12,1998-01-23,0.123958
CDI:12,1998-01-26,0.123113
CDI:12,1998-01-27,0.122997
CDI:12,1998-01-28,0.121332
CDI:12,1998-01-29,0.116265
CDI:12,1998-01-30,0.116947
CDI:12,1998-02-02,0.116651
CDI:12,1998-02-03,0.116888
CDI:12,1998-02-04,0.116799
CDI:12,1998-02-05,0.116828
CDI:12,1998-02-06,0.116858
CDI:12,1998-02-09,0.11674
CDI:12,1998-02-10,0.116503
CDI:12,1998-02-11,0.116414
CDI:12,1998-02-12,0.116473
CDI:12,1998-02-13,0.116384
CDI:12,1998-02-16,0.116028
CDI:12,1998-02-17,0.116088
CDI:12,1998-02-18,0.115939
CDI:12,1998-02-19,0.115464
CDI:12,1998-02-20,0.114394
CDI:12,1998-02-25,0.114125
CDI:12,1998-02-26,0.113976
CDI:12,1998-02-27,0.114066
CDI:12,1998-03-02,0.113976
CDI:12,1998-03-03,0.112662
CDI:12,1998-03-04,0.100637
CDI:12,1998-03-05,0.096765
CDI:12,1998-03-06,0.096858
CDI:12,1998-03-09,0.096858
CDI:12,1998-03-10,0.09689
CDI:12,1998-03-11,0.096796
CDI:12,1998-03-12,0.096578
CDI:12,1998-03-13,0.096858
CDI:12,1998-03-16,0.096578
CDI:12,1998-03-17,0.096454
CDI:12,1998-03-18,0.096173
CDI:12,1998-03-19,0.096298
CDI:12,1998-03-20,0.096173
CDI:12,1998-03-23,0.096142
CDI:12,1998-03-24,0.095986
CDI:12,1998-03-25,0.095986
CDI:12,1998-03-26,0.096048
CDI:12,1998-03-27,0.095955
CDI:12,1998-03-30,0.095674
CDI:12,1998-03-31,0.09558
CDI:12,1998-04-01,0.095737
CDI:12,1998-04-02,0.095643
CDI:12,1998-04-03,0.095893
CDI:12,1998-04-06,0.096952
CDI:12,1998-04-07,0.097853
CDI:12,1998-04-08,0.097543
CDI:12,1998-04-13,0.097418
CDI:12,1998-04-14,0.095955
CDI:12,1998-04-15,0.081245
CDI:12,1998-04-16,0.083311
CDI:12,1998-04-17,0.083053
CDI:12,1998-04-20,0.082924
CDI:12,1998-04-22,0.082827
CDI:12,1998-04-23,0.082795
CDI:12,1998-04-24,0.082731
CDI:12,1998-04-27,0.082666
CDI:12,1998-04-28,0.082731
CDI:12,1998-04-29,0.082473
CDI:12,1998-04-30,0.081633
CDI:12,1998-05-04,0.082279
CDI:12,1998-05-05,0.083407
CDI:12,1998-05-06,0.082795
CDI:12,1998-05-07,0.082699
CDI:12,1998-05-08,0.083053
CDI:12,1998-05-11,0.082924
CDI:12,1998-05-12,0.083053
CDI:12,1998-05-13,0.082731
CDI:12,1998-05-14,0.082956
CDI:12,1998-05-15,0.082537
CDI:12,1998-05-18,0.082182
CDI:12,1998-05-19,0.082247
CDI:12,1998-05-20,0.079363
CDI:12,1998-05-21,0.077603
CDI:12,1998-05-22,0.077571
CDI:12,1998-05-25,0.077603
CDI:12,1998-05-26,0.077538
CDI:12,1998-05-27,0.077701
CDI:12,1998-05-28,0.077669
CDI:12,1998-05-29,0.077309
CDI:12,1998-06-01,0.076098
CDI:12,1998-06-02,0.076
CDI:12,1998-06-03,0.076098
CDI:12,1998-06-04,0.075901
CDI:12,1998-06-05,0.075901
CDI:12,1998-06-08,0.075934
CDI:12,1998-06-09,0.075803
CDI:12,1998-06-10,0.075836
CDI:12,1998-06-12,0.075868
CDI:12,1998-06-15,0.075901
CDI:12,1998-06-16,0.075901
CDI:12,1998-06-17,0.076131
CDI:12,1998-06-18,0.075967
CDI:12,1998-06-19,0.076032
CDI:12,1998-06-22,0.075868
CDI:12,1998-06-23,0.075573
CDI:12,1998-06-24,0.073862
CDI:12,1998-06-25,0.074225
CDI:12,1998-06-26,0.074225
CDI:12,1998-06-29,0.073994
CDI:12,1998-06-30,0.073796
CDI:12,1998-07-01,0.073796
CDI:12,1998-07-02,0.073698
CDI:12,1998-07-03,0.073533
CDI:12,1998-07-06,0.073467
CDI:12,1998-07-07,0.073368
CDI:12,1998-07-08,0.073763
CDI:12,1998-07-09,0.073928
CDI:12,1998-07-10,0.073599
CDI:12,1998-07-13,0.073599
CDI:12,1998-07-14,0.073566
CDI:12,1998-07-15,0.073599
CDI:12,1998-07-16,0.073599
CDI:12,1998-07-17,0.073665
CDI:12,1998-07-20,0.073599
CDI:12,1998-07-21,0.073599
CDI:12,1998-07-22,0.073202
CDI:12,1998-07-23,0.072938
CDI:12,1998-07-24,0.072608
CDI:12,1998-07-27,0.072475
CDI:12,1998-07-28,0.071979
CDI:12,1998-07-29,0.071216
CDI:12,1998-07-30,0.070751
CDI:12,1998-07-31,0.070851
CDI:12,1998-08-03,0.070651
CDI:12,1998-08-04,0.070552
CDI:12,1998-08-05,0.070385
CDI:12,1998-08-06,0.070186
CDI:12,1998-08-07,0.070086
CDI:12,1998-08-10,0.069986
CDI:12,1998-08-11,0.069786
CDI:12,1998-08-12,0.06962
CDI:12,1998-08-13,0.069586
CDI:12,1998-08-14,0.06952
CDI:12,1998-08-17,0.069586
CDI:12,1998-08-18,0.069586
CDI:12,1998-08-19,0.06942
CDI:12,1998-08-20,0.069353
CDI:12,1998-08-21,0.069286
CDI:12,1998-08-24,0.06932
CDI:12,1998-08-25,0.069186
CDI:12,1998-08-26,0.069186
CDI:12,1998-08-27,0.06912
CDI:12,1998-08-28,0.068919
CDI:12,1998-08-31,0.06902
CDI:12,1998-09-01,0.069153
CDI:12,1998-09-02,0.06922
CDI:12,1998-09-03,0.069386
CDI:12,1998-09-04,0.069953
CDI:12,1998-09-08,0.103586
CDI:12,1998-09-09,0.105692
CDI:12,1998-09-10,0.107241
CDI:12,1998-09-11,0.139442
CDI:12,1998-09-14,0.135705
CDI:12,1998-09-15,0.132615
CDI:12,1998-09-16,0.131047
CDI:12,1998-09-17,0.131533
CDI:12,1998-09-18,0.131704
CDI:12,1998-09-21,0.133269
CDI:12,1998-09-22,0.133269
CDI:12,1998-09-23,0.133241
CDI:12,1998-09-24,0.131789
CDI:12,1998-09-25,0.133553
CDI:12,1998-09-28,0.133809
CDI:12,1998-09-29,0.133979
CDI:12,1998-09-30,0.134319
CDI:12,1998-10-01,0.134828
CDI:12,1998-10-02,0.135027
CDI:12,1998-10-05,0.135479
CDI:12,1998-10-06,0.135676
CDI:12,1998-10-07,0.135592
CDI:12,1998-10-08,0.1361
CDI:12,1998-10-09,0.136438
CDI:12,1998-10-13,0.136776
CDI:12,1998-10-14,0.137226
CDI:12,1998-10-15,0.137508
CDI:12,1998-10-16,0.137592
CDI:12,1998-10-19,0.13776
CDI:12,1998-10-20,0.137985
CDI:12,1998-10-21,0.138378
CDI:12,1998-10-22,0.138434
CDI:12,1998-10-23,0.13863
CDI:12,1998-10-26,0.138882
CDI:12,1998-10-27,0.138966
CDI:12,1998-10-28,0.139078
CDI:12,1998-10-29,0.139414
CDI:12,1998-10-30,0.139582
CDI:12,1998-11-03,0.139834
CDI:12,1998-11-04,0.139162
CDI:12,1998-11-05,0.138742
CDI:12,1998-11-06,0.13877
CDI:12,1998-11-09,0.138574
CDI:12,1998-11-10,0.138378
CDI:12,1998-11-11,0.124016
CDI:12,1998-11-12,0.129157
CDI:12,1998-11-13,0.128209
CDI:12,1998-11-16,0.127288
CDI:12,1998-11-17,0.125554
CDI:12,1998-11-18,0.124277
CDI:12,1998-11-19,0.12253
CDI:12,1998-11-20,0.121478
CDI:12,1998-11-23,0.120042
CDI:12,1998-11-24,0.118836
CDI:12,1998-11-25,0.117656
CDI:12,1998-11-26,0.117922
CDI:12,1998-11-27,0.117331
CDI:12,1998-11-30,0.116828
CDI:12,1998-12-01,0.115969
CDI:12,1998-12-02,0.115108
CDI:12,1998-12-03,0.114572
CDI:12,1998-12-04,0.114155
CDI:12,1998-12-07,0.113529
CDI:12,1998-12-08,0.113171
CDI:12,1998-12-09,0.112333
CDI:12,1998-12-10,0.111764
CDI:12,1998-12-11,0.111224
CDI:12,1998-12-14,0.110743
CDI:12,1998-12-15,0.110142
CDI:12,1998-12-16,0.099402
CDI:12,1998-12-17,0.101746
CDI:12,1998-12-18,0.101192
CDI:12,1998-12-21,0.100514
CDI:12,1998-12-22,0.101038
CDI:12,1998-12-23,0.100699
CDI:12,1998-12-24,0.100699
CDI:12,1998-12-28,0.100545
CDI:12,1998-12-29,0.100514
CDI:12,1998-12-30,0.101192
CDI:12,1998-12-31,0.101192
CDI:12,1999-01-04,0.100761
CDI:12,1999-01-05,0.10073
CDI:12,1999-01-06,0.10073
CDI:12,1999-01-07,0.101192
CDI:12,1999-01-08,0.101223
CDI:12,1999-01-11,0.101869
CDI:12,1999-01-12,0.1015
CDI:12,1999-01-13,0.103188
CDI:12,1999-01-14,0.103188
CDI:12,1999-01-15,0.103555
CDI:12,1999-01-18,0.103157
CDI:12,1999-01-19,0.10975
CDI:12,1999-01-20,0.111224
CDI:12,1999-01-21,0.111524
CDI:12,1999-01-22,0.111134
CDI:12,1999-01-25,0.111074
CDI:12,1999-01-26,0.110954
CDI:12,1999-01-27,0.119366
CDI:12,1999-01-28,0.119866
CDI:12,1999-01-29,0.126075
CDI:12,1999-02-01,0.132388
CDI:12,1999-02-02,0.12887
CDI:12,1999-02-03,0.128641
CDI:12,1999-02-04,0.128641
CDI:12,1999-02-05,0.128727
CDI:12,1999-02-08,0.128842
CDI:12,1999-02-09,0.12887
CDI:12,1999-02-10,0.128957
CDI:12,1999-02-11,0.128928
CDI:12,1999-02-12,0.128985
CDI:12,1999-02-17,0.128957
CDI:12,1999-02-18,0.128985
CDI:12,1999-02-19,0.128957
CDI:12,1999-02-22,0.128957
CDI:12,1999-02-23,0.128957
CDI:12,1999-02-24,0.128928
CDI:12,1999-02-25,0.128899
CDI:12,1999-02-26,0.129071
CDI:12,1999-03-01,0.129129
CDI:12,1999-03-02,0.129043
CDI:12,1999-03-03,0.129071
CDI:12,1999-03-04,0.129387
CDI:12,1999-03-05,0.145549
CDI:12,1999-03-08,0.145604
CDI:12,1999-03-09,0.145273
CDI:12,1999-03-10,0.145301
CDI:12,1999-03-11,0.145714
CDI:12,1999-03-12,0.145631
CDI:12,1999-03-15,0.145549
CDI:12,1999-03-16,0.145466
CDI:12,1999-03-17,0.145604
CDI:12,1999-03-18,0.145742
CDI:12,1999-03-19,0.145521
CDI:12,1999-03-22,0.145494
CDI:12,1999-03-23,0.145439
CDI:12,1999-03-24,0.145494
CDI:12,1999-03-25,0.137367
CDI:12,1999-03-26,0.137311
CDI:12,1999-03-29,0.137311
CDI:12,1999-03-30,0.137198
CDI:12,1999-03-31,0.131504
CDI:12,1999-04-05,0.129846
CDI:12,1999-04-06,0.129416
CDI:12,1999-04-07,0.12933
CDI:12,1999-04-08,0.129444
CDI:12,1999-04-09,0.129502
CDI:12,1999-04-12,0.129674
CDI:12,1999-04-13,0.129588
CDI:12,1999-04-14,0.112483
CDI:12,1999-04-15,0.114304
CDI:12,1999-04-16,0.114304
CDI:12,1999-04-19,0.114423
CDI:12,1999-04-20,0.114036
CDI:12,1999-04-22,0.11338
CDI:12,1999-04-23,0.111554
CDI:12,1999-04-26,0.111464
CDI:12,1999-04-27,0.111164
CDI:12,1999-04-28,0.110473
CDI:12,1999-04-29,0.108543
CDI:12,1999-04-30,0.108452
CDI:12,1999-05-03,0.108301
CDI:12,1999-05-04,0.108422
CDI:12,1999-05-05,0.108362
CDI:12,1999-05-06,0.108059
CDI:12,1999-05-07,0.104778
CDI:12,1999-05-10,0.10113
CDI:12,1999-05-11,0.100946
CDI:12,1999-05-12,0.100884
CDI:12,1999-05-13,0.093546
CDI:12,1999-05-14,0.093075
CDI:12,1999-05-17,0.09169
CDI:12,1999-05-18,0.090522
CDI:12,1999-05-19,0.081504
CDI:12,1999-05-20,0.081859
CDI:12,1999-05-21,0.081795
CDI:12,1999-05-24,0.081698
CDI:12,1999-05-25,0.081795
CDI:12,1999-05-26,0.08173
CDI:12,1999-05-27,0.080824
CDI:12,1999-05-28,0.080402
CDI:12,1999-05-31,0.080175
CDI:12,1999-06-01,0.080208
CDI:12,1999-06-02,0.080565
CDI:12,1999-06-04,0.080694
CDI:12,1999-06-07,0.080662
CDI:12,1999-06-08,0.080824
CDI:12,1999-06-09,0.077636
CDI:12,1999-06-10,0.077734
CDI:12,1999-06-11,0.077767
CDI:12,1999-06-14,0.077767
CDI:12,1999-06-15,0.07793
CDI:12,1999-06-16,0.077701
CDI:12,1999-06-17,0.077407
CDI:12,1999-06-18,0.077277
CDI:12,1999-06-21,0.077342
CDI:12,1999-06-22,0.077244
CDI:12,1999-06-23,0.071912
CDI:12,1999-06-24,0.074357
CDI:12,1999-06-25,0.074488
CDI:12,1999-06-28,0.074324
CDI:12,1999-06-29,0.074291
CDI:12,1999-06-30,0.07406
CDI:12,1999-07-01,0.073763
CDI:12,1999-07-02,0.073763
CDI:12,1999-07-05,0.0735
CDI:12,1999-07-06,0.073533
CDI:12,1999-07-07,0.073401
CDI:12,1999-07-08,0.073037
CDI:12,1999-07-09,0.072971
CDI:12,1999-07-12,0.073202
CDI:12,1999-07-13,0.073599
CDI:12,1999-07-14,0.073599
CDI:12,1999-07-15,0.073599
CDI:12,1999-07-16,0.073599
CDI:12,1999-07-19,0.073665
CDI:12,1999-07-20,0.073796
CDI:12,1999-07-21,0.073665
CDI:12,1999-07-22,0.073862
CDI:12,1999-07-23,0.073632
CDI:12,1999-07-26,0.073731
CDI:12,1999-07-27,0.073731
CDI:12,1999-07-28,0.072608
