series_id,obs_date,value
CDI:12,1999-07-29,0.06992
CDI:12,1999-07-30,0.069986
CDI:12,1999-08-02,0.069953
CDI:12,1999-08-03,0.069886
CDI:12,1999-08-04,0.069853
CDI:12,1999-08-05,0.069853
CDI:12,1999-08-06,0.069786
CDI:12,1999-08-09,0.069753
CDI:12,1999-08-10,0.06982
CDI:12,1999-08-11,0.069853
CDI:12,1999-08-12,0.06982
CDI:12,1999-08-13,0.069853
CDI:12,1999-08-16,0.06982
CDI:12,1999-08-17,0.069753
CDI:12,1999-08-18,0.069753
CDI:12,1999-08-19,0.069786
CDI:12,1999-08-20,0.069686
CDI:12,1999-08-23,0.069653
CDI:12,1999-08-24,0.069653
CDI:12,1999-08-25,0.069586
CDI:12,1999-08-26,0.06982
CDI:12,1999-08-27,0.069653
CDI:12,1999-08-30,0.069753
CDI:12,1999-08-31,0.069753
CDI:12,1999-09-01,0.068953
CDI:12,1999-09-02,0.06982
CDI:12,1999-09-03,0.069753
CDI:12,1999-09-06,0.069553
CDI:12,1999-09-08,0.069686
CDI:12,1999-09-09,0.069686
CDI:12,1999-09-10,0.070252
CDI:12,1999-09-13,0.070319
CDI:12,1999-09-14,0.06992
CDI:12,1999-09-15,0.069586
CDI:12,1999-09-16,0.069686
CDI:12,1999-09-17,0.069753
CDI:12,1999-09-20,0.06982
CDI:12,1999-09-21,0.069953
CDI:12,1999-09-22,0.068786
CDI:12,1999-09-23,0.068719
CDI:12,1999-09-24,0.068719
CDI:12,1999-09-27,0.068719
CDI:12,1999-09-28,0.068686
CDI:12,1999-09-29,0.068652
CDI:12,1999-09-30,0.068585
CDI:12,1999-10-01,0.068719
CDI:12,1999-10-04,0.068619
CDI:12,1999-10-05,0.068585
CDI:12,1999-10-06,0.068084
CDI:12,1999-10-07,0.068485
CDI:12,1999-10-08,0.068452
CDI:12,1999-10-11,0.068285
CDI:12,1999-10-13,0.068318
CDI:12,1999-10-14,0.068318
CDI:12,1999-10-15,0.068285
CDI:12,1999-10-18,0.068285
CDI:12,1999-10-19,0.068318
CDI:12,1999-10-20,0.068285
CDI:12,1999-10-21,0.068218
CDI:12,1999-10-22,0.068151
CDI:12,1999-10-25,0.068017
CDI:12,1999-10-26,0.068051
CDI:12,1999-10-27,0.068017
CDI:12,1999-10-28,0.068017
CDI:12,1999-10-29,0.068051
CDI:12,1999-11-01,0.068084
CDI:12,1999-11-03,0.068051
CDI:12,1999-11-04,0.068051
CDI:12,1999-11-05,0.068017
CDI:12,1999-11-08,0.068017
CDI:12,1999-11-09,0.067984
CDI:12,1999-11-10,0.067247
CDI:12,1999-11-11,0.068184
CDI:12,1999-11-12,0.068251
CDI:12,1999-11-16,0.068285
CDI:12,1999-11-17,0.068285
CDI:12,1999-11-18,0.068352
CDI:12,1999-11-19,0.068385
CDI:12,1999-11-22,0.068352
CDI:12,1999-11-23,0.068318
CDI:12,1999-11-24,0.068318
CDI:12,1999-11-25,0.068318
CDI:12,1999-11-26,0.068385
CDI:12,1999-11-29,0.068318
CDI:12,1999-11-30,0.068418
CDI:12,1999-12-01,0.068418
CDI:12,1999-12-02,0.068385
CDI:12,1999-12-03,0.068418
CDI:12,1999-12-06,0.068452
CDI:12,1999-12-07,0.068318
CDI:12,1999-12-08,0.068218
CDI:12,1999-12-09,0.068218
CDI:12,1999-12-10,0.068184
CDI:12,1999-12-13,0.068184
CDI:12,1999-12-14,0.068184
CDI:12,1999-12-15,0.068184
CDI:12,1999-12-16,0.068251
CDI:12,1999-12-17,0.068218
CDI:12,1999-12-20,0.068285
CDI:12,1999-12-21,0.068318
CDI:12,1999-12-22,0.068285
CDI:12,1999-12-23,0.068318
CDI:12,1999-12-24,0.068318
CDI:12,1999-12-27,0.068184
CDI:12,1999-12-28,0.068184
CDI:12,1999-12-29,0.068151
CDI:12,1999-12-30,0.068485
CDI:12,1999-12-31,0.068485
CDI:12,2000-01-03,0.068318
CDI:12,2000-01-04,0.068218
CDI:12,2000-01-05,0.068184
CDI:12,2000-01-06,0.068218
CDI:12,2000-01-07,0.068218
CDI:12,2000-01-10,0.068218
CDI:12,2000-01-11,0.068285
CDI:12,2000-01-12,0.068184
CDI:12,2000-01-13,0.068184
CDI:12,2000-01-14,0.068251
CDI:12,2000-01-17,0.068184
CDI:12,2000-01-18,0.068151
CDI:12,2000-01-19,0.067984
CDI:12,2000-01-20,0.06795
CDI:12,2000-01-21,0.068251
CDI:12,2000-01-24,0.068251
CDI:12,2000-01-25,0.068285
CDI:12,2000-01-26,0.068117
CDI:12,2000-01-27,0.068017
CDI:12,2000-01-28,0.068017
CDI:12,2000-01-31,0.067984
CDI:12,2000-02-01,0.068084
CDI:12,2000-02-02,0.068051
CDI:12,2000-02-03,0.068051
CDI:12,2000-02-04,0.068117
CDI:12,2000-02-07,0.068017
CDI:12,2000-02-08,0.068117
CDI:12,2000-02-09,0.068017
CDI:12,2000-02-10,0.068084
CDI:12,2000-02-11,0.068051
CDI:12,2000-02-14,0.068051
CDI:12,2000-02-15,0.068084
CDI:12,2000-02-16,0.068151
CDI:12,2000-02-17,0.068051
CDI:12,2000-02-18,0.068184
CDI:12,2000-02-21,0.068318
CDI:12,2000-02-22,0.068251
CDI:12,2000-02-23,0.068251
CDI:12,2000-02-24,0.068218
CDI:12,2000-02-25,0.068184
CDI:12,2000-02-28,0.068151
CDI:12,2000-02-29,0.068251
CDI:12,2000-03-01,0.068218
CDI:12,2000-03-02,0.068251
CDI:12,2000-03-03,0.068218
CDI:12,2000-03-08,0.068218
CDI:12,2000-03-09,0.068251
CDI:12,2000-03-10,0.068251
CDI:12,2000-03-13,0.068251
CDI:12,2000-03-14,0.068318
CDI:12,2000-03-15,0.068318
CDI:12,2000-03-16,0.068318
CDI:12,2000-03-17,0.068251
CDI:12,2000-03-20,0.068251
CDI:12,2000-03-21,0.068285
CDI:12,2000-03-22,0.067682
CDI:12,2000-03-23,0.068084
CDI:12,2000-03-24,0.068352
CDI:12,2000-03-27,0.068318
CDI:12,2000-03-28,0.068251
CDI:12,2000-03-29,0.067079
CDI:12,2000-03-30,0.066979
CDI:12,2000-03-31,0.066945
CDI:12,2000-04-03,0.066878
CDI:12,2000-04-04,0.066912
CDI:12,2000-04-05,0.067046
CDI:12,2000-04-06,0.067079
CDI:12,2000-04-07,0.067046
CDI:12,2000-04-10,0.067012
CDI:12,2000-04-11,0.067046
CDI:12,2000-04-12,0.067079
CDI:12,2000-04-13,0.06718
CDI:12,2000-04-14,0.067314
CDI:12,2000-04-17,0.067314
CDI:12,2000-04-18,0.067314
CDI:12,2000-04-19,0.067146
CDI:12,2000-04-20,0.06728
CDI:12,2000-04-24,0.06728
CDI:12,2000-04-25,0.06728
CDI:12,2000-04-26,0.06728
CDI:12,2000-04-27,0.06728
CDI:12,2000-04-28,0.06728
CDI:12,2000-05-02,0.067347
CDI:12,2000-05-03,0.067347
CDI:12,2000-05-04,0.067414
CDI:12,2000-05-05,0.067414
CDI:12,2000-05-08,0.067314
CDI:12,2000-05-09,0.06718
CDI:12,2000-05-10,0.06718
CDI:12,2000-05-11,0.06718
CDI:12,2000-05-12,0.067113
CDI:12,2000-05-15,0.067113
CDI:12,2000-05-16,0.067113
CDI:12,2000-05-17,0.067079
CDI:12,2000-05-18,0.067079
CDI:12,2000-05-19,0.067079
CDI:12,2000-05-22,0.067079
CDI:12,2000-05-23,0.067079
CDI:12,2000-05-24,0.067113
CDI:12,2000-05-25,0.067113
CDI:12,2000-05-26,0.067146
CDI:12,2000-05-29,0.067113
CDI:12,2000-05-30,0.067046
CDI:12,2000-05-31,0.067012
CDI:12,2000-06-01,0.066979
CDI:12,2000-06-02,0.066945
CDI:12,2000-06-05,0.066878
CDI:12,2000-06-06,0.066777
CDI:12,2000-06-07,0.066643
CDI:12,2000-06-08,0.066576
CDI:12,2000-06-09,0.066576
CDI:12,2000-06-12,0.066542
CDI:12,2000-06-13,0.066509
CDI:12,2000-06-14,0.066475
CDI:12,2000-06-15,0.066509
CDI:12,2000-06-16,0.066542
CDI:12,2000-06-19,0.066509
CDI:12,2000-06-20,0.066206
CDI:12,2000-06-21,0.063779
CDI:12,2000-06-23,0.063678
CDI:12,2000-06-26,0.063509
CDI:12,2000-06-27,0.063407
CDI:12,2000-06-28,0.062967
CDI:12,2000-06-29,0.063102
CDI:12,2000-06-30,0.063035
CDI:12,2000-07-03,0.062899
CDI:12,2000-07-04,0.062933
CDI:12,2000-07-05,0.063001
CDI:12,2000-07-06,0.063068
CDI:12,2000-07-07,0.062967
CDI:12,2000-07-10,0.062119
CDI:12,2000-07-11,0.061983
CDI:12,2000-07-12,0.061949
CDI:12,2000-07-13,0.061915
CDI:12,2000-07-14,0.061949
CDI:12,2000-07-17,0.061949
CDI:12,2000-07-18,0.061915
CDI:12,2000-07-19,0.061745
CDI:12,2000-07-20,0.060588
CDI:12,2000-07-21,0.06052
CDI:12,2000-07-24,0.060452
CDI:12,2000-07-25,0.060383
CDI:12,2000-07-26,0.060349
CDI:12,2000-07-27,0.060315
CDI:12,2000-07-28,0.060281
CDI:12,2000-07-31,0.060213
CDI:12,2000-08-01,0.060179
CDI:12,2000-08-02,0.060179
CDI:12,2000-08-03,0.060179
CDI:12,2000-08-04,0.060179
CDI:12,2000-08-07,0.060213
CDI:12,2000-08-08,0.060247
CDI:12,2000-08-09,0.060213
CDI:12,2000-08-10,0.060281
CDI:12,2000-08-11,0.060383
CDI:12,2000-08-14,0.060452
CDI:12,2000-08-15,0.060315
CDI:12,2000-08-16,0.060247
CDI:12,2000-08-17,0.060315
CDI:12,2000-08-18,0.060349
CDI:12,2000-08-21,0.060554
CDI:12,2000-08-22,0.060315
CDI:12,2000-08-23,0.059427
CDI:12,2000-08-24,0.060213
CDI:12,2000-08-25,0.060315
CDI:12,2000-08-28,0.060349
CDI:12,2000-08-29,0.060383
CDI:12,2000-08-30,0.060315
CDI:12,2000-08-31,0.060179
CDI:12,2000-09-01,0.060145
CDI:12,2000-09-04,0.060247
CDI:12,2000-09-05,0.060281
CDI:12,2000-09-06,0.060417
CDI:12,2000-09-08,0.060452
CDI:12,2000-09-11,0.060588
CDI:12,2000-09-12,0.060588
CDI:12,2000-09-13,0.060622
CDI:12,2000-09-14,0.060656
CDI:12,2000-09-15,0.060622
CDI:12,2000-09-18,0.060622
CDI:12,2000-09-19,0.060588
CDI:12,2000-09-20,0.060588
CDI:12,2000-09-21,0.060622
CDI:12,2000-09-22,0.060588
CDI:12,2000-09-25,0.060554
CDI:12,2000-09-26,0.060486
CDI:12,2000-09-27,0.060383
CDI:12,2000-09-28,0.060417
CDI:12,2000-09-29,0.060588
CDI:12,2000-10-02,0.060622
CDI:12,2000-10-03,0.060588
CDI:12,2000-10-04,0.060656
CDI:12,2000-10-05,0.060656
CDI:12,2000-10-06,0.060554
CDI:12,2000-10-09,0.060554
CDI:12,2000-10-10,0.06052
CDI:12,2000-10-11,0.060452
CDI:12,2000-10-13,0.06052
CDI:12,2000-10-16,0.060554
CDI:12,2000-10-17,0.060554
CDI:12,2000-10-18,0.060554
CDI:12,2000-10-19,0.060554
CDI:12,2000-10-20,0.060588
CDI:12,2000-10-23,0.060554
CDI:12,2000-10-24,0.06052
CDI:12,2000-10-25,0.06052
CDI:12,2000-10-26,0.060554
CDI:12,2000-10-27,0.060554
CDI:12,2000-10-30,0.060554
CDI:12,2000-10-31,0.060588
CDI:12,2000-11-01,0.06052
CDI:12,2000-11-03,0.060417
CDI:12,2000-11-06,0.060281
CDI:12,2000-11-07,0.060349
CDI:12,2000-11-08,0.060486
CDI:12,2000-11-09,0.06052
CDI:12,2000-11-10,0.060554
CDI:12,2000-11-13,0.060554
CDI:12,2000-11-14,0.060588
CDI:12,2000-11-16,0.060588
CDI:12,2000-11-17,0.060622
CDI:12,2000-11-20,0.060588
CDI:12,2000-11-21,0.060588
CDI:12,2000-11-22,0.060349
CDI:12,2000-11-23,0.060349
CDI:12,2000-11-24,0.060315
CDI:12,2000-11-27,0.060281
CDI:12,2000-11-28,0.060315
CDI:12,2000-11-29,0.060213
CDI:12,2000-11-30,0.060145
CDI:12,2000-12-01,0.060179
CDI:12,2000-12-04,0.060145
CDI:12,2000-12-05,0.060145
CDI:12,2000-12-06,0.06011
CDI:12,2000-12-07,0.060076
CDI:12,2000-12-08,0.060076
CDI:12,2000-12-11,0.060042
CDI:12,2000-12-12,0.060008
CDI:12,2000-12-13,0.059974
CDI:12,2000-12-14,0.05994
CDI:12,2000-12-15,0.05994
CDI:12,2000-12-18,0.059871
CDI:12,2000-12-19,0.059803
CDI:12,2000-12-20,0.058983
CDI:12,2000-12-21,0.058023
CDI:12,2000-12-22,0.057989
CDI:12,2000-12-26,0.057955
CDI:12,2000-12-27,0.057886
CDI:12,2000-12-28,0.057955
CDI:12,2000-12-29,0.057955
CDI:12,2001-01-02,0.057989
CDI:12,2001-01-03,0.057886
CDI:12,2001-01-04,0.057852
CDI:12,2001-01-05,0.057886
CDI:12,2001-01-08,0.057852
CDI:12,2001-01-09,0.057852
CDI:12,2001-01-10,0.057646
CDI:12,2001-01-11,0.057577
CDI:12,2001-01-12,0.057508
CDI:12,2001-01-15,0.057474
CDI:12,2001-01-16,0.057508
CDI:12,2001-01-17,0.056442
CDI:12,2001-01-18,0.056166
CDI:12,2001-01-19,0.056166
CDI:12,2001-01-22,0.056097
CDI:12,2001-01-23,0.055994
CDI:12,2001-01-24,0.056063
CDI:12,2001-01-25,0.056097
CDI:12,2001-01-26,0.055891
CDI:12,2001-01-29,0.055787
CDI:12,2001-01-30,0.055753
CDI:12,2001-01-31,0.055615
CDI:12,2001-02-01,0.05558
CDI:12,2001-02-02,0.055546
CDI:12,2001-02-05,0.055615
CDI:12,2001-02-06,0.055649
CDI:12,2001-02-07,0.055753
CDI:12,2001-02-08,0.055822
CDI:12,2001-02-09,0.055891
CDI:12,2001-02-12,0.055822
CDI:12,2001-02-13,0.055753
CDI:12,2001-02-14,0.055442
CDI:12,2001-02-15,0.056063
CDI:12,2001-02-16,0.056063
CDI:12,2001-02-19,0.05596
CDI:12,2001-02-20,0.055994
CDI:12,2001-02-21,0.055994
CDI:12,2001-02-22,0.055994
CDI:12,2001-02-23,0.05596
CDI:12,2001-02-28,0.055891
CDI:12,2001-03-01,0.055787
CDI:12,2001-03-02,0.055787
CDI:12,2001-03-05,0.055787
CDI:12,2001-03-06,0.055753
CDI:12,2001-03-07,0.055718
CDI:12,2001-03-08,0.055718
CDI:12,2001-03-09,0.055649
CDI:12,2001-03-12,0.055649
CDI:12,2001-03-13,0.055684
CDI:12,2001-03-14,0.055684
CDI:12,2001-03-15,0.055684
CDI:12,2001-03-16,0.055891
CDI:12,2001-03-19,0.05596
CDI:12,2001-03-20,0.056097
CDI:12,2001-03-21,0.056097
CDI:12,2001-03-22,0.057955
CDI:12,2001-03-23,0.057989
CDI:12,2001-03-26,0.057955
CDI:12,2001-03-27,0.057955
CDI:12,2001-03-28,0.05792
CDI:12,2001-03-29,0.05792
CDI:12,2001-03-30,0.057955
CDI:12,2001-04-02,0.057955
CDI:12,2001-04-03,0.057989
CDI:12,2001-04-04,0.057955
CDI:12,2001-04-05,0.05792
CDI:12,2001-04-06,0.057955
CDI:12,2001-04-09,0.05792
CDI:12,2001-04-10,0.058023
CDI:12,2001-04-11,0.057989
CDI:12,2001-04-12,0.057989
CDI:12,2001-04-16,0.058058
CDI:12,2001-04-17,0.058058
CDI:12,2001-04-18,0.058298
CDI:12,2001-04-19,0.059701
CDI:12,2001-04-20,0.059701
CDI:12,2001-04-23,0.059701
CDI:12,2001-04-24,0.059701
CDI:12,2001-04-25,0.059701
CDI:12,2001-04-26,0.059701
CDI:12,2001-04-27,0.059769
CDI:12,2001-04-30,0.059701
CDI:12,2001-05-02,0.059667
CDI:12,2001-05-03,0.059632
CDI:12,2001-05-04,0.059701
CDI:12,2001-05-07,0.059701
CDI:12,2001-05-08,0.059735
CDI:12,2001-05-09,0.059769
CDI:12,2001-05-10,0.059769
CDI:12,2001-05-11,0.059769
CDI:12,2001-05-14,0.059735
CDI:12,2001-05-15,0.059769
CDI:12,2001-05-16,0.059735
CDI:12,2001-05-17,0.059769
CDI:12,2001-05-18,0.059769
CDI:12,2001-05-21,0.059735
CDI:12,2001-05-22,0.059769
CDI:12,2001-05-23,0.060997
CDI:12,2001-05-24,0.061371
CDI:12,2001-05-25,0.061473
CDI:12,2001-05-28,0.061507
CDI:12,2001-05-29,0.061541
CDI:12,2001-05-30,0.061541
CDI:12,2001-05-31,0.061507
CDI:12,2001-06-01,0.061541
CDI:12,2001-06-04,0.061507
CDI:12,2001-06-05,0.061473
CDI:12,2001-06-06,0.061405
CDI:12,2001-06-07,0.061337
CDI:12,2001-06-08,0.061201
CDI:12,2001-06-11,0.061099
CDI:12,2001-06-12,0.061167
CDI:12,2001-06-13,0.061099
CDI:12,2001-06-15,0.061201
CDI:12,2001-06-18,0.061473
CDI:12,2001-06-19,0.061575
CDI:12,2001-06-20,0.063068
CDI:12,2001-06-21,0.066576
CDI:12,2001-06-22,0.066609
CDI:12,2001-06-25,0.066609
CDI:12,2001-06-26,0.066576
CDI:12,2001-06-27,0.066643
CDI:12,2001-06-28,0.066643
CDI:12,2001-06-29,0.066643
CDI:12,2001-07-02,0.066677
CDI:12,2001-07-03,0.06671
CDI:12,2001-07-04,0.06671
CDI:12,2001-07-05,0.06671
CDI:12,2001-07-06,0.066777
CDI:12,2001-07-09,0.066744
CDI:12,2001-07-10,0.066811
CDI:12,2001-07-11,0.067146
CDI:12,2001-07-12,0.067314
CDI:12,2001-07-13,0.06718
CDI:12,2001-07-16,0.067046
CDI:12,2001-07-17,0.066945
CDI:12,2001-07-18,0.068051
CDI:12,2001-07-19,0.068886
CDI:12,2001-07-20,0.068953
CDI:12,2001-07-23,0.068853
CDI:12,2001-07-24,0.068886
CDI:12,2001-07-25,0.068886
CDI:12,2001-07-26,0.068786
CDI:12,2001-07-27,0.068919
CDI:12,2001-07-30,0.068919
CDI:12,2001-07-31,0.068919
CDI:12,2001-08-01,0.068953
CDI:12,2001-08-02,0.068919
CDI:12,2001-08-03,0.068953
CDI:12,2001-08-06,0.068986
CDI:12,2001-08-07,0.069053
CDI:12,2001-08-08,0.069053
CDI:12,2001-08-09,0.069053
CDI:12,2001-08-10,0.06902
CDI:12,2001-08-13,0.069086
CDI:12,2001-08-14,0.069086
CDI:12,2001-08-15,0.069086
CDI:12,2001-08-16,0.06912
CDI:12,2001-08-17,0.069153
CDI:12,2001-08-20,0.069153
CDI:12,2001-08-21,0.069186
CDI:12,2001-08-22,0.069253
CDI:12,2001-08-23,0.069153
CDI:12,2001-08-24,0.069186
CDI:12,2001-08-27,0.069153
CDI:12,2001-08-28,0.06912
CDI:12,2001-08-29,0.069053
CDI:12,2001-08-30,0.06912
CDI:12,2001-08-31,0.069186
CDI:12,2001-09-03,0.069186
CDI:12,2001-09-04,0.06912
CDI:12,2001-09-05,0.06912
CDI:12,2001-09-06,0.06912
CDI:12,2001-09-10,0.069186
CDI:12,2001-09-11,0.069153
CDI:12,2001-09-12,0.069153
CDI:12,2001-09-13,0.06912
CDI:12,2001-09-14,0.069186
CDI:12,2001-09-17,0.069186
CDI:12,2001-09-18,0.069186
CDI:12,2001-09-19,0.069153
CDI:12,2001-09-20,0.069153
CDI:12,2001-09-21,0.06922
CDI:12,2001-09-24,0.069186
CDI:12,2001-09-25,0.069253
CDI:12,2001-09-26,0.06932
CDI:12,2001-09-27,0.069353
CDI:12,2001-09-28,0.069353
CDI:12,2001-10-01,0.069386
CDI:12,2001-10-02,0.06942
CDI:12,2001-10-03,0.06942
CDI:12,2001-10-04,0.069353
CDI:12,2001-10-05,0.06932
CDI:12,2001-10-08,0.069286
CDI:12,2001-10-09,0.069253
CDI:12,2001-10-10,0.069186
CDI:12,2001-10-11,0.069186
CDI:12,2001-10-15,0.069186
CDI:12,2001-10-16,0.069153
CDI:12,2001-10-17,0.06912
CDI:12,2001-10-18,0.069186
CDI:12,2001-10-19,0.069153
CDI:12,2001-10-22,0.069153
CDI:12,2001-10-23,0.069186
CDI:12,2001-10-24,0.069186
CDI:12,2001-10-25,0.069153
CDI:12,2001-10-26,0.06912
CDI:12,2001-10-29,0.069186
CDI:12,2001-10-30,0.069153
CDI:12,2001-10-31,0.069153
CDI:12,2001-11-01,0.069153
CDI:12,2001-11-05,0.069186
CDI:12,2001-11-06,0.069186
CDI:12,2001-11-07,0.06922
CDI:12,2001-11-08,0.069186
CDI:12,2001-11-09,0.06922
CDI:12,2001-11-12,0.06922
CDI:12,2001-11-13,0.069186
CDI:12,2001-11-14,0.06922
CDI:12,2001-11-16,0.06922
CDI:12,2001-11-19,0.06922
CDI:12,2001-11-20,0.06922
CDI:12,2001-11-21,0.069153
CDI:12,2001-11-22,0.06922
CDI:12,2001-11-23,0.06922
CDI:12,2001-11-26,0.06922
CDI:12,2001-11-27,0.06922
CDI:12,2001-11-28,0.06922
CDI:12,2001-11-29,0.06922
CDI:12,2001-11-30,0.069253
CDI:12,2001-12-03,0.069253
CDI:12,2001-12-04,0.069253
CDI:12,2001-12-05,0.06932
CDI:12,2001-12-06,0.069286
CDI:12,2001-12-07,0.069286
CDI:12,2001-12-10,0.069253
CDI:12,2001-12-11,0.069286
CDI:12,2001-12-12,0.069253
CDI:12,2001-12-13,0.069186
CDI:12,2001-12-14,0.069186
CDI:12,2001-12-17,0.06922
CDI:12,2001-12-18,0.06922
CDI:12,2001-12-19,0.06922
CDI:12,2001-12-20,0.06922
CDI:12,2001-12-21,0.069253
CDI:12,2001-12-24,0.069253
CDI:12,2001-12-26,0.069153
CDI:12,2001-12-27,0.06912
CDI:12,2001-12-28,0.06912
CDI:12,2001-12-31,0.06912
CDI:12,2002-01-02,0.06912
CDI:12,2002-01-03,0.06912
CDI:12,2002-01-04,0.069153
CDI:12,2002-01-07,0.069153
CDI:12,2002-01-08,0.06912
CDI:12,2002-01-09,0.069153
CDI:12,2002-01-10,0.069153
CDI:12,2002-01-11,0.06912
CDI:12,2002-01-14,0.06912
CDI:12,2002-01-15,0.06912
CDI:12,2002-01-16,0.06912
CDI:12,2002-01-17,0.06912
CDI:12,2002-01-18,0.06912
CDI:12,2002-01-21,0.069153
CDI:12,2002-01-22,0.06912
CDI:12,2002-01-23,0.069086
CDI:12,2002-01-24,0.06912
CDI:12,2002-01-25,0.06912
CDI:12,2002-01-28,0.06912
CDI:12,2002-01-29,0.06912
CDI:12,2002-01-30,0.06912
CDI:12,2002-01-31,0.069153
CDI:12,2002-02-01,0.069186
CDI:12,2002-02-04,0.069186
CDI:12,2002-02-05,0.069186
CDI:12,2002-02-06,0.069186
CDI:12,2002-02-07,0.069186
CDI:12,2002-02-08,0.069186
CDI:12,2002-02-13,0.069186
CDI:12,2002-02-14,0.069186
CDI:12,2002-02-15,0.069186
CDI:12,2002-02-18,0.069186
CDI:12,2002-02-19,0.069153
CDI:12,2002-02-20,0.06912
CDI:12,2002-02-21,0.068318
CDI:12,2002-02-22,0.068318
CDI:12,2002-02-25,0.068352
CDI:12,2002-02-26,0.068318
CDI:12,2002-02-27,0.068385
CDI:12,2002-02-28,0.068352
CDI:12,2002-03-01,0.068352
CDI:12,2002-03-04,0.068352
CDI:12,2002-03-05,0.068352
CDI:12,2002-03-06,0.068352
CDI:12,2002-03-07,0.068352
CDI:12,2002-03-08,0.068352
CDI:12,2002-03-11,0.068352
CDI:12,2002-03-12,0.068352
CDI:12,2002-03-13,0.068352
CDI:12,2002-03-14,0.068352
CDI:12,2002-03-15,0.068352
CDI:12,2002-03-18,0.068352
CDI:12,2002-03-19,0.068352
CDI:12,2002-03-20,0.067247
CDI:12,2002-03-21,0.067515
CDI:12,2002-03-22,0.067515
CDI:12,2002-03-25,0.067548
CDI:12,2002-03-26,0.067582
CDI:12,2002-03-27,0.067582
CDI:12,2002-03-28,0.067548
CDI:12,2002-04-01,0.067448
CDI:12,2002-04-02,0.067247
CDI:12,2002-04-03,0.067113
CDI:12,2002-04-04,0.067079
CDI:12,2002-04-05,0.067046
CDI:12,2002-04-08,0.067012
CDI:12,2002-04-09,0.067012
CDI:12,2002-04-10,0.067012
CDI:12,2002-04-11,0.067012
CDI:12,2002-04-12,0.067012
