series_id,obs_date,value
CDI:12,2002-04-15,0.067012
CDI:12,2002-04-16,0.067012
CDI:12,2002-04-17,0.066844
CDI:12,2002-04-18,0.066979
CDI:12,2002-04-19,0.067012
CDI:12,2002-04-22,0.066878
CDI:12,2002-04-23,0.066844
CDI:12,2002-04-24,0.066811
CDI:12,2002-04-25,0.066811
CDI:12,2002-04-26,0.06671
CDI:12,2002-04-29,0.066542
CDI:12,2002-04-30,0.066106
CDI:12,2002-05-02,0.066609
CDI:12,2002-05-03,0.066542
CDI:12,2002-05-06,0.066408
CDI:12,2002-05-07,0.066139
CDI:12,2002-05-08,0.065769
CDI:12,2002-05-09,0.066005
CDI:12,2002-05-10,0.066341
CDI:12,2002-05-13,0.066677
CDI:12,2002-05-14,0.066844
CDI:12,2002-05-15,0.066878
CDI:12,2002-05-16,0.066811
CDI:12,2002-05-17,0.066811
CDI:12,2002-05-20,0.066677
CDI:12,2002-05-21,0.066139
CDI:12,2002-05-22,0.066206
CDI:12,2002-05-23,0.06671
CDI:12,2002-05-24,0.066844
CDI:12,2002-05-27,0.066744
CDI:12,2002-05-28,0.066509
CDI:12,2002-05-29,0.065904
CDI:12,2002-05-31,0.064792
CDI:12,2002-06-03,0.061983
CDI:12,2002-06-04,0.050928
CDI:12,2002-06-05,0.059598
CDI:12,2002-06-06,0.063339
CDI:12,2002-06-07,0.065163
CDI:12,2002-06-10,0.065971
CDI:12,2002-06-11,0.066139
CDI:12,2002-06-12,0.065904
CDI:12,2002-06-13,0.065534
CDI:12,2002-06-14,0.066542
CDI:12,2002-06-17,0.066945
CDI:12,2002-06-18,0.066844
CDI:12,2002-06-19,0.066979
CDI:12,2002-06-20,0.067046
CDI:12,2002-06-21,0.067012
CDI:12,2002-06-24,0.067012
CDI:12,2002-06-25,0.06718
CDI:12,2002-06-26,0.067213
CDI:12,2002-06-27,0.067113
CDI:12,2002-06-28,0.067213
CDI:12,2002-07-01,0.067146
CDI:12,2002-07-02,0.066912
CDI:12,2002-07-03,0.066945
CDI:12,2002-07-04,0.06671
CDI:12,2002-07-05,0.066979
CDI:12,2002-07-08,0.067146
CDI:12,2002-07-09,0.06718
CDI:12,2002-07-10,0.067046
CDI:12,2002-07-11,0.066912
CDI:12,2002-07-12,0.066542
CDI:12,2002-07-15,0.066811
CDI:12,2002-07-16,0.066878
CDI:12,2002-07-17,0.066475
CDI:12,2002-07-18,0.065332
CDI:12,2002-07-19,0.065231
CDI:12,2002-07-22,0.065264
CDI:12,2002-07-23,0.065163
CDI:12,2002-07-24,0.065433
CDI:12,2002-07-25,0.065298
CDI:12,2002-07-26,0.065365
CDI:12,2002-07-29,0.065365
CDI:12,2002-07-30,0.065298
CDI:12,2002-07-31,0.065231
CDI:12,2002-08-01,0.065197
CDI:12,2002-08-02,0.065298
CDI:12,2002-08-05,0.065163
CDI:12,2002-08-06,0.065399
CDI:12,2002-08-07,0.065365
CDI:12,2002-08-08,0.065332
CDI:12,2002-08-09,0.065332
CDI:12,2002-08-12,0.065163
CDI:12,2002-08-13,0.065365
CDI:12,2002-08-14,0.065197
CDI:12,2002-08-15,0.065231
CDI:12,2002-08-16,0.065298
CDI:12,2002-08-19,0.065332
CDI:12,2002-08-20,0.065332
CDI:12,2002-08-21,0.065332
CDI:12,2002-08-22,0.064927
CDI:12,2002-08-23,0.065096
CDI:12,2002-08-26,0.065197
CDI:12,2002-08-27,0.065264
CDI:12,2002-08-28,0.065298
CDI:12,2002-08-29,0.065298
CDI:12,2002-08-30,0.065264
CDI:12,2002-09-02,0.065399
CDI:12,2002-09-03,0.065433
CDI:12,2002-09-04,0.065231
CDI:12,2002-09-05,0.065298
CDI:12,2002-09-06,0.065264
CDI:12,2002-09-09,0.065298
CDI:12,2002-09-10,0.065332
CDI:12,2002-09-11,0.065332
CDI:12,2002-09-12,0.065298
CDI:12,2002-09-13,0.065298
CDI:12,2002-09-16,0.065332
CDI:12,2002-09-17,0.065298
CDI:12,2002-09-18,0.065365
CDI:12,2002-09-19,0.065332
CDI:12,2002-09-20,0.065332
CDI:12,2002-09-23,0.065365
CDI:12,2002-09-24,0.065264
CDI:12,2002-09-25,0.065298
CDI:12,2002-09-26,0.065298
CDI:12,2002-09-27,0.065332
CDI:12,2002-09-30,0.065365
CDI:12,2002-10-01,0.065332
CDI:12,2002-10-02,0.065365
CDI:12,2002-10-03,0.065332
CDI:12,2002-10-04,0.065231
CDI:12,2002-10-07,0.065197
CDI:12,2002-10-08,0.065163
CDI:12,2002-10-09,0.065163
CDI:12,2002-10-10,0.065197
CDI:12,2002-10-11,0.065163
CDI:12,2002-10-14,0.065298
CDI:12,2002-10-15,0.075245
CDI:12,2002-10-16,0.075212
CDI:12,2002-10-17,0.075146
CDI:12,2002-10-18,0.075146
CDI:12,2002-10-21,0.075146
CDI:12,2002-10-22,0.075113
CDI:12,2002-10-23,0.075048
CDI:12,2002-10-24,0.07508
CDI:12,2002-10-25,0.075048
CDI:12,2002-10-28,0.075048
CDI:12,2002-10-29,0.074982
CDI:12,2002-10-30,0.075048
CDI:12,2002-10-31,0.074982
CDI:12,2002-11-01,0.075015
CDI:12,2002-11-04,0.075048
CDI:12,2002-11-05,0.07508
CDI:12,2002-11-06,0.075113
CDI:12,2002-11-07,0.075113
CDI:12,2002-11-08,0.075113
CDI:12,2002-11-11,0.07508
CDI:12,2002-11-12,0.07508
CDI:12,2002-11-13,0.074982
CDI:12,2002-11-14,0.074982
CDI:12,2002-11-18,0.074949
CDI:12,2002-11-19,0.074949
CDI:12,2002-11-20,0.074982
CDI:12,2002-11-21,0.077636
CDI:12,2002-11-22,0.077962
CDI:12,2002-11-25,0.078191
CDI:12,2002-11-26,0.078354
CDI:12,2002-11-27,0.078386
CDI:12,2002-11-28,0.078321
CDI:12,2002-11-29,0.078126
CDI:12,2002-12-02,0.078321
CDI:12,2002-12-03,0.078419
CDI:12,2002-12-04,0.078386
CDI:12,2002-12-05,0.078419
CDI:12,2002-12-06,0.078419
CDI:12,2002-12-09,0.078354
CDI:12,2002-12-10,0.078289
CDI:12,2002-12-11,0.078158
CDI:12,2002-12-12,0.078126
CDI:12,2002-12-13,0.078093
CDI:12,2002-12-16,0.078093
CDI:12,2002-12-17,0.07806
CDI:12,2002-12-18,0.07806
CDI:12,2002-12-19,0.087729
CDI:12,2002-12-20,0.087793
CDI:12,2002-12-23,0.087825
CDI:12,2002-12-24,0.087729
CDI:12,2002-12-26,0.087761
CDI:12,2002-12-27,0.087857
CDI:12,2002-12-30,0.087984
CDI:12,2002-12-31,0.088048
CDI:12,2003-01-02,0.088016
CDI:12,2003-01-03,0.087984
CDI:12,2003-01-06,0.088048
CDI:12,2003-01-07,0.088048
CDI:12,2003-01-08,0.088016
CDI:12,2003-01-09,0.087984
CDI:12,2003-01-10,0.087984
CDI:12,2003-01-13,0.087952
CDI:12,2003-01-14,0.087984
CDI:12,2003-01-15,0.088048
CDI:12,2003-01-16,0.088111
CDI:12,2003-01-17,0.088111
CDI:12,2003-01-20,0.08808
CDI:12,2003-01-21,0.08808
CDI:12,2003-01-22,0.088111
CDI:12,2003-01-23,0.089477
CDI:12,2003-01-24,0.089604
CDI:12,2003-01-27,0.089635
CDI:12,2003-01-28,0.089287
CDI:12,2003-01-29,0.089572
CDI:12,2003-01-30,0.089635
CDI:12,2003-01-31,0.089477
CDI:12,2003-02-03,0.089635
CDI:12,2003-02-04,0.089699
CDI:12,2003-02-05,0.089762
CDI:12,2003-02-06,0.089762
CDI:12,2003-02-07,0.089699
CDI:12,2003-02-10,0.089667
CDI:12,2003-02-11,0.089635
CDI:12,2003-02-12,0.089477
CDI:12,2003-02-13,0.089445
CDI:12,2003-02-14,0.089509
CDI:12,2003-02-17,0.089604
CDI:12,2003-02-18,0.089509
CDI:12,2003-02-19,0.08954
CDI:12,2003-02-20,0.091974
CDI:12,2003-02-21,0.092352
CDI:12,2003-02-24,0.092446
CDI:12,2003-02-25,0.092477
CDI:12,2003-02-26,0.092477
CDI:12,2003-02-27,0.092509
CDI:12,2003-02-28,0.092635
CDI:12,2003-03-05,0.092698
CDI:12,2003-03-06,0.092666
CDI:12,2003-03-07,0.092666
CDI:12,2003-03-10,0.092761
CDI:12,2003-03-11,0.092698
CDI:12,2003-03-12,0.092666
CDI:12,2003-03-13,0.092603
CDI:12,2003-03-14,0.092603
CDI:12,2003-03-17,0.092603
CDI:12,2003-03-18,0.092509
CDI:12,2003-03-19,0.092477
CDI:12,2003-03-20,0.092509
CDI:12,2003-03-21,0.092477
CDI:12,2003-03-24,0.092446
CDI:12,2003-03-25,0.092352
CDI:12,2003-03-26,0.092383
CDI:12,2003-03-27,0.092352
CDI:12,2003-03-28,0.092446
CDI:12,2003-03-31,0.092477
CDI:12,2003-04-01,0.092415
CDI:12,2003-04-02,0.092415
CDI:12,2003-04-03,0.092415
CDI:12,2003-04-04,0.092415
CDI:12,2003-04-07,0.092446
CDI:12,2003-04-08,0.092446
CDI:12,2003-04-09,0.092415
CDI:12,2003-04-10,0.092352
CDI:12,2003-04-11,0.092383
CDI:12,2003-04-14,0.092383
CDI:12,2003-04-15,0.092415
CDI:12,2003-04-16,0.092603
CDI:12,2003-04-17,0.092666
CDI:12,2003-04-22,0.092635
CDI:12,2003-04-23,0.092635
CDI:12,2003-04-24,0.09254
CDI:12,2003-04-25,0.092446
CDI:12,2003-04-28,0.092477
CDI:12,2003-04-29,0.092477
CDI:12,2003-04-30,0.092635
CDI:12,2003-05-02,0.092666
CDI:12,2003-05-05,0.092635
CDI:12,2003-05-06,0.09254
CDI:12,2003-05-07,0.092509
CDI:12,2003-05-08,0.092477
CDI:12,2003-05-09,0.092477
CDI:12,2003-05-12,0.092446
CDI:12,2003-05-13,0.092415
CDI:12,2003-05-14,0.092477
CDI:12,2003-05-15,0.092383
CDI:12,2003-05-16,0.09254
CDI:12,2003-05-19,0.092572
CDI:12,2003-05-20,0.092509
CDI:12,2003-05-21,0.092383
CDI:12,2003-05-22,0.09232
CDI:12,2003-05-23,0.092352
CDI:12,2003-05-26,0.092352
CDI:12,2003-05-27,0.09232
CDI:12,2003-05-28,0.092289
CDI:12,2003-05-29,0.09232
CDI:12,2003-05-30,0.09232
CDI:12,2003-06-02,0.092352
CDI:12,2003-06-03,0.092383
CDI:12,2003-06-04,0.09232
CDI:12,2003-06-05,0.092352
CDI:12,2003-06-06,0.09232
CDI:12,2003-06-09,0.09232
CDI:12,2003-06-10,0.09232
CDI:12,2003-06-11,0.092289
CDI:12,2003-06-12,0.092257
CDI:12,2003-06-13,0.092257
CDI:12,2003-06-16,0.092257
CDI:12,2003-06-17,0.092257
CDI:12,2003-06-18,0.092194
CDI:12,2003-06-20,0.09068
CDI:12,2003-06-23,0.090648
CDI:12,2003-06-24,0.09068
CDI:12,2003-06-25,0.09068
CDI:12,2003-06-26,0.09068
CDI:12,2003-06-27,0.090711
CDI:12,2003-06-30,0.090743
CDI:12,2003-07-01,0.090648
CDI:12,2003-07-02,0.090648
CDI:12,2003-07-03,0.090617
CDI:12,2003-07-04,0.090585
CDI:12,2003-07-07,0.090553
CDI:12,2003-07-08,0.090585
CDI:12,2003-07-09,0.090585
CDI:12,2003-07-10,0.090522
CDI:12,2003-07-11,0.090522
CDI:12,2003-07-14,0.090553
CDI:12,2003-07-15,0.090585
CDI:12,2003-07-16,0.090553
CDI:12,2003-07-17,0.09049
CDI:12,2003-07-18,0.090585
CDI:12,2003-07-21,0.09049
CDI:12,2003-07-22,0.090427
CDI:12,2003-07-23,0.090364
CDI:12,2003-07-24,0.085974
CDI:12,2003-07-25,0.086006
CDI:12,2003-07-28,0.085974
CDI:12,2003-07-29,0.085974
CDI:12,2003-07-30,0.086006
CDI:12,2003-07-31,0.08607
CDI:12,2003-08-01,0.08607
CDI:12,2003-08-04,0.086166
CDI:12,2003-08-05,0.086166
CDI:12,2003-08-06,0.086166
CDI:12,2003-08-07,0.086102
CDI:12,2003-08-08,0.086166
CDI:12,2003-08-11,0.086198
CDI:12,2003-08-12,0.086198
CDI:12,2003-08-13,0.086134
CDI:12,2003-08-14,0.086038
CDI:12,2003-08-15,0.086038
CDI:12,2003-08-18,0.08607
CDI:12,2003-08-19,0.086038
CDI:12,2003-08-20,0.084982
CDI:12,2003-08-21,0.077995
CDI:12,2003-08-22,0.077897
CDI:12,2003-08-25,0.077865
CDI:12,2003-08-26,0.077832
CDI:12,2003-08-27,0.07793
CDI:12,2003-08-28,0.077962
CDI:12,2003-08-29,0.07793
CDI:12,2003-09-01,0.07793
CDI:12,2003-09-02,0.07793
CDI:12,2003-09-03,0.077962
CDI:12,2003-09-04,0.077962
CDI:12,2003-09-05,0.077995
CDI:12,2003-09-08,0.077995
CDI:12,2003-09-09,0.078028
CDI:12,2003-09-10,0.078028
CDI:12,2003-09-11,0.078028
CDI:12,2003-09-12,0.07806
CDI:12,2003-09-15,0.077995
CDI:12,2003-09-16,0.077865
CDI:12,2003-09-17,0.077603
CDI:12,2003-09-18,0.071349
CDI:12,2003-09-19,0.071316
CDI:12,2003-09-22,0.071382
CDI:12,2003-09-23,0.071448
CDI:12,2003-09-24,0.071448
CDI:12,2003-09-25,0.071415
CDI:12,2003-09-26,0.071415
CDI:12,2003-09-29,0.071415
CDI:12,2003-09-30,0.071415
CDI:12,2003-10-01,0.071448
CDI:12,2003-10-02,0.071481
CDI:12,2003-10-03,0.071481
CDI:12,2003-10-06,0.071448
CDI:12,2003-10-07,0.071448
CDI:12,2003-10-08,0.071448
CDI:12,2003-10-09,0.071415
CDI:12,2003-10-10,0.071481
CDI:12,2003-10-13,0.071515
CDI:12,2003-10-14,0.071515
CDI:12,2003-10-15,0.071515
CDI:12,2003-10-16,0.071548
CDI:12,2003-10-17,0.071581
CDI:12,2003-10-20,0.071548
CDI:12,2003-10-21,0.071481
CDI:12,2003-10-22,0.071349
CDI:12,2003-10-23,0.068117
CDI:12,2003-10-24,0.068051
CDI:12,2003-10-27,0.068051
CDI:12,2003-10-28,0.068051
CDI:12,2003-10-29,0.068184
CDI:12,2003-10-30,0.068184
CDI:12,2003-10-31,0.068218
CDI:12,2003-11-03,0.068184
CDI:12,2003-11-04,0.068218
CDI:12,2003-11-05,0.068251
CDI:12,2003-11-06,0.068251
CDI:12,2003-11-07,0.068218
CDI:12,2003-11-10,0.068218
CDI:12,2003-11-11,0.068218
CDI:12,2003-11-12,0.068251
CDI:12,2003-11-13,0.068251
CDI:12,2003-11-14,0.068251
CDI:12,2003-11-17,0.068251
CDI:12,2003-11-18,0.068218
CDI:12,2003-11-19,0.068151
CDI:12,2003-11-20,0.063305
CDI:12,2003-11-21,0.063272
CDI:12,2003-11-24,0.063305
CDI:12,2003-11-25,0.063238
CDI:12,2003-11-26,0.063238
CDI:12,2003-11-27,0.063204
CDI:12,2003-11-28,0.06317
CDI:12,2003-12-01,0.063102
CDI:12,2003-12-02,0.063035
CDI:12,2003-12-03,0.063068
CDI:12,2003-12-04,0.063068
CDI:12,2003-12-05,0.063068
CDI:12,2003-12-08,0.063102
CDI:12,2003-12-09,0.063068
CDI:12,2003-12-10,0.063102
CDI:12,2003-12-11,0.063035
CDI:12,2003-12-12,0.063001
CDI:12,2003-12-15,0.063001
CDI:12,2003-12-16,0.062967
CDI:12,2003-12-17,0.062933
CDI:12,2003-12-18,0.059598
CDI:12,2003-12-19,0.059701
CDI:12,2003-12-22,0.059701
CDI:12,2003-12-23,0.059735
CDI:12,2003-12-24,0.059701
CDI:12,2003-12-26,0.059667
CDI:12,2003-12-29,0.059701
CDI:12,2003-12-30,0.059735
CDI:12,2003-12-31,0.059837
CDI:12,2004-01-02,0.059803
CDI:12,2004-01-05,0.059769
CDI:12,2004-01-06,0.059735
CDI:12,2004-01-07,0.059701
CDI:12,2004-01-08,0.059667
CDI:12,2004-01-09,0.059667
CDI:12,2004-01-12,0.059667
CDI:12,2004-01-13,0.059667
CDI:12,2004-01-14,0.059667
CDI:12,2004-01-15,0.059632
CDI:12,2004-01-16,0.059598
CDI:12,2004-01-19,0.059598
CDI:12,2004-01-20,0.059598
CDI:12,2004-01-21,0.059598
CDI:12,2004-01-22,0.059701
CDI:12,2004-01-23,0.059735
CDI:12,2004-01-26,0.059701
CDI:12,2004-01-27,0.059701
CDI:12,2004-01-28,0.059632
CDI:12,2004-01-29,0.059564
CDI:12,2004-01-30,0.059667
CDI:12,2004-02-02,0.059667
CDI:12,2004-02-03,0.059667
CDI:12,2004-02-04,0.059667
CDI:12,2004-02-05,0.059667
CDI:12,2004-02-06,0.059632
CDI:12,2004-02-09,0.059598
CDI:12,2004-02-10,0.059564
CDI:12,2004-02-11,0.05953
CDI:12,2004-02-12,0.059598
CDI:12,2004-02-13,0.059701
CDI:12,2004-02-16,0.059735
CDI:12,2004-02-17,0.059735
CDI:12,2004-02-18,0.059735
CDI:12,2004-02-19,0.059701
CDI:12,2004-02-20,0.059769
CDI:12,2004-02-25,0.059735
CDI:12,2004-02-26,0.059735
CDI:12,2004-02-27,0.059735
CDI:12,2004-03-01,0.059701
CDI:12,2004-03-02,0.059701
CDI:12,2004-03-03,0.059667
CDI:12,2004-03-04,0.059632
CDI:12,2004-03-05,0.059667
CDI:12,2004-03-08,0.059701
CDI:12,2004-03-09,0.059667
CDI:12,2004-03-10,0.059701
CDI:12,2004-03-11,0.059632
CDI:12,2004-03-12,0.059632
CDI:12,2004-03-15,0.059598
CDI:12,2004-03-16,0.059598
CDI:12,2004-03-17,0.059598
CDI:12,2004-03-18,0.05888
CDI:12,2004-03-19,0.058948
CDI:12,2004-03-22,0.059085
CDI:12,2004-03-23,0.059188
CDI:12,2004-03-24,0.059051
CDI:12,2004-03-25,0.058983
CDI:12,2004-03-26,0.058983
CDI:12,2004-03-29,0.058948
CDI:12,2004-03-30,0.058914
CDI:12,2004-03-31,0.058983
CDI:12,2004-04-01,0.059017
CDI:12,2004-04-02,0.059017
CDI:12,2004-04-05,0.059017
CDI:12,2004-04-06,0.058983
CDI:12,2004-04-07,0.058948
CDI:12,2004-04-08,0.058948
CDI:12,2004-04-12,0.058914
CDI:12,2004-04-13,0.058914
CDI:12,2004-04-14,0.058777
CDI:12,2004-04-15,0.058092
CDI:12,2004-04-16,0.057955
CDI:12,2004-04-19,0.057989
CDI:12,2004-04-20,0.057989
CDI:12,2004-04-22,0.057955
CDI:12,2004-04-23,0.057955
CDI:12,2004-04-26,0.057955
CDI:12,2004-04-27,0.05792
CDI:12,2004-04-28,0.05792
CDI:12,2004-04-29,0.057886
CDI:12,2004-04-30,0.058023
CDI:12,2004-05-03,0.057955
CDI:12,2004-05-04,0.057989
CDI:12,2004-05-05,0.05792
CDI:12,2004-05-06,0.057955
CDI:12,2004-05-07,0.05792
CDI:12,2004-05-10,0.057886
CDI:12,2004-05-11,0.057886
CDI:12,2004-05-12,0.057886
CDI:12,2004-05-13,0.057886
CDI:12,2004-05-14,0.057955
CDI:12,2004-05-17,0.05792
CDI:12,2004-05-18,0.05792
CDI:12,2004-05-19,0.057886
CDI:12,2004-05-20,0.05792
CDI:12,2004-05-21,0.057989
CDI:12,2004-05-24,0.057989
CDI:12,2004-05-25,0.057955
CDI:12,2004-05-26,0.058126
CDI:12,2004-05-27,0.058263
CDI:12,2004-05-28,0.058298
CDI:12,2004-05-31,0.058263
CDI:12,2004-06-01,0.058058
CDI:12,2004-06-02,0.058023
CDI:12,2004-06-03,0.05792
CDI:12,2004-06-04,0.058058
CDI:12,2004-06-07,0.057989
CDI:12,2004-06-08,0.05792
CDI:12,2004-06-09,0.057886
CDI:12,2004-06-11,0.057886
CDI:12,2004-06-14,0.057886
CDI:12,2004-06-15,0.05792
CDI:12,2004-06-16,0.05792
CDI:12,2004-06-17,0.05792
CDI:12,2004-06-18,0.057886
CDI:12,2004-06-21,0.057955
CDI:12,2004-06-22,0.05792
CDI:12,2004-06-23,0.057886
CDI:12,2004-06-24,0.057886
CDI:12,2004-06-25,0.057852
CDI:12,2004-06-28,0.057886
CDI:12,2004-06-29,0.057886
CDI:12,2004-06-30,0.057955
CDI:12,2004-07-01,0.05792
CDI:12,2004-07-02,0.057852
CDI:12,2004-07-05,0.057852
CDI:12,2004-07-06,0.057886
CDI:12,2004-07-07,0.057852
CDI:12,2004-07-08,0.057989
CDI:12,2004-07-09,0.058126
CDI:12,2004-07-12,0.05792
CDI:12,2004-07-13,0.05792
CDI:12,2004-07-14,0.057852
CDI:12,2004-07-15,0.05792
CDI:12,2004-07-16,0.057886
CDI:12,2004-07-19,0.057886
CDI:12,2004-07-20,0.057886
CDI:12,2004-07-21,0.05792
CDI:12,2004-07-22,0.057852
CDI:12,2004-07-23,0.057886
CDI:12,2004-07-26,0.05792
CDI:12,2004-07-27,0.057886
CDI:12,2004-07-28,0.057886
CDI:12,2004-07-29,0.057886
CDI:12,2004-07-30,0.058023
CDI:12,2004-08-02,0.058058
CDI:12,2004-08-03,0.058092
CDI:12,2004-08-04,0.058126
CDI:12,2004-08-05,0.05816
CDI:12,2004-08-06,0.058126
CDI:12,2004-08-09,0.058126
CDI:12,2004-08-10,0.058092
CDI:12,2004-08-11,0.058126
CDI:12,2004-08-12,0.058092
CDI:12,2004-08-13,0.058058
CDI:12,2004-08-16,0.058092
CDI:12,2004-08-17,0.058058
CDI:12,2004-08-18,0.057989
CDI:12,2004-08-19,0.058023
CDI:12,2004-08-20,0.058023
CDI:12,2004-08-23,0.058126
CDI:12,2004-08-24,0.058126
CDI:12,2004-08-25,0.058023
CDI:12,2004-08-26,0.058023
CDI:12,2004-08-27,0.05816
CDI:12,2004-08-30,0.058263
CDI:12,2004-08-31,0.058298
CDI:12,2004-09-01,0.058195
CDI:12,2004-09-02,0.058263
CDI:12,2004-09-03,0.05816
CDI:12,2004-09-06,0.058195
CDI:12,2004-09-08,0.058229
CDI:12,2004-09-09,0.05816
CDI:12,2004-09-10,0.058263
CDI:12,2004-09-13,0.058435
CDI:12,2004-09-14,0.058469
CDI:12,2004-09-15,0.058537
CDI:12,2004-09-16,0.059461
CDI:12,2004-09-17,0.059427
CDI:12,2004-09-20,0.059496
CDI:12,2004-09-21,0.059325
CDI:12,2004-09-22,0.059427
CDI:12,2004-09-23,0.059393
CDI:12,2004-09-24,0.059496
CDI:12,2004-09-27,0.059496
CDI:12,2004-09-28,0.059496
CDI:12,2004-09-29,0.059393
CDI:12,2004-09-30,0.059496
CDI:12,2004-10-01,0.05953
CDI:12,2004-10-04,0.059461
CDI:12,2004-10-05,0.059427
CDI:12,2004-10-06,0.059427
CDI:12,2004-10-07,0.059427
CDI:12,2004-10-08,0.059427
CDI:12,2004-10-11,0.059427
CDI:12,2004-10-13,0.059496
CDI:12,2004-10-14,0.059461
CDI:12,2004-10-15,0.059461
CDI:12,2004-10-18,0.059461
CDI:12,2004-10-19,0.059427
CDI:12,2004-10-20,0.059427
CDI:12,2004-10-21,0.061065
CDI:12,2004-10-22,0.061201
CDI:12,2004-10-25,0.061269
CDI:12,2004-10-26,0.061269
CDI:12,2004-10-27,0.061201
CDI:12,2004-10-28,0.061201
CDI:12,2004-10-29,0.061167
CDI:12,2004-11-01,0.061201
CDI:12,2004-11-03,0.061303
CDI:12,2004-11-04,0.061303
CDI:12,2004-11-05,0.061337
CDI:12,2004-11-08,0.061337
CDI:12,2004-11-09,0.061337
CDI:12,2004-11-10,0.061337
CDI:12,2004-11-11,0.061337
CDI:12,2004-11-12,0.061371
CDI:12,2004-11-16,0.061405
CDI:12,2004-11-17,0.061371
CDI:12,2004-11-18,0.063035
CDI:12,2004-11-19,0.063035
CDI:12,2004-11-22,0.063035
CDI:12,2004-11-23,0.062967
CDI:12,2004-11-24,0.062967
CDI:12,2004-11-25,0.062899
CDI:12,2004-11-26,0.062899
CDI:12,2004-11-29,0.062933
CDI:12,2004-11-30,0.063001
CDI:12,2004-12-01,0.063068
CDI:12,2004-12-02,0.063035
CDI:12,2004-12-03,0.063001
CDI:12,2004-12-06,0.062967
CDI:12,2004-12-07,0.062967
CDI:12,2004-12-08,0.062899
CDI:12,2004-12-09,0.062899
CDI:12,2004-12-10,0.062967
CDI:12,2004-12-13,0.062967
CDI:12,2004-12-14,0.063001
CDI:12,2004-12-15,0.063001
CDI:12,2004-12-16,0.064657
