series_id,obs_date,value
CDI:12,2010-05-14,0.035585
CDI:12,2010-05-17,0.035585
CDI:12,2010-05-18,0.035549
CDI:12,2010-05-19,0.035549
CDI:12,2010-05-20,0.035549
CDI:12,2010-05-21,0.035549
CDI:12,2010-05-24,0.035585
CDI:12,2010-05-25,0.035585
CDI:12,2010-05-26,0.035585
CDI:12,2010-05-27,0.035549
CDI:12,2010-05-28,0.035585
CDI:12,2010-05-31,0.035549
CDI:12,2010-06-01,0.035657
CDI:12,2010-06-02,0.035657
CDI:12,2010-06-04,0.035621
CDI:12,2010-06-07,0.035657
CDI:12,2010-06-08,0.035621
CDI:12,2010-06-09,0.035585
CDI:12,2010-06-10,0.038261
CDI:12,2010-06-11,0.038117
CDI:12,2010-06-14,0.038225
CDI:12,2010-06-15,0.038298
CDI:12,2010-06-16,0.038261
CDI:12,2010-06-17,0.038261
CDI:12,2010-06-18,0.038298
CDI:12,2010-06-21,0.038298
CDI:12,2010-06-22,0.038298
CDI:12,2010-06-23,0.038298
CDI:12,2010-06-24,0.038298
CDI:12,2010-06-25,0.038298
CDI:12,2010-06-28,0.038298
CDI:12,2010-06-29,0.038298
CDI:12,2010-06-30,0.038261
CDI:12,2010-07-01,0.038334
CDI:12,2010-07-02,0.038334
CDI:12,2010-07-05,0.038334
CDI:12,2010-07-06,0.038334
CDI:12,2010-07-07,0.038334
CDI:12,2010-07-08,0.038334
CDI:12,2010-07-09,0.038334
CDI:12,2010-07-12,0.038334
CDI:12,2010-07-13,0.038334
CDI:12,2010-07-14,0.038298
CDI:12,2010-07-15,0.038334
CDI:12,2010-07-16,0.038334
CDI:12,2010-07-19,0.038298
CDI:12,2010-07-20,0.038334
CDI:12,2010-07-21,0.038334
CDI:12,2010-07-22,0.040132
CDI:12,2010-07-23,0.040132
CDI:12,2010-07-26,0.040132
CDI:12,2010-07-27,0.040096
CDI:12,2010-07-28,0.040096
CDI:12,2010-07-29,0.040096
CDI:12,2010-07-30,0.040096
CDI:12,2010-08-02,0.040168
CDI:12,2010-08-03,0.040132
CDI:12,2010-08-04,0.040132
CDI:12,2010-08-05,0.040132
CDI:12,2010-08-06,0.040132
CDI:12,2010-08-09,0.040132
CDI:12,2010-08-10,0.040132
CDI:12,2010-08-11,0.040132
CDI:12,2010-08-12,0.040132
CDI:12,2010-08-13,0.040132
CDI:12,2010-08-16,0.040132
CDI:12,2010-08-17,0.040132
CDI:12,2010-08-18,0.040096
CDI:12,2010-08-19,0.040096
CDI:12,2010-08-20,0.040096
CDI:12,2010-08-23,0.040096
CDI:12,2010-08-24,0.040096
CDI:12,2010-08-25,0.040132
CDI:12,2010-08-26,0.040096
CDI:12,2010-08-27,0.040132
CDI:12,2010-08-30,0.040024
CDI:12,2010-08-31,0.040096
CDI:12,2010-09-01,0.040096
CDI:12,2010-09-02,0.040096
CDI:12,2010-09-03,0.04006
CDI:12,2010-09-06,0.040024
CDI:12,2010-09-08,0.04006
CDI:12,2010-09-09,0.040132
CDI:12,2010-09-10,0.040096
CDI:12,2010-09-13,0.04006
CDI:12,2010-09-14,0.04006
CDI:12,2010-09-15,0.039916
CDI:12,2010-09-16,0.039988
CDI:12,2010-09-17,0.04006
CDI:12,2010-09-20,0.04006
CDI:12,2010-09-21,0.04006
CDI:12,2010-09-22,0.04006
CDI:12,2010-09-23,0.040096
CDI:12,2010-09-24,0.040096
CDI:12,2010-09-27,0.040096
CDI:12,2010-09-28,0.04006
CDI:12,2010-09-29,0.039988
CDI:12,2010-09-30,0.040024
CDI:12,2010-10-01,0.040132
CDI:12,2010-10-04,0.040132
CDI:12,2010-10-05,0.040132
CDI:12,2010-10-06,0.040132
CDI:12,2010-10-07,0.040132
CDI:12,2010-10-08,0.040132
CDI:12,2010-10-11,0.040132
CDI:12,2010-10-13,0.040132
CDI:12,2010-10-14,0.040096
CDI:12,2010-10-15,0.040132
CDI:12,2010-10-18,0.040132
CDI:12,2010-10-19,0.040132
CDI:12,2010-10-20,0.040132
CDI:12,2010-10-21,0.040132
CDI:12,2010-10-22,0.040132
CDI:12,2010-10-25,0.040132
CDI:12,2010-10-26,0.040132
CDI:12,2010-10-27,0.040132
CDI:12,2010-10-28,0.040132
CDI:12,2010-10-29,0.040132
CDI:12,2010-11-01,0.040132
CDI:12,2010-11-03,0.040132
CDI:12,2010-11-04,0.040132
CDI:12,2010-11-05,0.040132
CDI:12,2010-11-08,0.040132
CDI:12,2010-11-09,0.040132
CDI:12,2010-11-10,0.040096
CDI:12,2010-11-11,0.040096
CDI:12,2010-11-12,0.040132
CDI:12,2010-11-16,0.040132
CDI:12,2010-11-17,0.040132
CDI:12,2010-11-18,0.040132
CDI:12,2010-11-19,0.040132
CDI:12,2010-11-22,0.040132
CDI:12,2010-11-23,0.040132
CDI:12,2010-11-24,0.040132
CDI:12,2010-11-25,0.040132
CDI:12,2010-11-26,0.040132
CDI:12,2010-11-29,0.040132
CDI:12,2010-11-30,0.040132
CDI:12,2010-12-01,0.040132
CDI:12,2010-12-02,0.040132
CDI:12,2010-12-03,0.040132
CDI:12,2010-12-06,0.040132
CDI:12,2010-12-07,0.040132
CDI:12,2010-12-08,0.040132
CDI:12,2010-12-09,0.040132
CDI:12,2010-12-10,0.040168
CDI:12,2010-12-13,0.040132
CDI:12,2010-12-14,0.040132
CDI:12,2010-12-15,0.040132
CDI:12,2010-12-16,0.040132
CDI:12,2010-12-17,0.040132
CDI:12,2010-12-20,0.040132
CDI:12,2010-12-21,0.040132
CDI:12,2010-12-22,0.040132
CDI:12,2010-12-23,0.040132
CDI:12,2010-12-24,0.040132
CDI:12,2010-12-27,0.040132
CDI:12,2010-12-28,0.040132
CDI:12,2010-12-29,0.040132
CDI:12,2010-12-30,0.040132
CDI:12,2010-12-31,0.040132
CDI:12,2011-01-03,0.040132
CDI:12,2011-01-04,0.040132
CDI:12,2011-01-05,0.040132
CDI:12,2011-01-06,0.040132
CDI:12,2011-01-07,0.040132
CDI:12,2011-01-10,0.040132
CDI:12,2011-01-11,0.040132
CDI:12,2011-01-12,0.040132
CDI:12,2011-01-13,0.040132
CDI:12,2011-01-14,0.040132
CDI:12,2011-01-17,0.040132
CDI:12,2011-01-18,0.040132
CDI:12,2011-01-19,0.040132
CDI:12,2011-01-20,0.041922
CDI:12,2011-01-21,0.041922
CDI:12,2011-01-24,0.041922
CDI:12,2011-01-25,0.041922
CDI:12,2011-01-26,0.041922
CDI:12,2011-01-27,0.041922
CDI:12,2011-01-28,0.041922
CDI:12,2011-01-31,0.041922
CDI:12,2011-02-01,0.041922
CDI:12,2011-02-02,0.041922
CDI:12,2011-02-03,0.041922
CDI:12,2011-02-04,0.041922
CDI:12,2011-02-07,0.041922
CDI:12,2011-02-08,0.041922
CDI:12,2011-02-09,0.041922
CDI:12,2011-02-10,0.041957
CDI:12,2011-02-11,0.041922
CDI:12,2011-02-14,0.041957
CDI:12,2011-02-15,0.041957
CDI:12,2011-02-16,0.041957
CDI:12,2011-02-17,0.041957
CDI:12,2011-02-18,0.041993
CDI:12,2011-02-21,0.041993
CDI:12,2011-02-22,0.041993
CDI:12,2011-02-23,0.041993
CDI:12,2011-02-24,0.041993
CDI:12,2011-02-25,0.041993
CDI:12,2011-02-28,0.041957
CDI:12,2011-03-01,0.041993
CDI:12,2011-03-02,0.041993
CDI:12,2011-03-03,0.043704
CDI:12,2011-03-04,0.043704
CDI:12,2011-03-09,0.043704
CDI:12,2011-03-10,0.043704
CDI:12,2011-03-11,0.043704
CDI:12,2011-03-14,0.043704
CDI:12,2011-03-15,0.043739
CDI:12,2011-03-16,0.043739
CDI:12,2011-03-17,0.043704
CDI:12,2011-03-18,0.043739
CDI:12,2011-03-21,0.043704
CDI:12,2011-03-22,0.043704
CDI:12,2011-03-23,0.043739
CDI:12,2011-03-24,0.043739
CDI:12,2011-03-25,0.043739
CDI:12,2011-03-28,0.043775
CDI:12,2011-03-29,0.043775
CDI:12,2011-03-30,0.043775
CDI:12,2011-03-31,0.043775
CDI:12,2011-04-01,0.04381
CDI:12,2011-04-04,0.043775
CDI:12,2011-04-05,0.043739
CDI:12,2011-04-06,0.043704
CDI:12,2011-04-07,0.043739
CDI:12,2011-04-08,0.043704
CDI:12,2011-04-11,0.043704
CDI:12,2011-04-12,0.043668
CDI:12,2011-04-13,0.043739
CDI:12,2011-04-14,0.043775
CDI:12,2011-04-15,0.043775
CDI:12,2011-04-18,0.043881
CDI:12,2011-04-19,0.043775
CDI:12,2011-04-20,0.043704
CDI:12,2011-04-25,0.044556
CDI:12,2011-04-26,0.044592
CDI:12,2011-04-27,0.044592
CDI:12,2011-04-28,0.044592
CDI:12,2011-04-29,0.044663
CDI:12,2011-05-02,0.044627
CDI:12,2011-05-03,0.044627
CDI:12,2011-05-04,0.044627
CDI:12,2011-05-05,0.044627
CDI:12,2011-05-06,0.044627
CDI:12,2011-05-09,0.044592
CDI:12,2011-05-10,0.044592
CDI:12,2011-05-11,0.044556
CDI:12,2011-05-12,0.044521
CDI:12,2011-05-13,0.044521
CDI:12,2011-05-16,0.044485
CDI:12,2011-05-17,0.044556
CDI:12,2011-05-18,0.044556
CDI:12,2011-05-19,0.044556
CDI:12,2011-05-20,0.044627
CDI:12,2011-05-23,0.044627
CDI:12,2011-05-24,0.044592
CDI:12,2011-05-25,0.044592
CDI:12,2011-05-26,0.044556
CDI:12,2011-05-27,0.044592
CDI:12,2011-05-30,0.044556
CDI:12,2011-05-31,0.04445
CDI:12,2011-06-01,0.044663
CDI:12,2011-06-02,0.044592
CDI:12,2011-06-03,0.044592
CDI:12,2011-06-06,0.044663
CDI:12,2011-06-07,0.044592
CDI:12,2011-06-08,0.044556
CDI:12,2011-06-09,0.04523
CDI:12,2011-06-10,0.045301
CDI:12,2011-06-13,0.04523
CDI:12,2011-06-14,0.045194
CDI:12,2011-06-15,0.045442
CDI:12,2011-06-16,0.045442
CDI:12,2011-06-17,0.045442
CDI:12,2011-06-20,0.045407
CDI:12,2011-06-21,0.045478
CDI:12,2011-06-22,0.045442
CDI:12,2011-06-24,0.045407
CDI:12,2011-06-27,0.045407
CDI:12,2011-06-28,0.045372
CDI:12,2011-06-29,0.045407
CDI:12,2011-06-30,0.045513
CDI:12,2011-07-01,0.045513
CDI:12,2011-07-04,0.045513
CDI:12,2011-07-05,0.045549
CDI:12,2011-07-06,0.045513
CDI:12,2011-07-07,0.045513
CDI:12,2011-07-08,0.045513
CDI:12,2011-07-11,0.045513
CDI:12,2011-07-12,0.045513
CDI:12,2011-07-13,0.045549
CDI:12,2011-07-14,0.045549
CDI:12,2011-07-15,0.045549
CDI:12,2011-07-18,0.045549
CDI:12,2011-07-19,0.045513
CDI:12,2011-07-20,0.045513
CDI:12,2011-07-21,0.046397
CDI:12,2011-07-22,0.046397
CDI:12,2011-07-25,0.046432
CDI:12,2011-07-26,0.046397
CDI:12,2011-07-27,0.046397
CDI:12,2011-07-28,0.046397
CDI:12,2011-07-29,0.046397
CDI:12,2011-08-01,0.046432
CDI:12,2011-08-02,0.046397
CDI:12,2011-08-03,0.046397
CDI:12,2011-08-04,0.046397
CDI:12,2011-08-05,0.046397
CDI:12,2011-08-08,0.046397
CDI:12,2011-08-09,0.046397
CDI:12,2011-08-10,0.046397
CDI:12,2011-08-11,0.046397
CDI:12,2011-08-12,0.046397
CDI:12,2011-08-15,0.046397
CDI:12,2011-08-16,0.046397
CDI:12,2011-08-17,0.046397
CDI:12,2011-08-18,0.046362
CDI:12,2011-08-19,0.046397
CDI:12,2011-08-22,0.046362
CDI:12,2011-08-23,0.046397
CDI:12,2011-08-24,0.046397
CDI:12,2011-08-25,0.046362
CDI:12,2011-08-26,0.046362
CDI:12,2011-08-29,0.046362
CDI:12,2011-08-30,0.046362
CDI:12,2011-08-31,0.046362
CDI:12,2011-09-01,0.044556
CDI:12,2011-09-02,0.044556
CDI:12,2011-09-05,0.044556
CDI:12,2011-09-06,0.044556
CDI:12,2011-09-08,0.044556
CDI:12,2011-09-09,0.044556
CDI:12,2011-09-12,0.044556
CDI:12,2011-09-13,0.044556
CDI:12,2011-09-14,0.044556
CDI:12,2011-09-15,0.044556
CDI:12,2011-09-16,0.044556
CDI:12,2011-09-19,0.044521
CDI:12,2011-09-20,0.044521
CDI:12,2011-09-21,0.044556
CDI:12,2011-09-22,0.044556
CDI:12,2011-09-23,0.044556
CDI:12,2011-09-26,0.044556
CDI:12,2011-09-27,0.044556
CDI:12,2011-09-28,0.044556
CDI:12,2011-09-29,0.044556
CDI:12,2011-09-30,0.044556
CDI:12,2011-10-03,0.044592
CDI:12,2011-10-04,0.044556
CDI:12,2011-10-05,0.044556
CDI:12,2011-10-06,0.044556
CDI:12,2011-10-07,0.044556
CDI:12,2011-10-10,0.044556
CDI:12,2011-10-11,0.044556
CDI:12,2011-10-13,0.044521
CDI:12,2011-10-14,0.044521
CDI:12,2011-10-17,0.044521
CDI:12,2011-10-18,0.044521
CDI:12,2011-10-19,0.044556
CDI:12,2011-10-20,0.042814
CDI:12,2011-10-21,0.042814
CDI:12,2011-10-24,0.042814
CDI:12,2011-10-25,0.042814
CDI:12,2011-10-26,0.042814
CDI:12,2011-10-27,0.042814
CDI:12,2011-10-28,0.042814
CDI:12,2011-10-31,0.042814
CDI:12,2011-11-01,0.042814
CDI:12,2011-11-03,0.042849
CDI:12,2011-11-04,0.042814
CDI:12,2011-11-07,0.042921
CDI:12,2011-11-08,0.042814
CDI:12,2011-11-09,0.042778
CDI:12,2011-11-10,0.042742
CDI:12,2011-11-11,0.042742
CDI:12,2011-11-14,0.042671
CDI:12,2011-11-16,0.042707
CDI:12,2011-11-17,0.042707
CDI:12,2011-11-18,0.042742
CDI:12,2011-11-21,0.042778
CDI:12,2011-11-22,0.042778
CDI:12,2011-11-23,0.042778
CDI:12,2011-11-24,0.042778
CDI:12,2011-11-25,0.042707
CDI:12,2011-11-28,0.042671
CDI:12,2011-11-29,0.042635
CDI:12,2011-11-30,0.042707
CDI:12,2011-12-01,0.040956
CDI:12,2011-12-02,0.040992
CDI:12,2011-12-05,0.041028
CDI:12,2011-12-06,0.040992
CDI:12,2011-12-07,0.040956
CDI:12,2011-12-08,0.040884
CDI:12,2011-12-09,0.040813
CDI:12,2011-12-12,0.040777
CDI:12,2011-12-13,0.040813
CDI:12,2011-12-14,0.04092
CDI:12,2011-12-15,0.040956
CDI:12,2011-12-16,0.040992
CDI:12,2011-12-19,0.041028
CDI:12,2011-12-20,0.041063
CDI:12,2011-12-21,0.041028
CDI:12,2011-12-22,0.040992
CDI:12,2011-12-23,0.040992
CDI:12,2011-12-26,0.040884
CDI:12,2011-12-27,0.04092
CDI:12,2011-12-28,0.040884
CDI:12,2011-12-29,0.040956
CDI:12,2011-12-30,0.040956
CDI:12,2012-01-02,0.041028
CDI:12,2012-01-03,0.040992
CDI:12,2012-01-04,0.040992
CDI:12,2012-01-05,0.040884
CDI:12,2012-01-06,0.04092
CDI:12,2012-01-09,0.040777
CDI:12,2012-01-10,0.040813
CDI:12,2012-01-11,0.040777
CDI:12,2012-01-12,0.040741
CDI:12,2012-01-13,0.040777
CDI:12,2012-01-16,0.040777
CDI:12,2012-01-17,0.040741
CDI:12,2012-01-18,0.040705
CDI:12,2012-01-19,0.038946
CDI:12,2012-01-20,0.038982
CDI:12,2012-01-23,0.038982
CDI:12,2012-01-24,0.039018
CDI:12,2012-01-25,0.039018
CDI:12,2012-01-26,0.038946
CDI:12,2012-01-27,0.03891
CDI:12,2012-01-30,0.03891
CDI:12,2012-01-31,0.038946
CDI:12,2012-02-01,0.03891
CDI:12,2012-02-02,0.03891
CDI:12,2012-02-03,0.038982
CDI:12,2012-02-06,0.03891
CDI:12,2012-02-07,0.03891
CDI:12,2012-02-08,0.038874
CDI:12,2012-02-09,0.03891
CDI:12,2012-02-10,0.03891
CDI:12,2012-02-13,0.038838
CDI:12,2012-02-14,0.038874
CDI:12,2012-02-15,0.038874
CDI:12,2012-02-16,0.038838
CDI:12,2012-02-17,0.038982
CDI:12,2012-02-22,0.038874
CDI:12,2012-02-23,0.038874
CDI:12,2012-02-24,0.038946
CDI:12,2012-02-27,0.038946
CDI:12,2012-02-28,0.038838
CDI:12,2012-02-29,0.038802
CDI:12,2012-03-01,0.038802
CDI:12,2012-03-02,0.038766
CDI:12,2012-03-05,0.038766
CDI:12,2012-03-06,0.03873
CDI:12,2012-03-07,0.038622
CDI:12,2012-03-08,0.036129
CDI:12,2012-03-09,0.036056
CDI:12,2012-03-12,0.035948
CDI:12,2012-03-13,0.035875
CDI:12,2012-03-14,0.035839
CDI:12,2012-03-15,0.035839
CDI:12,2012-03-16,0.035984
CDI:12,2012-03-19,0.035948
CDI:12,2012-03-20,0.035948
CDI:12,2012-03-21,0.035948
CDI:12,2012-03-22,0.035948
CDI:12,2012-03-23,0.036093
CDI:12,2012-03-26,0.035984
CDI:12,2012-03-27,0.035984
CDI:12,2012-03-28,0.035948
CDI:12,2012-03-29,0.035948
CDI:12,2012-03-30,0.036093
CDI:12,2012-04-02,0.03602
CDI:12,2012-04-03,0.03602
CDI:12,2012-04-04,0.036129
CDI:12,2012-04-05,0.036093
CDI:12,2012-04-09,0.03602
CDI:12,2012-04-10,0.036093
CDI:12,2012-04-11,0.035984
CDI:12,2012-04-12,0.035948
CDI:12,2012-04-13,0.035948
CDI:12,2012-04-16,0.035911
CDI:12,2012-04-17,0.035875
CDI:12,2012-04-18,0.035911
CDI:12,2012-04-19,0.033182
CDI:12,2012-04-20,0.033219
CDI:12,2012-04-23,0.033365
CDI:12,2012-04-24,0.033182
CDI:12,2012-04-25,0.033182
CDI:12,2012-04-26,0.033182
CDI:12,2012-04-27,0.033219
CDI:12,2012-04-30,0.033109
CDI:12,2012-05-02,0.033328
CDI:12,2012-05-03,0.033328
CDI:12,2012-05-04,0.033146
CDI:12,2012-05-07,0.033146
CDI:12,2012-05-08,0.033073
CDI:12,2012-05-09,0.033073
CDI:12,2012-05-10,0.033036
CDI:12,2012-05-11,0.033036
CDI:12,2012-05-14,0.032854
CDI:12,2012-05-15,0.033182
CDI:12,2012-05-16,0.033219
CDI:12,2012-05-17,0.033255
CDI:12,2012-05-18,0.033328
CDI:12,2012-05-21,0.033219
CDI:12,2012-05-22,0.033365
CDI:12,2012-05-23,0.033401
CDI:12,2012-05-24,0.033401
CDI:12,2012-05-25,0.033438
CDI:12,2012-05-28,0.033401
CDI:12,2012-05-29,0.033438
CDI:12,2012-05-30,0.033511
CDI:12,2012-05-31,0.031756
CDI:12,2012-06-01,0.031792
CDI:12,2012-06-04,0.031829
CDI:12,2012-06-05,0.031866
CDI:12,2012-06-06,0.031719
CDI:12,2012-06-08,0.031866
CDI:12,2012-06-11,0.031719
CDI:12,2012-06-12,0.031792
CDI:12,2012-06-13,0.031829
CDI:12,2012-06-14,0.031792
CDI:12,2012-06-15,0.031719
CDI:12,2012-06-18,0.031829
CDI:12,2012-06-19,0.031719
CDI:12,2012-06-20,0.031902
CDI:12,2012-06-21,0.031939
CDI:12,2012-06-22,0.031866
CDI:12,2012-06-25,0.031939
CDI:12,2012-06-26,0.031829
CDI:12,2012-06-27,0.031902
CDI:12,2012-06-28,0.031866
CDI:12,2012-06-29,0.031939
CDI:12,2012-07-02,0.031866
CDI:12,2012-07-03,0.031866
CDI:12,2012-07-04,0.031902
CDI:12,2012-07-05,0.031866
CDI:12,2012-07-06,0.031792
CDI:12,2012-07-09,0.031866
CDI:12,2012-07-10,0.031719
CDI:12,2012-07-11,0.031646
CDI:12,2012-07-12,0.029993
CDI:12,2012-07-13,0.029919
CDI:12,2012-07-16,0.029993
CDI:12,2012-07-17,0.029883
CDI:12,2012-07-18,0.029809
CDI:12,2012-07-19,0.029919
CDI:12,2012-07-20,0.029956
CDI:12,2012-07-23,0.029956
CDI:12,2012-07-24,0.029883
CDI:12,2012-07-25,0.029956
CDI:12,2012-07-26,0.029846
CDI:12,2012-07-27,0.029772
CDI:12,2012-07-30,0.029919
CDI:12,2012-07-31,0.029919
CDI:12,2012-08-01,0.029919
CDI:12,2012-08-02,0.029883
CDI:12,2012-08-03,0.029919
CDI:12,2012-08-06,0.029883
CDI:12,2012-08-07,0.029883
CDI:12,2012-08-08,0.029883
CDI:12,2012-08-09,0.029883
CDI:12,2012-08-10,0.029883
CDI:12,2012-08-13,0.029809
CDI:12,2012-08-14,0.029919
CDI:12,2012-08-15,0.029919
CDI:12,2012-08-16,0.029883
CDI:12,2012-08-17,0.029956
CDI:12,2012-08-20,0.029993
CDI:12,2012-08-21,0.029883
CDI:12,2012-08-22,0.029846
CDI:12,2012-08-23,0.029846
CDI:12,2012-08-24,0.029883
CDI:12,2012-08-27,0.029919
CDI:12,2012-08-28,0.029919
CDI:12,2012-08-29,0.029883
CDI:12,2012-08-30,0.028259
CDI:12,2012-08-31,0.028259
CDI:12,2012-09-03,0.02837
CDI:12,2012-09-04,0.028296
CDI:12,2012-09-05,0.028296
CDI:12,2012-09-06,0.028296
CDI:12,2012-09-10,0.028259
CDI:12,2012-09-11,0.028222
CDI:12,2012-09-12,0.028186
CDI:12,2012-09-13,0.028186
CDI:12,2012-09-14,0.028149
CDI:12,2012-09-17,0.028112
CDI:12,2012-09-18,0.028075
CDI:12,2012-09-19,0.028075
CDI:12,2012-09-20,0.028149
CDI:12,2012-09-21,0.028149
CDI:12,2012-09-24,0.028149
CDI:12,2012-09-25,0.028259
CDI:12,2012-09-26,0.028222
CDI:12,2012-09-27,0.028186
CDI:12,2012-09-28,0.028186
CDI:12,2012-10-01,0.028186
CDI:12,2012-10-02,0.028149
CDI:12,2012-10-03,0.028186
CDI:12,2012-10-04,0.028186
CDI:12,2012-10-05,0.028186
CDI:12,2012-10-08,0.028186
CDI:12,2012-10-09,0.028149
CDI:12,2012-10-10,0.028075
CDI:12,2012-10-11,0.027001
CDI:12,2012-10-15,0.027001
CDI:12,2012-10-16,0.027038
CDI:12,2012-10-17,0.027075
CDI:12,2012-10-18,0.027149
CDI:12,2012-10-19,0.027149
CDI:12,2012-10-22,0.027297
CDI:12,2012-10-23,0.027297
CDI:12,2012-10-24,0.027334
CDI:12,2012-10-25,0.02726
CDI:12,2012-10-26,0.027186
CDI:12,2012-10-29,0.027149
CDI:12,2012-10-30,0.027112
CDI:12,2012-10-31,0.027186
CDI:12,2012-11-01,0.02726
CDI:12,2012-11-05,0.027297
CDI:12,2012-11-06,0.027297
CDI:12,2012-11-07,0.027334
CDI:12,2012-11-08,0.027186
CDI:12,2012-11-09,0.027186
CDI:12,2012-11-12,0.027112
CDI:12,2012-11-13,0.027075
CDI:12,2012-11-14,0.027075
CDI:12,2012-11-16,0.027038
CDI:12,2012-11-19,0.026964
CDI:12,2012-11-20,0.026889
CDI:12,2012-11-21,0.026815
CDI:12,2012-11-22,0.027186
CDI:12,2012-11-23,0.027297
CDI:12,2012-11-26,0.027334
CDI:12,2012-11-27,0.027297
CDI:12,2012-11-28,0.02726
CDI:12,2012-11-29,0.027112
CDI:12,2012-11-30,0.027075
CDI:12,2012-12-03,0.027112
CDI:12,2012-12-04,0.027112
CDI:12,2012-12-05,0.027075
CDI:12,2012-12-06,0.027038
CDI:12,2012-12-07,0.027001
CDI:12,2012-12-10,0.026889
CDI:12,2012-12-11,0.026741
CDI:12,2012-12-12,0.026741
CDI:12,2012-12-13,0.026667
CDI:12,2012-12-14,0.026481
CDI:12,2012-12-17,0.026444
CDI:12,2012-12-18,0.02637
CDI:12,2012-12-19,0.026258
CDI:12,2012-12-20,0.026295
CDI:12,2012-12-21,0.02637
CDI:12,2012-12-24,0.02637
CDI:12,2012-12-26,0.026481
CDI:12,2012-12-27,0.026481
CDI:12,2012-12-28,0.026481
CDI:12,2012-12-31,0.026481
CDI:12,2013-01-02,0.026555
CDI:12,2013-01-03,0.026555
CDI:12,2013-01-04,0.026593
CDI:12,2013-01-07,0.026555
CDI:12,2013-01-08,0.026518
CDI:12,2013-01-09,0.026481
CDI:12,2013-01-10,0.026518
CDI:12,2013-01-11,0.026555
CDI:12,2013-01-14,0.026593
CDI:12,2013-01-15,0.02663
CDI:12,2013-01-16,0.02663
CDI:12,2013-01-17,0.02663
CDI:12,2013-01-18,0.026555
