series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2008-12-31,78935.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2009-12-31,78407.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2010-12-31,74232.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2011-12-31,70618.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2012-12-31,67213.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2013-12-31,70791.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2014-12-31,76394.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2015-12-31,68793.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2016-12-31,88932.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2017-12-31,92745.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2018-12-31,98343.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2019-12-31,106139.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2020-12-31,102418.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2021-12-31,110003.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2022-12-31,121788.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2023-12-31,125302.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2024-12-31,128399.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2008-12-31,4109.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2009-12-31,4287.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2010-12-31,4467.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2011-12-31,4806.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2012-12-31,4815.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2013-12-31,5318.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2014-12-31,5732.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2015-12-31,6148.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2016-12-31,7028.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2017-12-31,6516.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2018-12-31,6989.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2019-12-31,7129.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2020-12-31,6670.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2021-12-31,6869.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2022-12-31,7753.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2023-12-31,8452.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2024-12-31,8514.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2008-12-31,8049.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2009-12-31,7745.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2010-12-31,7620.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2011-12-31,7712.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2012-12-31,7635.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2013-12-31,8642.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2014-12-31,9395.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2015-12-31,9715.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2016-12-31,12521.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2017-12-31,13556.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2018-12-31,14453.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2019-12-31,14777.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2020-12-31,13906.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2021-12-31,14546.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2022-12-31,16573.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2023-12-31,18318.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2024-12-31,19651.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2008-12-31,295.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2009-12-31,275.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2010-12-31,284.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2011-12-31,285.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2012-12-31,267.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2013-12-31,272.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2014-12-31,297.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2015-12-31,296.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2016-12-31,339.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2017-12-31,352.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2018-12-31,414.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2019-12-31,403.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2020-12-31,407.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2021-12-31,399.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2022-12-31,445.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2023-12-31,469.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2024-12-31,492.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2008-12-31,1629.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2009-12-31,1686.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2010-12-31,1598.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2011-12-31,1705.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2012-12-31,1763.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2013-12-31,2000.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2014-12-31,2238.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2015-12-31,2467.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2016-12-31,2799.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2017-12-31,2967.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2018-12-31,3112.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2019-12-31,3380.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2020-12-31,3191.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2021-12-31,3539.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2022-12-31,3831.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2023-12-31,4037.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2024-12-31,4273.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2008-12-31,93017.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2009-12-31,92400.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2010-12-31,88201.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2011-12-31,85126.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2012-12-31,81693.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2013-12-31,87023.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2014-12-31,94056.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2015-12-31,87419.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2016-12-31,111619.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2017-12-31,116136.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2018-12-31,123311.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2019-12-31,131828.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2020-12-31,126592.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2021-12-31,135356.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2022-12-31,150390.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2023-12-31,156578.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2024-12-31,161329.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2008-12-31,43991.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2009-12-31,42631.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2010-12-31,40038.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2011-12-31,38757.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2012-12-31,36958.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2013-12-31,38979.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2014-12-31,42143.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2015-12-31,37535.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2016-12-31,50000.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2017-12-31,52593.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2018-12-31,56085.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2019-12-31,61116.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2020-12-31,58707.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2021-12-31,63610.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2022-12-31,70704.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2023-12-31,73138.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2024-12-31,74869.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2008-12-31,2378.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2009-12-31,2439.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2010-12-31,2592.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2011-12-31,2713.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2012-12-31,2630.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2013-12-31,2985.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2014-12-31,3146.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2015-12-31,3443.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2016-12-31,4025.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2017-12-31,3745.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2018-12-31,4014.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2019-12-31,4215.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2020-12-31,3950.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2021-12-31,3962.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2022-12-31,4550.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2023-12-31,4865.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2024-12-31,4923.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2008-12-31,3912.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2009-12-31,3827.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2010-12-31,3728.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2011-12-31,3667.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2012-12-31,3713.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2013-12-31,4070.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2014-12-31,4429.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2015-12-31,4615.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2016-12-31,6092.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2017-12-31,6583.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2018-12-31,7106.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2019-12-31,7653.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2020-12-31,7194.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2021-12-31,7721.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2022-12-31,9184.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2023-12-31,10004.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2024-12-31,10605.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2008-12-31,147.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2009-12-31,146.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2010-12-31,148.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2011-12-31,141.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2012-12-31,137.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2013-12-31,136.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2014-12-31,152.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2015-12-31,153.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2016-12-31,166.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2017-12-31,163.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2018-12-31,217.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2019-12-31,214.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2020-12-31,211.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2021-12-31,206.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2022-12-31,229.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2023-12-31,229.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2024-12-31,253.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2008-12-31,824.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2009-12-31,828.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2010-12-31,743.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2011-12-31,806.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2012-12-31,853.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2013-12-31,934.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2014-12-31,1013.0
