series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2015-12-31,1207.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2016-12-31,1354.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2017-12-31,1438.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2018-12-31,1522.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2019-12-31,1641.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2020-12-31,1589.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2021-12-31,1664.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2022-12-31,1864.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2023-12-31,1948.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2024-12-31,2074.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2008-12-31,51252.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2009-12-31,49871.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2010-12-31,47249.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2011-12-31,46084.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2012-12-31,44291.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2013-12-31,47104.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2014-12-31,50883.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2015-12-31,46953.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2016-12-31,61637.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2017-12-31,64522.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2018-12-31,68944.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2019-12-31,74839.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2020-12-31,71651.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2021-12-31,77163.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2022-12-31,86531.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2023-12-31,90184.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2024-12-31,92724.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2008-12-31,34944.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2009-12-31,35776.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2010-12-31,34194.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2011-12-31,31861.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2012-12-31,30255.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2013-12-31,31812.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2014-12-31,34251.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2015-12-31,31258.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2016-12-31,38932.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2017-12-31,40152.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2018-12-31,42258.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2019-12-31,45023.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2020-12-31,43711.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2021-12-31,46393.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2022-12-31,51084.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2023-12-31,52164.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2024-12-31,53530.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2008-12-31,1731.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2009-12-31,1848.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2010-12-31,1875.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2011-12-31,2093.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2012-12-31,2185.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2013-12-31,2333.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2014-12-31,2586.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2015-12-31,2705.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2016-12-31,3003.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2017-12-31,2771.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2018-12-31,2975.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2019-12-31,2914.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2020-12-31,2720.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2021-12-31,2907.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2022-12-31,3203.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2023-12-31,3587.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2024-12-31,3591.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2008-12-31,4137.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2009-12-31,3918.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2010-12-31,3892.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2011-12-31,4045.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2012-12-31,3922.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2013-12-31,4572.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2014-12-31,4966.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2015-12-31,5100.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2016-12-31,6429.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2017-12-31,6973.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2018-12-31,7347.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2019-12-31,7124.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2020-12-31,6712.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2021-12-31,6825.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2022-12-31,7389.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2023-12-31,8314.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2024-12-31,9046.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2008-12-31,148.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2009-12-31,129.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2010-12-31,136.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2011-12-31,144.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2012-12-31,130.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2013-12-31,136.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2014-12-31,145.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2015-12-31,143.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2016-12-31,173.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2017-12-31,189.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2018-12-31,197.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2019-12-31,189.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2020-12-31,196.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2021-12-31,193.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2022-12-31,216.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2023-12-31,240.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2024-12-31,239.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2008-12-31,805.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2009-12-31,858.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2010-12-31,855.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2011-12-31,899.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2012-12-31,910.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2013-12-31,1066.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2014-12-31,1225.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2015-12-31,1260.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2016-12-31,1445.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2017-12-31,1529.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2018-12-31,1590.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2019-12-31,1739.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2020-12-31,1602.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2021-12-31,1875.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2022-12-31,1967.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2023-12-31,2089.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2024-12-31,2199.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2008-12-31,41765.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2009-12-31,42529.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2010-12-31,40952.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2011-12-31,39042.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2012-12-31,37402.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2013-12-31,39919.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2014-12-31,43173.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2015-12-31,40466.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2016-12-31,49982.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2017-12-31,51614.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2018-12-31,54367.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2019-12-31,56989.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2020-12-31,54941.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2021-12-31,58193.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2022-12-31,63859.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2023-12-31,66394.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2024-12-31,68605.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2008-12-31,308824.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2009-12-31,299851.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2010-12-31,296662.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2011-12-31,297542.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2012-12-31,298971.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2013-12-31,305388.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2014-12-31,311023.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2015-12-31,306270.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2016-12-31,328673.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2017-12-31,335838.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2018-12-31,343498.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2019-12-31,351141.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2020-12-31,336661.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2021-12-31,359824.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2022-12-31,371305.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2023-12-31,374040.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2024-12-31,378377.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2008-12-31,8244.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2009-12-31,8682.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2010-12-31,9248.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2011-12-31,9814.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2012-12-31,10163.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2013-12-31,11435.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2014-12-31,12946.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2015-12-31,13907.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2016-12-31,15488.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2017-12-31,15681.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2018-12-31,16439.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2019-12-31,16712.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2020-12-31,15547.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2021-12-31,16788.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2022-12-31,17220.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2023-12-31,17514.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2024-12-31,17716.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2008-12-31,16564.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2009-12-31,15755.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2010-12-31,15110.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2011-12-31,14848.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2012-12-31,14661.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2013-12-31,15646.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2014-12-31,16204.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2015-12-31,16313.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2016-12-31,18982.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2017-12-31,20309.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2018-12-31,21639.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2019-12-31,22814.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2020-12-31,21968.0
