series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2021-12-31,23783.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2022-12-31,26292.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2023-12-31,28544.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2024-12-31,30620.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2008-12-31,1177.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2009-12-31,1145.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2010-12-31,1135.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2011-12-31,1188.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2012-12-31,1169.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2013-12-31,1246.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2014-12-31,1309.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2015-12-31,1355.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2016-12-31,1452.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2017-12-31,1506.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2018-12-31,1584.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2019-12-31,1640.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2020-12-31,1609.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2021-12-31,1798.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2022-12-31,1939.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2023-12-31,2171.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2024-12-31,2391.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2008-12-31,9632.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2009-12-31,9545.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2010-12-31,9939.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2011-12-31,10413.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2012-12-31,11091.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2013-12-31,12064.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2014-12-31,12861.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2015-12-31,14114.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2016-12-31,15402.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2017-12-31,16717.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2018-12-31,17636.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2019-12-31,18842.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2020-12-31,18543.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2021-12-31,20308.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2022-12-31,20708.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2023-12-31,20818.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2024-12-31,20757.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2008-12-31,344441.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2009-12-31,334978.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2010-12-31,332094.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2011-12-31,333805.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2012-12-31,336055.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2013-12-31,345779.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2014-12-31,354343.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2015-12-31,351959.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2016-12-31,379997.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2017-12-31,390051.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2018-12-31,400796.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2019-12-31,411149.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2020-12-31,394328.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2021-12-31,422501.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2022-12-31,437464.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2023-12-31,443087.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2024-12-31,449861.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2008-12-31,169997.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2009-12-31,165874.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2010-12-31,163543.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2011-12-31,163593.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2012-12-31,164464.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2013-12-31,167777.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2014-12-31,171055.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2015-12-31,167685.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2016-12-31,181102.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2017-12-31,185038.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2018-12-31,189583.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2019-12-31,194324.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2020-12-31,186713.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2021-12-31,199985.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2022-12-31,205437.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2023-12-31,207549.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2024-12-31,210410.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2008-12-31,4900.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2009-12-31,5081.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2010-12-31,5384.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2011-12-31,5512.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2012-12-31,5598.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2013-12-31,6366.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2014-12-31,7101.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2015-12-31,7634.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2016-12-31,8626.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2017-12-31,8672.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2018-12-31,9161.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2019-12-31,9477.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2020-12-31,8958.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2021-12-31,9579.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2022-12-31,10005.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2023-12-31,10092.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2024-12-31,10182.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2008-12-31,8188.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2009-12-31,8000.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2010-12-31,7610.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2011-12-31,7314.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2012-12-31,7273.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2013-12-31,7627.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2014-12-31,7880.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2015-12-31,7955.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2016-12-31,9408.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2017-12-31,10031.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2018-12-31,10687.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2019-12-31,11638.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2020-12-31,11264.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2021-12-31,12444.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2022-12-31,14272.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2023-12-31,15309.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2024-12-31,16331.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2008-12-31,640.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2009-12-31,636.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2010-12-31,652.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2011-12-31,668.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2012-12-31,672.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2013-12-31,706.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2014-12-31,735.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2015-12-31,775.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2016-12-31,798.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2017-12-31,848.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2018-12-31,877.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2019-12-31,919.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2020-12-31,885.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2021-12-31,981.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2022-12-31,1040.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2023-12-31,1162.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2024-12-31,1288.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2008-12-31,5013.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2009-12-31,5096.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2010-12-31,5285.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2011-12-31,5535.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2012-12-31,5811.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2013-12-31,6337.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2014-12-31,6765.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2015-12-31,7502.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2016-12-31,8206.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2017-12-31,8902.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2018-12-31,9546.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2019-12-31,10373.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2020-12-31,10231.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2021-12-31,11136.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2022-12-31,11414.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2023-12-31,11411.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2024-12-31,11476.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2008-12-31,188738.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2009-12-31,184687.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2010-12-31,182474.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2011-12-31,182622.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2012-12-31,183818.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2013-12-31,188813.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2014-12-31,193536.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2015-12-31,191551.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2016-12-31,208140.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2017-12-31,213491.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2018-12-31,219854.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2019-12-31,226731.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2020-12-31,218051.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2021-12-31,234125.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2022-12-31,242168.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2023-12-31,245523.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2024-12-31,249687.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2008-12-31,138827.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2009-12-31,133977.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2010-12-31,133119.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2011-12-31,133949.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2012-12-31,134507.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2013-12-31,137611.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2014-12-31,139968.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2015-12-31,138585.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2016-12-31,147571.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2017-12-31,150800.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2018-12-31,153915.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2019-12-31,156817.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2020-12-31,149948.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2021-12-31,159839.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2022-12-31,165868.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2023-12-31,166491.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2024-12-31,167967.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2008-12-31,3344.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2009-12-31,3601.0
