series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2010-12-31,3864.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2011-12-31,4302.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2012-12-31,4565.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2013-12-31,5069.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2014-12-31,5845.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2015-12-31,6273.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2016-12-31,6862.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2017-12-31,7009.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2018-12-31,7278.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2019-12-31,7235.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2020-12-31,6589.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2021-12-31,7209.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2022-12-31,7215.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2023-12-31,7422.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2024-12-31,7534.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2008-12-31,8376.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2009-12-31,7755.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2010-12-31,7500.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2011-12-31,7534.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2012-12-31,7388.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2013-12-31,8019.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2014-12-31,8324.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2015-12-31,8358.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2016-12-31,9574.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2017-12-31,10278.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2018-12-31,10952.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2019-12-31,11176.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2020-12-31,10704.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2021-12-31,11339.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2022-12-31,12020.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2023-12-31,13235.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2024-12-31,14289.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2008-12-31,537.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2009-12-31,509.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2010-12-31,483.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2011-12-31,520.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2012-12-31,497.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2013-12-31,540.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2014-12-31,574.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2015-12-31,580.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2016-12-31,654.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2017-12-31,658.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2018-12-31,707.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2019-12-31,721.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2020-12-31,724.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2021-12-31,817.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2022-12-31,899.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2023-12-31,1009.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2024-12-31,1103.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2008-12-31,4619.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2009-12-31,4449.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2010-12-31,4654.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2011-12-31,4878.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2012-12-31,5280.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2013-12-31,5727.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2014-12-31,6096.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2015-12-31,6612.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2016-12-31,7196.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2017-12-31,7815.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2018-12-31,8090.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2019-12-31,8469.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2020-12-31,8312.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2021-12-31,9172.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2022-12-31,9294.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2023-12-31,9407.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2024-12-31,9281.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2008-12-31,155703.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2009-12-31,150291.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2010-12-31,149620.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2011-12-31,151183.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2012-12-31,152237.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2013-12-31,156966.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2014-12-31,160807.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2015-12-31,160408.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2016-12-31,171857.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2017-12-31,176560.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2018-12-31,180942.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2019-12-31,184418.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2020-12-31,176277.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2021-12-31,188376.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2022-12-31,195296.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2023-12-31,197564.0
DST:ATYP032:ARBEJDSTIMER=-15:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2024-12-31,200174.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2008-12-31,2051987.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2009-12-31,1961202.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2010-12-31,1934293.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2011-12-31,1912701.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2012-12-31,1887912.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2013-12-31,1883906.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2014-12-31,1895685.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2015-12-31,1910814.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2016-12-31,1936219.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2017-12-31,1952740.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2018-12-31,1971027.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2019-12-31,1985254.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2020-12-31,1977333.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2021-12-31,2032716.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2022-12-31,2060928.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2023-12-31,2062788.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=10,2024-12-31,2056515.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2008-12-31,69461.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2009-12-31,68198.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2010-12-31,70134.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2011-12-31,73925.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2012-12-31,77778.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2013-12-31,82763.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2014-12-31,89849.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2015-12-31,98464.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2016-12-31,106507.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2017-12-31,113204.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2018-12-31,120550.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2019-12-31,125191.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2020-12-31,126020.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2021-12-31,140027.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2022-12-31,151705.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2023-12-31,157891.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=24,2024-12-31,161562.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2008-12-31,95099.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2009-12-31,89988.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2010-12-31,89510.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2011-12-31,91079.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2012-12-31,91674.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2013-12-31,95222.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2014-12-31,101143.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2015-12-31,107852.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2016-12-31,118847.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2017-12-31,129536.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2018-12-31,139594.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2019-12-31,147188.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2020-12-31,146997.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2021-12-31,161818.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2022-12-31,179768.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2023-12-31,194644.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=25,2024-12-31,208151.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2008-12-31,4404.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2009-12-31,4172.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2010-12-31,4136.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2011-12-31,4238.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2012-12-31,4306.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2013-12-31,4418.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2014-12-31,4602.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2015-12-31,4764.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2016-12-31,4944.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2017-12-31,5190.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2018-12-31,5380.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2019-12-31,5576.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2020-12-31,5598.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2021-12-31,6007.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2022-12-31,6520.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2023-12-31,6639.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=34,2024-12-31,6775.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2008-12-31,10434.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2009-12-31,10346.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2010-12-31,10739.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2011-12-31,11655.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2012-12-31,12445.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2013-12-31,13788.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2014-12-31,15735.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2015-12-31,18203.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2016-12-31,20767.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2017-12-31,23410.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2018-12-31,26281.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2019-12-31,29210.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2020-12-31,31299.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2021-12-31,37518.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2022-12-31,41323.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2023-12-31,44065.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=35,2024-12-31,47239.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2008-12-31,2231385.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2009-12-31,2133906.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2010-12-31,2108812.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2011-12-31,2093598.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2012-12-31,2074115.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2013-12-31,2080097.0
