series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2014-12-31,2107014.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2015-12-31,2140097.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2016-12-31,2187284.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2017-12-31,2224080.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2018-12-31,2262832.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2019-12-31,2292419.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2020-12-31,2287247.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2021-12-31,2378086.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2022-12-31,2440244.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2023-12-31,2466027.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=00:HERKOMST=TOTAL,2024-12-31,2480242.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2008-12-31,1002389.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2009-12-31,972703.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2010-12-31,952981.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2011-12-31,934110.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2012-12-31,920657.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2013-12-31,919145.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2014-12-31,923090.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2015-12-31,928139.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2016-12-31,938122.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2017-12-31,946949.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2018-12-31,956124.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2019-12-31,962573.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2020-12-31,957747.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2021-12-31,982038.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2022-12-31,995841.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2023-12-31,996293.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=10,2024-12-31,993464.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2008-12-31,31650.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2009-12-31,31914.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2010-12-31,32685.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2011-12-31,33743.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2012-12-31,35058.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2013-12-31,36980.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2014-12-31,39317.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2015-12-31,42314.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2016-12-31,45937.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2017-12-31,48864.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2018-12-31,52204.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2019-12-31,54820.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2020-12-31,55579.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2021-12-31,61689.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2022-12-31,67073.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2023-12-31,70238.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=24,2024-12-31,72518.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2008-12-31,45743.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2009-12-31,44711.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2010-12-31,44525.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2011-12-31,45019.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2012-12-31,45422.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2013-12-31,46764.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2014-12-31,49455.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2015-12-31,52040.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2016-12-31,56281.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2017-12-31,60786.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2018-12-31,65383.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2019-12-31,69200.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2020-12-31,69622.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2021-12-31,77079.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2022-12-31,87627.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2023-12-31,94704.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=25,2024-12-31,100386.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2008-12-31,2036.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2009-12-31,1979.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2010-12-31,1957.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2011-12-31,2013.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2012-12-31,2078.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2013-12-31,2123.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2014-12-31,2196.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2015-12-31,2283.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2016-12-31,2376.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2017-12-31,2478.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2018-12-31,2585.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2019-12-31,2680.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2020-12-31,2683.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2021-12-31,2891.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2022-12-31,3084.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2023-12-31,3141.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=34,2024-12-31,3247.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2008-12-31,5039.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2009-12-31,5073.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2010-12-31,5164.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2011-12-31,5521.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2012-12-31,5922.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2013-12-31,6553.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2014-12-31,7440.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2015-12-31,8664.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2016-12-31,9816.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2017-12-31,11223.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2018-12-31,12653.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2019-12-31,13933.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2020-12-31,15177.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2021-12-31,18091.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2022-12-31,20122.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2023-12-31,21455.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=35,2024-12-31,22923.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2008-12-31,1086857.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2009-12-31,1056380.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2010-12-31,1037312.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2011-12-31,1020406.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2012-12-31,1009137.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2013-12-31,1011565.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2014-12-31,1021498.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2015-12-31,1033440.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2016-12-31,1052532.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2017-12-31,1070300.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2018-12-31,1088949.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2019-12-31,1103206.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2020-12-31,1100808.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2021-12-31,1141788.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2022-12-31,1173747.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2023-12-31,1185831.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=K:HERKOMST=TOTAL,2024-12-31,1192538.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2008-12-31,1049598.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2009-12-31,988499.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2010-12-31,981312.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2011-12-31,978591.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2012-12-31,967255.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2013-12-31,964761.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2014-12-31,972595.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2015-12-31,982675.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2016-12-31,998097.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2017-12-31,1005791.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2018-12-31,1014903.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2019-12-31,1022681.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2020-12-31,1019586.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2021-12-31,1050678.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2022-12-31,1065087.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2023-12-31,1066495.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=10,2024-12-31,1063051.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2008-12-31,37811.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2009-12-31,36284.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2010-12-31,37449.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2011-12-31,40182.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2012-12-31,42720.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2013-12-31,45783.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2014-12-31,50532.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2015-12-31,56150.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2016-12-31,60570.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2017-12-31,64340.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2018-12-31,68346.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2019-12-31,70371.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2020-12-31,70441.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2021-12-31,78338.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2022-12-31,84632.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2023-12-31,87653.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=24,2024-12-31,89044.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2008-12-31,49356.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2009-12-31,45277.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2010-12-31,44985.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2011-12-31,46060.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2012-12-31,46252.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2013-12-31,48458.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2014-12-31,51688.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2015-12-31,55812.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2016-12-31,62566.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2017-12-31,68750.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2018-12-31,74211.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2019-12-31,77988.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2020-12-31,77375.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2021-12-31,84739.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2022-12-31,92141.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2023-12-31,99940.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=25,2024-12-31,107765.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2008-12-31,2368.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2009-12-31,2193.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2010-12-31,2179.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2011-12-31,2225.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2012-12-31,2228.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2013-12-31,2295.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2014-12-31,2406.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2015-12-31,2481.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2016-12-31,2568.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2017-12-31,2712.0
