series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2018-12-31,2795.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2019-12-31,2896.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2020-12-31,2915.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2021-12-31,3116.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2022-12-31,3436.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2023-12-31,3498.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=34,2024-12-31,3528.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2008-12-31,5395.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2009-12-31,5273.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2010-12-31,5575.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2011-12-31,6134.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2012-12-31,6523.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2013-12-31,7235.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2014-12-31,8295.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2015-12-31,9539.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2016-12-31,10951.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2017-12-31,12187.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2018-12-31,13628.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2019-12-31,15277.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2020-12-31,16122.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2021-12-31,19427.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2022-12-31,21201.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2023-12-31,22610.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=35,2024-12-31,24316.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2008-12-31,1144528.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2009-12-31,1077526.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2010-12-31,1071500.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2011-12-31,1073192.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2012-12-31,1064978.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2013-12-31,1068532.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2014-12-31,1085516.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2015-12-31,1106657.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2016-12-31,1134752.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2017-12-31,1153780.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2018-12-31,1173883.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2019-12-31,1189213.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2020-12-31,1186439.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2021-12-31,1236298.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2022-12-31,1266497.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2023-12-31,1280196.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=IKKE:KØN=M:HERKOMST=TOTAL,2024-12-31,1287704.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2008-12-31,2419046.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2009-12-31,2312266.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2010-12-31,2290995.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2011-12-31,2278611.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2012-12-31,2260905.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2013-12-31,2259225.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2014-12-31,2268755.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2015-12-31,2287058.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2016-12-31,2311202.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2017-12-31,2331751.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2018-12-31,2356132.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2019-12-31,2367506.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2020-12-31,2350256.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2021-12-31,2429775.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2022-12-31,2453695.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2023-12-31,2457038.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=10,2024-12-31,2461628.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2008-12-31,77582.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2009-12-31,76865.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2010-12-31,79819.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2011-12-31,84423.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2012-12-31,89109.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2013-12-31,95047.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2014-12-31,103454.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2015-12-31,113333.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2016-12-31,122029.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2017-12-31,130195.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2018-12-31,138047.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2019-12-31,142660.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2020-12-31,142766.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2021-12-31,159096.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2022-12-31,170245.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2023-12-31,175917.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=24,2024-12-31,180209.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2008-12-31,111842.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2009-12-31,105544.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2010-12-31,104621.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2011-12-31,106178.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2012-12-31,106395.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2013-12-31,109528.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2014-12-31,115021.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2015-12-31,121869.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2016-12-31,132375.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2017-12-31,143473.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2018-12-31,154676.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2019-12-31,163814.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2020-12-31,164692.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2021-12-31,182509.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2022-12-31,201757.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2023-12-31,217663.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=25,2024-12-31,232659.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2008-12-31,5697.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2009-12-31,5426.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2010-12-31,5424.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2011-12-31,5614.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2012-12-31,5687.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2013-12-31,5827.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2014-12-31,6069.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2015-12-31,6305.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2016-12-31,6559.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2017-12-31,6869.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2018-12-31,7110.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2019-12-31,7365.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2020-12-31,7399.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2021-12-31,8087.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2022-12-31,8708.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2023-12-31,9052.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=34,2024-12-31,9406.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2008-12-31,21277.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2009-12-31,20855.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2010-12-31,22075.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2011-12-31,23703.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2012-12-31,25306.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2013-12-31,27585.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2014-12-31,30333.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2015-12-31,34166.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2016-12-31,37743.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2017-12-31,41909.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2018-12-31,46135.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2019-12-31,50358.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2020-12-31,53039.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2021-12-31,62750.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2022-12-31,66703.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2023-12-31,69249.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=35,2024-12-31,72038.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2008-12-31,2635444.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2009-12-31,2520956.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2010-12-31,2502934.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2011-12-31,2498529.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2012-12-31,2487402.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2013-12-31,2497212.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2014-12-31,2523632.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2015-12-31,2562731.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2016-12-31,2609908.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2017-12-31,2654197.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2018-12-31,2702100.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2019-12-31,2731703.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2020-12-31,2718152.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2021-12-31,2842217.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2022-12-31,2901108.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2023-12-31,2928919.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=00:HERKOMST=TOTAL,2024-12-31,2955940.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2008-12-31,1187317.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2009-12-31,1153223.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2010-12-31,1137337.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2011-12-31,1122186.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2012-12-31,1112584.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2013-12-31,1111252.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2014-12-31,1113199.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2015-12-31,1119079.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2016-12-31,1127912.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2017-12-31,1137114.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2018-12-31,1148817.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2019-12-31,1153852.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2020-12-31,1144958.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2021-12-31,1182027.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2022-12-31,1191961.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2023-12-31,1191813.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=10,2024-12-31,1191987.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2008-12-31,36208.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2009-12-31,36814.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2010-12-31,38033.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2011-12-31,39379.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2012-12-31,41074.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2013-12-31,43531.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2014-12-31,46547.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2015-12-31,50085.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2016-12-31,54053.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2017-12-31,57732.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2018-12-31,61505.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2019-12-31,64232.0
