series_id,obs_date,value
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2020-12-31,64745.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2021-12-31,72289.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2022-12-31,77488.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2023-12-31,80359.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=24,2024-12-31,82936.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2008-12-31,54221.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2009-12-31,52937.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2010-12-31,52651.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2011-12-31,53143.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2012-12-31,53263.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2013-12-31,54381.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2014-12-31,56784.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2015-12-31,59457.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2016-12-31,63299.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2017-12-31,67930.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2018-12-31,73096.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2019-12-31,77836.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2020-12-31,78927.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2021-12-31,88205.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2022-12-31,99726.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2023-12-31,107347.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=25,2024-12-31,113752.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2008-12-31,2718.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2009-12-31,2639.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2010-12-31,2697.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2011-12-31,2775.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2012-12-31,2843.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2013-12-31,2900.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2014-12-31,2985.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2015-12-31,3123.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2016-12-31,3243.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2017-12-31,3414.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2018-12-31,3506.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2019-12-31,3636.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2020-12-31,3618.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2021-12-31,3969.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2022-12-31,4204.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2023-12-31,4382.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=34,2024-12-31,4594.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2008-12-31,10567.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2009-12-31,10632.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2010-12-31,11191.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2011-12-31,11907.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2012-12-31,12652.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2013-12-31,13806.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2014-12-31,15123.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2015-12-31,17039.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2016-12-31,18787.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2017-12-31,21029.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2018-12-31,23316.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2019-12-31,25479.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2020-12-31,27023.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2021-12-31,31810.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2022-12-31,33819.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2023-12-31,35100.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=35,2024-12-31,36434.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2008-12-31,1291031.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2009-12-31,1256245.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2010-12-31,1241909.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2011-12-31,1229390.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2012-12-31,1222416.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2013-12-31,1225870.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2014-12-31,1234638.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2015-12-31,1248783.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2016-12-31,1267294.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2017-12-31,1287219.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2018-12-31,1310240.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2019-12-31,1325035.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2020-12-31,1319271.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2021-12-31,1378300.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2022-12-31,1407198.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2023-12-31,1419001.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=K:HERKOMST=TOTAL,2024-12-31,1429703.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2008-12-31,1231729.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2009-12-31,1159043.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2010-12-31,1153658.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2011-12-31,1156425.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2012-12-31,1148321.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2013-12-31,1147973.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2014-12-31,1155556.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2015-12-31,1167979.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2016-12-31,1183290.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2017-12-31,1194637.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2018-12-31,1207315.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2019-12-31,1213654.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2020-12-31,1205298.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2021-12-31,1247748.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2022-12-31,1261734.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2023-12-31,1265225.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=10,2024-12-31,1269641.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2008-12-31,41374.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2009-12-31,40051.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2010-12-31,41786.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2011-12-31,45044.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2012-12-31,48035.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2013-12-31,51516.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2014-12-31,56907.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2015-12-31,63248.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2016-12-31,67976.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2017-12-31,72463.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2018-12-31,76542.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2019-12-31,78428.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2020-12-31,78021.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2021-12-31,86807.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2022-12-31,92757.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2023-12-31,95558.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=24,2024-12-31,97273.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2008-12-31,57621.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2009-12-31,52607.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2010-12-31,51970.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2011-12-31,53035.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2012-12-31,53132.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2013-12-31,55147.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2014-12-31,58237.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2015-12-31,62412.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2016-12-31,69076.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2017-12-31,75543.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2018-12-31,81580.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2019-12-31,85978.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2020-12-31,85765.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2021-12-31,94304.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2022-12-31,102031.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2023-12-31,110316.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=25,2024-12-31,118907.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2008-12-31,2979.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2009-12-31,2787.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2010-12-31,2727.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2011-12-31,2839.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2012-12-31,2844.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2013-12-31,2927.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2014-12-31,3084.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2015-12-31,3182.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2016-12-31,3316.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2017-12-31,3455.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2018-12-31,3604.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2019-12-31,3729.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2020-12-31,3781.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2021-12-31,4118.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2022-12-31,4504.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2023-12-31,4670.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=34,2024-12-31,4812.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2008-12-31,10710.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2009-12-31,10223.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2010-12-31,10884.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2011-12-31,11796.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2012-12-31,12654.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2013-12-31,13779.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2014-12-31,15210.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2015-12-31,17127.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2016-12-31,18956.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2017-12-31,20880.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2018-12-31,22819.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2019-12-31,24879.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2020-12-31,26016.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2021-12-31,30940.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2022-12-31,32884.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2023-12-31,34149.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=35,2024-12-31,35604.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2008-12-31,1344413.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2009-12-31,1264711.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2010-12-31,1261025.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2011-12-31,1269139.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2012-12-31,1264986.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2013-12-31,1271342.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2014-12-31,1288994.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2015-12-31,1313948.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2016-12-31,1342614.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2017-12-31,1366978.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2018-12-31,1391860.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2019-12-31,1406668.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2020-12-31,1398881.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2021-12-31,1463917.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2022-12-31,1493910.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2023-12-31,1509918.0
DST:ATYP032:ARBEJDSTIMER=TOTD:UDVALGTELØNMODTAGERE=TOTS:KØN=M:HERKOMST=TOTAL,2024-12-31,1526237.0
