series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-01-01,5008.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-02-01,5123.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-03-01,6279.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-04-01,6101.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-05-01,5687.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-06-01,7286.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-07-01,5458.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-08-01,6145.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-09-01,6622.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-10-01,5204.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-11-01,4968.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2009-12-01,8595.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-01-01,4110.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-02-01,4298.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-03-01,5895.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-04-01,5733.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-05-01,5685.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-06-01,7016.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-07-01,5338.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-08-01,6196.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-09-01,7206.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-10-01,5812.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-11-01,6033.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2010-12-01,8914.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-01-01,4949.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-02-01,5037.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-03-01,6563.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-04-01,6584.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-05-01,6679.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-06-01,7191.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-07-01,5526.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-08-01,6680.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-09-01,7439.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-10-01,6095.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-11-01,6069.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2011-12-01,9727.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-01-01,5299.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-02-01,5556.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-03-01,6971.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-04-01,6395.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-05-01,6447.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-06-01,7791.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-07-01,6020.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-08-01,7398.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-09-01,8059.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-10-01,6699.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-11-01,6633.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2012-12-01,10247.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-01-01,5639.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-02-01,5794.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-03-01,6777.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-04-01,7567.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-05-01,7650.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-06-01,8476.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-07-01,6631.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-08-01,7845.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-09-01,8009.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-10-01,6874.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-11-01,6521.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2013-12-01,11488.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-01-01,6045.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-02-01,6089.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-03-01,6559.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-04-01,7032.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-05-01,6574.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-06-01,8081.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-07-01,6652.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-08-01,7338.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-09-01,7882.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-10-01,5816.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-11-01,6053.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2014-12-01,10824.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-01-01,5366.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-02-01,5687.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-03-01,6879.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-04-01,6374.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-05-01,6037.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-06-01,8724.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-07-01,6169.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-08-01,7096.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-09-01,8003.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-10-01,6576.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-11-01,5996.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2015-12-01,10680.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-01-01,5436.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-02-01,5875.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-03-01,6487.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-04-01,6899.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-05-01,5956.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-06-01,8405.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-07-01,6077.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-08-01,7251.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-09-01,7932.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-10-01,5753.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-11-01,6397.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2016-12-01,10642.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-01-01,5404.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-02-01,5459.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-03-01,6996.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-04-01,6592.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-05-01,6525.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-06-01,8733.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-07-01,6150.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-08-01,7437.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-09-01,9090.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-10-01,5875.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-11-01,6626.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2017-12-01,11419.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-01-01,5737.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-02-01,5626.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-03-01,6509.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-04-01,7094.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-05-01,7092.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-06-01,8669.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-07-01,6688.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-08-01,7880.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-09-01,7458.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-10-01,6171.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-11-01,6510.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2018-12-01,10865.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-01-01,6098.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-02-01,5927.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-03-01,6318.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-04-01,6875.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-05-01,6658.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-06-01,8595.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-07-01,6616.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-08-01,7755.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-09-01,8107.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-10-01,6402.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-11-01,6872.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2019-12-01,11817.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-01-01,6590.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-02-01,5999.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-03-01,7049.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-04-01,7262.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-05-01,6698.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-06-01,8801.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-07-01,6527.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-08-01,7893.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-09-01,8153.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-10-01,6447.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-11-01,6534.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2020-12-01,12134.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-01-01,6399.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-02-01,5759.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-03-01,7379.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-04-01,6824.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-05-01,6529.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-06-01,9132.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-07-01,6715.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-08-01,7920.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-09-01,8554.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-10-01,6394.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-11-01,7783.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2021-12-01,12713.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-01-01,9982.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-02-01,6480.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-03-01,8349.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-04-01,7558.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-05-01,7811.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-06-01,10245.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-07-01,7167.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-08-01,10175.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-09-01,9986.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-10-01,7541.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-11-01,8863.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2022-12-01,15228.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-01-01,9038.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-02-01,6378.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-03-01,8608.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-04-01,7657.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-05-01,7356.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-06-01,10821.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-07-01,7023.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-08-01,9049.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-09-01,8924.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-10-01,7365.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-11-01,7901.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2023-12-01,12354.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-01-01,7089.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-02-01,7023.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-03-01,8090.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-04-01,8808.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-05-01,8259.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-06-01,8962.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-07-01,7596.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-08-01,8499.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-09-01,9169.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-10-01,8188.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-11-01,7998.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2024-12-01,12077.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-01-01,7425.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-02-01,7272.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-03-01,8557.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-04-01,8772.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-05-01,8248.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-06-01,9743.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-07-01,8085.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-08-01,9083.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-09-01,9845.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-10-01,8438.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-11-01,7887.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2025-12-01,12269.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2026-01-01,7061.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2026-02-01,6949.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=EJSÆSON,2026-03-01,8685.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-01-01,6524.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-02-01,6552.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-03-01,6283.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-04-01,6126.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-05-01,6005.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-06-01,6353.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-07-01,6133.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-08-01,6189.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-09-01,5763.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-10-01,5616.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-11-01,5577.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2009-12-01,5632.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-01-01,5488.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-02-01,5483.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-03-01,5800.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-04-01,5859.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-05-01,6023.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-06-01,5926.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-07-01,6036.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-08-01,6052.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-09-01,6311.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-10-01,6503.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-11-01,6529.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2010-12-01,5752.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-01-01,6537.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-02-01,6398.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-03-01,6353.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-04-01,6742.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-05-01,6729.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-06-01,6364.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-07-01,6464.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-08-01,6412.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-09-01,6467.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-10-01,6888.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-11-01,6613.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2011-12-01,6320.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-01-01,6707.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-02-01,6799.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-03-01,6897.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-04-01,6702.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-05-01,6709.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-06-01,6857.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-07-01,6877.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-08-01,7057.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-09-01,7389.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-10-01,7293.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-11-01,7238.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2012-12-01,7138.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-01-01,7160.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-02-01,7234.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-03-01,7377.0
