series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-04-01,7432.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-05-01,7995.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-06-01,7405.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-07-01,7432.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-08-01,7487.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-09-01,7291.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-10-01,7446.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-11-01,7312.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2013-12-01,7682.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-01-01,7572.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-02-01,7549.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-03-01,6798.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-04-01,7215.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-05-01,7050.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-06-01,7183.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-07-01,7300.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-08-01,7217.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-09-01,6919.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-10-01,6486.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-11-01,6968.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2014-12-01,7155.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-01-01,6848.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-02-01,7041.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-03-01,6961.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-04-01,6599.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-05-01,6886.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-06-01,7187.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-07-01,6812.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-08-01,7009.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-09-01,7084.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-10-01,7481.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-11-01,6826.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2015-12-01,6747.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-01-01,7068.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-02-01,7066.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-03-01,6933.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-04-01,6878.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-05-01,6485.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-06-01,6754.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-07-01,6951.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-08-01,6851.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-09-01,7024.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-10-01,6921.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-11-01,6994.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2016-12-01,6704.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-01-01,6603.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-02-01,6832.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-03-01,7073.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-04-01,7107.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-05-01,7039.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-06-01,7066.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-07-01,7081.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-08-01,6909.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-09-01,8289.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-10-01,6931.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-11-01,7260.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2017-12-01,7701.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-01-01,6910.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-02-01,7105.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-03-01,7056.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-04-01,7341.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-05-01,7476.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-06-01,7339.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-07-01,7508.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-08-01,7421.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-09-01,7009.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-10-01,7220.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-11-01,7042.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2018-12-01,7311.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-01-01,7234.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-02-01,7527.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-03-01,6701.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-04-01,7104.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-05-01,7156.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-06-01,7458.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-07-01,7364.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-08-01,7315.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-09-01,7600.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-10-01,7390.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-11-01,7604.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2019-12-01,7650.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-01-01,7607.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-02-01,7452.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-03-01,7267.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-04-01,7621.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-05-01,7512.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-06-01,7378.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-07-01,7323.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-08-01,7747.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-09-01,7385.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-10-01,7570.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-11-01,7326.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2020-12-01,7522.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-01-01,7687.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-02-01,7330.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-03-01,7415.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-04-01,7291.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-05-01,7325.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-06-01,7481.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-07-01,7640.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-08-01,7545.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-09-01,7801.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-10-01,7683.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-11-01,8354.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2021-12-01,7854.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-01-01,11884.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-02-01,8225.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-03-01,8152.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-04-01,8044.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-05-01,8579.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-06-01,8576.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-07-01,8461.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-08-01,9575.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-09-01,9015.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-10-01,8972.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-11-01,9483.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2022-12-01,9673.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-01-01,10432.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-02-01,8052.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-03-01,8446.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-04-01,8307.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-05-01,8071.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-06-01,9035.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-07-01,8344.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-08-01,8409.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-09-01,8258.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-10-01,8350.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-11-01,8466.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2023-12-01,8579.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-01-01,8293.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-02-01,8397.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-03-01,8710.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-04-01,8736.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-05-01,8811.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-06-01,7872.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-07-01,8596.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-08-01,8077.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-09-01,8628.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-10-01,8852.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-11-01,8665.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2024-12-01,8240.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-01-01,8740.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-02-01,9092.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-03-01,8731.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-04-01,8959.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-05-01,8876.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-06-01,8837.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-07-01,8986.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-08-01,8943.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-09-01,8903.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-10-01,9137.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-11-01,8762.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2025-12-01,8406.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2026-01-01,8559.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2026-02-01,8659.0
DST:FIKS22:BRANCHE07=A:BELØB=0:SÆSON=SÆSON,2026-03-01,8618.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-01-01,5790.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-02-01,5582.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-03-01,6860.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-04-01,6975.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-05-01,6287.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-06-01,6601.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-07-01,6111.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-08-01,6370.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-09-01,7366.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-10-01,6860.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-11-01,6734.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2009-12-01,8374.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-01-01,5180.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-02-01,5531.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-03-01,7364.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-04-01,6783.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-05-01,6871.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-06-01,7507.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-07-01,6371.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-08-01,7588.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-09-01,8237.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-10-01,7225.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-11-01,7838.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2010-12-01,10159.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-01-01,6241.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-02-01,6668.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-03-01,8456.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-04-01,8083.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-05-01,7744.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-06-01,7679.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-07-01,6249.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-08-01,7771.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-09-01,9060.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-10-01,7652.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-11-01,8079.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2011-12-01,11002.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-01-01,6723.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-02-01,7240.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-03-01,8569.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-04-01,8328.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-05-01,7985.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-06-01,8565.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-07-01,7184.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-08-01,8725.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-09-01,10264.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-10-01,8463.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-11-01,8745.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2012-12-01,11432.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-01-01,7896.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-02-01,8572.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-03-01,8017.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-04-01,9155.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-05-01,8413.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-06-01,9550.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-07-01,7508.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-08-01,8769.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-09-01,10165.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-10-01,8548.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-11-01,8668.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2013-12-01,11423.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-01-01,7853.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-02-01,7895.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-03-01,8992.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-04-01,9713.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-05-01,7603.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-06-01,8561.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-07-01,7788.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-08-01,8630.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-09-01,9429.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-10-01,8027.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-11-01,8810.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2014-12-01,9779.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-01-01,6845.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-02-01,7372.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-03-01,8630.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-04-01,8298.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-05-01,7697.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-06-01,8300.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-07-01,7065.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-08-01,8216.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-09-01,8176.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-10-01,8986.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-11-01,8459.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2015-12-01,10668.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-01-01,5937.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-02-01,7278.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-03-01,7800.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-04-01,8027.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-05-01,7558.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-06-01,8199.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-07-01,6991.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-08-01,8395.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-09-01,9154.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-10-01,8234.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-11-01,8607.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2016-12-01,11591.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-01-01,6345.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-02-01,7263.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-03-01,8996.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-04-01,7770.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-05-01,9012.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-06-01,9081.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-07-01,9065.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-08-01,9590.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-09-01,9775.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-10-01,8447.0
