series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-11-01,9311.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2017-12-01,12321.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-01-01,6442.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-02-01,7171.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-03-01,8377.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-04-01,8662.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-05-01,8574.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-06-01,8494.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-07-01,7370.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-08-01,9163.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-09-01,9385.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-10-01,8593.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-11-01,9047.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2018-12-01,10563.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-01-01,6474.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-02-01,7682.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-03-01,7429.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-04-01,8547.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-05-01,8654.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-06-01,8659.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-07-01,8579.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-08-01,9402.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-09-01,10221.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-10-01,10052.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-11-01,9776.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2019-12-01,13056.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-01-01,8053.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-02-01,8447.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-03-01,9588.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-04-01,9239.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-05-01,8198.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-06-01,8923.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-07-01,8223.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-08-01,9039.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-09-01,10117.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-10-01,9453.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-11-01,10292.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2020-12-01,11817.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-01-01,7164.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-02-01,7575.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-03-01,9896.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-04-01,8498.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-05-01,8580.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-06-01,9902.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-07-01,8853.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-08-01,9033.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-09-01,9857.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-10-01,8859.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-11-01,10053.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2021-12-01,13849.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-01-01,10637.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-02-01,7826.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-03-01,10332.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-04-01,9122.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-05-01,9281.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-06-01,10347.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-07-01,9817.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-08-01,12051.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-09-01,12754.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-10-01,11290.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-11-01,12114.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2022-12-01,17354.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-01-01,12319.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-02-01,9153.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-03-01,11719.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-04-01,9327.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-05-01,10359.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-06-01,11696.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-07-01,8702.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-08-01,11562.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-09-01,11506.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-10-01,9964.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-11-01,11102.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2023-12-01,14115.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-01-01,9306.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-02-01,9849.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-03-01,10536.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-04-01,10258.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-05-01,10784.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-06-01,10692.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-07-01,9345.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-08-01,10314.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-09-01,10554.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-10-01,11110.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-11-01,10749.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2024-12-01,14115.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-01-01,9485.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-02-01,9466.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-03-01,10899.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-04-01,10953.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-05-01,10456.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-06-01,11322.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-07-01,11119.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-08-01,11495.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-09-01,12563.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-10-01,11633.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-11-01,11319.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2025-12-01,13065.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2026-01-01,9002.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2026-02-01,8846.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=EJSÆSON,2026-03-01,11043.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-01-01,6987.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-02-01,6621.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-03-01,6547.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-04-01,6774.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-05-01,6575.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-06-01,6612.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-07-01,7058.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-08-01,6544.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-09-01,6609.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-10-01,6788.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-11-01,6706.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2009-12-01,6414.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-01-01,6433.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-02-01,6530.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-03-01,6997.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-04-01,6652.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-05-01,7211.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-06-01,7220.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-07-01,7392.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-08-01,7642.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-09-01,7291.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-10-01,7439.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-11-01,7629.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2010-12-01,7462.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-01-01,7612.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-02-01,7806.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-03-01,7941.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-04-01,7931.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-05-01,7823.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-06-01,7677.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-07-01,7494.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-08-01,7759.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-09-01,7800.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-10-01,8075.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-11-01,7938.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2011-12-01,8215.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-01-01,7942.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-02-01,8163.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-03-01,8099.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-04-01,8342.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-05-01,8334.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-06-01,8399.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-07-01,8540.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-08-01,8503.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-09-01,9381.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-10-01,8710.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-11-01,8305.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2012-12-01,9111.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-01-01,9355.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-02-01,9828.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-03-01,8374.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-04-01,8732.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-05-01,8484.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-06-01,9534.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-07-01,8791.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-08-01,8550.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-09-01,9172.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-10-01,8667.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-11-01,8439.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2013-12-01,8956.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-01-01,9183.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-02-01,9007.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-03-01,9013.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-04-01,9680.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-05-01,7818.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-06-01,8841.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-07-01,8890.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-08-01,8645.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-09-01,8309.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-10-01,8055.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-11-01,8790.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2014-12-01,7745.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-01-01,8440.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-02-01,8433.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-03-01,8460.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-04-01,8272.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-05-01,8303.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-06-01,8235.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-07-01,7936.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-08-01,8252.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-09-01,7311.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-10-01,8994.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-11-01,8242.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2015-12-01,8038.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-01-01,7749.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-02-01,8098.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-03-01,8044.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-04-01,7767.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-05-01,7772.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-06-01,7927.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-07-01,8107.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-08-01,8107.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-09-01,7967.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-10-01,8564.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-11-01,8203.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2016-12-01,8511.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-01-01,8114.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-02-01,8441.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-03-01,8532.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-04-01,8164.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-05-01,9319.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-06-01,8781.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-07-01,10575.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-08-01,9088.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-09-01,8801.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-10-01,8484.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-11-01,8805.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2017-12-01,9536.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-01-01,8359.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-02-01,8423.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-03-01,8498.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-04-01,8797.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-05-01,8625.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-06-01,8539.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-07-01,8313.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-08-01,8684.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-09-01,8746.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-10-01,8509.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-11-01,8382.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2018-12-01,8126.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-01-01,8263.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-02-01,9118.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-03-01,7346.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-04-01,8762.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-05-01,8889.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-06-01,8973.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-07-01,9502.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-08-01,9002.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-09-01,9424.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-10-01,9775.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-11-01,9337.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2019-12-01,9826.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-01-01,9891.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-02-01,9906.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-03-01,9370.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-04-01,9618.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-05-01,8843.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-06-01,9022.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-07-01,8820.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-08-01,9136.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-09-01,9220.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-10-01,9238.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-11-01,10010.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2020-12-01,8530.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-01-01,9202.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-02-01,9100.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-03-01,9540.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-04-01,9078.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-05-01,9306.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-06-01,9565.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-07-01,9518.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-08-01,8929.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-09-01,8978.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-10-01,9004.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-11-01,9531.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2021-12-01,9594.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-01-01,13259.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-02-01,9401.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-03-01,9772.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-04-01,9884.0
