series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-05-01,9949.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-06-01,9965.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-07-01,10873.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-08-01,11811.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-09-01,11449.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-10-01,11739.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-11-01,11592.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2022-12-01,12273.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-01-01,14768.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-02-01,10977.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-03-01,11027.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-04-01,10480.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-05-01,11138.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-06-01,10960.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-07-01,9776.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-08-01,11124.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-09-01,10700.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-10-01,10156.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-11-01,10555.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2023-12-01,10690.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-01-01,11188.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-02-01,11172.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-03-01,10996.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-04-01,10748.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-05-01,10882.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-06-01,10552.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-07-01,10145.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-08-01,9931.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-09-01,10019.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-10-01,11049.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-11-01,10348.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2024-12-01,10689.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-01-01,11006.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-02-01,11261.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-03-01,10891.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-04-01,11810.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-05-01,10725.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-06-01,11493.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-07-01,11881.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-08-01,11485.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-09-01,11613.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-10-01,11479.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-11-01,11295.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2025-12-01,10085.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2026-01-01,10774.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2026-02-01,10482.0
DST:FIKS22:BRANCHE07=A:BELØB=1:SÆSON=SÆSON,2026-03-01,10805.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-01-01,5165.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-02-01,5301.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-03-01,6483.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-04-01,6286.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-05-01,5858.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-06-01,7477.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-07-01,5617.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-08-01,6316.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-09-01,6800.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-10-01,5354.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-11-01,5114.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2009-12-01,8814.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-01-01,4242.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-02-01,4438.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-03-01,6081.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-04-01,5916.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-05-01,5852.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-06-01,7204.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-07-01,5472.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-08-01,6367.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-09-01,7385.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-10-01,6018.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-11-01,6231.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2010-12-01,9174.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-01-01,5131.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-02-01,5209.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-03-01,6792.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-04-01,6810.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-05-01,6966.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-06-01,7380.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-07-01,5707.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-08-01,6889.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-09-01,7658.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-10-01,6314.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-11-01,6274.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2011-12-01,10029.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-01-01,5475.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-02-01,5780.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-03-01,7205.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-04-01,6610.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-05-01,6701.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-06-01,8028.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-07-01,6195.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-08-01,7611.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-09-01,8324.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-10-01,6929.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-11-01,6888.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2012-12-01,10553.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-01-01,5853.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-02-01,6026.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-03-01,7008.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-04-01,7846.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-05-01,7920.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-06-01,8738.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-07-01,6824.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-08-01,8081.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-09-01,8218.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-10-01,7065.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-11-01,6727.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2013-12-01,11790.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-01-01,6257.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-02-01,6348.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-03-01,6776.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-04-01,7255.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-05-01,6796.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-06-01,8308.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-07-01,6864.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-08-01,7526.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-09-01,8162.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-10-01,6007.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-11-01,6265.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2014-12-01,11140.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-01-01,5550.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-02-01,5901.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-03-01,7115.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-04-01,6582.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-05-01,6221.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-06-01,8964.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-07-01,6362.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-08-01,7281.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-09-01,8222.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-10-01,6843.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-11-01,6186.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2015-12-01,10982.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-01-01,5632.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-02-01,6096.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-03-01,6698.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-04-01,7123.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-05-01,6145.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-06-01,8666.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-07-01,6239.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-08-01,7456.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-09-01,8155.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-10-01,5944.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-11-01,6609.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2016-12-01,10963.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-01-01,5620.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-02-01,5712.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-03-01,7274.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-04-01,6851.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-05-01,6758.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-06-01,9022.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-07-01,6329.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-08-01,7637.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-09-01,9387.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-10-01,6087.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-11-01,6882.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2017-12-01,11795.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-01-01,5977.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-02-01,5866.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-03-01,6764.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-04-01,7343.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-05-01,7404.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-06-01,8963.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-07-01,6875.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-08-01,8153.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-09-01,7704.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-10-01,6444.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-11-01,6772.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2018-12-01,11272.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-01-01,6343.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-02-01,6197.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-03-01,6573.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-04-01,7143.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-05-01,6938.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-06-01,8892.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-07-01,6846.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-08-01,7993.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-09-01,8355.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-10-01,6623.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-11-01,7215.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2019-12-01,12240.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-01-01,6897.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-02-01,6266.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-03-01,7295.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-04-01,7524.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-05-01,6944.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-06-01,9079.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-07-01,6720.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-08-01,8176.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-09-01,8416.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-10-01,6713.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-11-01,6806.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2020-12-01,12560.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-01-01,6673.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-02-01,5994.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-03-01,7663.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-04-01,7117.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-05-01,6787.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-06-01,9418.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-07-01,6944.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-08-01,8188.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-09-01,8821.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-10-01,6663.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-11-01,8083.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2021-12-01,13189.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-01-01,10253.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-02-01,6780.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-03-01,8676.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-04-01,7881.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-05-01,8184.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-06-01,10653.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-07-01,7404.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-08-01,10509.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-09-01,10424.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-10-01,7822.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-11-01,9181.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2022-12-01,15747.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-01-01,9365.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-02-01,6684.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-03-01,9011.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-04-01,7997.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-05-01,7641.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-06-01,11150.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-07-01,7242.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-08-01,9336.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-09-01,9226.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-10-01,7643.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-11-01,8239.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2023-12-01,12820.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-01-01,7415.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-02-01,7331.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-03-01,8497.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-04-01,9177.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-05-01,8581.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-06-01,9302.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-07-01,7882.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-08-01,8820.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-09-01,9470.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-10-01,8493.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-11-01,8299.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2024-12-01,12507.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-01-01,7755.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-02-01,7641.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-03-01,8924.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-04-01,9132.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-05-01,8578.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-06-01,10102.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-07-01,8390.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-08-01,9410.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-09-01,10162.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-10-01,8721.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-11-01,8172.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2025-12-01,12666.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2026-01-01,7384.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2026-02-01,7292.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=EJSÆSON,2026-03-01,9067.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-01-01,6701.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-02-01,6739.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-03-01,6468.0
