series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-04-01,6279.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-05-01,6161.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-06-01,6538.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-07-01,6320.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-08-01,6367.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-09-01,5937.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-10-01,5766.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-11-01,5729.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2009-12-01,5840.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-01-01,5644.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-02-01,5626.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-03-01,5967.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-04-01,6015.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-05-01,6175.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-06-01,6102.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-07-01,6189.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-08-01,6227.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-09-01,6485.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-10-01,6727.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-11-01,6727.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2010-12-01,5981.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-01-01,6754.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-02-01,6572.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-03-01,6555.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-04-01,6937.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-05-01,6984.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-06-01,6552.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-07-01,6685.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-08-01,6625.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-09-01,6665.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-10-01,7128.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-11-01,6823.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2011-12-01,6584.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-01-01,6902.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-02-01,7026.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-03-01,7100.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-04-01,6893.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-05-01,6950.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-06-01,7074.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-07-01,7084.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-08-01,7275.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-09-01,7644.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-10-01,7539.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-11-01,7488.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2012-12-01,7442.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-01-01,7401.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-02-01,7463.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-03-01,7596.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-04-01,7679.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-05-01,8240.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-06-01,7642.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-07-01,7658.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-08-01,7727.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-09-01,7491.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-10-01,7643.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-11-01,7517.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2013-12-01,7991.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-01-01,7796.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-02-01,7802.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-03-01,6997.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-04-01,7416.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-05-01,7248.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-06-01,7404.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-07-01,7541.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-08-01,7428.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-09-01,7173.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-10-01,6689.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-11-01,7193.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2014-12-01,7461.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-01-01,7048.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-02-01,7239.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-03-01,7173.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-04-01,6789.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-05-01,7066.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-06-01,7392.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-07-01,7039.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-08-01,7221.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-09-01,7296.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-10-01,7762.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-11-01,7026.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2015-12-01,7014.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-01-01,7292.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-02-01,7265.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-03-01,7129.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-04-01,7080.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-05-01,6662.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-06-01,6970.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-07-01,7160.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-08-01,7079.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-09-01,7238.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-10-01,7134.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-11-01,7207.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2016-12-01,6955.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-01-01,6837.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-02-01,7085.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-03-01,7328.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-04-01,7365.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-05-01,7255.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-06-01,7309.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-07-01,7318.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-08-01,7130.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-09-01,8589.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-10-01,7166.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-11-01,7513.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2017-12-01,8002.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-01-01,7173.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-02-01,7347.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-03-01,7298.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-04-01,7591.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-05-01,7768.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-06-01,7602.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-07-01,7758.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-08-01,7717.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-09-01,7275.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-10-01,7526.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-11-01,7287.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2018-12-01,7607.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-01-01,7496.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-02-01,7812.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-03-01,6958.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-04-01,7364.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-05-01,7424.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-06-01,7740.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-07-01,7661.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-08-01,7568.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-09-01,7871.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-10-01,7630.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-11-01,7941.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2019-12-01,7946.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-01-01,7926.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-02-01,7730.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-03-01,7510.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-04-01,7878.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-05-01,7761.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-06-01,7640.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-07-01,7573.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-08-01,8060.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-09-01,7660.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-10-01,7864.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-11-01,7596.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2020-12-01,7807.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-01-01,7984.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-02-01,7585.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-03-01,7690.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-04-01,7586.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-05-01,7592.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-06-01,7746.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-07-01,7923.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-08-01,7831.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-09-01,8075.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-10-01,8000.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-11-01,8642.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2021-12-01,8165.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-01-01,12157.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-02-01,8567.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-03-01,8448.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-04-01,8361.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-05-01,8971.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-06-01,8947.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-07-01,8770.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-08-01,9928.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-09-01,9439.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-10-01,9302.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-11-01,9803.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2022-12-01,10015.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-01-01,10757.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-02-01,8405.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-03-01,8808.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-04-01,8653.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-05-01,8379.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-06-01,9329.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-07-01,8628.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-08-01,8703.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-09-01,8565.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-10-01,8668.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-11-01,8819.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2023-12-01,8930.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-01-01,8639.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-02-01,8726.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-03-01,9099.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-04-01,9084.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-05-01,9142.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-06-01,8184.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-07-01,8944.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-08-01,8400.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-09-01,8950.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-10-01,9186.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-11-01,8984.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2024-12-01,8561.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-01-01,9076.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-02-01,9510.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-03-01,9060.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-04-01,9302.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-05-01,9214.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-06-01,9191.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-07-01,9344.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-08-01,9296.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-09-01,9229.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-10-01,9449.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-11-01,9082.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2025-12-01,8714.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2026-01-01,8899.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2026-02-01,9044.0
DST:FIKS22:BRANCHE07=A:BELØB=3:SÆSON=SÆSON,2026-03-01,8952.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-01-01,6074.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-02-01,5868.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-03-01,7196.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-04-01,7317.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-05-01,6560.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-06-01,6886.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-07-01,6337.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-08-01,6604.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-09-01,7644.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-10-01,7198.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-11-01,7214.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2009-12-01,8822.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-01-01,5431.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-02-01,5883.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-03-01,7819.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-04-01,7092.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-05-01,7186.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-06-01,7790.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-07-01,6579.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-08-01,7931.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-09-01,8504.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-10-01,7610.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-11-01,8330.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2010-12-01,10656.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-01-01,6526.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-02-01,7067.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-03-01,8935.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-04-01,8447.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-05-01,8074.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-06-01,7963.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-07-01,6466.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-08-01,8085.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-09-01,9473.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-10-01,8111.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-11-01,8707.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2011-12-01,11470.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-01-01,7134.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-02-01,7613.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-03-01,9135.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-04-01,8706.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-05-01,8330.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-06-01,8893.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-07-01,7484.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-08-01,9108.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-09-01,10661.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-10-01,8980.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-11-01,9566.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2012-12-01,12032.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-01-01,8330.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-02-01,9064.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-03-01,8478.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-04-01,9605.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-05-01,8809.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-06-01,9967.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-07-01,7811.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-08-01,9120.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-09-01,10559.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-10-01,9114.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-11-01,9364.0
