series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2013-12-01,12104.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-01-01,8391.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-02-01,8401.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-03-01,9518.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-04-01,10247.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-05-01,7998.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-06-01,8980.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-07-01,8110.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-08-01,8987.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-09-01,9854.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-10-01,8596.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-11-01,9496.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2014-12-01,10404.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-01-01,7357.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-02-01,7970.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-03-01,9179.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-04-01,8801.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-05-01,8127.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-06-01,8835.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-07-01,7414.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-08-01,8684.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-09-01,8555.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-10-01,9581.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-11-01,9198.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2015-12-01,11333.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-01-01,6442.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-02-01,7901.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-03-01,8348.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-04-01,8535.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-05-01,8022.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-06-01,8675.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-07-01,7386.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-08-01,8862.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-09-01,9635.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-10-01,8827.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-11-01,9355.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2016-12-01,12312.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-01-01,6937.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-02-01,7873.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-03-01,9658.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-04-01,8298.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-05-01,9588.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-06-01,9586.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-07-01,9554.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-08-01,10117.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-09-01,10398.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-10-01,9041.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-11-01,10192.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2017-12-01,13056.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-01-01,7173.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-02-01,7752.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-03-01,9084.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-04-01,9223.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-05-01,9121.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-06-01,8992.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-07-01,7796.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-08-01,9652.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-09-01,9932.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-10-01,9292.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-11-01,9852.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2018-12-01,11294.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-01-01,7319.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-02-01,8453.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-03-01,8131.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-04-01,9176.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-05-01,9272.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-06-01,9269.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-07-01,9050.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-08-01,9919.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-09-01,10797.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-10-01,10765.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-11-01,10672.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2019-12-01,13871.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-01-01,9055.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-02-01,9316.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-03-01,10411.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-04-01,9908.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-05-01,8741.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-06-01,9549.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-07-01,8756.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-08-01,9578.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-09-01,10704.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-10-01,10140.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-11-01,11085.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2020-12-01,12637.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-01-01,7926.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-02-01,8345.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-03-01,10947.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-04-01,9209.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-05-01,9203.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-06-01,10535.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-07-01,9361.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-08-01,9565.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-09-01,10479.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-10-01,9694.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-11-01,10988.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2021-12-01,14733.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-01-01,11613.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-02-01,8662.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-03-01,11305.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-04-01,9860.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-05-01,9935.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-06-01,11116.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-07-01,10341.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-08-01,12667.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-09-01,13462.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-10-01,12082.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-11-01,13151.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2022-12-01,18394.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-01-01,13347.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-02-01,9958.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-03-01,12729.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-04-01,10089.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-05-01,11252.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-06-01,12688.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-07-01,9260.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-08-01,12287.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-09-01,12199.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-10-01,10673.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-11-01,12057.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2023-12-01,15021.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-01-01,10246.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-02-01,10657.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-03-01,11298.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-04-01,10996.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-05-01,11537.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-06-01,11479.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-07-01,9899.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-08-01,10951.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-09-01,11186.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-10-01,11915.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-11-01,11769.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2024-12-01,14998.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-01-01,10491.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-02-01,10344.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-03-01,11798.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-04-01,11714.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-05-01,11160.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-06-01,12113.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-07-01,11770.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-08-01,12219.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-09-01,13308.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-10-01,12576.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-11-01,12416.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2025-12-01,13954.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2026-01-01,9854.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2026-02-01,9626.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=EJSÆSON,2026-03-01,11976.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-01-01,7308.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-02-01,6896.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-03-01,6810.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-04-01,7115.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-05-01,6898.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-06-01,6966.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-07-01,7413.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-08-01,6840.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-09-01,6905.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-10-01,7076.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-11-01,7067.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2009-12-01,6751.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-01-01,6723.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-02-01,6882.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-03-01,7360.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-04-01,6972.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-05-01,7584.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-06-01,7560.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-07-01,7732.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-08-01,8054.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-09-01,7578.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-10-01,7788.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-11-01,7975.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2010-12-01,7818.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-01-01,7930.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-02-01,8199.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-03-01,8307.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-04-01,8316.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-05-01,8197.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-06-01,8036.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-07-01,7861.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-08-01,8139.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-09-01,8215.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-10-01,8499.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-11-01,8413.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2011-12-01,8557.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-01-01,8377.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-02-01,8498.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-03-01,8562.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-04-01,8764.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-05-01,8739.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-06-01,8797.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-07-01,9017.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-08-01,8960.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-09-01,9825.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-10-01,9164.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-11-01,8925.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2012-12-01,9611.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-01-01,9785.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-02-01,10283.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-03-01,8807.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-04-01,9200.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-05-01,8937.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-06-01,10030.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-07-01,9260.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-08-01,8985.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-09-01,9615.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-10-01,9158.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-11-01,8952.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2013-12-01,9513.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-01-01,9705.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-02-01,9467.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-03-01,9490.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-04-01,10274.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-05-01,8274.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-06-01,9344.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-07-01,9368.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-08-01,9113.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-09-01,8765.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-10-01,8566.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-11-01,9293.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2014-12-01,8257.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-01-01,8935.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-02-01,8995.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-03-01,8950.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-04-01,8842.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-05-01,8823.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-06-01,8817.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-07-01,8431.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-08-01,8834.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-09-01,7728.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-10-01,9538.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-11-01,8790.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2015-12-01,8565.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-01-01,8240.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-02-01,8660.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-03-01,8560.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-04-01,8325.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-05-01,8292.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-06-01,8432.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-07-01,8680.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-08-01,8666.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-09-01,8486.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-10-01,9156.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-11-01,8734.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2016-12-01,9088.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-01-01,8632.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-02-01,9004.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-03-01,9084.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-04-01,8800.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-05-01,9959.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-06-01,9332.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-07-01,11294.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-08-01,9713.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-09-01,9479.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-10-01,9065.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-11-01,9467.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2017-12-01,10199.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-01-01,9002.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-02-01,8944.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-03-01,9129.0
