series_id,obs_date,value
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-04-01,9437.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-05-01,9211.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-06-01,9113.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-07-01,8913.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-08-01,9281.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-09-01,9378.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-10-01,9182.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-11-01,8991.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2018-12-01,8793.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-01-01,9011.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-02-01,9843.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-03-01,7940.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-04-01,9454.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-05-01,9567.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-06-01,9702.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-07-01,10157.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-08-01,9641.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-09-01,10095.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-10-01,10434.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-11-01,10054.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2019-12-01,10583.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-01-01,10736.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-02-01,10707.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-03-01,10031.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-04-01,10331.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-05-01,9475.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-06-01,9748.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-07-01,9532.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-08-01,9829.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-09-01,9889.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-10-01,9865.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-11-01,10652.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2020-12-01,9240.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-01-01,9856.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-02-01,9825.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-03-01,10403.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-04-01,9832.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-05-01,10026.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-06-01,10269.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-07-01,10223.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-08-01,9588.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-09-01,9688.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-10-01,9782.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-11-01,10289.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2021-12-01,10348.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-01-01,14067.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-02-01,10211.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-03-01,10551.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-04-01,10650.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-05-01,10685.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-06-01,10795.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-07-01,11652.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-08-01,12572.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-09-01,12279.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-10-01,12427.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-11-01,12420.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2022-12-01,13185.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-01-01,15588.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-02-01,11748.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-03-01,11852.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-04-01,11287.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-05-01,12129.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-06-01,11984.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-07-01,10585.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-08-01,11959.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-09-01,11527.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-10-01,10739.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-11-01,11307.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2023-12-01,11538.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-01-01,12025.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-02-01,11921.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-03-01,11722.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-04-01,11441.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-05-01,11672.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-06-01,11408.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-07-01,10926.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-08-01,10673.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-09-01,10794.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-10-01,11676.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-11-01,11174.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2024-12-01,11505.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-01-01,11910.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-02-01,12156.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-03-01,11732.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-04-01,12551.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-05-01,11484.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-06-01,12366.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-07-01,12781.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-08-01,12367.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-09-01,12487.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-10-01,12239.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-11-01,12212.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2025-12-01,10892.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2026-01-01,11548.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2026-02-01,11278.0
DST:FIKS22:BRANCHE07=A:BELØB=4:SÆSON=SÆSON,2026-03-01,11666.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-01-01,231.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-02-01,252.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-03-01,267.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-04-01,268.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-05-01,265.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-06-01,278.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-07-01,256.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-08-01,239.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-09-01,281.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-10-01,249.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-11-01,290.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2009-12-01,303.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-01-01,183.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-02-01,221.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-03-01,254.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-04-01,301.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-05-01,272.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-06-01,271.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-07-01,275.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-08-01,325.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-09-01,311.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-10-01,276.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-11-01,284.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2010-12-01,292.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-01-01,224.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-02-01,245.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-03-01,311.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-04-01,307.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-05-01,336.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-06-01,325.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-07-01,326.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-08-01,335.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-09-01,342.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-10-01,333.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-11-01,347.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2011-12-01,420.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-01-01,342.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-02-01,304.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-03-01,371.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-04-01,317.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-05-01,324.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-06-01,418.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-07-01,402.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-08-01,379.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-09-01,410.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-10-01,431.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-11-01,409.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2012-12-01,361.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-01-01,287.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-02-01,294.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-03-01,293.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-04-01,319.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-05-01,337.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-06-01,320.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-07-01,316.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-08-01,277.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-09-01,306.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-10-01,320.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-11-01,293.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2013-12-01,324.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-01-01,250.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-02-01,213.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-03-01,281.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-04-01,249.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-05-01,242.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-06-01,262.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-07-01,458.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-08-01,431.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-09-01,466.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-10-01,346.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-11-01,312.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2014-12-01,412.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-01-01,561.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-02-01,520.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-03-01,642.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-04-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-05-01,547.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-06-01,578.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-07-01,496.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-08-01,490.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-09-01,416.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-10-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-11-01,476.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2015-12-01,541.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-01-01,482.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-02-01,533.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-03-01,611.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-04-01,597.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-05-01,816.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-06-01,683.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-07-01,611.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-08-01,646.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-09-01,625.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-10-01,716.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-11-01,573.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2016-12-01,731.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-01-01,589.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-02-01,636.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-03-01,561.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-04-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-05-01,770.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-06-01,543.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-07-01,313.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-08-01,527.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-09-01,503.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-10-01,672.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-11-01,696.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2017-12-01,771.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-01-01,546.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-02-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-03-01,455.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-04-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-05-01,626.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-06-01,526.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-07-01,531.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-08-01,527.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-09-01,472.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-10-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-11-01,568.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2018-12-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-01-01,399.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-02-01,452.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-03-01,481.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-04-01,453.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-05-01,500.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-06-01,475.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-07-01,542.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-08-01,623.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-09-01,517.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-10-01,520.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-11-01,441.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2019-12-01,517.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-01-01,453.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-02-01,304.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-03-01,614.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-04-01,332.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-05-01,289.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-06-01,325.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-07-01,301.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-08-01,251.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-09-01,288.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-10-01,276.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-11-01,977.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2020-12-01,323.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-01-01,391.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-02-01,388.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-03-01,618.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-04-01,374.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-05-01,410.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-06-01,439.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-07-01,436.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-08-01,394.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-09-01,412.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-10-01,417.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-11-01,508.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2021-12-01,537.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-01-01,485.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-02-01,400.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-03-01,509.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-04-01,564.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-05-01,463.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-06-01,583.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-07-01,501.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-08-01,494.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-09-01,727.0
