series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-10-01,1359.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-11-01,540.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2022-12-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-01-01,540.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-02-01,419.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-03-01,612.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-04-01,489.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-05-01,505.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-06-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-07-01,445.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-08-01,484.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-09-01,578.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-10-01,515.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-11-01,559.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2023-12-01,657.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-01-01,523.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-02-01,504.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-03-01,470.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-04-01,574.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-05-01,499.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-06-01,547.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-07-01,512.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-08-01,489.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-09-01,526.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-10-01,559.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-11-01,554.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2024-12-01,558.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-01-01,517.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-02-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-03-01,526.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-04-01,528.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-05-01,451.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-06-01,547.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-07-01,411.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-08-01,445.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-09-01,505.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-10-01,467.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-11-01,412.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2025-12-01,476.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2026-01-01,425.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2026-02-01,410.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=EJSÆSON,2026-03-01,465.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-01-01,282.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-02-01,294.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-03-01,269.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-04-01,279.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-05-01,258.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-06-01,266.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-07-01,252.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-08-01,241.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-09-01,258.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-10-01,246.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-11-01,274.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2009-12-01,269.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-01-01,223.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-02-01,258.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-03-01,255.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-04-01,316.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-05-01,265.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-06-01,258.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-07-01,269.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-08-01,329.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-09-01,288.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-10-01,271.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-11-01,268.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2010-12-01,260.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-01-01,269.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-02-01,288.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-03-01,310.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-04-01,327.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-05-01,326.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-06-01,309.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-07-01,317.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-08-01,339.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-09-01,320.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-10-01,320.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-11-01,331.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2011-12-01,376.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-01-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-02-01,360.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-03-01,364.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-04-01,341.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-05-01,314.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-06-01,396.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-07-01,389.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-08-01,383.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-09-01,396.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-10-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-11-01,398.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2012-12-01,325.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-01-01,335.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-02-01,348.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-03-01,313.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-04-01,314.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-05-01,325.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-06-01,301.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-07-01,306.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-08-01,280.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-09-01,306.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-10-01,297.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-11-01,291.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2013-12-01,292.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-01-01,285.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-02-01,248.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-03-01,267.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-04-01,275.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-05-01,229.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-06-01,247.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-07-01,449.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-08-01,439.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-09-01,482.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-10-01,316.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-11-01,314.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2014-12-01,368.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-01-01,627.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-02-01,596.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-03-01,613.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-04-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-05-01,508.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-06-01,551.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-07-01,493.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-08-01,500.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-09-01,443.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-10-01,487.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-11-01,480.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2015-12-01,477.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-01-01,530.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-02-01,600.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-03-01,656.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-04-01,594.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-05-01,750.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-06-01,665.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-07-01,612.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-08-01,663.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-09-01,677.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-10-01,647.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-11-01,575.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2016-12-01,633.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-01-01,635.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-02-01,712.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-03-01,552.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-04-01,593.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-05-01,711.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-06-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-07-01,314.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-08-01,545.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-09-01,540.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-10-01,611.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-11-01,689.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2017-12-01,658.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-01-01,580.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-02-01,455.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-03-01,504.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-04-01,556.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-05-01,591.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-06-01,528.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-07-01,528.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-08-01,554.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-09-01,497.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-10-01,521.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-11-01,552.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2018-12-01,476.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-01-01,417.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-02-01,514.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-03-01,482.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-04-01,487.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-05-01,490.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-06-01,475.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-07-01,536.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-08-01,663.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-09-01,529.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-10-01,489.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-11-01,421.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2019-12-01,438.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-01-01,465.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-02-01,352.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-03-01,607.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-04-01,353.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-05-01,295.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-06-01,320.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-07-01,299.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-08-01,269.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-09-01,287.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-10-01,265.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-11-01,926.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2020-12-01,277.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-01-01,395.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-02-01,454.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-03-01,600.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-04-01,393.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-05-01,431.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-06-01,423.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-07-01,442.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-08-01,425.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-09-01,401.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-10-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-11-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2021-12-01,468.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-01-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-02-01,465.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-03-01,489.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-04-01,586.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-05-01,493.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-06-01,552.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-07-01,521.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-08-01,534.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-09-01,698.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-10-01,1336.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-11-01,517.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2022-12-01,475.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-01-01,540.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-02-01,479.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-03-01,588.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-04-01,502.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-05-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-06-01,505.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-07-01,473.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-08-01,521.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-09-01,551.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-10-01,504.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-11-01,540.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2023-12-01,588.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-01-01,525.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-02-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-03-01,501.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-04-01,527.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-05-01,529.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-06-01,512.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-07-01,556.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-08-01,522.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-09-01,498.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-10-01,545.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-11-01,543.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2024-12-01,501.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-01-01,523.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-02-01,533.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-03-01,506.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-04-01,535.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-05-01,477.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-06-01,513.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-07-01,449.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-08-01,474.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-09-01,477.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-10-01,453.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-11-01,409.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2025-12-01,428.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2026-01-01,434.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2026-02-01,447.0
DST:FIKS22:BRANCHE07=B:BELØB=0:SÆSON=SÆSON,2026-03-01,446.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-01-01,793.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-02-01,738.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-03-01,863.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-04-01,1043.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-05-01,966.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-06-01,1000.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-07-01,990.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-08-01,792.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-09-01,955.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-10-01,989.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-11-01,1072.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2009-12-01,1028.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-01-01,1144.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-02-01,1029.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-03-01,1104.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-04-01,1122.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-05-01,1131.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-06-01,1505.0
