series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-07-01,641.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-08-01,619.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-09-01,649.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-10-01,462.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-11-01,187.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2010-12-01,551.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-01-01,909.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-02-01,574.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-03-01,1118.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-04-01,773.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-05-01,529.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-06-01,1446.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-07-01,742.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-08-01,775.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-09-01,885.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-10-01,563.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-11-01,887.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2011-12-01,568.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-01-01,394.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-02-01,619.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-03-01,689.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-04-01,557.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-05-01,1310.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-06-01,679.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-07-01,632.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-08-01,374.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-09-01,932.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-10-01,593.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-11-01,543.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2012-12-01,357.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-01-01,364.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-02-01,336.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-03-01,297.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-04-01,387.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-05-01,462.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-06-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-07-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-08-01,353.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-09-01,403.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-10-01,364.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-11-01,322.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2013-12-01,305.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-01-01,251.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-02-01,275.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-03-01,326.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-04-01,366.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-05-01,353.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-06-01,304.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-07-01,745.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-08-01,350.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-09-01,710.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-10-01,345.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-11-01,319.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2014-12-01,268.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-01-01,655.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-02-01,414.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-03-01,640.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-04-01,640.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-05-01,818.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-06-01,642.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-07-01,831.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-08-01,734.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-09-01,915.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-10-01,476.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-11-01,844.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2015-12-01,674.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-01-01,296.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-02-01,743.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-03-01,863.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-04-01,783.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-05-01,784.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-06-01,679.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-07-01,563.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-08-01,1000.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-09-01,658.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-10-01,993.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-11-01,835.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2016-12-01,840.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-01-01,727.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-02-01,578.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-03-01,1007.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-04-01,628.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-05-01,788.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-06-01,330.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-07-01,803.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-08-01,420.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-09-01,871.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-10-01,384.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-11-01,926.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2017-12-01,1032.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-01-01,683.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-02-01,802.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-03-01,623.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-04-01,837.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-05-01,881.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-06-01,588.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-07-01,790.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-08-01,723.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-09-01,652.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-10-01,1089.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-11-01,722.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2018-12-01,753.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-01-01,363.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-02-01,1302.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-03-01,372.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-04-01,939.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-05-01,1294.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-06-01,695.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-07-01,1150.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-08-01,688.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-09-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-10-01,323.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-11-01,741.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2019-12-01,373.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-01-01,582.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-02-01,1812.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-03-01,399.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-04-01,397.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-05-01,384.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-06-01,388.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-07-01,399.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-08-01,490.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-09-01,603.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-10-01,599.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-11-01,669.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2020-12-01,831.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-01-01,256.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-02-01,1014.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-03-01,758.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-04-01,739.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-05-01,711.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-06-01,953.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-07-01,939.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-08-01,809.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-09-01,948.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-10-01,1132.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-11-01,1288.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2021-12-01,1321.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-01-01,1565.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-02-01,1198.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-03-01,1365.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-04-01,1437.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-05-01,1314.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-06-01,1777.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-07-01,1880.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-08-01,1232.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-09-01,1912.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-10-01,1400.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-11-01,1648.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2022-12-01,1593.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-01-01,1644.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-02-01,1305.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-03-01,1405.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-04-01,1108.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-05-01,1499.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-06-01,1256.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-07-01,873.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-08-01,1505.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-09-01,1347.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-10-01,1267.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-11-01,1004.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2023-12-01,1357.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-01-01,1355.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-02-01,1095.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-03-01,1386.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-04-01,1133.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-05-01,1512.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-06-01,1162.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-07-01,1546.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-08-01,598.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-09-01,725.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-10-01,1538.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-11-01,1064.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2024-12-01,1581.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-01-01,1132.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-02-01,1300.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-03-01,1359.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-04-01,897.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-05-01,1193.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-06-01,1206.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-07-01,1592.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-08-01,953.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-09-01,1193.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-10-01,1366.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-11-01,1047.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2025-12-01,980.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2026-01-01,1279.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2026-02-01,1066.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=EJSÆSON,2026-03-01,1386.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-01-01,793.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-02-01,738.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-03-01,863.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-04-01,1043.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-05-01,966.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-06-01,1000.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-07-01,990.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-08-01,792.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-09-01,955.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-10-01,989.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-11-01,1072.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2009-12-01,1028.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-01-01,1144.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-02-01,1029.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-03-01,1104.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-04-01,1122.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-05-01,1131.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-06-01,1505.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-07-01,641.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-08-01,619.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-09-01,649.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-10-01,462.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-11-01,187.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2010-12-01,551.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-01-01,909.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-02-01,574.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-03-01,1118.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-04-01,773.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-05-01,529.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-06-01,1446.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-07-01,742.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-08-01,775.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-09-01,885.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-10-01,563.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-11-01,887.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2011-12-01,568.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-01-01,394.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-02-01,619.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-03-01,689.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-04-01,557.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-05-01,1310.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-06-01,679.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-07-01,632.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-08-01,374.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-09-01,932.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-10-01,593.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-11-01,543.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2012-12-01,357.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-01-01,364.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-02-01,336.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-03-01,297.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-04-01,387.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-05-01,462.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-06-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-07-01,407.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-08-01,353.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-09-01,403.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-10-01,364.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-11-01,322.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2013-12-01,305.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-01-01,251.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-02-01,275.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-03-01,326.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-04-01,366.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-05-01,353.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-06-01,304.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-07-01,745.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-08-01,350.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-09-01,710.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-10-01,345.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-11-01,319.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2014-12-01,268.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-01-01,655.0
