series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-02-01,414.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-03-01,640.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-04-01,640.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-05-01,818.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-06-01,642.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-07-01,831.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-08-01,734.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-09-01,915.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-10-01,476.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-11-01,844.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2015-12-01,674.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-01-01,296.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-02-01,743.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-03-01,863.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-04-01,783.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-05-01,784.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-06-01,679.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-07-01,563.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-08-01,1000.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-09-01,658.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-10-01,993.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-11-01,835.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2016-12-01,840.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-01-01,727.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-02-01,578.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-03-01,1007.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-04-01,628.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-05-01,788.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-06-01,330.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-07-01,803.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-08-01,420.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-09-01,871.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-10-01,384.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-11-01,926.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2017-12-01,1032.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-01-01,683.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-02-01,802.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-03-01,623.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-04-01,837.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-05-01,881.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-06-01,588.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-07-01,790.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-08-01,723.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-09-01,652.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-10-01,1089.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-11-01,722.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2018-12-01,753.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-01-01,363.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-02-01,1302.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-03-01,372.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-04-01,939.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-05-01,1294.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-06-01,695.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-07-01,1150.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-08-01,688.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-09-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-10-01,323.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-11-01,741.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2019-12-01,373.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-01-01,582.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-02-01,1812.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-03-01,399.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-04-01,397.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-05-01,384.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-06-01,388.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-07-01,399.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-08-01,490.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-09-01,603.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-10-01,599.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-11-01,669.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2020-12-01,831.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-01-01,256.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-02-01,1014.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-03-01,758.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-04-01,739.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-05-01,711.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-06-01,953.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-07-01,939.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-08-01,809.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-09-01,948.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-10-01,1132.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-11-01,1288.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2021-12-01,1321.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-01-01,1565.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-02-01,1198.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-03-01,1365.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-04-01,1437.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-05-01,1314.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-06-01,1777.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-07-01,1880.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-08-01,1232.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-09-01,1912.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-10-01,1400.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-11-01,1648.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2022-12-01,1593.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-01-01,1644.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-02-01,1305.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-03-01,1405.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-04-01,1108.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-05-01,1499.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-06-01,1256.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-07-01,873.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-08-01,1505.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-09-01,1347.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-10-01,1267.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-11-01,1004.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2023-12-01,1357.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-01-01,1355.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-02-01,1095.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-03-01,1386.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-04-01,1133.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-05-01,1512.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-06-01,1162.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-07-01,1546.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-08-01,598.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-09-01,725.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-10-01,1538.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-11-01,1064.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2024-12-01,1581.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-01-01,1132.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-02-01,1300.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-03-01,1359.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-04-01,897.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-05-01,1193.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-06-01,1206.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-07-01,1592.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-08-01,953.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-09-01,1193.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-10-01,1366.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-11-01,1047.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2025-12-01,980.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2026-01-01,1279.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2026-02-01,1066.0
DST:FIKS22:BRANCHE07=B:BELØB=1:SÆSON=SÆSON,2026-03-01,1386.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-01-01,439.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-02-01,469.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-03-01,515.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-04-01,495.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-05-01,485.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-06-01,516.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-07-01,481.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-08-01,442.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-09-01,525.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-10-01,479.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-11-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2009-12-01,523.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-01-01,418.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-02-01,445.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-03-01,526.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-04-01,524.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-05-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-06-01,618.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-07-01,519.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-08-01,512.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-09-01,593.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-10-01,497.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-11-01,533.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2010-12-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-01-01,435.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-02-01,456.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-03-01,553.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-04-01,508.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-05-01,638.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-06-01,676.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-07-01,584.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-08-01,681.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-09-01,589.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-10-01,590.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-11-01,647.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2011-12-01,1307.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-01-01,660.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-02-01,592.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-03-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-04-01,637.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-05-01,617.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-06-01,816.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-07-01,718.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-08-01,647.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-09-01,695.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-10-01,806.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-11-01,781.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2012-12-01,637.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-01-01,621.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-02-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-03-01,500.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-04-01,547.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-05-01,574.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-06-01,587.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-07-01,579.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-08-01,488.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-09-01,472.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-10-01,585.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-11-01,560.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2013-12-01,820.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-01-01,438.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-02-01,528.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-03-01,431.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-04-01,509.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-05-01,498.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-06-01,434.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-07-01,2057.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-08-01,1981.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-09-01,1951.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-10-01,1144.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-11-01,1158.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2014-12-01,1253.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-01-01,1033.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-02-01,938.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-03-01,1107.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-04-01,825.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-05-01,983.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-06-01,1128.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-07-01,926.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-08-01,923.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-09-01,814.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-10-01,1290.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-11-01,1216.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2015-12-01,1369.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-01-01,911.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-02-01,827.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-03-01,967.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-04-01,1048.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-05-01,1194.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-06-01,1122.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-07-01,963.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-08-01,961.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-09-01,929.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-10-01,1047.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-11-01,1049.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2016-12-01,1166.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-01-01,865.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-02-01,892.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-03-01,910.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-04-01,765.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-05-01,1094.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-06-01,813.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-07-01,552.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-08-01,847.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-09-01,725.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-10-01,1309.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-11-01,1195.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2017-12-01,1060.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-01-01,812.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-02-01,571.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-03-01,631.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-04-01,737.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-05-01,858.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-06-01,746.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-07-01,745.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-08-01,790.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-09-01,636.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-10-01,788.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-11-01,904.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2018-12-01,827.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-01-01,576.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-02-01,701.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-03-01,758.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-04-01,774.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-05-01,945.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-06-01,798.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-07-01,843.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-08-01,899.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-09-01,780.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-10-01,804.0
