series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-11-01,731.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2019-12-01,856.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-01-01,692.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-02-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-03-01,800.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-04-01,504.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-05-01,511.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-06-01,472.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-07-01,405.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-08-01,371.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-09-01,429.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-10-01,410.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-11-01,1126.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2020-12-01,519.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-01-01,920.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-02-01,890.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-03-01,1293.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-04-01,960.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-05-01,3038.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-06-01,1832.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-07-01,2542.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-08-01,1226.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-09-01,1178.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-10-01,1242.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-11-01,1276.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2021-12-01,1630.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-01-01,1481.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-02-01,1479.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-03-01,1817.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-04-01,1920.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-05-01,1859.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-06-01,2008.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-07-01,1949.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-08-01,1816.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-09-01,1919.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-10-01,2465.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-11-01,1891.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2022-12-01,1731.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-01-01,1540.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-02-01,1381.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-03-01,1585.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-04-01,1434.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-05-01,1418.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-06-01,1550.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-07-01,1380.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-08-01,1439.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-09-01,1380.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-10-01,1636.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-11-01,1587.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2023-12-01,1702.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-01-01,1590.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-02-01,1438.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-03-01,1583.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-04-01,1664.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-05-01,1410.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-06-01,1546.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-07-01,1334.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-08-01,1427.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-09-01,1845.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-10-01,1245.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-11-01,1431.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2024-12-01,1489.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-01-01,1441.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-02-01,1324.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-03-01,1373.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-04-01,1347.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-05-01,1433.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-06-01,1406.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-07-01,1763.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-08-01,1304.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-09-01,1395.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-10-01,1372.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-11-01,1297.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2025-12-01,1478.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2026-01-01,1373.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2026-02-01,1236.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=EJSÆSON,2026-03-01,1541.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-01-01,439.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-02-01,469.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-03-01,515.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-04-01,495.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-05-01,485.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-06-01,516.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-07-01,481.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-08-01,442.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-09-01,525.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-10-01,479.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-11-01,539.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2009-12-01,523.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-01-01,418.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-02-01,445.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-03-01,526.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-04-01,524.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-05-01,486.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-06-01,618.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-07-01,519.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-08-01,512.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-09-01,593.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-10-01,497.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-11-01,533.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2010-12-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-01-01,435.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-02-01,456.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-03-01,553.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-04-01,508.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-05-01,638.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-06-01,676.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-07-01,584.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-08-01,681.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-09-01,589.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-10-01,590.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-11-01,647.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2011-12-01,1307.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-01-01,660.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-02-01,592.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-03-01,565.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-04-01,637.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-05-01,617.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-06-01,816.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-07-01,718.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-08-01,647.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-09-01,695.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-10-01,806.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-11-01,781.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2012-12-01,637.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-01-01,621.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-02-01,538.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-03-01,500.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-04-01,547.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-05-01,574.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-06-01,587.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-07-01,579.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-08-01,488.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-09-01,472.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-10-01,585.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-11-01,560.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2013-12-01,820.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-01-01,438.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-02-01,528.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-03-01,431.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-04-01,509.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-05-01,498.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-06-01,434.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-07-01,2057.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-08-01,1981.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-09-01,1951.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-10-01,1144.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-11-01,1158.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2014-12-01,1253.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-01-01,1033.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-02-01,938.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-03-01,1107.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-04-01,825.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-05-01,983.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-06-01,1128.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-07-01,926.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-08-01,923.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-09-01,814.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-10-01,1290.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-11-01,1216.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2015-12-01,1369.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-01-01,911.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-02-01,827.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-03-01,967.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-04-01,1048.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-05-01,1194.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-06-01,1122.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-07-01,963.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-08-01,961.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-09-01,929.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-10-01,1047.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-11-01,1049.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2016-12-01,1166.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-01-01,865.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-02-01,892.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-03-01,910.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-04-01,765.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-05-01,1094.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-06-01,813.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-07-01,552.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-08-01,847.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-09-01,725.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-10-01,1309.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-11-01,1195.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2017-12-01,1060.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-01-01,812.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-02-01,571.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-03-01,631.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-04-01,737.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-05-01,858.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-06-01,746.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-07-01,745.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-08-01,790.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-09-01,636.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-10-01,788.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-11-01,904.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2018-12-01,827.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-01-01,576.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-02-01,701.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-03-01,758.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-04-01,774.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-05-01,945.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-06-01,798.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-07-01,843.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-08-01,899.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-09-01,780.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-10-01,804.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-11-01,731.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2019-12-01,856.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-01-01,692.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-02-01,483.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-03-01,800.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-04-01,504.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-05-01,511.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-06-01,472.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-07-01,405.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-08-01,371.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-09-01,429.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-10-01,410.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-11-01,1126.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2020-12-01,519.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-01-01,920.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-02-01,890.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-03-01,1293.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-04-01,960.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-05-01,3038.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-06-01,1832.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-07-01,2542.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-08-01,1226.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-09-01,1178.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-10-01,1242.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-11-01,1276.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2021-12-01,1630.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-01-01,1481.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-02-01,1479.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-03-01,1817.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-04-01,1920.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-05-01,1859.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-06-01,2008.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-07-01,1949.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-08-01,1816.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-09-01,1919.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-10-01,2465.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-11-01,1891.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2022-12-01,1731.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-01-01,1540.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-02-01,1381.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-03-01,1585.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-04-01,1434.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-05-01,1418.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-06-01,1550.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-07-01,1380.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-08-01,1439.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-09-01,1380.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-10-01,1636.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-11-01,1587.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2023-12-01,1702.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-01-01,1590.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-02-01,1438.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-03-01,1583.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-04-01,1664.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-05-01,1410.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-06-01,1546.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-07-01,1334.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-08-01,1427.0
