series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-09-01,1845.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-10-01,1245.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-11-01,1431.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2024-12-01,1489.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-01-01,1441.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-02-01,1324.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-03-01,1373.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-04-01,1347.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-05-01,1433.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-06-01,1406.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-07-01,1763.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-08-01,1304.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-09-01,1395.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-10-01,1372.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-11-01,1297.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2025-12-01,1478.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2026-01-01,1373.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2026-02-01,1236.0
DST:FIKS22:BRANCHE07=B:BELØB=3:SÆSON=SÆSON,2026-03-01,1541.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-01-01,2107.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-02-01,1996.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-03-01,4319.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-04-01,2023.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-05-01,2326.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-06-01,4822.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-07-01,2317.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-08-01,2126.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-09-01,4730.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-10-01,2254.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-11-01,2626.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2009-12-01,4757.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-01-01,2495.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-02-01,2379.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-03-01,4421.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-04-01,2999.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-05-01,2766.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-06-01,4329.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-07-01,2945.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-08-01,1943.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-09-01,2619.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-10-01,2773.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-11-01,2968.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2010-12-01,4580.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-01-01,3366.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-02-01,2786.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-03-01,5103.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-04-01,2499.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-05-01,3311.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-06-01,5803.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-07-01,3418.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-08-01,3478.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-09-01,4848.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-10-01,2670.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-11-01,4322.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2011-12-01,3661.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-01-01,3933.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-02-01,3681.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-03-01,2895.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-04-01,3644.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-05-01,2914.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-06-01,4222.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-07-01,4005.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-08-01,2144.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-09-01,2561.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-10-01,4469.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-11-01,4668.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2012-12-01,3385.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-01-01,2868.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-02-01,2785.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-03-01,1652.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-04-01,2946.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-05-01,1914.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-06-01,2957.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-07-01,2148.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-08-01,2464.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-09-01,1951.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-10-01,2255.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-11-01,2537.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2013-12-01,3110.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-01-01,1220.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-02-01,2299.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-03-01,1804.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-04-01,2245.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-05-01,2507.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-06-01,1263.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-07-01,8511.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-08-01,8917.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-09-01,7576.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-10-01,5050.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-11-01,5247.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2014-12-01,4746.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-01-01,2653.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-02-01,1609.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-03-01,1999.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-04-01,1829.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-05-01,2081.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-06-01,2285.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-07-01,2199.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-08-01,2528.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-09-01,2319.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-10-01,4035.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-11-01,4378.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2015-12-01,4170.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-01-01,2085.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-02-01,1847.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-03-01,2186.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-04-01,2985.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-05-01,3365.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-06-01,2803.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-07-01,2879.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-08-01,2444.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-09-01,2815.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-10-01,3293.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-11-01,2711.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2016-12-01,3523.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-01-01,2618.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-02-01,2962.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-03-01,3017.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-04-01,2563.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-05-01,2455.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-06-01,1933.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-07-01,2283.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-08-01,1480.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-09-01,1867.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-10-01,3645.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-11-01,3798.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2017-12-01,3026.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-01-01,1946.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-02-01,2856.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-03-01,2328.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-04-01,3160.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-05-01,3190.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-06-01,1756.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-07-01,2165.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-08-01,2404.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-09-01,1998.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-10-01,2772.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-11-01,2716.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2018-12-01,3662.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-01-01,2197.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-02-01,2620.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-03-01,2279.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-04-01,2816.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-05-01,2578.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-06-01,2279.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-07-01,2401.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-08-01,2057.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-09-01,1977.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-10-01,1070.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-11-01,1670.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2019-12-01,1852.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-01-01,1434.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-02-01,2348.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-03-01,1144.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-04-01,1081.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-05-01,1437.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-06-01,1333.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-07-01,1050.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-08-01,1105.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-09-01,1230.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-10-01,1277.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-11-01,1294.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2020-12-01,1451.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-01-01,1323.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-02-01,1999.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-03-01,2029.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-04-01,1747.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-05-01,2079.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-06-01,2690.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-07-01,3042.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-08-01,1943.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-09-01,2349.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-10-01,2283.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-11-01,2925.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2021-12-01,3063.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-01-01,2826.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-02-01,2583.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-03-01,2897.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-04-01,3342.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-05-01,2900.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-06-01,3941.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-07-01,3464.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-08-01,3495.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-09-01,4294.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-10-01,3191.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-11-01,3518.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2022-12-01,3734.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-01-01,2845.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-02-01,2303.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-03-01,3348.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-04-01,2333.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-05-01,3164.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-06-01,2697.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-07-01,2186.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-08-01,3106.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-09-01,2673.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-10-01,2958.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-11-01,3220.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2023-12-01,3321.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-01-01,3131.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-02-01,3002.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-03-01,2457.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-04-01,2450.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-05-01,2859.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-06-01,2652.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-07-01,2892.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-08-01,1916.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-09-01,1833.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-10-01,2938.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-11-01,2452.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2024-12-01,3021.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-01-01,2754.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-02-01,2778.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-03-01,2648.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-04-01,2275.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-05-01,2450.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-06-01,2404.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-07-01,2976.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-08-01,1900.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-09-01,2132.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-10-01,2410.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-11-01,2004.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2025-12-01,1788.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2026-01-01,2123.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2026-02-01,1728.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=EJSÆSON,2026-03-01,2363.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-01-01,2107.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-02-01,1996.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-03-01,4096.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-04-01,2134.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-05-01,2326.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-06-01,4822.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-07-01,2317.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-08-01,2126.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-09-01,4730.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-10-01,2254.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-11-01,2626.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2009-12-01,4757.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-01-01,2495.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-02-01,2379.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-03-01,4192.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-04-01,3162.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-05-01,2766.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-06-01,4329.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-07-01,2945.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-08-01,1943.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-09-01,2619.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-10-01,2773.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-11-01,2968.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2010-12-01,4580.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-01-01,3366.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-02-01,2786.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-03-01,4839.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-04-01,2635.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-05-01,3311.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-06-01,5803.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-07-01,3418.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-08-01,3478.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-09-01,4848.0
