series_id,obs_date,value
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-10-01,2670.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-11-01,4322.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2011-12-01,3661.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-01-01,3933.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-02-01,3681.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-03-01,2746.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-04-01,3843.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-05-01,2914.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-06-01,4222.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-07-01,4005.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-08-01,2144.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-09-01,2561.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-10-01,4469.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-11-01,4668.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2012-12-01,3385.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-01-01,2868.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-02-01,2785.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-03-01,1912.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-04-01,2545.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-05-01,1914.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-06-01,2957.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-07-01,2148.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-08-01,2464.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-09-01,1951.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-10-01,2255.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-11-01,2537.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2013-12-01,3110.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-01-01,1220.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-02-01,2299.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-03-01,1711.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-04-01,2367.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-05-01,2507.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-06-01,1263.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-07-01,8511.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-08-01,8917.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-09-01,7576.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-10-01,5050.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-11-01,5247.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2014-12-01,4746.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-01-01,2653.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-02-01,1609.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-03-01,1896.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-04-01,1929.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-05-01,2081.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-06-01,2285.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-07-01,2199.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-08-01,2528.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-09-01,2319.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-10-01,4035.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-11-01,4378.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2015-12-01,4170.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-01-01,2085.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-02-01,1847.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-03-01,2531.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-04-01,2578.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-05-01,3365.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-06-01,2803.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-07-01,2879.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-08-01,2444.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-09-01,2815.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-10-01,3293.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-11-01,2711.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2016-12-01,3523.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-01-01,2618.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-02-01,2962.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-03-01,2861.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-04-01,2702.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-05-01,2455.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-06-01,1933.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-07-01,2283.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-08-01,1480.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-09-01,1867.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-10-01,3645.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-11-01,3798.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2017-12-01,3026.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-01-01,1946.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-02-01,2856.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-03-01,2696.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-04-01,2729.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-05-01,3190.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-06-01,1756.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-07-01,2165.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-08-01,2404.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-09-01,1998.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-10-01,2772.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-11-01,2716.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2018-12-01,3662.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-01-01,2197.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-02-01,2620.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-03-01,2161.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-04-01,2970.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-05-01,2578.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-06-01,2279.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-07-01,2401.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-08-01,2057.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-09-01,1977.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-10-01,1070.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-11-01,1670.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2019-12-01,1852.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-01-01,1434.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-02-01,2348.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-03-01,1085.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-04-01,1140.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-05-01,1437.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-06-01,1333.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-07-01,1050.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-08-01,1105.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-09-01,1230.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-10-01,1277.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-11-01,1294.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2020-12-01,1451.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-01-01,1323.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-02-01,1999.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-03-01,1924.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-04-01,1842.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-05-01,2079.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-06-01,2690.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-07-01,3042.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-08-01,1943.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-09-01,2349.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-10-01,2283.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-11-01,2925.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2021-12-01,3063.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-01-01,2826.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-02-01,2583.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-03-01,2747.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-04-01,3524.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-05-01,2900.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-06-01,3941.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-07-01,3464.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-08-01,3495.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-09-01,4294.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-10-01,3191.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-11-01,3518.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2022-12-01,3734.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-01-01,2845.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-02-01,2303.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-03-01,3175.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-04-01,2460.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-05-01,3164.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-06-01,2697.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-07-01,2186.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-08-01,3106.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-09-01,2673.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-10-01,2958.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-11-01,3220.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2023-12-01,3321.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-01-01,3131.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-02-01,3002.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-03-01,2845.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-04-01,2116.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-05-01,2859.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-06-01,2652.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-07-01,2892.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-08-01,1916.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-09-01,1833.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-10-01,2938.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-11-01,2452.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2024-12-01,3021.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-01-01,2754.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-02-01,2778.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-03-01,2511.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-04-01,2399.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-05-01,2450.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-06-01,2404.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-07-01,2976.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-08-01,1900.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-09-01,2132.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-10-01,2410.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-11-01,2004.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2025-12-01,1788.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2026-01-01,2123.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2026-02-01,1728.0
DST:FIKS22:BRANCHE07=B:BELØB=4:SÆSON=SÆSON,2026-03-01,2241.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-01-01,25719.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-02-01,24063.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-03-01,25616.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-04-01,24569.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-05-01,22175.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-06-01,25247.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-07-01,22277.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-08-01,21811.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-09-01,25243.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-10-01,26041.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-11-01,24380.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2009-12-01,25716.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-01-01,20529.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-02-01,21893.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-03-01,24988.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-04-01,22772.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-05-01,23610.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-06-01,26316.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-07-01,22366.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-08-01,24638.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-09-01,27242.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-10-01,27487.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-11-01,27398.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2010-12-01,27961.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-01-01,24737.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-02-01,24025.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-03-01,29799.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-04-01,24354.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-05-01,28666.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-06-01,27977.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-07-01,23822.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-08-01,26724.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-09-01,30031.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-10-01,29187.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-11-01,28721.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2011-12-01,30769.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-01-01,26031.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-02-01,24944.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-03-01,29348.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-04-01,26463.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-05-01,26099.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-06-01,27661.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-07-01,23242.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-08-01,27400.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-09-01,29457.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-10-01,29291.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-11-01,27799.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2012-12-01,27173.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-01-01,25839.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-02-01,24241.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-03-01,25021.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-04-01,27182.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-05-01,26356.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-06-01,26539.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-07-01,24935.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-08-01,25679.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-09-01,28849.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-10-01,30681.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-11-01,27401.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2013-12-01,27207.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-01-01,25933.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-02-01,25563.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-03-01,27863.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-04-01,25901.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-05-01,27126.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-06-01,26946.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-07-01,24184.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-08-01,26062.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-09-01,29524.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-10-01,28485.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-11-01,30394.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2014-12-01,26425.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-01-01,25138.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-02-01,23945.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-03-01,28729.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-04-01,27185.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-05-01,24964.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-06-01,27780.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-07-01,27084.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-08-01,26494.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-09-01,29196.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-10-01,27946.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-11-01,27817.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2015-12-01,30675.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-01-01,24836.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-02-01,25207.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-03-01,26615.0
