series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-04-01,26707.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-05-01,26168.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-06-01,31074.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-07-01,23301.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-08-01,27552.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-09-01,29889.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-10-01,27915.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-11-01,39052.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2016-12-01,32800.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-01-01,26479.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-02-01,24934.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-03-01,30862.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-04-01,25403.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-05-01,27238.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-06-01,30819.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-07-01,28124.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-08-01,28870.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-09-01,29905.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-10-01,33551.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-11-01,30141.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2017-12-01,30222.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-01-01,29416.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-02-01,24011.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-03-01,27268.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-04-01,28769.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-05-01,27630.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-06-01,28505.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-07-01,27922.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-08-01,27348.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-09-01,28092.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-10-01,31206.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-11-01,29969.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2018-12-01,28972.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-01-01,31658.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-02-01,25074.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-03-01,29191.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-04-01,28740.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-05-01,27058.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-06-01,27198.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-07-01,29736.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-08-01,27723.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-09-01,30119.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-10-01,35072.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-11-01,29317.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2019-12-01,31293.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-01-01,34497.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-02-01,25853.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-03-01,33347.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-04-01,26098.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-05-01,27762.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-06-01,27749.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-07-01,28215.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-08-01,26265.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-09-01,30742.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-10-01,31591.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-11-01,30208.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2020-12-01,31688.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-01-01,26645.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-02-01,26039.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-03-01,31631.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-04-01,30036.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-05-01,27643.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-06-01,31986.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-07-01,30119.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-08-01,30355.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-09-01,35523.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-10-01,36795.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-11-01,35083.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2021-12-01,39156.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-01-01,34587.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-02-01,38442.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-03-01,56975.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-04-01,44902.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-05-01,42731.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-06-01,47587.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-07-01,43807.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-08-01,45538.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-09-01,52257.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-10-01,46562.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-11-01,44505.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2022-12-01,47526.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-01-01,42524.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-02-01,38688.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-03-01,46904.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-04-01,39771.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-05-01,37975.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-06-01,40947.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-07-01,34874.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-08-01,38720.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-09-01,43037.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-10-01,43752.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-11-01,40974.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2023-12-01,44066.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-01-01,41011.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-02-01,37228.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-03-01,37966.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-04-01,41289.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-05-01,38082.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-06-01,38866.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-07-01,39742.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-08-01,37053.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-09-01,38767.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-10-01,44116.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-11-01,40011.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2024-12-01,41799.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-01-01,47550.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-02-01,37162.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-03-01,41084.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-04-01,41652.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-05-01,37643.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-06-01,42373.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-07-01,38679.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-08-01,37126.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-09-01,42472.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-10-01,45101.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-11-01,40061.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2025-12-01,41733.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2026-01-01,44920.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2026-02-01,34370.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=EJSÆSON,2026-03-01,41898.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-01-01,27303.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-02-01,26305.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-03-01,24572.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-04-01,25402.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-05-01,23362.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-06-01,24624.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-07-01,24235.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-08-01,23330.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-09-01,23732.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-10-01,23506.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-11-01,23748.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2009-12-01,23267.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-01-01,22371.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-02-01,23979.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-03-01,23657.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-04-01,23772.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-05-01,24954.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-06-01,24460.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-07-01,24848.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-08-01,25542.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-09-01,25112.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-10-01,25698.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-11-01,26229.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2010-12-01,24552.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-01-01,26424.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-02-01,26364.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-03-01,27464.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-04-01,25962.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-05-01,28693.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-06-01,27222.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-07-01,27355.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-08-01,27314.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-09-01,27166.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-10-01,27724.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-11-01,27631.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2011-12-01,28401.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-01-01,27367.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-02-01,26545.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-03-01,27388.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-04-01,28176.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-05-01,26572.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-06-01,27093.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-07-01,25955.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-08-01,27145.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-09-01,28540.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-10-01,26870.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-11-01,26011.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2012-12-01,26774.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-01-01,26867.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-02-01,26754.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-03-01,26524.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-04-01,26443.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-05-01,26066.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-06-01,26526.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-07-01,27233.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-08-01,25879.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-09-01,27195.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-10-01,27843.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-11-01,26920.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2013-12-01,26354.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-01-01,26570.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-02-01,28291.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-03-01,27199.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-04-01,27075.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-05-01,27945.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-06-01,27356.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-07-01,25321.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-08-01,27175.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-09-01,27340.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-10-01,25904.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-11-01,30625.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2014-12-01,25587.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-01-01,26885.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-02-01,26644.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-03-01,27255.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-04-01,28055.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-05-01,27088.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-06-01,27067.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-07-01,27652.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-08-01,27971.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-09-01,27243.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-10-01,26118.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-11-01,27319.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2015-12-01,27625.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-01-01,26957.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-02-01,27336.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-03-01,27239.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-04-01,26253.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-05-01,27340.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-06-01,29232.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-07-01,24704.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-08-01,28052.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-09-01,27332.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-10-01,27209.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-11-01,37788.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2016-12-01,29920.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-01-01,27086.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-02-01,28334.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-03-01,28189.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-04-01,27716.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-05-01,28662.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-06-01,29198.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-07-01,29847.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-08-01,28986.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-09-01,28881.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-10-01,31339.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-11-01,28810.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2017-12-01,29080.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-01-01,29781.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-02-01,27471.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-03-01,27984.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-04-01,28353.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-05-01,28313.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-06-01,28778.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-07-01,28586.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-08-01,27636.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-09-01,27932.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-10-01,28348.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-11-01,28381.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2018-12-01,28195.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-01-01,31178.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-02-01,28768.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-03-01,28176.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-04-01,29589.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-05-01,28053.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-06-01,28564.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-07-01,30263.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-08-01,28879.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-09-01,29078.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-10-01,30896.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-11-01,29207.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2019-12-01,30100.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-01-01,33351.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-02-01,29223.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-03-01,31465.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-04-01,26237.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-05-01,30708.0
