series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-06-01,28517.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-07-01,28248.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-08-01,28819.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-09-01,28945.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-10-01,28216.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-11-01,30214.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2020-12-01,28456.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-01-01,27611.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-02-01,29568.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-03-01,29345.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-04-01,30474.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-05-01,30637.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-06-01,31438.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-07-01,31362.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-08-01,32265.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-09-01,32607.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-10-01,34229.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-11-01,34453.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2021-12-01,34047.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-01-01,34939.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-02-01,43230.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-03-01,51605.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-04-01,46391.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-05-01,46559.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-06-01,47092.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-07-01,47990.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-08-01,47934.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-09-01,47149.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-10-01,44063.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-11-01,43743.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2022-12-01,43243.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-01-01,41799.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-02-01,43436.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-03-01,42321.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-04-01,42090.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-05-01,41565.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-06-01,39665.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-07-01,38928.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-08-01,39911.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-09-01,40746.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-10-01,40446.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-11-01,39603.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2023-12-01,42370.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-01-01,40009.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-02-01,39423.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-03-01,40116.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-04-01,38747.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-05-01,39602.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-06-01,40191.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-07-01,42654.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-08-01,39046.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-09-01,36924.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-10-01,39522.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-11-01,39966.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2024-12-01,39929.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-01-01,44508.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-02-01,41917.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-03-01,40085.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-04-01,41818.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-05-01,40606.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-06-01,44130.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-07-01,40573.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-08-01,40701.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-09-01,39883.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-10-01,40279.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-11-01,41004.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2025-12-01,39965.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2026-01-01,43745.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2026-02-01,38878.0
DST:FIKS22:BRANCHE07=C:BELØB=0:SÆSON=SÆSON,2026-03-01,39735.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-01-01,24093.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-02-01,24162.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-03-01,27660.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-04-01,25194.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-05-01,23861.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-06-01,26754.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-07-01,21852.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-08-01,25014.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-09-01,27016.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-10-01,24991.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-11-01,24939.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2009-12-01,23828.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-01-01,19812.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-02-01,20108.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-03-01,25654.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-04-01,21830.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-05-01,24125.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-06-01,26958.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-07-01,22942.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-08-01,24403.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-09-01,27910.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-10-01,25615.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-11-01,27299.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2010-12-01,26789.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-01-01,20780.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-02-01,24802.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-03-01,28023.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-04-01,25274.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-05-01,27806.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-06-01,27868.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-07-01,21522.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-08-01,29048.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-09-01,29199.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-10-01,27248.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-11-01,28515.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2011-12-01,28136.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-01-01,22458.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-02-01,23671.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-03-01,28616.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-04-01,25036.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-05-01,26412.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-06-01,27716.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-07-01,22524.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-08-01,26772.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-09-01,27160.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-10-01,27598.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-11-01,27274.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2012-12-01,26748.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-01-01,22751.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-02-01,21819.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-03-01,25616.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-04-01,25728.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-05-01,27415.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-06-01,27748.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-07-01,23384.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-08-01,28010.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-09-01,26742.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-10-01,26882.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-11-01,26892.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2013-12-01,24322.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-01-01,22735.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-02-01,22487.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-03-01,25777.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-04-01,24664.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-05-01,26768.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-06-01,26697.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-07-01,23301.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-08-01,26821.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-09-01,27962.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-10-01,27130.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-11-01,25589.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2014-12-01,25879.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-01-01,21780.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-02-01,21919.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-03-01,29126.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-04-01,26099.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-05-01,25029.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-06-01,28331.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-07-01,22732.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-08-01,26366.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-09-01,28539.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-10-01,26753.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-11-01,26975.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2015-12-01,28534.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-01-01,21102.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-02-01,25025.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-03-01,26010.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-04-01,25727.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-05-01,26160.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-06-01,29650.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-07-01,21540.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-08-01,28298.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-09-01,30019.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-10-01,27310.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-11-01,28736.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2016-12-01,29255.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-01-01,23452.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-02-01,23210.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-03-01,29618.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-04-01,24101.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-05-01,27431.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-06-01,29911.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-07-01,22062.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-08-01,29452.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-09-01,28075.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-10-01,28571.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-11-01,29793.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2017-12-01,26653.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-01-01,24130.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-02-01,22715.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-03-01,25424.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-04-01,25447.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-05-01,28358.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-06-01,28361.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-07-01,23227.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-08-01,27666.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-09-01,27455.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-10-01,29749.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-11-01,29194.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2018-12-01,26249.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-01-01,25695.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-02-01,23213.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-03-01,27475.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-04-01,26890.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-05-01,27815.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-06-01,26631.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-07-01,24516.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-08-01,28368.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-09-01,29417.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-10-01,30710.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-11-01,28858.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2019-12-01,27540.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-01-01,25729.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-02-01,24110.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-03-01,28476.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-04-01,24456.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-05-01,24881.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-06-01,28298.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-07-01,23645.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-08-01,26327.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-09-01,29326.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-10-01,27958.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-11-01,27511.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2020-12-01,27893.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-01-01,22855.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-02-01,24280.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-03-01,30917.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-04-01,26514.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-05-01,27404.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-06-01,31271.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-07-01,26019.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-08-01,28917.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-09-01,34022.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-10-01,31368.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-11-01,33044.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2021-12-01,33198.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-01-01,30246.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-02-01,36287.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-03-01,42999.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-04-01,39078.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-05-01,42124.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-06-01,44712.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-07-01,37236.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-08-01,42864.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-09-01,46195.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-10-01,40957.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-11-01,41327.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2022-12-01,39369.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-01-01,36282.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-02-01,35069.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-03-01,41684.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-04-01,34151.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-05-01,36685.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-06-01,40145.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-07-01,28084.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-08-01,36920.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-09-01,39817.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-10-01,38486.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-11-01,38879.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2023-12-01,35068.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-01-01,32047.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-02-01,32691.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-03-01,33516.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-04-01,36056.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-05-01,36283.0
