series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-06-01,35843.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-07-01,31210.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-08-01,35542.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-09-01,35514.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-10-01,38211.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-11-01,36699.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2024-12-01,34152.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-01-01,33119.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-02-01,32033.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-03-01,36038.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-04-01,34492.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-05-01,33974.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-06-01,37251.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-07-01,31971.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-08-01,33608.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-09-01,38332.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-10-01,37831.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-11-01,36574.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2025-12-01,35052.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2026-01-01,30589.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2026-02-01,29761.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=EJSÆSON,2026-03-01,38951.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-01-01,28290.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-02-01,27729.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-03-01,26254.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-04-01,25793.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-05-01,24125.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-06-01,24951.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-07-01,24542.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-08-01,24268.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-09-01,24266.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-10-01,23552.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-11-01,23955.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2009-12-01,22959.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-01-01,24094.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-02-01,23139.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-03-01,23626.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-04-01,22977.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-05-01,24378.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-06-01,23836.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-07-01,26176.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-08-01,23055.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-09-01,25039.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-10-01,25156.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-11-01,25316.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2010-12-01,24965.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-01-01,24738.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-02-01,28622.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-03-01,25527.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-04-01,26528.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-05-01,26259.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-06-01,26098.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-07-01,25478.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-08-01,26724.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-09-01,26137.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-10-01,26896.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-11-01,26624.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2011-12-01,27165.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-01-01,25783.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-02-01,26380.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-03-01,26539.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-04-01,26589.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-05-01,25764.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-06-01,25649.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-07-01,26015.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-08-01,24474.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-09-01,26076.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-10-01,25912.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-11-01,25262.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2012-12-01,27594.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-01-01,26126.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-02-01,25246.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-03-01,26428.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-04-01,25465.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-05-01,25880.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-06-01,26339.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-07-01,26308.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-08-01,26137.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-09-01,25166.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-10-01,25105.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-11-01,25724.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2013-12-01,24252.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-01-01,25858.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-02-01,26013.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-03-01,24812.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-04-01,25480.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-05-01,25888.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-06-01,25895.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-07-01,26104.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-08-01,26061.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-09-01,25417.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-10-01,25433.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-11-01,25259.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2014-12-01,25078.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-01-01,25386.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-02-01,25345.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-03-01,27281.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-04-01,27043.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-05-01,26049.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-06-01,25611.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-07-01,25610.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-08-01,25805.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-09-01,26041.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-10-01,25405.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-11-01,25957.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2015-12-01,26485.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-01-01,25283.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-02-01,27791.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-03-01,26042.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-04-01,25580.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-05-01,25777.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-06-01,26068.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-07-01,25784.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-08-01,26372.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-09-01,27129.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-10-01,26824.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-11-01,26674.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2016-12-01,27317.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-01-01,26284.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-02-01,26855.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-03-01,26938.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-04-01,26529.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-05-01,26549.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-06-01,27071.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-07-01,26452.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-08-01,27453.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-09-01,26084.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-10-01,27061.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-11-01,27552.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2017-12-01,26903.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-01-01,26932.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-02-01,26257.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-03-01,25237.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-04-01,26418.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-05-01,27345.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-06-01,26704.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-07-01,26962.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-08-01,26058.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-09-01,26314.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-10-01,27274.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-11-01,26818.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2018-12-01,26668.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-01-01,28324.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-02-01,26711.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-03-01,26488.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-04-01,27872.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-05-01,27063.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-06-01,26606.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-07-01,27470.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-08-01,27418.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-09-01,27457.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-10-01,27877.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-11-01,27422.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2019-12-01,27642.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-01-01,27958.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-02-01,26992.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-03-01,26774.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-04-01,25286.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-05-01,25669.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-06-01,26957.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-07-01,26169.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-08-01,26753.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-09-01,26354.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-10-01,25942.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-11-01,26562.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2020-12-01,26632.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-01-01,26355.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-02-01,27468.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-03-01,28288.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-04-01,28090.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-05-01,28255.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-06-01,28306.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-07-01,29234.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-08-01,28741.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-09-01,30378.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-10-01,30363.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-11-01,30871.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2021-12-01,30900.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-01-01,34072.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-02-01,40696.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-03-01,39028.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-04-01,41109.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-05-01,42307.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-06-01,41270.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-07-01,43488.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-08-01,41677.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-09-01,40982.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-10-01,39833.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-11-01,38682.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2022-12-01,38219.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-01-01,39439.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-02-01,39210.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-03-01,38017.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-04-01,37063.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-05-01,36858.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-06-01,36751.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-07-01,32919.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-08-01,35677.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-09-01,36574.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-10-01,36458.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-11-01,36160.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2023-12-01,36726.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-01-01,34988.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-02-01,34770.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-03-01,34803.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-04-01,35514.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-05-01,34954.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-06-01,34800.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-07-01,34698.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-08-01,35137.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-09-01,33178.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-10-01,34928.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-11-01,34761.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2024-12-01,34733.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-01-01,35871.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-02-01,35917.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-03-01,35096.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-04-01,35252.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-05-01,33421.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-06-01,36836.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-07-01,35329.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-08-01,34504.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-09-01,34709.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-10-01,34677.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-11-01,35712.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2025-12-01,34829.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2026-01-01,34205.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2026-02-01,33455.0
DST:FIKS22:BRANCHE07=C:BELØB=1:SÆSON=SÆSON,2026-03-01,36928.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-01-01,38733.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-02-01,33845.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-03-01,36720.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-04-01,33389.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-05-01,31249.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-06-01,34618.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-07-01,30577.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-08-01,30652.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-09-01,34884.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-10-01,36871.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-11-01,33630.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2009-12-01,34944.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-01-01,28792.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-02-01,31063.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-03-01,36060.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-04-01,32939.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-05-01,34765.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-06-01,38418.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-07-01,32721.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-08-01,36035.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-09-01,41638.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-10-01,39274.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-11-01,40162.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2010-12-01,46367.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-01-01,36461.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-02-01,38422.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-03-01,44253.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-04-01,39524.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-05-01,45344.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-06-01,43631.0
