series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-07-01,37768.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-08-01,42363.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-09-01,44818.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-10-01,43049.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-11-01,43783.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2011-12-01,49232.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-01-01,41103.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-02-01,40625.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-03-01,44947.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-04-01,42623.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-05-01,43720.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-06-01,42944.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-07-01,37539.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-08-01,41494.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-09-01,44743.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-10-01,46684.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-11-01,44291.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2012-12-01,45760.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-01-01,41955.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-02-01,39503.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-03-01,41784.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-04-01,43707.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-05-01,42804.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-06-01,42274.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-07-01,40023.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-08-01,40874.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-09-01,45740.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-10-01,47677.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-11-01,43436.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2013-12-01,44815.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-01-01,41073.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-02-01,40881.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-03-01,44139.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-04-01,41969.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-05-01,42940.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-06-01,43791.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-07-01,40298.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-08-01,41782.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-09-01,47698.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-10-01,46353.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-11-01,45048.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2014-12-01,45423.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-01-01,39584.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-02-01,38518.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-03-01,46291.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-04-01,43972.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-05-01,41291.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-06-01,45993.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-07-01,43493.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-08-01,43446.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-09-01,48725.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-10-01,45949.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-11-01,44683.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2015-12-01,51043.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-01-01,41328.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-02-01,41301.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-03-01,44162.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-04-01,43280.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-05-01,42050.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-06-01,49638.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-07-01,38979.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-08-01,44769.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-09-01,49674.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-10-01,45570.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-11-01,58274.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2016-12-01,52747.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-01-01,44652.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-02-01,41088.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-03-01,50801.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-04-01,42124.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-05-01,45413.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-06-01,50192.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-07-01,44708.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-08-01,46940.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-09-01,48552.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-10-01,52541.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-11-01,49342.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2017-12-01,51905.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-01-01,48594.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-02-01,40959.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-03-01,45678.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-04-01,48004.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-05-01,47323.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-06-01,47887.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-07-01,46989.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-08-01,48092.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-09-01,46926.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-10-01,54115.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-11-01,51658.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2018-12-01,50443.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-01-01,52610.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-02-01,44240.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-03-01,50764.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-04-01,48251.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-05-01,48523.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-06-01,47430.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-07-01,50234.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-08-01,46241.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-09-01,51411.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-10-01,56659.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-11-01,50050.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2019-12-01,58232.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-01-01,54127.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-02-01,45356.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-03-01,54713.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-04-01,46776.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-05-01,46322.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-06-01,48644.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-07-01,46396.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-08-01,45340.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-09-01,52323.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-10-01,52091.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-11-01,51152.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2020-12-01,56196.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-01-01,46310.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-02-01,45025.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-03-01,56264.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-04-01,50756.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-05-01,49982.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-06-01,55826.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-07-01,52616.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-08-01,51930.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-09-01,61323.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-10-01,61614.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-11-01,60928.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2021-12-01,71482.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-01-01,58108.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-02-01,63058.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-03-01,87792.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-04-01,72431.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-05-01,71411.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-06-01,78330.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-07-01,68731.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-08-01,73930.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-09-01,84256.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-10-01,74504.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-11-01,91141.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2022-12-01,85159.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-01-01,68395.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-02-01,64154.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-03-01,80089.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-04-01,66830.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-05-01,66136.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-06-01,70796.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-07-01,59837.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-08-01,66583.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-09-01,75231.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-10-01,72907.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-11-01,70676.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2023-12-01,76046.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-01-01,70158.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-02-01,65355.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-03-01,69492.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-04-01,72118.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-05-01,68834.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-06-01,71469.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-07-01,68991.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-08-01,67026.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-09-01,75308.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-10-01,79721.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-11-01,70783.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2024-12-01,78410.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-01-01,79921.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-02-01,67751.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-03-01,78900.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-04-01,70288.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-05-01,66327.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-06-01,73595.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-07-01,90589.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-08-01,75577.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-09-01,99898.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-10-01,112676.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-11-01,76096.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2025-12-01,87457.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2026-01-01,76643.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2026-02-01,64093.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=EJSÆSON,2026-03-01,78740.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-01-01,42517.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-02-01,36870.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-03-01,35439.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-04-01,34161.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-05-01,31757.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-06-01,33823.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-07-01,32978.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-08-01,32740.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-09-01,32183.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-10-01,35006.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-11-01,33544.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2009-12-01,30383.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-01-01,32293.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-02-01,33874.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-03-01,34010.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-04-01,34406.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-05-01,35429.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-06-01,35764.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-07-01,36146.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-08-01,37484.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-09-01,38056.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-10-01,38439.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-11-01,39095.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2010-12-01,39449.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-01-01,39834.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-02-01,41908.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-03-01,41090.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-04-01,41839.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-05-01,43791.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-06-01,42679.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-07-01,43133.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-08-01,43205.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-09-01,40682.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-10-01,42220.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-11-01,42635.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2011-12-01,44109.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-01-01,43658.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-02-01,42711.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-03-01,42650.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-04-01,45118.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-05-01,43340.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-06-01,42303.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-07-01,41679.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-08-01,41731.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-09-01,43074.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-10-01,43573.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-11-01,42646.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2012-12-01,43781.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-01-01,43923.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-02-01,43387.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-03-01,43919.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-04-01,43012.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-05-01,41783.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-06-01,42557.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-07-01,43351.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-08-01,41982.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-09-01,42896.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-10-01,44002.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-11-01,43378.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2013-12-01,42004.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-01-01,42579.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-02-01,45240.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-03-01,43118.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-04-01,43411.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-05-01,43690.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-06-01,44494.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-07-01,42621.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-08-01,44227.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-09-01,43803.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-10-01,42786.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-11-01,46017.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2014-12-01,41736.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-01-01,42224.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-02-01,42990.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-03-01,43915.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-04-01,45214.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-05-01,44751.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-06-01,44354.0
