series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-07-01,45516.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-08-01,46098.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-09-01,45056.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-10-01,43372.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-11-01,44477.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2015-12-01,44473.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-01-01,44759.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-02-01,44658.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-03-01,44524.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-04-01,42976.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-05-01,43758.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-06-01,46473.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-07-01,42592.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-08-01,45386.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-09-01,45948.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-10-01,44448.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-11-01,56613.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2016-12-01,46810.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-01-01,45402.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-02-01,46428.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-03-01,46753.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-04-01,45951.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-05-01,46687.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-06-01,48032.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-07-01,48697.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-08-01,47287.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-09-01,47014.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-10-01,49545.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-11-01,47568.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2017-12-01,48551.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-01-01,48851.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-02-01,46394.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-03-01,46280.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-04-01,48648.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-05-01,47974.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-06-01,48099.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-07-01,49477.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-08-01,49036.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-09-01,46861.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-10-01,49597.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-11-01,49682.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2018-12-01,47260.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-01-01,52038.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-02-01,50176.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-03-01,49235.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-04-01,49978.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-05-01,49510.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-06-01,49908.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-07-01,51980.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-08-01,48670.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-09-01,50088.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-10-01,51111.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-11-01,49875.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2019-12-01,53459.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-01-01,53307.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-02-01,50626.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-03-01,51484.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-04-01,47781.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-05-01,50127.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-06-01,49201.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-07-01,47760.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-08-01,49836.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-09-01,49318.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-10-01,48261.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-11-01,51098.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2020-12-01,48107.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-01-01,48469.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-02-01,50928.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-03-01,51488.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-04-01,52845.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-05-01,54228.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-06-01,53854.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-07-01,56124.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-08-01,55537.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-09-01,56718.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-10-01,59292.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-11-01,59470.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2021-12-01,59674.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-01-01,59504.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-02-01,71064.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-03-01,78769.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-04-01,76410.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-05-01,76055.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-06-01,76523.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-07-01,76397.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-08-01,77731.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-09-01,76954.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-10-01,72125.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-11-01,89307.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2022-12-01,74367.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-01-01,68131.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-02-01,72338.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-03-01,71672.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-04-01,72347.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-05-01,70982.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-06-01,68513.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-07-01,67090.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-08-01,69324.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-09-01,70802.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-10-01,68642.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-11-01,68976.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2023-12-01,70290.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-01-01,69467.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-02-01,70028.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-03-01,70808.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-04-01,70908.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-05-01,71803.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-06-01,73162.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-07-01,73772.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-08-01,71961.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-09-01,70492.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-10-01,72526.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-11-01,71807.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2024-12-01,71181.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-01-01,77649.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-02-01,76620.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-03-01,75034.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-04-01,72685.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-05-01,71660.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-06-01,75590.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-07-01,95639.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-08-01,84170.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-09-01,90943.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-10-01,102512.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-11-01,79296.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2025-12-01,78040.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2026-01-01,76884.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2026-02-01,72522.0
DST:FIKS22:BRANCHE07=C:BELØB=3:SÆSON=SÆSON,2026-03-01,72739.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-01-01,47132.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-02-01,47211.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-03-01,54212.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-04-01,48655.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-05-01,47020.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-06-01,52620.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-07-01,46645.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-08-01,48415.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-09-01,54224.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-10-01,51748.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-11-01,51992.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2009-12-01,49016.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-01-01,40235.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-02-01,42330.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-03-01,54800.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-04-01,45715.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-05-01,49208.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-06-01,57385.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-07-01,49468.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-08-01,52086.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-09-01,61619.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-10-01,53977.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-11-01,57027.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2010-12-01,57141.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-01-01,48044.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-02-01,51404.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-03-01,60875.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-04-01,55671.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-05-01,60643.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-06-01,62800.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-07-01,50968.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-08-01,59170.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-09-01,64586.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-10-01,59010.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-11-01,61784.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2011-12-01,62464.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-01-01,53092.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-02-01,54584.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-03-01,62925.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-04-01,56921.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-05-01,60529.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-06-01,63702.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-07-01,54205.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-08-01,62196.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-09-01,60818.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-10-01,63872.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-11-01,64294.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2012-12-01,58766.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-01-01,56411.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-02-01,50224.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-03-01,58304.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-04-01,57303.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-05-01,59989.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-06-01,60710.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-07-01,55486.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-08-01,61163.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-09-01,61710.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-10-01,63939.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-11-01,60522.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2013-12-01,57941.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-01-01,55079.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-02-01,53880.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-03-01,62909.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-04-01,56998.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-05-01,59802.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-06-01,63094.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-07-01,56344.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-08-01,57616.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-09-01,65906.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-10-01,64536.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-11-01,59894.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2014-12-01,60443.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-01-01,53881.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-02-01,53916.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-03-01,66137.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-04-01,60319.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-05-01,57163.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-06-01,66675.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-07-01,55896.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-08-01,58914.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-09-01,67967.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-10-01,63715.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-11-01,62501.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2015-12-01,63440.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-01-01,56317.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-02-01,59520.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-03-01,62134.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-04-01,60355.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-05-01,62050.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-06-01,69704.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-07-01,55969.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-08-01,65725.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-09-01,69331.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-10-01,63724.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-11-01,65866.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2016-12-01,69321.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-01-01,60136.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-02-01,56670.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-03-01,71705.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-04-01,57747.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-05-01,64471.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-06-01,70853.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-07-01,54065.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-08-01,66370.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-09-01,67639.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-10-01,65520.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-11-01,66540.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2017-12-01,64620.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-01-01,60153.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-02-01,57417.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-03-01,64345.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-04-01,59026.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-05-01,65654.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-06-01,67585.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-07-01,55399.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-08-01,67393.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-09-01,66023.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-10-01,68402.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-11-01,67692.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2018-12-01,68732.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-01-01,63572.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-02-01,60073.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-03-01,65144.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-04-01,66856.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-05-01,69169.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-06-01,64899.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-07-01,64397.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-08-01,68415.0
