series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-09-01,73822.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-10-01,77844.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-11-01,70426.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2019-12-01,67424.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-01-01,73143.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-02-01,64038.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-03-01,75341.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-04-01,61870.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-05-01,62684.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-06-01,73108.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-07-01,60656.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-08-01,61109.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-09-01,72182.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-10-01,67620.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-11-01,67672.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2020-12-01,74109.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-01-01,60230.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-02-01,61234.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-03-01,80476.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-04-01,68214.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-05-01,73329.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-06-01,81529.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-07-01,68069.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-08-01,68849.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-09-01,80553.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-10-01,76118.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-11-01,84020.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2021-12-01,82358.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-01-01,76460.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-02-01,81423.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-03-01,97771.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-04-01,85442.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-05-01,94352.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-06-01,98255.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-07-01,82029.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-08-01,95050.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-09-01,99101.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-10-01,90311.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-11-01,93488.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2022-12-01,98614.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-01-01,89347.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-02-01,84030.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-03-01,101280.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-04-01,79517.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-05-01,87235.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-06-01,96342.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-07-01,72707.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-08-01,85727.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-09-01,91054.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-10-01,85384.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-11-01,90487.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2023-12-01,94679.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-01-01,82810.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-02-01,81975.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-03-01,86415.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-04-01,88495.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-05-01,88304.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-06-01,91595.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-07-01,82013.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-08-01,87578.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-09-01,91752.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-10-01,99352.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-11-01,97860.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2024-12-01,102281.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-01-01,93892.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-02-01,89793.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-03-01,97344.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-04-01,88441.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-05-01,92162.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-06-01,95754.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-07-01,92061.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-08-01,97251.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-09-01,101779.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-10-01,96413.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-11-01,98189.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2025-12-01,97732.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2026-01-01,92284.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2026-02-01,82602.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=EJSÆSON,2026-03-01,108177.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-01-01,53744.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-02-01,52721.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-03-01,51531.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-04-01,49988.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-05-01,48094.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-06-01,48931.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-07-01,48997.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-08-01,49697.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-09-01,49511.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-10-01,49088.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-11-01,51119.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2009-12-01,47123.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-01-01,47641.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-02-01,47273.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-03-01,50587.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-04-01,48306.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-05-01,50334.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-06-01,50567.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-07-01,52883.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-08-01,51927.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-09-01,56359.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-10-01,53256.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-11-01,53921.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2010-12-01,52811.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-01-01,55530.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-02-01,57387.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-03-01,55630.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-04-01,58250.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-05-01,58311.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-06-01,58957.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-07-01,56810.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-08-01,57429.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-09-01,58588.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-10-01,58581.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-11-01,58710.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2011-12-01,59827.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-01-01,58685.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-02-01,58670.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-03-01,58210.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-04-01,60759.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-05-01,60496.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-06-01,59027.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-07-01,59455.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-08-01,60067.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-09-01,59101.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-10-01,59956.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-11-01,60465.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2012-12-01,60844.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-01-01,62115.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-02-01,55831.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-03-01,59233.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-04-01,57870.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-05-01,57779.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-06-01,58087.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-07-01,59454.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-08-01,60161.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-09-01,58809.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-10-01,59669.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-11-01,58622.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2013-12-01,57980.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-01-01,59400.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-02-01,59777.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-03-01,60334.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-04-01,59256.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-05-01,59230.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-06-01,62008.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-07-01,60322.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-08-01,58929.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-09-01,60398.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-10-01,60350.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-11-01,60443.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2014-12-01,59038.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-01-01,59161.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-02-01,59726.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-03-01,61476.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-04-01,63080.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-05-01,61041.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-06-01,61129.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-07-01,60223.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-08-01,60600.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-09-01,62593.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-10-01,60708.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-11-01,61947.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2015-12-01,59226.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-01-01,63744.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-02-01,63320.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-03-01,60999.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-04-01,61054.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-05-01,62475.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-06-01,61966.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-07-01,64237.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-08-01,63996.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-09-01,63125.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-10-01,63604.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-11-01,63334.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2016-12-01,63975.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-01-01,63554.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-02-01,62701.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-03-01,64311.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-04-01,64081.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-05-01,63574.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-06-01,64701.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-07-01,62629.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-08-01,64353.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-09-01,63350.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-10-01,63609.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-11-01,64211.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2017-12-01,63936.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-01-01,63632.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-02-01,63699.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-03-01,62032.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-04-01,62811.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-05-01,63795.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-06-01,64237.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-07-01,62330.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-08-01,65885.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-09-01,64292.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-10-01,64439.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-11-01,64739.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2018-12-01,67981.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-01-01,67223.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-02-01,66571.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-03-01,61481.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-04-01,69699.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-05-01,67361.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-06-01,65690.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-07-01,70201.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-08-01,68522.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-09-01,70440.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-10-01,72885.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-11-01,69362.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2019-12-01,64971.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-01-01,76533.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-02-01,69515.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-03-01,69377.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-04-01,64579.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-05-01,64180.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-06-01,70467.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-07-01,65518.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-08-01,64703.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-09-01,66576.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-10-01,64550.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-11-01,67803.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2020-12-01,68076.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-01-01,67309.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-02-01,67416.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-03-01,71982.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-04-01,73113.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-05-01,74819.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-06-01,74160.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-07-01,74647.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-08-01,71240.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-09-01,74650.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-10-01,76045.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-11-01,80694.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2021-12-01,72824.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-01-01,83312.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-02-01,89235.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-03-01,86918.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-04-01,90466.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-05-01,94373.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-06-01,90893.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-07-01,93503.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-08-01,95941.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-09-01,91383.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-10-01,91351.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-11-01,89683.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2022-12-01,90634.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-01-01,92994.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-02-01,91529.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-03-01,90314.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-04-01,87595.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-05-01,88141.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-06-01,87901.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-07-01,83444.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-08-01,85656.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-09-01,86985.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-10-01,84492.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-11-01,86410.0
