series_id,obs_date,value
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2023-12-01,93944.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-01-01,85886.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-02-01,84780.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-03-01,86553.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-04-01,90166.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-05-01,85988.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-06-01,88930.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-07-01,88961.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-08-01,88827.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-09-01,89536.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-10-01,95256.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-11-01,94650.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2024-12-01,98737.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-01-01,95713.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-02-01,97263.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-03-01,92374.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-04-01,92493.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-05-01,92752.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-06-01,95127.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-07-01,99115.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-08-01,102501.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-09-01,95655.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-10-01,92638.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-11-01,98426.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2025-12-01,92443.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2026-01-01,96543.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2026-02-01,89538.0
DST:FIKS22:BRANCHE07=C:BELØB=4:SÆSON=SÆSON,2026-03-01,99618.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-01-01,5838.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-02-01,7141.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-03-01,6152.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-04-01,5451.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-05-01,5706.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-06-01,6519.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-07-01,5025.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-08-01,4351.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-09-01,5543.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-10-01,5118.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-11-01,6171.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2009-12-01,7135.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-01-01,6212.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-02-01,7420.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-03-01,7496.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-04-01,6999.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-05-01,5172.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-06-01,5086.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-07-01,3918.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-08-01,3873.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-09-01,4260.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-10-01,5234.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-11-01,6012.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2010-12-01,8625.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-01-01,7476.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-02-01,6687.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-03-01,7078.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-04-01,6274.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-05-01,5074.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-06-01,5448.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-07-01,4563.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-08-01,4526.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-09-01,4950.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-10-01,5381.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-11-01,5944.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2011-12-01,9641.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-01-01,6965.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-02-01,7336.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-03-01,7674.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-04-01,6747.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-05-01,5856.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-06-01,5183.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-07-01,4975.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-08-01,4614.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-09-01,4684.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-10-01,5337.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-11-01,6236.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2012-12-01,12221.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-01-01,10921.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-02-01,7147.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-03-01,7192.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-04-01,7705.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-05-01,6075.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-06-01,6675.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-07-01,5149.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-08-01,4060.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-09-01,4925.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-10-01,5609.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-11-01,6021.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2013-12-01,11108.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-01-01,7371.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-02-01,7243.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-03-01,6534.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-04-01,6580.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-05-01,5509.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-06-01,5104.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-07-01,4603.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-08-01,3359.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-09-01,4999.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-10-01,5103.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-11-01,6762.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2014-12-01,7513.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-01-01,6702.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-02-01,7981.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-03-01,7504.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-04-01,7332.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-05-01,5996.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-06-01,5779.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-07-01,5182.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-08-01,4341.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-09-01,5183.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-10-01,5364.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-11-01,6254.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2015-12-01,7669.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-01-01,6140.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-02-01,7081.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-03-01,6799.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-04-01,5663.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-05-01,6883.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-06-01,7153.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-07-01,5832.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-08-01,6927.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-09-01,7592.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-10-01,7129.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-11-01,8405.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2016-12-01,10994.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-01-01,8118.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-02-01,8944.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-03-01,8747.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-04-01,8095.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-05-01,7370.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-06-01,7515.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-07-01,6382.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-08-01,6901.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-09-01,7418.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-10-01,7693.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-11-01,9020.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2017-12-01,11781.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-01-01,8534.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-02-01,8475.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-03-01,9376.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-04-01,9425.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-05-01,7474.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-06-01,7844.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-07-01,7707.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-08-01,6987.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-09-01,7785.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-10-01,8888.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-11-01,9786.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2018-12-01,11890.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-01-01,10445.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-02-01,9923.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-03-01,9687.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-04-01,9387.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-05-01,7616.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-06-01,7607.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-07-01,6897.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-08-01,6762.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-09-01,8010.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-10-01,7601.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-11-01,9328.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2019-12-01,11680.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-01-01,10017.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-02-01,9429.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-03-01,9481.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-04-01,9118.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-05-01,8538.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-06-01,7524.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-07-01,7391.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-08-01,7430.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-09-01,8475.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-10-01,8933.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-11-01,10354.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2020-12-01,16510.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-01-01,14733.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-02-01,16555.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-03-01,16682.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-04-01,14001.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-05-01,14759.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-06-01,14523.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-07-01,15864.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-08-01,10134.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-09-01,10345.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-10-01,13781.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-11-01,16625.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2021-12-01,21337.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-01-01,18936.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-02-01,15297.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-03-01,17914.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-04-01,21378.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-05-01,19275.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-06-01,15924.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-07-01,15207.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-08-01,20084.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-09-01,21595.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-10-01,18635.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-11-01,18361.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2022-12-01,24853.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-01-01,23152.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-02-01,18085.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-03-01,18674.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-04-01,15385.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-05-01,12450.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-06-01,13673.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-07-01,10418.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-08-01,11963.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-09-01,13282.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-10-01,13740.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-11-01,13298.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2023-12-01,16929.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-01-01,15537.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-02-01,16139.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-03-01,16161.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-04-01,15511.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-05-01,12847.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-06-01,11515.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-07-01,9940.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-08-01,10684.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-09-01,11307.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-10-01,13164.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-11-01,15439.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2024-12-01,17519.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-01-01,15714.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-02-01,16836.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-03-01,17211.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-04-01,14271.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-05-01,12848.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-06-01,11896.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-07-01,10894.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-08-01,11586.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-09-01,12161.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-10-01,13166.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-11-01,14687.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2025-12-01,19357.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2026-01-01,14616.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2026-02-01,14958.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=EJSÆSON,2026-03-01,14734.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-01-01,5294.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-02-01,5956.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-03-01,5207.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-04-01,4961.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-05-01,6358.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-06-01,7123.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-07-01,6659.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-08-01,6121.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-09-01,6890.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-10-01,5882.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-11-01,6140.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2009-12-01,4888.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-01-01,5619.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-02-01,6202.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-03-01,6381.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-04-01,6351.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-05-01,5732.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-06-01,5587.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-07-01,5145.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-08-01,5458.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-09-01,5314.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-10-01,5997.0
