series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-11-01,5986.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2010-12-01,5949.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-01-01,6677.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-02-01,5611.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-03-01,6046.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-04-01,5657.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-05-01,5593.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-06-01,6080.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-07-01,5949.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-08-01,6378.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-09-01,6215.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-10-01,6125.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-11-01,5872.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2011-12-01,6719.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-01-01,6134.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-02-01,6171.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-03-01,6639.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-04-01,6069.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-05-01,6423.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-06-01,5837.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-07-01,6385.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-08-01,6505.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-09-01,5854.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-10-01,6055.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-11-01,6121.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2012-12-01,8639.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-01-01,9599.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-02-01,5990.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-03-01,6255.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-04-01,6961.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-05-01,6634.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-06-01,7583.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-07-01,6537.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-08-01,5694.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-09-01,6051.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-10-01,6330.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-11-01,5807.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2013-12-01,7998.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-01-01,6560.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-02-01,6045.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-03-01,5761.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-04-01,6009.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-05-01,5992.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-06-01,5745.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-07-01,5784.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-08-01,4679.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-09-01,5965.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-10-01,5736.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-11-01,6453.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2014-12-01,5475.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-01-01,6098.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-02-01,6654.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-03-01,6646.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-04-01,6768.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-05-01,6553.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-06-01,6462.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-07-01,6499.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-08-01,5965.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-09-01,6030.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-10-01,5965.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-11-01,5874.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2015-12-01,5639.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-01-01,5674.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-02-01,5965.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-03-01,6050.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-04-01,5284.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-05-01,7611.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-06-01,7942.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-07-01,7295.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-08-01,9334.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-09-01,8644.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-10-01,7844.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-11-01,7841.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2016-12-01,8086.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-01-01,7538.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-02-01,7672.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-03-01,7804.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-04-01,7663.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-05-01,8227.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-06-01,8390.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-07-01,7949.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-08-01,9056.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-09-01,8298.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-10-01,8350.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-11-01,8349.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2017-12-01,8698.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-01-01,7924.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-02-01,7428.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-03-01,8437.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-04-01,9039.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-05-01,8298.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-06-01,8762.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-07-01,9553.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-08-01,9026.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-09-01,8634.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-10-01,9590.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-11-01,9049.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2018-12-01,8780.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-01-01,9550.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-02-01,8908.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-03-01,8758.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-04-01,9136.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-05-01,8344.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-06-01,8544.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-07-01,8454.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-08-01,8712.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-09-01,8862.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-10-01,8197.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-11-01,8662.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2019-12-01,8644.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-01-01,9000.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-02-01,8588.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-03-01,8521.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-04-01,9002.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-05-01,9250.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-06-01,8430.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-07-01,9057.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-08-01,9590.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-09-01,9346.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-10-01,9673.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-11-01,9760.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2020-12-01,12287.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-01-01,13006.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-02-01,15130.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-03-01,14759.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-04-01,13929.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-05-01,15841.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-06-01,16330.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-07-01,19626.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-08-01,13100.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-09-01,11427.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-10-01,14882.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-11-01,15870.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2021-12-01,16019.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-01-01,16646.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-02-01,13826.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-03-01,15542.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-04-01,21378.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-05-01,20642.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-06-01,17890.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-07-01,19219.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-08-01,25813.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-09-01,23984.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-10-01,20039.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-11-01,17683.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2022-12-01,18732.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-01-01,20396.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-02-01,16199.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-03-01,16023.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-04-01,15248.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-05-01,13354.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-06-01,15442.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-07-01,13295.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-08-01,15356.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-09-01,14967.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-10-01,14683.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-11-01,12832.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2023-12-01,12763.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-01-01,13760.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-02-01,14277.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-03-01,13811.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-04-01,15188.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-05-01,13942.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-06-01,13035.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-07-01,12855.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-08-01,13585.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-09-01,12851.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-10-01,13989.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-11-01,14886.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2024-12-01,13222.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-01-01,13996.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-02-01,14790.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-03-01,14787.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-04-01,13746.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-05-01,14000.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-06-01,13546.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-07-01,14179.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-08-01,14648.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-09-01,13967.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-10-01,13934.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-11-01,14029.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2025-12-01,14638.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2026-01-01,13128.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2026-02-01,13047.0
DST:FIKS22:BRANCHE07=D:BELØB=0:SÆSON=SÆSON,2026-03-01,12720.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-01-01,9191.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-02-01,11681.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-03-01,9267.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-04-01,8241.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-05-01,9164.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-06-01,7877.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-07-01,7096.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-08-01,8800.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-09-01,7595.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-10-01,8474.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-11-01,9846.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2009-12-01,9258.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-01-01,10338.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-02-01,12920.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-03-01,10001.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-04-01,10041.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-05-01,9729.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-06-01,8640.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-07-01,6966.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-08-01,9425.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-09-01,7272.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-10-01,9556.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-11-01,10019.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2010-12-01,10300.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-01-01,12229.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-02-01,13757.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-03-01,10498.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-04-01,10034.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-05-01,10291.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-06-01,9250.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-07-01,7854.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-08-01,9846.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-09-01,7830.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-10-01,9575.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-11-01,10221.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2011-12-01,11164.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-01-01,10842.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-02-01,12592.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-03-01,11725.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-04-01,9647.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-05-01,10086.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-06-01,8450.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-07-01,7693.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-08-01,8685.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-09-01,7488.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-10-01,8587.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-11-01,10846.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2012-12-01,13351.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-01-01,14664.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-02-01,13310.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-03-01,10063.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-04-01,11176.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-05-01,10760.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-06-01,8641.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-07-01,7595.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-08-01,8317.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-09-01,8228.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-10-01,8794.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-11-01,10002.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2013-12-01,13524.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-01-01,11134.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-02-01,13389.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-03-01,10205.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-04-01,10288.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-05-01,9566.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-06-01,7905.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-07-01,7464.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-08-01,7256.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-09-01,8281.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-10-01,8589.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-11-01,9319.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2014-12-01,10174.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-01-01,9897.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-02-01,13760.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-03-01,11053.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-04-01,10284.0
