series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-05-01,9719.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-06-01,7931.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-07-01,8005.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-08-01,8298.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-09-01,8080.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-10-01,8322.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-11-01,8459.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2015-12-01,8360.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-01-01,8224.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-02-01,10897.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-03-01,8933.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-04-01,8096.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-05-01,9086.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-06-01,8099.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-07-01,9367.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-08-01,10070.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-09-01,9950.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-10-01,10213.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-11-01,11848.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2016-12-01,13932.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-01-01,12002.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-02-01,13854.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-03-01,11633.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-04-01,12095.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-05-01,10973.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-06-01,9693.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-07-01,9544.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-08-01,10289.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-09-01,9966.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-10-01,10701.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-11-01,12344.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2017-12-01,13379.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-01-01,12501.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-02-01,13803.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-03-01,12703.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-04-01,13675.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-05-01,11481.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-06-01,10460.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-07-01,10627.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-08-01,10768.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-09-01,10323.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-10-01,11640.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-11-01,14000.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2018-12-01,13924.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-01-01,14790.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-02-01,14823.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-03-01,12395.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-04-01,13015.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-05-01,11091.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-06-01,9577.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-07-01,9733.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-08-01,10260.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-09-01,10229.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-10-01,11218.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-11-01,12707.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2019-12-01,12978.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-01-01,14093.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-02-01,13918.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-03-01,12149.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-04-01,13215.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-05-01,10600.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-06-01,9941.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-07-01,10854.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-08-01,10441.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-09-01,10979.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-10-01,12620.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-11-01,13543.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2020-12-01,17195.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-01-01,18864.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-02-01,19531.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-03-01,19350.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-04-01,16766.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-05-01,16503.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-06-01,16489.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-07-01,17748.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-08-01,25983.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-09-01,30993.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-10-01,42085.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-11-01,21381.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2021-12-01,24527.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-01-01,27650.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-02-01,22556.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-03-01,22468.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-04-01,29447.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-05-01,23835.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-06-01,20359.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-07-01,22010.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-08-01,26386.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-09-01,30051.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-10-01,27745.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-11-01,23623.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2022-12-01,26607.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-01-01,30834.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-02-01,20108.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-03-01,19986.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-04-01,19071.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-05-01,13520.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-06-01,12229.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-07-01,13280.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-08-01,14302.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-09-01,14324.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-10-01,17013.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-11-01,14613.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2023-12-01,18134.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-01-01,22073.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-02-01,20499.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-03-01,16044.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-04-01,19897.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-05-01,14541.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-06-01,12569.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-07-01,13498.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-08-01,12539.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-09-01,12503.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-10-01,16952.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-11-01,17123.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2024-12-01,18355.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-01-01,22891.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-02-01,21037.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-03-01,20049.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-04-01,19536.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-05-01,13173.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-06-01,13661.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-07-01,14360.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-08-01,13788.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-09-01,13776.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-10-01,17276.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-11-01,17148.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2025-12-01,22408.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2026-01-01,20639.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2026-02-01,18228.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=EJSÆSON,2026-03-01,16986.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-01-01,8151.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-02-01,8603.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-03-01,8780.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-04-01,8283.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-05-01,8960.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-06-01,8865.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-07-01,9352.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-08-01,9280.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-09-01,9813.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-10-01,9013.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-11-01,9548.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2009-12-01,8404.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-01-01,9167.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-02-01,9571.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-03-01,9457.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-04-01,10028.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-05-01,9482.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-06-01,9754.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-07-01,9156.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-08-01,10042.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-09-01,9339.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-10-01,10195.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-11-01,9718.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2010-12-01,9296.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-01-01,10832.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-02-01,10269.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-03-01,9937.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-04-01,9887.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-05-01,10022.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-06-01,10506.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-07-01,10276.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-08-01,10657.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-09-01,9926.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-10-01,10229.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-11-01,9943.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2011-12-01,10010.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-01-01,9616.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-02-01,9483.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-03-01,11060.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-04-01,9388.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-05-01,9843.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-06-01,9708.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-07-01,9937.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-08-01,9564.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-09-01,9249.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-10-01,9190.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-11-01,10595.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2012-12-01,11885.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-01-01,13175.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-02-01,10094.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-03-01,9459.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-04-01,10747.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-05-01,10560.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-06-01,10076.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-07-01,9609.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-08-01,9271.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-09-01,9860.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-10-01,9432.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-11-01,9792.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2013-12-01,11950.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-01-01,10192.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-02-01,10260.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-03-01,9558.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-04-01,9807.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-05-01,9465.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-06-01,9337.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-07-01,9228.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-08-01,8129.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-09-01,9618.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-10-01,9247.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-11-01,9105.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2014-12-01,8931.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-01-01,9244.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-02-01,10678.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-03-01,10372.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-04-01,9683.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-05-01,9752.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-06-01,9432.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-07-01,9693.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-08-01,9273.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-09-01,9216.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-10-01,8958.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-11-01,8232.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2015-12-01,7330.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-01-01,7709.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-02-01,8604.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-03-01,8411.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-04-01,7547.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-05-01,9263.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-06-01,9655.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-07-01,11173.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-08-01,11219.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-09-01,11293.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-10-01,10953.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-11-01,11449.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2016-12-01,12234.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-01-01,11130.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-02-01,11136.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-03-01,11022.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-04-01,11149.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-05-01,11381.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-06-01,11558.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-07-01,11222.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-08-01,11498.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-09-01,11385.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-10-01,11444.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-11-01,11892.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2017-12-01,11737.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-01-01,11289.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-02-01,11320.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-03-01,12061.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-04-01,12455.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-05-01,12126.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-06-01,12469.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-07-01,12415.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-08-01,12161.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-09-01,11893.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-10-01,12374.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-11-01,13504.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2018-12-01,12234.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-01-01,12935.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-02-01,12344.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-03-01,11818.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-04-01,11656.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-05-01,11923.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-06-01,11479.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-07-01,11353.0
