series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-08-01,11668.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-09-01,11859.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-10-01,11784.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-11-01,12453.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2019-12-01,11495.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-01-01,11929.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-02-01,11683.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-03-01,11502.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-04-01,11668.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-05-01,11604.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-06-01,12082.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-07-01,12733.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-08-01,11900.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-09-01,12730.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-10-01,13005.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-11-01,13596.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2020-12-01,15423.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-01-01,15540.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-02-01,16409.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-03-01,18202.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-04-01,14580.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-05-01,18342.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-06-01,20414.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-07-01,20917.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-08-01,29689.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-09-01,36076.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-10-01,42530.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-11-01,22004.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2021-12-01,22214.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-01-01,22268.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-02-01,18910.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-03-01,20806.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-04-01,25408.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-05-01,26958.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-06-01,25591.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-07-01,26130.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-08-01,30422.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-09-01,35237.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-10-01,27539.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-11-01,24534.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2022-12-01,24222.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-01-01,24402.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-02-01,16860.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-03-01,18344.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-04-01,16342.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-05-01,15475.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-06-01,15549.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-07-01,15868.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-08-01,16706.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-09-01,17029.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-10-01,16671.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-11-01,15165.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2023-12-01,16490.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-01-01,17228.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-02-01,17183.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-03-01,14547.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-04-01,17057.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-05-01,16872.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-06-01,16091.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-07-01,16220.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-08-01,14893.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-09-01,15028.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-10-01,16507.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-11-01,17611.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2024-12-01,16581.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-01-01,17685.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-02-01,17645.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-03-01,18130.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-04-01,16765.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-05-01,15405.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-06-01,17522.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-07-01,17254.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-08-01,16679.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-09-01,16743.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-10-01,16811.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-11-01,17449.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2025-12-01,20045.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2026-01-01,15875.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2026-02-01,15308.0
DST:FIKS22:BRANCHE07=D:BELØB=1:SÆSON=SÆSON,2026-03-01,15285.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-01-01,5963.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-02-01,8187.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-03-01,7455.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-04-01,3732.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-05-01,6349.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-06-01,7601.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-07-01,5943.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-08-01,5361.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-09-01,6545.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-10-01,6098.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-11-01,7688.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2009-12-01,7638.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-01-01,7417.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-02-01,8700.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-03-01,8619.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-04-01,10049.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-05-01,6769.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-06-01,7574.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-07-01,6075.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-08-01,7856.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-09-01,8256.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-10-01,8486.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-11-01,9653.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2010-12-01,13493.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-01-01,13348.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-02-01,8512.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-03-01,9147.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-04-01,7871.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-05-01,7944.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-06-01,9022.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-07-01,7345.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-08-01,6686.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-09-01,7586.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-10-01,10824.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-11-01,12939.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2011-12-01,17422.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-01-01,15974.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-02-01,14906.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-03-01,15974.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-04-01,15016.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-05-01,12720.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-06-01,13255.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-07-01,11460.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-08-01,11807.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-09-01,11782.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-10-01,12805.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-11-01,15318.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2012-12-01,21327.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-01-01,23661.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-02-01,16659.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-03-01,16644.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-04-01,17428.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-05-01,13667.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-06-01,13021.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-07-01,11996.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-08-01,10955.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-09-01,12428.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-10-01,13252.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-11-01,13961.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2013-12-01,20088.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-01-01,17328.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-02-01,16348.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-03-01,16528.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-04-01,16885.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-05-01,13206.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-06-01,12289.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-07-01,12926.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-08-01,13178.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-09-01,14144.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-10-01,14733.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-11-01,18027.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2014-12-01,19314.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-01-01,20700.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-02-01,21533.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-03-01,20522.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-04-01,20521.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-05-01,16595.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-06-01,15319.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-07-01,13942.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-08-01,15544.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-09-01,17855.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-10-01,18037.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-11-01,19765.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2015-12-01,20923.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-01-01,19293.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-02-01,19301.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-03-01,18678.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-04-01,18227.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-05-01,17104.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-06-01,17698.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-07-01,15000.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-08-01,17807.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-09-01,17942.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-10-01,17777.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-11-01,21275.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2016-12-01,25712.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-01-01,22781.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-02-01,23750.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-03-01,24177.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-04-01,21983.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-05-01,18411.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-06-01,18305.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-07-01,20125.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-08-01,20459.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-09-01,20750.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-10-01,23130.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-11-01,26782.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2017-12-01,30391.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-01-01,27907.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-02-01,28966.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-03-01,32568.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-04-01,32208.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-05-01,23808.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-06-01,25661.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-07-01,26951.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-08-01,27649.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-09-01,29403.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-10-01,32996.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-11-01,37964.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2018-12-01,43620.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-01-01,39078.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-02-01,34905.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-03-01,36283.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-04-01,34262.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-05-01,29399.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-06-01,26862.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-07-01,26587.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-08-01,26216.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-09-01,28827.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-10-01,28585.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-11-01,35593.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2019-12-01,42718.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-01-01,36791.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-02-01,33561.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-03-01,33535.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-04-01,32049.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-05-01,26859.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-06-01,25018.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-07-01,24430.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-08-01,27122.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-09-01,29979.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-10-01,33398.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-11-01,38100.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2020-12-01,42162.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-01-01,36949.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-02-01,37423.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-03-01,38498.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-04-01,30855.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-05-01,35360.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-06-01,39808.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-07-01,42535.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-08-01,48749.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-09-01,55809.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-10-01,85406.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-11-01,113396.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2021-12-01,172547.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-01-01,144337.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-02-01,124030.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-03-01,170764.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-04-01,159304.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-05-01,135778.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-06-01,135499.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-07-01,184375.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-08-01,245564.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-09-01,233901.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-10-01,189420.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-11-01,162180.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2022-12-01,202463.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-01-01,163657.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-02-01,122774.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-03-01,107472.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-04-01,100255.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-05-01,72728.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-06-01,65771.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-07-01,59866.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-08-01,64221.0
