series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-09-01,68962.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-10-01,77758.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-11-01,74527.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2023-12-01,83505.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-01-01,70414.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-02-01,65900.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-03-01,63209.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-04-01,62455.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-05-01,51503.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-06-01,52830.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-07-01,48265.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-08-01,55806.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-09-01,58203.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-10-01,63611.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-11-01,71987.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2024-12-01,92558.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-01-01,83264.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-02-01,85498.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-03-01,78503.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-04-01,68561.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-05-01,55653.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-06-01,56003.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-07-01,55267.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-08-01,57621.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-09-01,54789.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-10-01,56826.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-11-01,55255.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2025-12-01,72896.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2026-01-01,64849.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2026-02-01,66370.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=EJSÆSON,2026-03-01,78703.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-01-01,5274.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-02-01,6797.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-03-01,6375.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-04-01,3755.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-05-01,7035.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-06-01,7711.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-07-01,7737.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-08-01,7180.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-09-01,7541.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-10-01,6924.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-11-01,7478.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2009-12-01,5788.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-01-01,6503.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-02-01,7295.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-03-01,7402.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-04-01,9963.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-05-01,7499.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-06-01,7770.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-07-01,7878.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-08-01,10483.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-09-01,9554.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-10-01,9622.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-11-01,9436.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2010-12-01,10152.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-01-01,11539.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-02-01,7277.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-03-01,7895.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-04-01,7609.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-05-01,8819.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-06-01,9519.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-07-01,9464.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-08-01,8809.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-09-01,8837.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-10-01,12217.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-11-01,12726.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2011-12-01,13013.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-01-01,13592.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-02-01,12973.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-03-01,13932.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-04-01,14155.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-05-01,14160.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-06-01,14488.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-07-01,14675.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-08-01,15313.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-09-01,13722.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-10-01,14270.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-11-01,15020.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2012-12-01,15943.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-01-01,20003.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-02-01,14713.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-03-01,14700.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-04-01,16111.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-05-01,15231.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-06-01,14797.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-07-01,15263.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-08-01,13786.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-09-01,14369.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-10-01,14635.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-11-01,13563.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2013-12-01,15131.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-01-01,14726.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-02-01,14486.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-03-01,14787.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-04-01,15508.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-05-01,14753.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-06-01,14369.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-07-01,16338.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-08-01,16109.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-09-01,16091.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-10-01,16036.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-11-01,17232.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2014-12-01,14807.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-01-01,17915.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-02-01,19100.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-03-01,18418.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-04-01,18909.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-05-01,18594.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-06-01,18293.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-07-01,17476.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-08-01,18463.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-09-01,20000.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-10-01,19392.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-11-01,18570.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2015-12-01,16352.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-01-01,16957.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-02-01,17173.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-03-01,16727.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-04-01,17003.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-05-01,19200.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-06-01,21307.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-07-01,18712.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-08-01,20842.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-09-01,19862.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-10-01,18843.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-11-01,19615.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2016-12-01,20341.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-01-01,20211.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-02-01,21384.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-03-01,21628.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-04-01,20792.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-05-01,20666.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-06-01,22096.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-07-01,24976.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-08-01,23756.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-09-01,22893.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-10-01,24329.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-11-01,24295.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2017-12-01,24012.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-01-01,24828.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-02-01,26430.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-03-01,29248.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-04-01,30756.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-05-01,26902.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-06-01,30908.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-07-01,33228.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-08-01,32117.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-09-01,32361.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-10-01,34518.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-11-01,34194.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2018-12-01,34156.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-01-01,34746.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-02-01,32270.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-03-01,32664.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-04-01,32873.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-05-01,33520.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-06-01,32295.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-07-01,32640.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-08-01,30626.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-09-01,31595.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-10-01,29781.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-11-01,32080.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2019-12-01,32986.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-01-01,32529.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-02-01,31271.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-03-01,30458.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-04-01,30796.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-05-01,30977.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-06-01,30015.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-07-01,30079.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-08-01,31816.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-09-01,32466.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-10-01,34715.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-11-01,34478.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2020-12-01,32205.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-01-01,32516.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-02-01,34984.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-03-01,35340.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-04-01,29682.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-05-01,41052.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-06-01,47558.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-07-01,52915.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-08-01,57054.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-09-01,59801.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-10-01,88420.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-11-01,103480.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2021-12-01,130804.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-01-01,126504.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-02-01,115687.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-03-01,158145.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-04-01,153829.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-05-01,159376.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-06-01,160971.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-07-01,229759.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-08-01,283575.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-09-01,249463.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-10-01,195951.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-11-01,149943.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2022-12-01,153629.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-01-01,143605.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-02-01,114068.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-03-01,99336.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-04-01,96848.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-05-01,85865.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-06-01,77557.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-07-01,74451.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-08-01,73452.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-09-01,73752.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-10-01,80230.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-11-01,69960.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2023-12-01,63520.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-01-01,61699.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-02-01,61085.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-03-01,58257.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-04-01,60290.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-05-01,61004.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-06-01,62065.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-07-01,59544.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-08-01,63246.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-09-01,62553.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-10-01,65739.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-11-01,68272.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2024-12-01,70830.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-01-01,73059.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-02-01,79030.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-03-01,71990.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-04-01,65999.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-05-01,65816.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-06-01,65535.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-07-01,67900.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-08-01,64993.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-09-01,59302.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-10-01,58698.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-11-01,52686.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2025-12-01,56113.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2026-01-01,56956.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2026-02-01,61170.0
DST:FIKS22:BRANCHE07=D:BELØB=3:SÆSON=SÆSON,2026-03-01,71779.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-01-01,10112.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-02-01,12680.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-03-01,10189.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-04-01,8867.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-05-01,9777.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-06-01,8612.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-07-01,7695.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-08-01,9422.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-09-01,8511.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-10-01,9324.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-11-01,10667.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2009-12-01,10280.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-01-01,11551.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-02-01,14441.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-03-01,12136.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-04-01,12633.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-05-01,12276.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-06-01,11525.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-07-01,9616.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-08-01,13495.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-09-01,11731.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-10-01,16421.0
