series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-11-01,17146.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2010-12-01,19815.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-01-01,23371.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-02-01,22190.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-03-01,18103.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-04-01,20137.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-05-01,18343.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-06-01,15348.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-07-01,13977.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-08-01,16238.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-09-01,14653.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-10-01,17661.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-11-01,20458.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2011-12-01,21930.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-01-01,24647.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-02-01,23761.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-03-01,26228.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-04-01,19715.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-05-01,20521.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-06-01,19965.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-07-01,16525.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-08-01,19284.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-09-01,18223.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-10-01,19062.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-11-01,24759.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2012-12-01,25507.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-01-01,30377.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-02-01,27698.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-03-01,24956.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-04-01,24944.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-05-01,21637.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-06-01,17610.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-07-01,18878.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-08-01,20082.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-09-01,18600.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-10-01,20428.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-11-01,30414.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2013-12-01,27298.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-01-01,25182.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-02-01,26404.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-03-01,24448.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-04-01,23960.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-05-01,22063.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-06-01,19749.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-07-01,18989.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-08-01,18225.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-09-01,22913.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-10-01,23601.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-11-01,23268.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2014-12-01,36753.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-01-01,26892.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-02-01,32226.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-03-01,27886.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-04-01,25310.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-05-01,23553.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-06-01,23051.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-07-01,23144.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-08-01,22982.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-09-01,23388.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-10-01,24928.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-11-01,34332.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2015-12-01,42173.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-01-01,28458.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-02-01,29477.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-03-01,30519.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-04-01,23951.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-05-01,22652.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-06-01,22567.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-07-01,20922.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-08-01,23044.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-09-01,22791.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-10-01,23098.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-11-01,31395.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2016-12-01,34658.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-01-01,31820.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-02-01,33088.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-03-01,30937.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-04-01,27917.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-05-01,23950.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-06-01,24224.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-07-01,22903.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-08-01,24470.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-09-01,24825.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-10-01,27390.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-11-01,31388.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2017-12-01,44210.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-01-01,34089.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-02-01,36466.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-03-01,40059.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-04-01,37607.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-05-01,30449.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-06-01,39191.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-07-01,36663.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-08-01,35394.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-09-01,38857.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-10-01,41767.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-11-01,49276.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2018-12-01,53990.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-01-01,47884.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-02-01,45843.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-03-01,45718.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-04-01,42467.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-05-01,36336.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-06-01,38170.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-07-01,33944.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-08-01,34309.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-09-01,36503.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-10-01,37585.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-11-01,41869.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2019-12-01,53811.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-01-01,46343.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-02-01,43918.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-03-01,43189.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-04-01,40362.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-05-01,33144.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-06-01,35133.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-07-01,33750.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-08-01,34133.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-09-01,37850.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-10-01,42178.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-11-01,47180.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2020-12-01,49475.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-01-01,45840.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-02-01,45391.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-03-01,47402.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-04-01,38688.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-05-01,42510.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-06-01,47177.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-07-01,51668.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-08-01,65500.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-09-01,85505.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-10-01,114802.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-11-01,144452.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2021-12-01,257105.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-01-01,194458.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-02-01,186683.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-03-01,227730.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-04-01,185405.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-05-01,166973.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-06-01,168130.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-07-01,242251.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-08-01,359345.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-09-01,370472.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-10-01,270150.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-11-01,239551.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2022-12-01,304664.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-01-01,223531.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-02-01,163733.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-03-01,157885.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-04-01,118196.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-05-01,99437.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-06-01,68516.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-07-01,89036.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-08-01,88128.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-09-01,92974.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-10-01,95444.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-11-01,96308.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2023-12-01,127548.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-01-01,100233.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-02-01,92115.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-03-01,86082.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-04-01,89303.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-05-01,71974.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-06-01,67974.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-07-01,67823.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-08-01,69360.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-09-01,76358.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-10-01,93596.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-11-01,101905.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2024-12-01,136983.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-01-01,124205.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-02-01,121927.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-03-01,110994.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-04-01,111138.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-05-01,76664.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-06-01,82494.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-07-01,77589.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-08-01,78365.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-09-01,79017.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-10-01,81993.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-11-01,82951.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2025-12-01,113003.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2026-01-01,103199.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2026-02-01,98399.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=EJSÆSON,2026-03-01,131390.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-01-01,8506.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-02-01,9784.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-03-01,9646.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-04-01,8514.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-05-01,9816.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-06-01,9859.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-07-01,10348.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-08-01,10404.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-09-01,10650.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-10-01,9899.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-11-01,10092.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2009-12-01,9356.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-01-01,9638.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-02-01,11232.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-03-01,11451.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-04-01,12124.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-05-01,12375.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-06-01,13253.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-07-01,12835.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-08-01,14957.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-09-01,14625.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-10-01,17553.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-11-01,16080.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2010-12-01,17862.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-01-01,19340.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-02-01,17589.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-03-01,17038.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-04-01,19251.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-05-01,18644.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-06-01,17775.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-07-01,18455.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-08-01,18222.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-09-01,18156.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-10-01,18983.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-11-01,18921.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2011-12-01,19335.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-01-01,20366.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-02-01,19204.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-03-01,24659.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-04-01,18840.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-05-01,21165.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-06-01,23438.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-07-01,21332.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-08-01,22017.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-09-01,22330.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-10-01,20652.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-11-01,22308.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2012-12-01,21847.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-01-01,25483.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-02-01,22848.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-03-01,23200.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-04-01,24170.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-05-01,22760.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-06-01,20710.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-07-01,23890.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-08-01,23282.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-09-01,22422.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-10-01,22371.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-11-01,26717.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2013-12-01,22736.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-01-01,21627.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-02-01,22041.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-03-01,22453.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-04-01,23627.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-05-01,23781.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-06-01,23306.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-07-01,23499.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-08-01,21261.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-09-01,27133.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-10-01,25994.0
