series_id,obs_date,value
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-11-01,20072.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2014-12-01,29864.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-01-01,23851.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-02-01,27266.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-03-01,25223.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-04-01,25360.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-05-01,25980.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-06-01,26923.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-07-01,28255.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-08-01,26928.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-09-01,27245.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-10-01,27298.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-11-01,29546.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2015-12-01,33680.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-01-01,25736.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-02-01,25273.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-03-01,27481.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-04-01,24156.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-05-01,25502.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-06-01,26026.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-07-01,25271.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-08-01,27071.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-09-01,26230.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-10-01,25052.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-11-01,27252.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2016-12-01,27215.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-01-01,28933.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-02-01,28957.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-03-01,27744.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-04-01,28289.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-05-01,27441.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-06-01,27483.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-07-01,27605.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-08-01,28878.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-09-01,28229.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-10-01,29379.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-11-01,27685.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2017-12-01,34263.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-01-01,30656.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-02-01,32387.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-03-01,36021.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-04-01,37985.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-05-01,35419.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-06-01,44452.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-07-01,44458.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-08-01,42044.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-09-01,43867.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-10-01,44043.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-11-01,44266.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2018-12-01,40971.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-01-01,42451.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-02-01,41411.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-03-01,41019.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-04-01,42843.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-05-01,42782.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-06-01,43703.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-07-01,41544.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-08-01,41485.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-09-01,40933.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-10-01,38873.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-11-01,38179.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2019-12-01,39808.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-01-01,40323.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-02-01,40114.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-03-01,38750.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-04-01,41049.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-05-01,39443.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-06-01,40877.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-07-01,41779.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-08-01,41892.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-09-01,42231.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-10-01,43027.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-11-01,43521.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2020-12-01,35570.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-01-01,39258.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-02-01,41921.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-03-01,42434.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-04-01,39820.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-05-01,50942.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-06-01,55863.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-07-01,64376.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-08-01,81146.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-09-01,95246.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-10-01,116040.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-11-01,134362.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2021-12-01,181333.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-01-01,164075.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-02-01,173342.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-03-01,204531.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-04-01,192506.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-05-01,201025.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-06-01,201550.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-07-01,302401.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-08-01,442772.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-09-01,412361.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-10-01,271829.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-11-01,225611.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2022-12-01,213468.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-01-01,187530.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-02-01,152971.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-03-01,142069.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-04-01,122624.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-05-01,119606.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-06-01,82097.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-07-01,109960.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-08-01,107710.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-09-01,103424.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-10-01,96094.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-11-01,91844.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2023-12-01,89929.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-01-01,83947.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-02-01,86474.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-03-01,77741.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-04-01,92139.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-05-01,86357.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-06-01,80634.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-07-01,82731.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-08-01,83445.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-09-01,84693.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-10-01,94716.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-11-01,98484.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2024-12-01,97900.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-01-01,104566.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-02-01,114534.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-03-01,100577.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-04-01,113337.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-05-01,91457.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-06-01,96793.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-07-01,93594.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-08-01,93263.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-09-01,87619.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-10-01,83210.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-11-01,80777.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2025-12-01,81943.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2026-01-01,87395.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2026-02-01,92166.0
DST:FIKS22:BRANCHE07=D:BELØB=4:SÆSON=SÆSON,2026-03-01,119120.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-01-01,1142.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-02-01,1284.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-03-01,1366.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-04-01,1363.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-05-01,1225.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-06-01,1504.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-07-01,1352.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-08-01,1389.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-09-01,1691.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-10-01,1512.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-11-01,1349.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2009-12-01,1872.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-01-01,1054.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-02-01,1360.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-03-01,1640.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-04-01,1782.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-05-01,1936.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-06-01,2095.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-07-01,1811.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-08-01,1833.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-09-01,2198.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-10-01,2113.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-11-01,2229.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2010-12-01,2881.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-01-01,1490.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-02-01,1815.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-03-01,2174.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-04-01,2066.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-05-01,2051.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-06-01,2477.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-07-01,1779.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-08-01,2318.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-09-01,2462.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-10-01,2442.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-11-01,2285.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2011-12-01,3215.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-01-01,1780.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-02-01,1765.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-03-01,2258.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-04-01,2038.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-05-01,2411.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-06-01,2491.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-07-01,1885.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-08-01,2029.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-09-01,1998.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-10-01,2411.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-11-01,2104.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2012-12-01,2701.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-01-01,1498.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-02-01,1733.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-03-01,1807.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-04-01,1896.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-05-01,2128.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-06-01,2153.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-07-01,1918.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-08-01,1987.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-09-01,2139.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-10-01,2294.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-11-01,2142.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2013-12-01,2983.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-01-01,1707.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-02-01,1937.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-03-01,1997.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-04-01,2277.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-05-01,1994.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-06-01,2199.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-07-01,1800.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-08-01,1946.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-09-01,2355.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-10-01,2259.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-11-01,1986.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2014-12-01,2634.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-01-01,1739.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-02-01,1815.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-03-01,1958.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-04-01,1994.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-05-01,2066.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-06-01,2362.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-07-01,1710.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-08-01,1816.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-09-01,2422.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-10-01,2145.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-11-01,2277.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2015-12-01,3059.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-01-01,1509.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-02-01,1813.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-03-01,1843.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-04-01,1964.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-05-01,2018.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-06-01,2408.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-07-01,1666.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-08-01,2026.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-09-01,2268.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-10-01,2126.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-11-01,2142.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2016-12-01,3433.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-01-01,1692.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-02-01,1722.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-03-01,2218.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-04-01,1816.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-05-01,1986.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-06-01,2375.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-07-01,1614.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-08-01,2073.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-09-01,2173.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-10-01,1967.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-11-01,2437.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2017-12-01,2984.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-01-01,1685.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-02-01,1759.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-03-01,2006.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-04-01,1967.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-05-01,2159.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-06-01,2383.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-07-01,1855.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-08-01,2068.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-09-01,2208.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-10-01,2331.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-11-01,2407.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2018-12-01,3044.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-01-01,1634.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-02-01,2003.0
