series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-03-01,2166.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-04-01,2187.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-05-01,2194.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-06-01,2236.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-07-01,1957.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-08-01,2064.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-09-01,2287.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-10-01,2345.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-11-01,2337.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2019-12-01,2906.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-01-01,1933.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-02-01,1927.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-03-01,2459.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-04-01,2233.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-05-01,2232.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-06-01,2500.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-07-01,2142.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-08-01,2222.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-09-01,2578.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-10-01,2605.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-11-01,2582.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2020-12-01,3251.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-01-01,2054.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-02-01,2253.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-03-01,2668.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-04-01,2519.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-05-01,2524.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-06-01,2916.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-07-01,2306.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-08-01,2424.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-09-01,2969.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-10-01,2779.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-11-01,2815.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2021-12-01,3614.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-01-01,2400.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-02-01,2469.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-03-01,3045.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-04-01,2993.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-05-01,2738.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-06-01,3185.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-07-01,2258.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-08-01,2770.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-09-01,3242.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-10-01,3038.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-11-01,2928.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2022-12-01,4074.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-01-01,2600.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-02-01,2671.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-03-01,3173.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-04-01,2743.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-05-01,2726.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-06-01,3311.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-07-01,2423.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-08-01,2634.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-09-01,3155.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-10-01,3147.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-11-01,3184.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2023-12-01,3486.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-01-01,2647.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-02-01,2891.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-03-01,2966.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-04-01,3390.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-05-01,2965.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-06-01,3485.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-07-01,2789.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-08-01,2837.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-09-01,3471.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-10-01,3047.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-11-01,3254.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2024-12-01,4164.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-01-01,2862.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-02-01,2856.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-03-01,3203.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-04-01,3319.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-05-01,2946.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-06-01,3835.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-07-01,2931.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-08-01,2997.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-09-01,3466.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-10-01,3681.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-11-01,3238.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2025-12-01,5060.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2026-01-01,2771.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2026-02-01,2987.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=EJSÆSON,2026-03-01,3627.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-01-01,1487.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-02-01,1438.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-03-01,1386.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-04-01,1446.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-05-01,1297.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-06-01,1416.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-07-01,1478.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-08-01,1485.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-09-01,1510.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-10-01,1385.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-11-01,1393.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2009-12-01,1400.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-01-01,1457.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-02-01,1528.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-03-01,1654.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-04-01,1906.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-05-01,2040.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-06-01,1827.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-07-01,2012.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-08-01,1911.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-09-01,2017.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-10-01,1994.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-11-01,2184.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2010-12-01,2007.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-01-01,2023.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-02-01,2044.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-03-01,2151.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-04-01,2176.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-05-01,2055.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-06-01,2314.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-07-01,2051.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-08-01,2341.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-09-01,2237.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-10-01,2334.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-11-01,2239.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2011-12-01,2289.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-01-01,2293.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-02-01,1921.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-03-01,2280.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-04-01,2223.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-05-01,2516.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-06-01,2240.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-07-01,2175.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-08-01,2079.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-09-01,1945.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-10-01,2161.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-11-01,2059.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2012-12-01,2074.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-01-01,1970.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-02-01,1972.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-03-01,1978.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-04-01,1997.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-05-01,2069.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-06-01,2019.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-07-01,2166.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-08-01,2090.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-09-01,2044.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-10-01,2093.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-11-01,2097.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2013-12-01,2137.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-01-01,2188.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-02-01,2226.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-03-01,2114.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-04-01,2402.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-05-01,2000.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-06-01,2087.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-07-01,2092.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-08-01,2114.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-09-01,2132.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-10-01,2074.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-11-01,2047.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2014-12-01,1819.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-01-01,2225.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-02-01,2102.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-03-01,2064.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-04-01,2098.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-05-01,2235.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-06-01,2100.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-07-01,1996.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-08-01,2006.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-09-01,2200.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-10-01,2025.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-11-01,2280.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2015-12-01,2102.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-01-01,2028.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-02-01,2034.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-03-01,2014.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-04-01,2016.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-05-01,2048.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-06-01,2073.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-07-01,2053.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-08-01,2089.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-09-01,2070.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-10-01,2120.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-11-01,2022.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2016-12-01,2293.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-01-01,2094.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-02-01,2035.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-03-01,2178.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-04-01,2036.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-05-01,1981.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-06-01,2098.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-07-01,2008.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-08-01,2163.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-09-01,2014.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-10-01,1910.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-11-01,2335.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2017-12-01,2189.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-01-01,2060.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-02-01,2088.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-03-01,2088.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-04-01,2158.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-05-01,2158.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-06-01,2150.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-07-01,2219.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-08-01,2144.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-09-01,2184.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-10-01,2178.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-11-01,2262.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2018-12-01,2307.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-01-01,2003.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-02-01,2371.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-03-01,2189.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-04-01,2232.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-05-01,2218.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-06-01,2219.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-07-01,2221.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-08-01,2185.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-09-01,2225.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-10-01,2216.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-11-01,2226.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2019-12-01,2145.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-01-01,2283.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-02-01,2202.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-03-01,2431.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-04-01,2306.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-05-01,2366.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-06-01,2368.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-07-01,2435.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-08-01,2490.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-09-01,2380.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-10-01,2480.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-11-01,2572.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2020-12-01,2415.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-01-01,2551.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-02-01,2602.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-03-01,2603.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-04-01,2583.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-05-01,2690.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-06-01,2564.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-07-01,2660.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-08-01,2673.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-09-01,2791.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-10-01,2717.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-11-01,2683.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2021-12-01,2558.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-01-01,2893.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-02-01,2815.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-03-01,2894.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-04-01,2984.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-05-01,2915.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-06-01,2902.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-07-01,2691.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-08-01,2965.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-09-01,2984.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-10-01,3004.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-11-01,2823.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2022-12-01,3005.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-01-01,2963.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-02-01,3028.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-03-01,2987.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-04-01,2872.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-05-01,2953.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-06-01,2933.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-07-01,2940.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-08-01,2875.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-09-01,2926.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-10-01,3022.0
