series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-11-01,3153.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2023-12-01,2783.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-01-01,3027.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-02-01,3168.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-03-01,3072.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-04-01,3316.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-05-01,3090.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-06-01,3252.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-07-01,3165.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-08-01,3139.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-09-01,3352.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-10-01,2847.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-11-01,3187.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2024-12-01,3187.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-01-01,3294.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-02-01,3233.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-03-01,3191.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-04-01,3232.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-05-01,3196.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-06-01,3596.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-07-01,3371.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-08-01,3418.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-09-01,3186.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-10-01,3426.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-11-01,3356.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2025-12-01,3785.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2026-01-01,3221.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2026-02-01,3389.0
DST:FIKS22:BRANCHE07=E:BELØB=0:SÆSON=SÆSON,2026-03-01,3598.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-01-01,2291.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-02-01,1722.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-03-01,1842.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-04-01,1960.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-05-01,1291.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-06-01,1717.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-07-01,2438.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-08-01,1748.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-09-01,2124.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-10-01,1750.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-11-01,1363.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2009-12-01,2028.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-01-01,2033.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-02-01,2285.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-03-01,2523.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-04-01,2285.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-05-01,2057.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-06-01,2268.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-07-01,3038.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-08-01,2412.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-09-01,2848.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-10-01,2323.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-11-01,1836.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2010-12-01,2185.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-01-01,2729.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-02-01,2801.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-03-01,3028.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-04-01,2306.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-05-01,2237.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-06-01,2412.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-07-01,2747.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-08-01,2905.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-09-01,3276.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-10-01,2194.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-11-01,1873.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2011-12-01,2038.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-01-01,2546.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-02-01,2945.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-03-01,3049.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-04-01,2538.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-05-01,2287.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-06-01,2242.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-07-01,2593.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-08-01,2964.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-09-01,2956.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-10-01,2109.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-11-01,1874.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2012-12-01,2048.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-01-01,2046.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-02-01,3183.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-03-01,2806.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-04-01,2883.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-05-01,2052.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-06-01,1870.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-07-01,2313.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-08-01,3015.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-09-01,2913.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-10-01,2069.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-11-01,1802.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2013-12-01,2048.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-01-01,2373.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-02-01,3080.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-03-01,3076.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-04-01,2709.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-05-01,1861.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-06-01,2158.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-07-01,2388.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-08-01,2909.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-09-01,3331.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-10-01,2183.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-11-01,1816.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2014-12-01,2071.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-01-01,2571.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-02-01,3400.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-03-01,2790.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-04-01,2524.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-05-01,2023.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-06-01,2079.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-07-01,2394.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-08-01,3122.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-09-01,3007.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-10-01,1981.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-11-01,1960.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2015-12-01,2073.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-01-01,2480.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-02-01,3306.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-03-01,2687.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-04-01,2622.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-05-01,1944.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-06-01,2067.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-07-01,2152.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-08-01,3192.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-09-01,3059.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-10-01,2014.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-11-01,1987.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2016-12-01,2190.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-01-01,2582.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-02-01,3297.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-03-01,2896.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-04-01,2773.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-05-01,2052.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-06-01,2088.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-07-01,2261.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-08-01,3501.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-09-01,3041.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-10-01,2019.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-11-01,2176.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2017-12-01,2206.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-01-01,2792.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-02-01,3446.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-03-01,2961.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-04-01,2745.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-05-01,2096.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-06-01,2243.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-07-01,2439.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-08-01,3605.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-09-01,3201.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-10-01,2274.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-11-01,2118.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2018-12-01,2420.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-01-01,2833.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-02-01,3931.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-03-01,3141.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-04-01,2882.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-05-01,2235.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-06-01,2229.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-07-01,2475.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-08-01,3693.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-09-01,3368.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-10-01,2245.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-11-01,2020.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2019-12-01,2326.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-01-01,2882.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-02-01,3981.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-03-01,2922.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-04-01,2872.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-05-01,2099.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-06-01,2210.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-07-01,2714.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-08-01,4079.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-09-01,3298.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-10-01,2536.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-11-01,2304.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2020-12-01,2367.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-01-01,3253.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-02-01,4562.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-03-01,3430.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-04-01,3291.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-05-01,2458.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-06-01,2573.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-07-01,2786.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-08-01,4417.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-09-01,3530.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-10-01,2733.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-11-01,2644.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2021-12-01,2596.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-01-01,3529.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-02-01,4360.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-03-01,3684.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-04-01,3528.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-05-01,2545.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-06-01,2611.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-07-01,3080.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-08-01,4261.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-09-01,3562.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-10-01,2683.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-11-01,2556.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2022-12-01,2563.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-01-01,3496.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-02-01,4430.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-03-01,3457.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-04-01,3330.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-05-01,2410.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-06-01,2682.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-07-01,2899.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-08-01,4547.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-09-01,3521.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-10-01,2894.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-11-01,2676.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2023-12-01,2622.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-01-01,4016.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-02-01,4823.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-03-01,5535.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-04-01,3958.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-05-01,2837.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-06-01,2716.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-07-01,3502.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-08-01,4709.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-09-01,3928.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-10-01,2340.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-11-01,2693.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2024-12-01,3054.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-01-01,4371.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-02-01,4842.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-03-01,3817.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-04-01,3753.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-05-01,3046.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-06-01,2851.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-07-01,3523.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-08-01,4880.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-09-01,4201.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-10-01,3321.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-11-01,2872.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2025-12-01,3376.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2026-01-01,4679.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2026-02-01,5630.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=EJSÆSON,2026-03-01,4663.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-01-01,2229.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-02-01,1580.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-03-01,1589.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-04-01,1937.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-05-01,1437.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-06-01,1764.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-07-01,2232.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-08-01,1609.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-09-01,1807.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-10-01,1911.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-11-01,1893.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2009-12-01,2403.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-01-01,1976.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-02-01,2077.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-03-01,2159.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-04-01,2271.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-05-01,2295.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-06-01,2364.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-07-01,2807.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-08-01,2193.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-09-01,2402.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-10-01,2584.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-11-01,2531.0
