series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2010-12-01,2611.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-01-01,2649.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-02-01,2475.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-03-01,2579.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-04-01,2308.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-05-01,2522.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-06-01,2580.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-07-01,2598.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-08-01,2559.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-09-01,2722.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-10-01,2507.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-11-01,2559.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2011-12-01,2463.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-01-01,2508.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-02-01,2495.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-03-01,2592.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-04-01,2503.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-05-01,2606.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-06-01,2473.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-07-01,2538.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-08-01,2538.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-09-01,2456.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-10-01,2456.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-11-01,2539.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2012-12-01,2477.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-01-01,2030.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-02-01,2560.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-03-01,2418.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-04-01,2801.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-05-01,2396.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-06-01,2120.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-07-01,2345.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-08-01,2512.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-09-01,2414.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-10-01,2440.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-11-01,2423.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2013-12-01,2469.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-01-01,2372.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-02-01,2388.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-03-01,2691.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-04-01,2576.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-05-01,2222.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-06-01,2497.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-07-01,2496.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-08-01,2392.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-09-01,2763.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-10-01,2600.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-11-01,2410.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2014-12-01,2471.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-01-01,2546.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-02-01,2571.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-03-01,2479.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-04-01,2393.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-05-01,2477.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-06-01,2455.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-07-01,2571.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-08-01,2496.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-09-01,2486.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-10-01,2411.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-11-01,2548.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2015-12-01,2455.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-01-01,2433.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-02-01,2492.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-03-01,2401.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-04-01,2472.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-05-01,2418.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-06-01,2471.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-07-01,2374.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-08-01,2485.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-09-01,2542.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-10-01,2486.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-11-01,2558.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2016-12-01,2570.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-01-01,2510.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-02-01,2479.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-03-01,2587.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-04-01,2625.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-05-01,2573.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-06-01,2528.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-07-01,2530.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-08-01,2655.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-09-01,2564.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-10-01,2502.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-11-01,2807.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2017-12-01,2574.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-01-01,2690.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-02-01,2571.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-03-01,2655.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-04-01,2616.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-05-01,2655.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-06-01,2742.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-07-01,2720.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-08-01,2694.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-09-01,2745.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-10-01,2781.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-11-01,2767.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2018-12-01,2832.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-01-01,2718.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-02-01,2880.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-03-01,2835.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-04-01,2767.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-05-01,2851.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-06-01,2760.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-07-01,2741.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-08-01,2722.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-09-01,2942.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-10-01,2708.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-11-01,2638.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2019-12-01,2764.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-01-01,2734.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-02-01,2893.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-03-01,2659.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-04-01,2752.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-05-01,2708.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-06-01,2760.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-07-01,2973.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-08-01,2987.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-09-01,2930.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-10-01,3025.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-11-01,2972.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2020-12-01,2878.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-01-01,3059.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-02-01,3309.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-03-01,3119.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-04-01,3128.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-05-01,3182.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-06-01,3217.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-07-01,3062.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-08-01,3234.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-09-01,3194.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-10-01,3241.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-11-01,3352.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2021-12-01,3205.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-01-01,3251.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-02-01,3184.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-03-01,3356.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-04-01,3330.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-05-01,3297.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-06-01,3282.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-07-01,3348.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-08-01,3153.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-09-01,3264.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-10-01,3168.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-11-01,3238.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2022-12-01,3159.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-01-01,3156.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-02-01,3233.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-03-01,3177.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-04-01,3149.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-05-01,3096.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-06-01,3398.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-07-01,3133.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-08-01,3394.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-09-01,3248.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-10-01,3395.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-11-01,3444.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2023-12-01,3186.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-01-01,3551.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-02-01,3532.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-03-01,5136.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-04-01,3767.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-05-01,3587.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-06-01,3496.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-07-01,3717.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-08-01,3563.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-09-01,3607.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-10-01,2729.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-11-01,3560.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2024-12-01,3654.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-01-01,3823.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-02-01,3557.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-03-01,3544.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-04-01,3608.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-05-01,3790.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-06-01,3695.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-07-01,3719.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-08-01,3721.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-09-01,3834.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-10-01,3863.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-11-01,3874.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2025-12-01,4008.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2026-01-01,4076.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2026-02-01,4154.0
DST:FIKS22:BRANCHE07=E:BELØB=1:SÆSON=SÆSON,2026-03-01,4291.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-01-01,1171.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-02-01,1312.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-03-01,1390.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-04-01,1385.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-05-01,1246.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-06-01,1539.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-07-01,1378.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-08-01,1422.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-09-01,1746.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-10-01,1561.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-11-01,1386.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2009-12-01,1900.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-01-01,1089.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-02-01,1393.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-03-01,1673.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-04-01,1823.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-05-01,1997.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-06-01,2172.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-07-01,1859.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-08-01,1867.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-09-01,2265.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-10-01,2176.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-11-01,2286.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2010-12-01,2953.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-01-01,1554.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-02-01,1913.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-03-01,2216.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-04-01,2123.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-05-01,2110.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-06-01,2564.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-07-01,1938.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-08-01,2374.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-09-01,2535.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-10-01,2521.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-11-01,2360.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2011-12-01,3320.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-01-01,1960.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-02-01,1880.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-03-01,2338.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-04-01,2127.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-05-01,2497.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-06-01,2627.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-07-01,1956.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-08-01,2121.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-09-01,2383.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-10-01,2551.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-11-01,2266.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2012-12-01,2878.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-01-01,1638.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-02-01,1781.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-03-01,1878.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-04-01,1987.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-05-01,2178.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-06-01,2201.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-07-01,2027.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-08-01,2054.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-09-01,2281.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-10-01,2359.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-11-01,2275.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2013-12-01,3041.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-01-01,1790.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-02-01,2049.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-03-01,2078.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-04-01,2362.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-05-01,2063.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-06-01,2287.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-07-01,1874.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-08-01,2027.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-09-01,2418.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-10-01,2305.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-11-01,2061.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2014-12-01,2675.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-01-01,1770.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-02-01,1880.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-03-01,2003.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-04-01,2056.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-05-01,2111.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-06-01,2404.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-07-01,1795.0
