series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-08-01,1898.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-09-01,2468.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-10-01,2193.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-11-01,2334.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2015-12-01,3100.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-01-01,1562.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-02-01,1851.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-03-01,1877.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-04-01,2010.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-05-01,2079.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-06-01,2506.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-07-01,1780.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-08-01,2097.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-09-01,2305.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-10-01,2207.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-11-01,2194.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2016-12-01,3507.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-01-01,1740.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-02-01,1769.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-03-01,2270.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-04-01,1860.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-05-01,2032.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-06-01,2427.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-07-01,1672.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-08-01,2128.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-09-01,2220.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-10-01,2018.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-11-01,2488.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2017-12-01,3071.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-01-01,1751.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-02-01,1821.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-03-01,2070.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-04-01,2028.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-05-01,2226.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-06-01,2448.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-07-01,1937.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-08-01,2140.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-09-01,2292.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-10-01,2403.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-11-01,2485.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2018-12-01,3127.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-01-01,1695.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-02-01,2090.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-03-01,2291.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-04-01,2264.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-05-01,2285.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-06-01,2323.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-07-01,2036.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-08-01,2146.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-09-01,2360.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-10-01,2417.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-11-01,2417.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2019-12-01,2983.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-01-01,2001.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-02-01,1983.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-03-01,2534.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-04-01,2279.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-05-01,2300.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-06-01,2563.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-07-01,2182.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-08-01,2278.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-09-01,2661.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-10-01,2683.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-11-01,2659.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2020-12-01,3345.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-01-01,2128.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-02-01,2367.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-03-01,2831.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-04-01,2607.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-05-01,2642.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-06-01,3028.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-07-01,2434.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-08-01,2540.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-09-01,3144.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-10-01,2946.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-11-01,2990.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2021-12-01,3850.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-01-01,2591.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-02-01,2649.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-03-01,3294.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-04-01,3224.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-05-01,2906.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-06-01,3353.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-07-01,2383.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-08-01,2925.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-09-01,3459.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-10-01,3214.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-11-01,3136.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2022-12-01,4258.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-01-01,2743.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-02-01,2831.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-03-01,3398.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-04-01,2895.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-05-01,2888.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-06-01,3477.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-07-01,2587.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-08-01,2762.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-09-01,3322.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-10-01,3376.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-11-01,3361.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2023-12-01,3723.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-01-01,2800.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-02-01,3034.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-03-01,3081.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-04-01,3505.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-05-01,3149.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-06-01,3647.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-07-01,2926.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-08-01,3235.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-09-01,3619.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-10-01,3238.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-11-01,3426.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2024-12-01,4321.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-01-01,3005.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-02-01,2962.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-03-01,3407.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-04-01,3517.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-05-01,3119.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-06-01,4001.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-07-01,3053.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-08-01,3130.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-09-01,3611.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-10-01,3856.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-11-01,3385.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2025-12-01,5235.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2026-01-01,2932.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2026-02-01,3199.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=EJSÆSON,2026-03-01,3819.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-01-01,1500.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-02-01,1461.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-03-01,1427.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-04-01,1478.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-05-01,1307.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-06-01,1453.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-07-01,1513.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-08-01,1527.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-09-01,1544.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-10-01,1433.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-11-01,1432.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2009-12-01,1434.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-01-01,1471.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-02-01,1558.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-03-01,1708.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-04-01,1960.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-05-01,2089.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-06-01,1910.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-07-01,2077.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-08-01,1970.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-09-01,2048.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-10-01,2053.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-11-01,2245.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2010-12-01,2077.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-01-01,2062.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-02-01,2147.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-03-01,2217.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-04-01,2241.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-05-01,2126.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-06-01,2396.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-07-01,2245.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-08-01,2422.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-09-01,2270.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-10-01,2411.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-11-01,2305.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2011-12-01,2375.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-01-01,2471.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-02-01,2036.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-03-01,2381.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-04-01,2327.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-05-01,2614.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-06-01,2364.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-07-01,2282.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-08-01,2187.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-09-01,2269.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-10-01,2304.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-11-01,2208.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2012-12-01,2216.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-01-01,2094.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-02-01,2024.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-03-01,2073.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-04-01,2098.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-05-01,2131.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-06-01,2073.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-07-01,2302.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-08-01,2166.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-09-01,2146.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-10-01,2173.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-11-01,2201.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2013-12-01,2205.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-01-01,2242.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-02-01,2355.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-03-01,2207.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-04-01,2504.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-05-01,2078.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-06-01,2176.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-07-01,2184.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-08-01,2194.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-09-01,2178.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-10-01,2132.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-11-01,2090.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2014-12-01,1863.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-01-01,2213.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-02-01,2180.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-03-01,2133.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-04-01,2169.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-05-01,2280.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-06-01,2153.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-07-01,2083.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-08-01,2082.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-09-01,2239.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-10-01,2081.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-11-01,2313.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2015-12-01,2164.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-01-01,2059.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-02-01,2078.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-03-01,2064.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-04-01,2060.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-05-01,2120.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-06-01,2166.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-07-01,2158.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-08-01,2156.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-09-01,2119.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-10-01,2204.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-11-01,2056.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2016-12-01,2364.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-01-01,2139.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-02-01,2091.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-03-01,2226.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-04-01,2087.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-05-01,2030.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-06-01,2154.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-07-01,2045.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-08-01,2218.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-09-01,2065.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-10-01,1975.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-11-01,2372.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2017-12-01,2256.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-01-01,2129.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-02-01,2162.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-03-01,2143.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-04-01,2225.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-05-01,2228.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-06-01,2202.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-07-01,2302.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-08-01,2217.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-09-01,2265.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-10-01,2258.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-11-01,2336.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2018-12-01,2380.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-01-01,2070.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-02-01,2472.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-03-01,2276.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-04-01,2334.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-05-01,2309.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-06-01,2304.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-07-01,2302.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-08-01,2270.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-09-01,2297.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-10-01,2297.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-11-01,2295.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2019-12-01,2233.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-01-01,2365.0
