series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-02-01,2253.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-03-01,2469.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-04-01,2366.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-05-01,2428.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-06-01,2442.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-07-01,2474.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-08-01,2544.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-09-01,2456.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-10-01,2555.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-11-01,2650.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2020-12-01,2527.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-01-01,2625.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-02-01,2726.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-03-01,2725.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-04-01,2686.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-05-01,2805.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-06-01,2691.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-07-01,2801.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-08-01,2799.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-09-01,2947.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-10-01,2865.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-11-01,2870.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2021-12-01,2775.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-01-01,3119.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-02-01,3013.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-03-01,3093.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-04-01,3224.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-05-01,3099.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-06-01,3072.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-07-01,2828.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-08-01,3109.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-09-01,3185.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-10-01,3152.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-11-01,3038.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2022-12-01,3186.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-01-01,3133.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-02-01,3201.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-03-01,3167.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-04-01,3029.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-05-01,3120.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-06-01,3114.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-07-01,3128.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-08-01,2978.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-09-01,3064.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-10-01,3234.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-11-01,3346.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2023-12-01,2994.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-01-01,3201.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-02-01,3326.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-03-01,3169.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-04-01,3431.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-05-01,3269.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-06-01,3427.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-07-01,3327.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-08-01,3515.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-09-01,3489.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-10-01,3014.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-11-01,3371.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2024-12-01,3370.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-01-01,3460.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-02-01,3349.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-03-01,3370.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-04-01,3432.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-05-01,3361.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-06-01,3777.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-07-01,3525.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-08-01,3482.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-09-01,3331.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-10-01,3567.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-11-01,3518.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2025-12-01,3966.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2026-01-01,3392.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2026-02-01,3627.0
DST:FIKS22:BRANCHE07=E:BELØB=3:SÆSON=SÆSON,2026-03-01,3799.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-01-01,2455.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-02-01,1891.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-03-01,2035.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-04-01,2101.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-05-01,1433.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-06-01,1917.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-07-01,2596.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-08-01,1968.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-09-01,2446.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-10-01,1913.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-11-01,1568.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2009-12-01,2262.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-01-01,2138.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-02-01,2479.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-03-01,2732.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-04-01,2517.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-05-01,2379.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-06-01,2532.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-07-01,3282.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-08-01,2705.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-09-01,3257.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-10-01,2646.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-11-01,2166.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2010-12-01,2500.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-01-01,3004.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-02-01,3209.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-03-01,3457.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-04-01,2685.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-05-01,2659.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-06-01,2826.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-07-01,3100.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-08-01,3335.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-09-01,3764.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-10-01,2611.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-11-01,2377.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2011-12-01,2402.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-01-01,2974.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-02-01,3343.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-03-01,3568.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-04-01,2895.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-05-01,2763.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-06-01,2667.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-07-01,2886.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-08-01,3468.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-09-01,3411.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-10-01,2598.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-11-01,2199.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2012-12-01,2317.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-01-01,2399.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-02-01,3469.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-03-01,3144.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-04-01,3262.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-05-01,2362.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-06-01,2176.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-07-01,2601.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-08-01,3299.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-09-01,3359.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-10-01,2478.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-11-01,2279.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2013-12-01,2425.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-01-01,2912.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-02-01,3444.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-03-01,3598.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-04-01,3111.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-05-01,2402.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-06-01,2644.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-07-01,2827.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-08-01,3414.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-09-01,3852.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-10-01,2713.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-11-01,2300.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2014-12-01,2421.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-01-01,2953.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-02-01,3779.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-03-01,3195.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-04-01,2893.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-05-01,2432.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-06-01,2569.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-07-01,2728.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-08-01,3451.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-09-01,3356.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-10-01,2308.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-11-01,2273.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2015-12-01,2352.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-01-01,2777.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-02-01,3606.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-03-01,2977.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-04-01,2973.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-05-01,2362.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-06-01,2490.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-07-01,2442.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-08-01,3567.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-09-01,3438.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-10-01,2357.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-11-01,2370.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2016-12-01,2616.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-01-01,2990.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-02-01,3769.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-03-01,3351.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-04-01,3176.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-05-01,2459.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-06-01,2529.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-07-01,2606.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-08-01,3890.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-09-01,3523.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-10-01,2472.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-11-01,2634.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2017-12-01,2666.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-01-01,3263.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-02-01,3905.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-03-01,3545.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-04-01,3188.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-05-01,2632.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-06-01,2751.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-07-01,2907.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-08-01,4107.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-09-01,3618.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-10-01,2775.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-11-01,2663.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2018-12-01,2815.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-01-01,3277.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-02-01,4393.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-03-01,3688.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-04-01,3330.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-05-01,2822.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-06-01,2683.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-07-01,2855.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-08-01,4152.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-09-01,3794.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-10-01,2632.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-11-01,2408.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2019-12-01,2750.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-01-01,3329.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-02-01,4398.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-03-01,3385.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-04-01,3159.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-05-01,2476.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-06-01,2611.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-07-01,3035.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-08-01,4482.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-09-01,3816.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-10-01,3002.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-11-01,2865.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2020-12-01,2841.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-01-01,3850.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-02-01,5168.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-03-01,4241.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-04-01,3947.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-05-01,3119.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-06-01,3422.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-07-01,3463.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-08-01,5065.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-09-01,4414.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-10-01,3425.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-11-01,3738.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2021-12-01,3571.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-01-01,4418.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-02-01,5155.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-03-01,4876.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-04-01,4940.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-05-01,3390.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-06-01,3737.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-07-01,3869.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-08-01,5245.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-09-01,4509.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-10-01,3412.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-11-01,3353.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2022-12-01,3336.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-01-01,4252.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-02-01,5231.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-03-01,4250.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-04-01,4059.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-05-01,3120.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-06-01,3450.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-07-01,3549.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-08-01,5210.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-09-01,4326.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-10-01,3625.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-11-01,3470.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2023-12-01,3295.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-01-01,4696.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-02-01,5615.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-03-01,6157.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-04-01,4749.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-05-01,3636.0
