series_id,obs_date,value
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-06-01,3389.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-07-01,4126.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-08-01,5463.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-09-01,4723.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-10-01,3148.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-11-01,3469.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2024-12-01,3810.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-01-01,5106.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-02-01,5456.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-03-01,4697.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-04-01,4342.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-05-01,3724.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-06-01,3581.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-07-01,4011.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-08-01,5533.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-09-01,4932.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-10-01,4007.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-11-01,3767.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2025-12-01,4234.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2026-01-01,5558.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2026-02-01,6406.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=EJSÆSON,2026-03-01,5629.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-01-01,2469.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-02-01,1731.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-03-01,1752.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-04-01,2158.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-05-01,1554.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-06-01,2001.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-07-01,2493.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-08-01,1718.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-09-01,2036.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-10-01,2108.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-11-01,2051.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2009-12-01,2715.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-01-01,2149.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-02-01,2245.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-03-01,2352.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-04-01,2580.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-05-01,2589.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-06-01,2660.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-07-01,3179.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-08-01,2351.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-09-01,2715.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-10-01,2925.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-11-01,2825.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2010-12-01,3002.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-01-01,3014.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-02-01,2860.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-03-01,2974.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-04-01,2730.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-05-01,2925.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-06-01,3005.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-07-01,3050.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-08-01,2884.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-09-01,3136.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-10-01,2900.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-11-01,3084.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2011-12-01,2892.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-01-01,2971.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-02-01,2900.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-03-01,3079.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-04-01,2922.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-05-01,3092.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-06-01,2873.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-07-01,2894.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-08-01,2979.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-09-01,2831.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-10-01,2920.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-11-01,2822.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2012-12-01,2793.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-01-01,2390.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-02-01,2921.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-03-01,2734.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-04-01,3245.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-05-01,2693.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-06-01,2382.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-07-01,2674.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-08-01,2801.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-09-01,2787.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-10-01,2823.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-11-01,2897.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2013-12-01,2911.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-01-01,2895.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-02-01,2811.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-03-01,3170.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-04-01,3048.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-05-01,2792.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-06-01,2937.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-07-01,2983.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-08-01,2849.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-09-01,3203.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-10-01,3151.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-11-01,2885.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2014-12-01,2877.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-01-01,2927.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-02-01,3024.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-03-01,2847.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-04-01,2791.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-05-01,2871.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-06-01,2893.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-07-01,2945.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-08-01,2830.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-09-01,2816.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-10-01,2718.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-11-01,2827.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2015-12-01,2763.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-01-01,2741.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-02-01,2835.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-03-01,2668.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-04-01,2858.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-05-01,2817.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-06-01,2840.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-07-01,2680.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-08-01,2875.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-09-01,2919.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-10-01,2819.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-11-01,2915.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2016-12-01,3046.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-01-01,2932.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-02-01,2921.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-03-01,3010.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-04-01,3060.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-05-01,2953.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-06-01,2929.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-07-01,2890.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-08-01,3081.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-09-01,3040.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-10-01,2973.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-11-01,3226.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2017-12-01,3089.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-01-01,3183.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-02-01,2978.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-03-01,3184.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-04-01,3088.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-05-01,3184.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-06-01,3226.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-07-01,3249.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-08-01,3207.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-09-01,3174.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-10-01,3343.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-11-01,3250.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2018-12-01,3259.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-01-01,3174.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-02-01,3310.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-03-01,3308.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-04-01,3239.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-05-01,3454.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-06-01,3162.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-07-01,3188.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-08-01,3226.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-09-01,3377.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-10-01,3148.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-11-01,2939.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2019-12-01,3200.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-01-01,3205.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-02-01,3276.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-03-01,3036.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-04-01,3081.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-05-01,3060.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-06-01,3070.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-07-01,3384.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-08-01,3483.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-09-01,3442.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-10-01,3568.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-11-01,3492.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2020-12-01,3325.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-01-01,3671.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-02-01,3829.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-03-01,3827.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-04-01,3833.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-05-01,3881.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-06-01,4007.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-07-01,3843.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-08-01,3950.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-09-01,4024.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-10-01,4048.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-11-01,4560.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2021-12-01,4187.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-01-01,4164.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-02-01,3832.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-03-01,4424.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-04-01,4769.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-05-01,4205.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-06-01,4363.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-07-01,4288.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-08-01,4115.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-09-01,4140.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-10-01,4016.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-11-01,4096.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2022-12-01,3901.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-01-01,3947.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-02-01,3936.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-03-01,3869.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-04-01,3900.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-05-01,3836.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-06-01,4037.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-07-01,3911.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-08-01,4120.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-09-01,3990.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-10-01,4259.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-11-01,4250.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2023-12-01,3831.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-01-01,4292.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-02-01,4282.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-03-01,5613.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-04-01,4560.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-05-01,4410.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-06-01,3990.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-07-01,4535.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-08-01,4343.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-09-01,4367.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-10-01,3694.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-11-01,4264.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2024-12-01,4402.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-01-01,4603.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-02-01,4206.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-03-01,4292.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-04-01,4168.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-05-01,4474.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-06-01,4256.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-07-01,4388.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-08-01,4408.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-09-01,4560.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-10-01,4707.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-11-01,4652.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2025-12-01,4867.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2026-01-01,4964.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2026-02-01,4973.0
DST:FIKS22:BRANCHE07=E:BELØB=4:SÆSON=SÆSON,2026-03-01,5146.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-01-01,8377.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-02-01,8582.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-03-01,9482.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-04-01,8869.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-05-01,8467.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-06-01,9768.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-07-01,7972.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-08-01,8919.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-09-01,9846.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-10-01,9778.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-11-01,9292.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2009-12-01,8188.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-01-01,6144.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-02-01,5922.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-03-01,7504.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-04-01,7380.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-05-01,7976.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-06-01,9756.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-07-01,7757.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-08-01,8529.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-09-01,10209.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-10-01,9664.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-11-01,9988.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2010-12-01,9069.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-01-01,6975.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-02-01,7378.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-03-01,9099.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-04-01,8280.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-05-01,9970.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-06-01,10380.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-07-01,8583.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-08-01,10409.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-09-01,11933.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-10-01,11217.0
