series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-11-01,11921.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2011-12-01,11374.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-01-01,8963.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-02-01,8582.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-03-01,9941.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-04-01,9510.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-05-01,9964.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-06-01,11597.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-07-01,9264.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-08-01,11003.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-09-01,11495.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-10-01,12402.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-11-01,11973.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2012-12-01,10274.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-01-01,8339.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-02-01,8430.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-03-01,8509.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-04-01,9965.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-05-01,10257.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-06-01,11285.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-07-01,9671.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-08-01,11571.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-09-01,11515.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-10-01,12114.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-11-01,11268.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2013-12-01,11684.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-01-01,8495.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-02-01,9147.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-03-01,10336.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-04-01,10194.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-05-01,10571.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-06-01,11860.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-07-01,10118.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-08-01,11365.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-09-01,12397.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-10-01,13167.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-11-01,12450.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2014-12-01,12630.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-01-01,9110.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-02-01,10436.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-03-01,12046.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-04-01,11485.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-05-01,11230.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-06-01,14002.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-07-01,10956.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-08-01,12023.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-09-01,13561.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-10-01,14377.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-11-01,13842.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2015-12-01,13306.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-01-01,9818.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-02-01,11103.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-03-01,11820.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-04-01,12918.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-05-01,13495.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-06-01,14893.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-07-01,10926.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-08-01,13486.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-09-01,15333.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-10-01,14383.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-11-01,15365.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2016-12-01,14959.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-01-01,11655.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-02-01,12015.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-03-01,14226.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-04-01,12814.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-05-01,14473.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-06-01,15854.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-07-01,12218.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-08-01,14560.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-09-01,15834.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-10-01,16643.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-11-01,16653.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2017-12-01,15457.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-01-01,13063.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-02-01,13356.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-03-01,13867.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-04-01,14430.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-05-01,15671.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-06-01,16930.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-07-01,13737.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-08-01,15708.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-09-01,16313.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-10-01,18096.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-11-01,17400.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2018-12-01,15824.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-01-01,13822.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-02-01,14402.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-03-01,15933.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-04-01,15268.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-05-01,16078.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-06-01,16421.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-07-01,14012.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-08-01,15833.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-09-01,17326.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-10-01,17938.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-11-01,17315.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2019-12-01,16444.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-01-01,13888.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-02-01,14630.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-03-01,17499.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-04-01,15971.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-05-01,14885.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-06-01,17462.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-07-01,14152.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-08-01,16110.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-09-01,18866.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-10-01,18304.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-11-01,18490.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2020-12-01,16884.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-01-01,15034.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-02-01,15142.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-03-01,18799.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-04-01,17221.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-05-01,17230.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-06-01,20644.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-07-01,14731.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-08-01,17369.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-09-01,20708.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-10-01,20329.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-11-01,21696.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2021-12-01,19655.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-01-01,17016.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-02-01,18066.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-03-01,22530.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-04-01,20035.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-05-01,21788.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-06-01,22795.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-07-01,17205.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-08-01,20717.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-09-01,23274.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-10-01,22681.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-11-01,23840.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2022-12-01,22517.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-01-01,18096.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-02-01,19249.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-03-01,22137.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-04-01,18979.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-05-01,20934.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-06-01,22906.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-07-01,16206.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-08-01,19845.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-09-01,22040.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-10-01,22460.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-11-01,22154.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2023-12-01,19928.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-01-01,17280.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-02-01,18365.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-03-01,19204.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-04-01,20934.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-05-01,20856.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-06-01,21724.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-07-01,17617.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-08-01,20239.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-09-01,22239.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-10-01,23218.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-11-01,22050.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2024-12-01,21347.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-01-01,16984.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-02-01,18888.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-03-01,22016.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-04-01,20257.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-05-01,21103.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-06-01,21641.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-07-01,16933.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-08-01,20330.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-09-01,22522.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-10-01,23327.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-11-01,22206.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2025-12-01,20312.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2026-01-01,16851.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2026-02-01,17156.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=EJSÆSON,2026-03-01,20748.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-01-01,10511.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-02-01,10394.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-03-01,9984.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-04-01,9693.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-05-01,8745.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-06-01,8790.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-07-01,8707.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-08-01,8812.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-09-01,8380.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-10-01,8469.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-11-01,8291.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2009-12-01,7849.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-01-01,7910.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-02-01,7165.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-03-01,7789.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-04-01,8182.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-05-01,8248.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-06-01,8450.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-07-01,8548.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-08-01,8171.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-09-01,8815.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-10-01,8596.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-11-01,8603.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2010-12-01,8497.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-01-01,8785.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-02-01,8903.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-03-01,9426.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-04-01,9095.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-05-01,9773.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-06-01,9493.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-07-01,9720.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-08-01,9840.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-09-01,10247.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-10-01,10021.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-11-01,10434.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2011-12-01,10878.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-01-01,10860.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-02-01,9992.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-03-01,10401.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-04-01,10512.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-05-01,10164.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-06-01,10498.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-07-01,10215.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-08-01,10518.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-09-01,10489.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-10-01,10617.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-11-01,10499.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2012-12-01,10267.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-01-01,10315.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-02-01,10038.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-03-01,9787.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-04-01,10032.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-05-01,10301.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-06-01,10265.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-07-01,10552.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-08-01,11204.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-09-01,10454.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-10-01,10400.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-11-01,10117.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2013-12-01,11103.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-01-01,10340.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-02-01,10797.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-03-01,10866.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-04-01,10852.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-05-01,10737.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-06-01,11011.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-07-01,11092.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-08-01,11372.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-09-01,10994.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-10-01,11442.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-11-01,11525.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2014-12-01,11911.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-01-01,11262.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-02-01,12209.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-03-01,12141.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-04-01,12283.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-05-01,12007.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-06-01,12252.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-07-01,12172.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-08-01,12160.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-09-01,12298.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-10-01,12650.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-11-01,12598.0
