series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2015-12-01,12274.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-01-01,12367.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-02-01,12337.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-03-01,12913.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-04-01,12835.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-05-01,13552.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-06-01,13017.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-07-01,12644.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-08-01,13162.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-09-01,13919.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-10-01,13087.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-11-01,13681.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2016-12-01,13942.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-01-01,13689.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-02-01,13786.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-03-01,13984.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-04-01,14110.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-05-01,14278.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-06-01,14121.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-07-01,14279.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-08-01,14306.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-09-01,14648.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-10-01,14785.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-11-01,15041.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2017-12-01,15415.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-01-01,15321.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-02-01,15206.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-03-01,14761.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-04-01,14737.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-05-01,15362.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-06-01,15634.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-07-01,15714.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-08-01,15678.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-09-01,15442.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-10-01,15950.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-11-01,15559.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2018-12-01,15725.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-01-01,16231.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-02-01,16304.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-03-01,15931.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-04-01,15721.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-05-01,15862.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-06-01,15730.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-07-01,15952.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-08-01,16022.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-09-01,16020.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-10-01,15908.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-11-01,15835.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2019-12-01,15756.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-01-01,16011.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-02-01,16147.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-03-01,16813.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-04-01,16717.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-05-01,15147.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-06-01,16034.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-07-01,16452.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-08-01,16886.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-09-01,16957.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-10-01,16563.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-11-01,17052.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2020-12-01,15901.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-01-01,18179.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-02-01,17076.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-03-01,17610.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-04-01,18199.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-05-01,17452.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-06-01,18297.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-07-01,17444.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-08-01,17739.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-09-01,18800.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-10-01,18922.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-11-01,19269.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2021-12-01,18161.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-01-01,20221.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-02-01,20419.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-03-01,20907.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-04-01,20929.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-05-01,21370.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-06-01,20820.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-07-01,21108.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-08-01,20935.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-09-01,20872.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-10-01,21102.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-11-01,21399.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2022-12-01,21409.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-01-01,20761.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-02-01,21819.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-03-01,20619.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-04-01,20389.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-05-01,20715.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-06-01,20642.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-07-01,20019.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-08-01,20045.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-09-01,20245.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-10-01,20172.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-11-01,20084.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2023-12-01,20203.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-01-01,20097.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-02-01,19989.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-03-01,20000.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-04-01,20223.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-05-01,20218.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-06-01,20295.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-07-01,20868.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-08-01,20746.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-09-01,20659.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-10-01,20439.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-11-01,20105.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2024-12-01,20615.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-01-01,19714.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-02-01,21441.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-03-01,21225.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-04-01,20848.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-05-01,20678.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-06-01,20603.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-07-01,20074.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-08-01,21294.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-09-01,20190.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-10-01,20661.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-11-01,20825.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2025-12-01,19645.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2026-01-01,19976.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2026-02-01,19476.0
DST:FIKS22:BRANCHE07=F:BELØB=0:SÆSON=SÆSON,2026-03-01,19387.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-01-01,12640.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-02-01,13091.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-03-01,14682.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-04-01,13708.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-05-01,13123.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-06-01,16092.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-07-01,12101.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-08-01,13973.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-09-01,16125.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-10-01,15294.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-11-01,14988.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2009-12-01,16076.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-01-01,9181.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-02-01,9336.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-03-01,11256.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-04-01,11250.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-05-01,12423.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-06-01,15421.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-07-01,11673.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-08-01,13350.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-09-01,15937.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-10-01,14631.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-11-01,16144.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2010-12-01,17229.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-01-01,10581.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-02-01,10890.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-03-01,14911.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-04-01,12326.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-05-01,15089.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-06-01,16415.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-07-01,12773.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-08-01,15670.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-09-01,17866.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-10-01,16868.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-11-01,19223.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2011-12-01,21263.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-01-01,13132.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-02-01,13571.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-03-01,15166.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-04-01,14269.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-05-01,15583.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-06-01,17833.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-07-01,13833.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-08-01,16841.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-09-01,18066.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-10-01,18673.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-11-01,19546.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2012-12-01,20047.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-01-01,11473.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-02-01,12637.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-03-01,12678.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-04-01,14512.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-05-01,15844.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-06-01,17275.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-07-01,14537.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-08-01,17004.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-09-01,17939.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-10-01,17887.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-11-01,18576.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2013-12-01,20555.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-01-01,12704.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-02-01,13796.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-03-01,14833.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-04-01,15116.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-05-01,16389.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-06-01,18373.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-07-01,14633.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-08-01,17147.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-09-01,20116.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-10-01,19732.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-11-01,19894.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2014-12-01,23108.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-01-01,13115.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-02-01,14888.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-03-01,16704.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-04-01,16980.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-05-01,17188.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-06-01,20450.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-07-01,15840.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-08-01,18560.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-09-01,21122.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-10-01,20895.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-11-01,21087.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2015-12-01,24665.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-01-01,14219.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-02-01,16169.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-03-01,17046.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-04-01,18980.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-05-01,19929.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-06-01,22425.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-07-01,16265.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-08-01,20096.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-09-01,23134.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-10-01,21669.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-11-01,23748.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2016-12-01,27718.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-01-01,16544.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-02-01,17554.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-03-01,20074.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-04-01,18430.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-05-01,21954.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-06-01,23791.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-07-01,18012.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-08-01,21660.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-09-01,23969.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-10-01,23824.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-11-01,25401.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2017-12-01,27439.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-01-01,17834.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-02-01,18933.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-03-01,19769.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-04-01,21095.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-05-01,22569.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-06-01,26561.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-07-01,19763.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-08-01,24081.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-09-01,25268.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-10-01,25412.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-11-01,27199.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2018-12-01,28110.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-01-01,19073.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-02-01,20874.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-03-01,23058.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-04-01,22576.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-05-01,24890.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-06-01,25520.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-07-01,20064.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-08-01,24910.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-09-01,25912.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-10-01,26393.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-11-01,26841.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2019-12-01,28785.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-01-01,20012.0
