series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-02-01,21026.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-03-01,25178.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-04-01,23782.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-05-01,23673.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-06-01,26097.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-07-01,20514.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-08-01,23436.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-09-01,28337.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-10-01,27278.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-11-01,28539.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2020-12-01,31676.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-01-01,20786.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-02-01,21870.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-03-01,27320.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-04-01,25550.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-05-01,25221.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-06-01,30166.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-07-01,20941.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-08-01,26352.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-09-01,30208.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-10-01,27908.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-11-01,32117.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2021-12-01,34877.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-01-01,23238.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-02-01,25049.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-03-01,30248.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-04-01,27863.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-05-01,30771.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-06-01,34252.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-07-01,23625.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-08-01,30274.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-09-01,33948.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-10-01,32429.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-11-01,35977.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2022-12-01,39036.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-01-01,24947.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-02-01,27132.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-03-01,31608.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-04-01,28120.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-05-01,30421.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-06-01,35479.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-07-01,23520.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-08-01,29008.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-09-01,32214.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-10-01,33170.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-11-01,34167.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2023-12-01,34787.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-01-01,23714.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-02-01,26738.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-03-01,28386.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-04-01,31581.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-05-01,31479.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-06-01,33918.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-07-01,24998.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-08-01,30774.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-09-01,34770.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-10-01,33706.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-11-01,34833.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2024-12-01,37043.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-01-01,24521.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-02-01,27418.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-03-01,31586.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-04-01,30181.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-05-01,31174.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-06-01,33484.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-07-01,25825.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-08-01,31188.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-09-01,33766.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-10-01,34409.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-11-01,34544.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2025-12-01,37005.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2026-01-01,23790.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2026-02-01,24538.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=EJSÆSON,2026-03-01,29203.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-01-01,16673.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-02-01,16699.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-03-01,16166.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-04-01,15994.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-05-01,13686.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-06-01,14393.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-07-01,13727.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-08-01,14026.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-09-01,13791.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-10-01,13659.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-11-01,12947.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2009-12-01,12531.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-01-01,12437.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-02-01,11889.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-03-01,12695.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-04-01,12773.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-05-01,12957.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-06-01,13307.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-07-01,13401.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-08-01,13119.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-09-01,13693.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-10-01,13451.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-11-01,13545.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2010-12-01,13065.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-01-01,14016.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-02-01,13806.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-03-01,16102.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-04-01,14402.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-05-01,14966.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-06-01,14942.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-07-01,15138.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-08-01,15136.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-09-01,15300.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-10-01,15533.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-11-01,16314.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2011-12-01,16559.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-01-01,16849.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-02-01,16523.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-03-01,16666.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-04-01,16507.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-05-01,16085.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-06-01,16029.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-07-01,16111.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-08-01,16338.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-09-01,16342.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-10-01,16585.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-11-01,16527.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2012-12-01,16255.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-01-01,14875.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-02-01,15766.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-03-01,15131.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-04-01,15592.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-05-01,15924.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-06-01,15884.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-07-01,16739.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-08-01,16707.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-09-01,15996.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-10-01,15961.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-11-01,16085.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2013-12-01,16232.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-01-01,16298.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-02-01,17036.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-03-01,16365.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-04-01,16973.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-05-01,16542.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-06-01,17292.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-07-01,16962.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-08-01,17369.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-09-01,17515.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-10-01,17694.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-11-01,17835.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2014-12-01,18060.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-01-01,17114.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-02-01,18181.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-03-01,18558.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-04-01,18281.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-05-01,18307.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-06-01,18182.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-07-01,18447.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-08-01,18848.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-09-01,18666.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-10-01,19029.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-11-01,18632.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2015-12-01,19014.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-01-01,18985.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-02-01,18696.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-03-01,19687.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-04-01,19766.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-05-01,20062.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-06-01,19659.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-07-01,19718.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-08-01,19684.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-09-01,20422.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-10-01,20376.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-11-01,20713.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2016-12-01,21641.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-01-01,20809.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-02-01,21031.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-03-01,20779.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-04-01,21026.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-05-01,21586.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-06-01,21301.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-07-01,21889.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-08-01,21371.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-09-01,21650.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-10-01,22064.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-11-01,22274.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2017-12-01,22939.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-01-01,22414.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-02-01,22518.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-03-01,21882.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-04-01,22396.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-05-01,22233.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-06-01,24219.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-07-01,23689.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-08-01,23919.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-09-01,23542.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-10-01,23233.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-11-01,23695.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2018-12-01,23497.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-01-01,23724.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-02-01,24663.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-03-01,24146.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-04-01,24024.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-05-01,24539.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-06-01,24297.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-07-01,23863.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-08-01,25119.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-09-01,23696.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-10-01,24315.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-11-01,23843.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2019-12-01,23778.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-01-01,24484.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-02-01,24119.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-03-01,25438.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-04-01,25402.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-05-01,24232.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-06-01,23724.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-07-01,24837.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-08-01,24344.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-09-01,25527.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-10-01,25500.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-11-01,25519.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2020-12-01,25658.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-01-01,26609.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-02-01,25603.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-03-01,27965.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-04-01,26382.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-05-01,25774.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-06-01,26312.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-07-01,25938.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-08-01,26920.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-09-01,27360.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-10-01,26836.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-11-01,27846.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2021-12-01,27620.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-01-01,29268.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-02-01,29245.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-03-01,29463.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-04-01,29594.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-05-01,30712.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-06-01,30493.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-07-01,30335.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-08-01,30382.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-09-01,30627.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-10-01,31080.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-11-01,31463.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2022-12-01,31915.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-01-01,30738.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-02-01,31645.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-03-01,30718.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-04-01,30598.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-05-01,30702.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-06-01,31273.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-07-01,30208.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-08-01,29102.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-09-01,29767.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-10-01,31046.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-11-01,29880.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2023-12-01,30102.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-01-01,29820.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-02-01,29871.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-03-01,30670.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-04-01,31288.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-05-01,31060.0
