series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-06-01,30982.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-07-01,30821.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-08-01,31122.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-09-01,32489.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-10-01,30892.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-11-01,30744.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2024-12-01,30949.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-01-01,30820.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-02-01,32049.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-03-01,31694.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-04-01,31503.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-05-01,31063.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-06-01,31151.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-07-01,31823.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-08-01,32334.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-09-01,30672.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-10-01,31502.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-11-01,31350.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2025-12-01,30637.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2026-01-01,30575.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2026-02-01,28762.0
DST:FIKS22:BRANCHE07=F:BELØB=1:SÆSON=SÆSON,2026-03-01,29660.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-01-01,8599.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-02-01,8880.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-03-01,9742.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-04-01,9147.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-05-01,8730.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-06-01,10044.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-07-01,8267.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-08-01,9220.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-09-01,10211.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-10-01,10149.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-11-01,9569.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2009-12-01,8446.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-01-01,6398.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-02-01,6111.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-03-01,7717.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-04-01,7675.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-05-01,8235.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-06-01,10131.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-07-01,8097.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-08-01,8832.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-09-01,10686.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-10-01,10024.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-11-01,10265.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2010-12-01,9492.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-01-01,7218.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-02-01,7875.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-03-01,9508.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-04-01,8575.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-05-01,10407.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-06-01,10815.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-07-01,8954.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-08-01,10773.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-09-01,12547.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-10-01,11593.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-11-01,12356.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2011-12-01,11878.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-01-01,9300.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-02-01,8920.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-03-01,10411.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-04-01,9896.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-05-01,10398.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-06-01,12178.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-07-01,9771.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-08-01,11575.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-09-01,12075.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-10-01,13011.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-11-01,12509.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2012-12-01,10813.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-01-01,8695.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-02-01,8805.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-03-01,8864.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-04-01,10354.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-05-01,10774.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-06-01,11795.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-07-01,10089.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-08-01,11959.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-09-01,12067.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-10-01,12644.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-11-01,11784.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2013-12-01,12220.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-01-01,8894.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-02-01,9581.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-03-01,10751.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-04-01,10635.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-05-01,11374.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-06-01,12561.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-07-01,10973.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-08-01,12203.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-09-01,12946.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-10-01,13792.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-11-01,13014.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2014-12-01,13300.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-01-01,9480.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-02-01,10876.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-03-01,12540.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-04-01,11993.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-05-01,11800.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-06-01,14612.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-07-01,11428.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-08-01,12544.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-09-01,14213.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-10-01,15275.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-11-01,14843.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2015-12-01,14138.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-01-01,10177.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-02-01,11606.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-03-01,12256.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-04-01,13402.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-05-01,14025.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-06-01,15684.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-07-01,11627.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-08-01,14038.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-09-01,15933.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-10-01,15117.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-11-01,16055.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2016-12-01,15773.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-01-01,12285.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-02-01,12482.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-03-01,14905.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-04-01,13446.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-05-01,15072.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-06-01,16572.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-07-01,12811.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-08-01,15256.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-09-01,16480.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-10-01,17439.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-11-01,17313.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2017-12-01,16188.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-01-01,13617.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-02-01,13908.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-03-01,14494.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-04-01,15195.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-05-01,16354.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-06-01,17751.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-07-01,14531.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-08-01,16517.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-09-01,17083.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-10-01,18907.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-11-01,18270.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2018-12-01,16634.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-01-01,14448.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-02-01,15002.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-03-01,16575.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-04-01,15911.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-05-01,16830.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-06-01,17169.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-07-01,14658.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-08-01,16537.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-09-01,18018.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-10-01,18683.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-11-01,18114.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2019-12-01,17181.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-01-01,14431.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-02-01,15276.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-03-01,18286.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-04-01,16676.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-05-01,15505.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-06-01,18286.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-07-01,14990.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-08-01,17052.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-09-01,19750.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-10-01,19115.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-11-01,19450.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2020-12-01,17678.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-01-01,15717.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-02-01,15791.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-03-01,20012.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-04-01,18127.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-05-01,18259.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-06-01,21888.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-07-01,15799.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-08-01,18427.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-09-01,21986.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-10-01,21560.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-11-01,23330.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2021-12-01,21158.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-01-01,18224.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-02-01,19272.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-03-01,24024.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-04-01,21204.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-05-01,23320.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-06-01,24260.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-07-01,18626.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-08-01,22394.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-09-01,25067.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-10-01,24464.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-11-01,25319.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2022-12-01,24172.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-01-01,19223.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-02-01,20519.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-03-01,23470.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-04-01,20183.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-05-01,22256.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-06-01,24360.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-07-01,17439.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-08-01,21428.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-09-01,23449.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-10-01,24125.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-11-01,23728.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2023-12-01,21594.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-01-01,18493.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-02-01,19650.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-03-01,20449.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-04-01,22454.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-05-01,22452.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-06-01,23352.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-07-01,19142.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-08-01,21633.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-09-01,23731.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-10-01,24641.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-11-01,23549.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2024-12-01,22935.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-01-01,18463.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-02-01,20477.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-03-01,23634.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-04-01,22116.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-05-01,23008.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-06-01,23192.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-07-01,18389.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-08-01,21973.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-09-01,24079.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-10-01,24863.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-11-01,23883.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2025-12-01,22131.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2026-01-01,18072.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2026-02-01,18419.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=EJSÆSON,2026-03-01,22272.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-01-01,10906.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-02-01,10616.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-03-01,10082.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-04-01,9795.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-05-01,9101.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-06-01,9066.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-07-01,9004.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-08-01,9200.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-09-01,8720.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-10-01,8867.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-11-01,8683.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2009-12-01,8010.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-01-01,8357.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-02-01,7308.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-03-01,7876.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-04-01,8372.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-05-01,8583.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-06-01,8753.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-07-01,8902.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-08-01,8535.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-09-01,9234.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-10-01,9000.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-11-01,8976.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2010-12-01,8723.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-01-01,9187.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-02-01,9416.0
