series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-03-01,9733.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-04-01,9283.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-05-01,10231.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-06-01,9919.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-07-01,10129.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-08-01,10242.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-09-01,10714.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-10-01,10448.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-11-01,10979.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2011-12-01,11214.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-01-01,11357.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-02-01,10326.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-03-01,10793.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-04-01,10860.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-05-01,10669.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-06-01,10982.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-07-01,10764.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-08-01,11079.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-09-01,11000.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-10-01,11195.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-11-01,11035.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2012-12-01,10709.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-01-01,10841.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-02-01,10456.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-03-01,10221.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-04-01,10422.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-05-01,10733.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-06-01,10753.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-07-01,10988.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-08-01,11584.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-09-01,10863.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-10-01,10913.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-11-01,10620.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2013-12-01,11546.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-01-01,10852.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-02-01,11323.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-03-01,11350.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-04-01,11384.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-05-01,11455.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-06-01,11700.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-07-01,12040.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-08-01,12230.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-09-01,11359.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-10-01,11982.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-11-01,12123.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2014-12-01,12498.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-01-01,11763.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-02-01,12781.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-03-01,12703.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-04-01,12911.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-05-01,12573.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-06-01,12804.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-07-01,12664.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-08-01,12708.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-09-01,12773.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-10-01,13447.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-11-01,13534.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2015-12-01,12993.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-01-01,12919.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-02-01,12948.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-03-01,13562.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-04-01,13331.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-05-01,14002.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-06-01,13670.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-07-01,13465.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-08-01,13696.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-09-01,14296.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-10-01,13795.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-11-01,14322.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2016-12-01,14576.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-01-01,14474.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-02-01,14404.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-03-01,14658.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-04-01,14936.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-05-01,14803.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-06-01,14714.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-07-01,14991.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-08-01,14998.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-09-01,15126.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-10-01,15537.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-11-01,15632.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2017-12-01,16075.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-01-01,16047.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-02-01,15922.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-03-01,15480.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-04-01,15610.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-05-01,16007.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-06-01,16307.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-07-01,16625.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-08-01,16398.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-09-01,16181.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-10-01,16681.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-11-01,16265.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2018-12-01,16446.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-01-01,17014.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-02-01,17065.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-03-01,16585.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-04-01,16460.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-05-01,16554.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-06-01,16516.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-07-01,16637.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-08-01,16623.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-09-01,16643.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-10-01,16617.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-11-01,16526.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2019-12-01,16410.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-01-01,16619.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-02-01,16961.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-03-01,17590.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-04-01,17552.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-05-01,15785.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-06-01,16865.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-07-01,17309.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-08-01,17784.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-09-01,17804.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-10-01,17275.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-11-01,17921.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2020-12-01,16629.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-01-01,19124.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-02-01,17884.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-03-01,18750.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-04-01,19290.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-05-01,18488.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-06-01,19386.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-07-01,18589.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-08-01,18709.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-09-01,20000.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-10-01,20091.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-11-01,20679.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2021-12-01,19353.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-01-01,21722.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-02-01,21890.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-03-01,22349.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-04-01,22186.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-05-01,22867.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-06-01,22199.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-07-01,22760.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-08-01,22464.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-09-01,22469.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-10-01,22827.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-11-01,22721.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2022-12-01,22834.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-01-01,22099.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-02-01,23375.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-03-01,21849.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-04-01,21785.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-05-01,22062.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-06-01,21925.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-07-01,21451.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-08-01,21534.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-09-01,21587.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-10-01,21748.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-11-01,21456.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2023-12-01,21818.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-01-01,21599.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-02-01,21494.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-03-01,21461.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-04-01,21673.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-05-01,21629.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-06-01,21885.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-07-01,22520.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-08-01,22004.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-09-01,22166.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-10-01,21806.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-11-01,21357.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2024-12-01,22059.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-01-01,21408.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-02-01,23365.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-03-01,22921.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-04-01,22739.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-05-01,22443.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-06-01,22175.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-07-01,21660.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-08-01,22909.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-09-01,21705.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-10-01,22082.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-11-01,22363.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2025-12-01,21361.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2026-01-01,21433.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2026-02-01,21027.0
DST:FIKS22:BRANCHE07=F:BELØB=3:SÆSON=SÆSON,2026-03-01,20938.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-01-01,12825.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-02-01,13301.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-03-01,14912.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-04-01,13940.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-05-01,13349.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-06-01,16303.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-07-01,12334.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-08-01,14225.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-09-01,16431.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-10-01,15510.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-11-01,15190.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2009-12-01,16373.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-01-01,9345.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-02-01,9537.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-03-01,11505.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-04-01,11479.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-05-01,12639.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-06-01,15749.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-07-01,12009.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-08-01,13616.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-09-01,16185.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-10-01,14927.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-11-01,16222.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2010-12-01,17550.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-01-01,10776.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-02-01,11094.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-03-01,15168.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-04-01,12543.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-05-01,15346.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-06-01,16757.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-07-01,13029.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-08-01,15984.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-09-01,18509.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-10-01,17154.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-11-01,19545.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2011-12-01,21617.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-01-01,13360.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-02-01,13802.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-03-01,15429.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-04-01,14497.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-05-01,15895.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-06-01,18134.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-07-01,14164.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-08-01,17265.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-09-01,18445.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-10-01,19044.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-11-01,19899.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2012-12-01,20428.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-01-01,11679.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-02-01,12858.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-03-01,13008.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-04-01,14781.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-05-01,16198.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-06-01,17610.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-07-01,14866.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-08-01,17302.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-09-01,18291.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-10-01,18388.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-11-01,18951.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2013-12-01,20965.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-01-01,13053.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-02-01,14184.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-03-01,15173.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-04-01,15477.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-05-01,16803.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-06-01,18757.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-07-01,15057.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-08-01,17691.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-09-01,20543.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-10-01,21309.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-11-01,20333.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2014-12-01,23506.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-01-01,13381.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-02-01,15196.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-03-01,17076.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-04-01,17333.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-05-01,17556.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-06-01,20801.0
