series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-07-01,16229.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-08-01,18956.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-09-01,21669.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-10-01,21271.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-11-01,21462.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2015-12-01,25033.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-01-01,14440.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-02-01,16400.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-03-01,17308.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-04-01,19280.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-05-01,20273.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-06-01,22804.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-07-01,16584.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-08-01,20442.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-09-01,23508.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-10-01,22019.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-11-01,24117.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2016-12-01,28119.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-01-01,16779.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-02-01,17847.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-03-01,20379.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-04-01,18722.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-05-01,22332.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-06-01,24150.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-07-01,18331.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-08-01,22004.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-09-01,24469.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-10-01,24271.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-11-01,25868.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2017-12-01,27854.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-01-01,18301.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-02-01,19303.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-03-01,20118.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-04-01,21476.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-05-01,22965.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-06-01,27111.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-07-01,20205.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-08-01,24552.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-09-01,25778.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-10-01,25934.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-11-01,27642.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2018-12-01,28618.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-01-01,19502.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-02-01,21267.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-03-01,23589.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-04-01,23118.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-05-01,25515.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-06-01,26242.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-07-01,20618.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-08-01,25586.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-09-01,26595.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-10-01,26984.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-11-01,27412.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2019-12-01,29562.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-01-01,20428.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-02-01,21411.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-03-01,25648.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-04-01,24399.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-05-01,24204.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-06-01,26743.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-07-01,21020.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-08-01,24010.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-09-01,29047.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-10-01,27822.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-11-01,29050.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2020-12-01,32335.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-01-01,21449.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-02-01,22320.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-03-01,28164.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-04-01,26116.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-05-01,25919.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-06-01,31065.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-07-01,21499.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-08-01,26851.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-09-01,31261.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-10-01,28615.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-11-01,33095.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2021-12-01,35664.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-01-01,23857.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-02-01,25499.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-03-01,30969.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-04-01,28812.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-05-01,31725.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-06-01,35379.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-07-01,24456.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-08-01,31414.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-09-01,35357.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-10-01,33673.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-11-01,37278.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2022-12-01,40246.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-01-01,25782.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-02-01,28307.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-03-01,32824.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-04-01,29015.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-05-01,31904.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-06-01,36891.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-07-01,24623.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-08-01,30291.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-09-01,33279.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-10-01,34951.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-11-01,35568.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2023-12-01,36456.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-01-01,24578.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-02-01,28229.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-03-01,29220.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-04-01,32370.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-05-01,32592.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-06-01,35183.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-07-01,26121.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-08-01,32106.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-09-01,35991.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-10-01,34835.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-11-01,35713.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2024-12-01,38596.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-01-01,26327.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-02-01,28980.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-03-01,33927.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-04-01,31532.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-05-01,32712.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-06-01,35757.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-07-01,27297.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-08-01,32610.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-09-01,35372.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-10-01,35900.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-11-01,36220.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2025-12-01,39611.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2026-01-01,25420.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2026-02-01,26679.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=EJSÆSON,2026-03-01,31186.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-01-01,16995.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-02-01,17005.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-03-01,16756.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-04-01,16013.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-05-01,13927.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-06-01,14584.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-07-01,13889.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-08-01,14231.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-09-01,14019.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-10-01,13850.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-11-01,13127.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2009-12-01,12736.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-01-01,12651.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-02-01,12170.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-03-01,12723.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-04-01,13363.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-05-01,13188.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-06-01,13616.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-07-01,13735.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-08-01,13327.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-09-01,13791.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-10-01,13699.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-11-01,13722.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2010-12-01,13303.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-01-01,14231.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-02-01,14092.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-03-01,16696.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-04-01,14569.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-05-01,15266.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-06-01,15198.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-07-01,15366.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-08-01,15423.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-09-01,15753.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-10-01,15765.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-11-01,16695.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2011-12-01,16914.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-01-01,17222.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-02-01,16823.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-03-01,17128.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-04-01,16742.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-05-01,16340.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-06-01,16338.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-07-01,16443.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-08-01,16581.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-09-01,16616.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-10-01,16958.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-11-01,16820.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2012-12-01,16522.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-01-01,15088.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-02-01,16057.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-03-01,15774.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-04-01,15804.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-05-01,16244.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-06-01,16216.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-07-01,17136.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-08-01,16878.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-09-01,16221.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-10-01,16373.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-11-01,16501.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2013-12-01,16648.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-01-01,16696.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-02-01,17520.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-03-01,16997.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-04-01,17387.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-05-01,16977.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-06-01,17597.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-07-01,17405.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-08-01,17775.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-09-01,17933.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-10-01,19011.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-11-01,18235.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2014-12-01,18559.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-01-01,17514.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-02-01,18556.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-03-01,18568.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-04-01,19217.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-05-01,18578.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-06-01,18617.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-07-01,18786.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-08-01,19137.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-09-01,19175.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-10-01,19336.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-11-01,18936.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2015-12-01,19305.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-01-01,19232.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-02-01,18972.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-03-01,20097.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-04-01,20139.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-05-01,20375.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-06-01,20050.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-07-01,20025.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-08-01,20050.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-09-01,20638.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-10-01,20674.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-11-01,21158.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2016-12-01,22132.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-01-01,21181.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-02-01,21370.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-03-01,21194.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-04-01,21279.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-05-01,22016.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-06-01,21589.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-07-01,22195.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-08-01,21691.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-09-01,22124.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-10-01,22469.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-11-01,22672.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2017-12-01,23267.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-01-01,23071.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-02-01,22971.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-03-01,22336.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-04-01,22513.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-05-01,22577.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-06-01,24792.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-07-01,24156.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-08-01,24330.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-09-01,23930.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-10-01,23821.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-11-01,24085.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2018-12-01,23950.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-01-01,24180.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-02-01,25192.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-03-01,24656.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-04-01,24529.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-05-01,25057.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-06-01,24920.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-07-01,24579.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-08-01,25846.0
