series_id,obs_date,value
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-09-01,24194.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-10-01,24878.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-11-01,24506.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2019-12-01,24630.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-01-01,24950.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-02-01,24731.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-03-01,25836.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-04-01,25725.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-05-01,24750.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-06-01,24368.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-07-01,25328.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-08-01,24999.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-09-01,26221.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-10-01,26070.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-11-01,25934.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2020-12-01,26197.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-01-01,27462.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-02-01,26210.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-03-01,27643.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-04-01,27707.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-05-01,26474.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-06-01,27179.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-07-01,26586.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-08-01,27495.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-09-01,28194.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-10-01,27590.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-11-01,28880.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2021-12-01,28274.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-01-01,29948.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-02-01,29794.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-03-01,30126.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-04-01,30539.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-05-01,31697.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-06-01,31377.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-07-01,31305.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-08-01,31713.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-09-01,31813.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-10-01,32450.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-11-01,32783.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2022-12-01,33038.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-01-01,31800.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-02-01,32962.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-03-01,31888.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-04-01,31481.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-05-01,32189.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-06-01,32363.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-07-01,31518.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-08-01,30388.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-09-01,30903.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-10-01,32960.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-11-01,31118.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2023-12-01,31300.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-01-01,30776.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-02-01,31291.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-03-01,31750.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-04-01,32160.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-05-01,32060.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-06-01,32011.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-07-01,32214.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-08-01,32450.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-09-01,33602.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-10-01,32216.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-11-01,31812.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2024-12-01,32179.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-01-01,32647.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-02-01,33658.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-03-01,34410.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-04-01,33180.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-05-01,32638.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-06-01,32964.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-07-01,33459.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-08-01,33722.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-09-01,32382.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-10-01,33082.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-11-01,33079.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2025-12-01,32774.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2026-01-01,32376.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2026-02-01,31035.0
DST:FIKS22:BRANCHE07=F:BELØB=4:SÆSON=SÆSON,2026-03-01,30985.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-01-01,47226.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-02-01,44244.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-03-01,50960.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-04-01,51338.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-05-01,45292.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-06-01,49442.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-07-01,46443.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-08-01,46784.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-09-01,50998.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-10-01,51687.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-11-01,47877.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2009-12-01,50066.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-01-01,44938.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-02-01,40287.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-03-01,55937.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-04-01,48401.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-05-01,49073.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-06-01,53295.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-07-01,50129.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-08-01,51505.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-09-01,51098.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-10-01,53527.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-11-01,56381.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2010-12-01,58292.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-01-01,52018.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-02-01,47612.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-03-01,58393.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-04-01,56227.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-05-01,55983.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-06-01,56344.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-07-01,48802.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-08-01,56383.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-09-01,61364.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-10-01,55011.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-11-01,57187.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2011-12-01,59024.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-01-01,48587.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-02-01,49773.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-03-01,60155.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-04-01,54367.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-05-01,55314.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-06-01,56246.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-07-01,50324.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-08-01,54521.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-09-01,54676.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-10-01,58052.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-11-01,55716.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2012-12-01,54580.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-01-01,52110.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-02-01,48498.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-03-01,52060.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-04-01,55122.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-05-01,53758.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-06-01,54062.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-07-01,50354.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-08-01,52265.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-09-01,56088.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-10-01,56139.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-11-01,53134.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2013-12-01,54568.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-01-01,50041.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-02-01,46343.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-03-01,52937.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-04-01,52816.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-05-01,54617.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-06-01,53639.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-07-01,51079.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-08-01,50723.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-09-01,57090.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-10-01,57292.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-11-01,51283.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2014-12-01,55121.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-01-01,49241.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-02-01,47161.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-03-01,59032.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-04-01,52858.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-05-01,51592.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-06-01,57511.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-07-01,51860.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-08-01,53033.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-09-01,55117.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-10-01,55942.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-11-01,53742.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2015-12-01,56223.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-01-01,46741.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-02-01,50339.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-03-01,54677.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-04-01,53613.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-05-01,53751.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-06-01,56726.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-07-01,47426.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-08-01,54248.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-09-01,57366.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-10-01,55037.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-11-01,57707.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2016-12-01,59764.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-01-01,51659.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-02-01,51026.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-03-01,61826.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-04-01,53984.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-05-01,57339.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-06-01,58756.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-07-01,51736.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-08-01,56528.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-09-01,59506.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-10-01,59094.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-11-01,60593.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2017-12-01,58961.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-01-01,55252.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-02-01,49264.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-03-01,58128.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-04-01,58576.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-05-01,61660.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-06-01,59721.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-07-01,55421.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-08-01,59168.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-09-01,57231.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-10-01,64361.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-11-01,61006.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2018-12-01,58046.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-01-01,56366.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-02-01,52166.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-03-01,59537.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-04-01,59634.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-05-01,61090.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-06-01,59178.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-07-01,57512.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-08-01,59306.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-09-01,60982.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-10-01,65874.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-11-01,62329.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2019-12-01,61581.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-01-01,57808.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-02-01,54514.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-03-01,63064.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-04-01,53004.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-05-01,53462.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-06-01,62794.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-07-01,58530.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-08-01,59953.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-09-01,62377.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-10-01,64288.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-11-01,62950.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2020-12-01,66475.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-01-01,55309.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-02-01,57199.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-03-01,72810.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-04-01,65337.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-05-01,63891.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-06-01,70845.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-07-01,63726.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-08-01,65180.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-09-01,71307.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-10-01,70310.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-11-01,74264.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2021-12-01,76334.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-01-01,69613.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-02-01,69827.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-03-01,88238.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-04-01,80321.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-05-01,86457.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-06-01,90542.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-07-01,76883.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-08-01,87451.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-09-01,94271.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-10-01,83037.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-11-01,85967.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2022-12-01,87194.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-01-01,77483.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-02-01,72714.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-03-01,87115.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-04-01,74520.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-05-01,78780.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-06-01,82290.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-07-01,70054.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-08-01,80859.0
