series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-09-01,82038.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-10-01,83431.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-11-01,83442.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2023-12-01,79391.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-01-01,75612.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-02-01,74276.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-03-01,79700.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-04-01,82027.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-05-01,81777.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-06-01,78750.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-07-01,75042.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-08-01,76841.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-09-01,79025.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-10-01,85239.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-11-01,79986.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2024-12-01,80805.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-01-01,78896.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-02-01,74090.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-03-01,80382.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-04-01,81431.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-05-01,80006.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-06-01,82916.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-07-01,75742.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-08-01,77619.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-09-01,83105.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-10-01,86833.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-11-01,81797.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2025-12-01,81651.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2026-01-01,75586.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2026-02-01,70567.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=EJSÆSON,2026-03-01,89672.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-01-01,49700.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-02-01,50608.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-03-01,48294.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-04-01,49887.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-05-01,47166.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-06-01,48657.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-07-01,48732.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-08-01,48913.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-09-01,47487.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-10-01,49487.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-11-01,47726.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2009-12-01,46491.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-01-01,49057.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-02-01,46329.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-03-01,51855.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-04-01,48225.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-05-01,51056.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-06-01,49525.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-07-01,53568.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-08-01,52267.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-09-01,47224.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-10-01,52836.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-11-01,54553.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2010-12-01,52700.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-01-01,55399.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-02-01,54295.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-03-01,53552.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-04-01,56230.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-05-01,54722.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-06-01,55238.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-07-01,54168.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-08-01,56149.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-09-01,56459.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-10-01,54656.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-11-01,55613.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2011-12-01,55610.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-01-01,50456.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-02-01,54646.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-03-01,56312.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-04-01,55004.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-05-01,55646.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-06-01,54621.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-07-01,54289.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-08-01,53970.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-09-01,53633.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-10-01,54766.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-11-01,53759.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2012-12-01,54678.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-01-01,54579.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-02-01,55021.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-03-01,52688.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-04-01,53483.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-05-01,52072.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-06-01,53635.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-07-01,53118.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-08-01,52809.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-09-01,53836.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-10-01,52539.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-11-01,52784.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2013-12-01,52989.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-01-01,52324.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-02-01,52391.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-03-01,51172.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-04-01,52523.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-05-01,54309.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-06-01,53835.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-07-01,53553.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-08-01,52802.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-09-01,53353.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-10-01,53506.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-11-01,52447.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2014-12-01,52873.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-01-01,53434.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-02-01,53087.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-03-01,55186.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-04-01,52704.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-05-01,54106.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-06-01,54568.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-07-01,54269.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-08-01,55558.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-09-01,51944.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-10-01,53050.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-11-01,53428.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2015-12-01,51967.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-01-01,52390.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-02-01,54410.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-03-01,53845.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-04-01,52180.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-05-01,53261.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-06-01,52525.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-07-01,52120.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-08-01,53926.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-09-01,53911.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-10-01,53935.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-11-01,55523.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2016-12-01,56106.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-01-01,54844.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-02-01,57263.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-03-01,56492.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-04-01,56646.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-05-01,55802.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-06-01,55379.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-07-01,57095.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-08-01,55851.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-09-01,58001.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-10-01,56084.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-11-01,58185.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2017-12-01,59081.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-01-01,58946.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-02-01,55279.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-03-01,57279.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-04-01,58656.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-05-01,59530.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-06-01,58373.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-07-01,59051.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-08-01,58536.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-09-01,57672.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-10-01,59770.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-11-01,57806.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2018-12-01,58432.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-01-01,60146.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-02-01,58702.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-03-01,57664.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-04-01,58869.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-05-01,59279.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-06-01,60545.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-07-01,59807.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-08-01,59909.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-09-01,59955.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-10-01,60726.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-11-01,60901.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2019-12-01,60482.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-01-01,61119.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-02-01,60614.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-03-01,59489.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-04-01,52316.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-05-01,54690.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-06-01,61120.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-07-01,60552.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-08-01,62853.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-09-01,59585.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-10-01,60532.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-11-01,61752.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2020-12-01,62534.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-01-01,62222.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-02-01,64445.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-03-01,67013.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-04-01,66206.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-05-01,65195.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-06-01,65471.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-07-01,67524.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-08-01,66167.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-09-01,68039.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-10-01,68582.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-11-01,70818.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2021-12-01,69748.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-01-01,76291.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-02-01,78396.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-03-01,80294.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-04-01,81401.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-05-01,86086.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-06-01,85745.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-07-01,84510.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-08-01,86738.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-09-01,88955.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-10-01,81775.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-11-01,82570.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2022-12-01,83214.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-01-01,81959.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-02-01,81633.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-03-01,79067.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-04-01,77920.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-05-01,78790.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-06-01,77303.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-07-01,77700.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-08-01,79826.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-09-01,80041.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-10-01,79691.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-11-01,80057.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2023-12-01,80540.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-01-01,79896.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-02-01,79634.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-03-01,80077.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-04-01,79443.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-05-01,79015.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-06-01,78324.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-07-01,79351.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-08-01,77576.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-09-01,77684.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-10-01,79140.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-11-01,78497.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2024-12-01,79484.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-01-01,82188.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-02-01,83008.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-03-01,76988.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-04-01,80898.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-05-01,79390.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-06-01,83322.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-07-01,79728.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-08-01,81029.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-09-01,79403.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-10-01,80652.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-11-01,82788.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2025-12-01,79420.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2026-01-01,81177.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2026-02-01,78931.0
DST:FIKS22:BRANCHE07=G:BELØB=0:SÆSON=SÆSON,2026-03-01,83146.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-01-01,70008.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-02-01,65628.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-03-01,76448.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-04-01,75837.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-05-01,71205.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-06-01,76267.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-07-01,69190.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-08-01,71416.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-09-01,74398.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-10-01,76893.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-11-01,71386.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2009-12-01,80630.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-01-01,65638.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-02-01,61651.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-03-01,82025.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-04-01,72578.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-05-01,74439.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-06-01,80302.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-07-01,74388.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-08-01,79030.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-09-01,75440.0
