series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-10-01,79704.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-11-01,84239.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2010-12-01,90307.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-01-01,73850.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-02-01,70601.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-03-01,84562.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-04-01,82318.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-05-01,84517.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-06-01,82770.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-07-01,71188.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-08-01,83599.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-09-01,87486.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-10-01,81690.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-11-01,85568.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2011-12-01,91411.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-01-01,73993.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-02-01,74429.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-03-01,89055.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-04-01,76903.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-05-01,84284.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-06-01,83329.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-07-01,75063.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-08-01,84093.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-09-01,80270.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-10-01,86531.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-11-01,86227.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2012-12-01,88091.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-01-01,76675.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-02-01,70623.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-03-01,79562.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-04-01,83172.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-05-01,85654.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-06-01,82711.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-07-01,76795.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-08-01,81059.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-09-01,81035.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-10-01,84987.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-11-01,83676.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2013-12-01,90204.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-01-01,75767.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-02-01,71455.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-03-01,82908.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-04-01,82934.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-05-01,85488.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-06-01,82434.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-07-01,77187.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-08-01,79717.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-09-01,84819.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-10-01,85734.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-11-01,80955.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2014-12-01,90874.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-01-01,74696.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-02-01,71415.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-03-01,88671.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-04-01,81186.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-05-01,82468.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-06-01,87438.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-07-01,79329.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-08-01,81429.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-09-01,83856.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-10-01,85660.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-11-01,86007.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2015-12-01,93153.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-01-01,73260.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-02-01,74735.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-03-01,84687.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-04-01,84084.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-05-01,86059.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-06-01,90775.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-07-01,74520.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-08-01,84107.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-09-01,86687.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-10-01,83692.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-11-01,90544.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2016-12-01,95498.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-01-01,79615.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-02-01,76449.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-03-01,94307.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-04-01,83118.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-05-01,91665.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-06-01,93312.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-07-01,77754.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-08-01,88985.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-09-01,88241.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-10-01,89648.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-11-01,96443.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2017-12-01,96788.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-01-01,83771.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-02-01,77711.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-03-01,90780.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-04-01,90522.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-05-01,98696.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-06-01,95822.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-07-01,84617.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-08-01,92653.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-09-01,88236.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-10-01,96407.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-11-01,98725.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2018-12-01,95800.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-01-01,86723.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-02-01,81428.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-03-01,94611.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-04-01,93011.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-05-01,95881.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-06-01,94720.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-07-01,87913.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-08-01,92802.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-09-01,92488.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-10-01,97485.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-11-01,99275.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2019-12-01,101109.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-01-01,88302.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-02-01,84937.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-03-01,96773.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-04-01,84959.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-05-01,89852.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-06-01,101011.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-07-01,92945.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-08-01,94504.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-09-01,98521.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-10-01,102800.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-11-01,104475.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2020-12-01,111122.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-01-01,84707.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-02-01,85956.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-03-01,118175.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-04-01,102060.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-05-01,105676.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-06-01,116014.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-07-01,99981.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-08-01,104770.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-09-01,110241.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-10-01,109181.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-11-01,120474.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2021-12-01,124433.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-01-01,100024.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-02-01,106155.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-03-01,132536.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-04-01,123462.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-05-01,129583.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-06-01,135498.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-07-01,113918.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-08-01,127005.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-09-01,132606.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-10-01,121554.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-11-01,130003.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2022-12-01,133564.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-01-01,111298.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-02-01,107281.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-03-01,130802.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-04-01,113518.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-05-01,123055.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-06-01,127805.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-07-01,103316.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-08-01,123063.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-09-01,122224.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-10-01,121754.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-11-01,128180.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2023-12-01,124562.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-01-01,109246.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-02-01,107812.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-03-01,119500.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-04-01,124727.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-05-01,126908.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-06-01,121462.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-07-01,111378.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-08-01,117037.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-09-01,117928.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-10-01,125963.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-11-01,126112.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2024-12-01,128388.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-01-01,114917.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-02-01,111350.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-03-01,125316.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-04-01,122796.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-05-01,126661.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-06-01,128541.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-07-01,114781.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-08-01,118361.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-09-01,125856.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-10-01,130385.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-11-01,127626.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2025-12-01,133175.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2026-01-01,111609.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2026-02-01,107097.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=EJSÆSON,2026-03-01,135839.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-01-01,75353.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-02-01,75418.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-03-01,73957.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-04-01,75109.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-05-01,71894.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-06-01,74352.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-07-01,73574.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-08-01,73196.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-09-01,72318.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-10-01,74206.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-11-01,70265.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2009-12-01,71242.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-01-01,73021.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-02-01,71116.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-03-01,77860.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-04-01,73315.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-05-01,75045.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-06-01,74673.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-07-01,80090.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-08-01,78722.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-09-01,73690.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-10-01,78942.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-11-01,80253.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2010-12-01,77967.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-01-01,81055.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-02-01,81136.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-03-01,79229.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-04-01,82713.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-05-01,81019.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-06-01,80878.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-07-01,79205.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-08-01,81811.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-09-01,84295.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-10-01,81874.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-11-01,81593.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2011-12-01,81326.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-01-01,78868.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-02-01,82324.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-03-01,84869.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-04-01,78555.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-05-01,82335.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-06-01,81252.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-07-01,81672.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-08-01,82170.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-09-01,81791.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-10-01,82613.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-11-01,81863.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2012-12-01,83582.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-01-01,82771.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-02-01,81013.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-03-01,81282.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-04-01,81237.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-05-01,81009.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-06-01,81899.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-07-01,81853.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-08-01,80728.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-09-01,81240.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-10-01,80889.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-11-01,81150.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2013-12-01,82438.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-01-01,81123.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-02-01,81981.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-03-01,81508.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-04-01,82529.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-05-01,82861.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-06-01,82170.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-07-01,81802.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-08-01,81615.0
