series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-09-01,82462.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-10-01,81926.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-11-01,80583.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2014-12-01,82596.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-01-01,82068.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-02-01,81965.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-03-01,84239.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-04-01,81425.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-05-01,83318.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-06-01,82798.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-07-01,84319.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-08-01,84538.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-09-01,81894.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-10-01,83369.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-11-01,83846.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2015-12-01,82311.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-01-01,82929.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-02-01,82685.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-03-01,83855.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-04-01,82394.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-05-01,82640.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-06-01,83715.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-07-01,82506.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-08-01,83392.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-09-01,84568.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-10-01,84594.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-11-01,85158.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2016-12-01,85037.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-01-01,85801.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-02-01,87712.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-03-01,87397.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-04-01,87090.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-05-01,87322.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-06-01,86514.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-07-01,87081.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-08-01,87776.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-09-01,88332.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-10-01,88045.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-11-01,91064.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2017-12-01,91532.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-01-01,90255.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-02-01,89255.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-03-01,89767.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-04-01,91750.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-05-01,92722.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-06-01,91905.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-07-01,91814.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-08-01,91687.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-09-01,91212.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-10-01,92966.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-11-01,91701.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2018-12-01,91548.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-01-01,94009.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-02-01,93667.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-03-01,91577.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-04-01,92787.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-05-01,91339.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-06-01,94011.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-07-01,93354.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-08-01,93393.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-09-01,93878.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-10-01,93477.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-11-01,94109.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2019-12-01,93735.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-01-01,94837.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-02-01,95949.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-03-01,91671.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-04-01,85322.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-05-01,89317.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-06-01,96427.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-07-01,97991.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-08-01,98569.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-09-01,96651.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-10-01,100684.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-11-01,100002.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2020-12-01,99957.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-01-01,96408.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-02-01,99071.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-03-01,109524.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-04-01,104424.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-05-01,105102.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-06-01,105792.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-07-01,107154.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-08-01,106006.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-09-01,108269.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-10-01,109685.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-11-01,111873.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2021-12-01,109626.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-01-01,111763.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-02-01,121789.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-03-01,121516.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-04-01,125504.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-05-01,126265.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-06-01,126815.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-07-01,125710.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-08-01,126126.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-09-01,128055.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-10-01,123277.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-11-01,121027.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2022-12-01,122280.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-01-01,120454.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-02-01,123149.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-03-01,119975.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-04-01,118681.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-05-01,119748.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-06-01,118379.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-07-01,115341.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-08-01,121655.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-09-01,121313.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-10-01,119438.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-11-01,119849.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2023-12-01,120719.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-01-01,118553.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-02-01,118487.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-03-01,120448.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-04-01,121363.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-05-01,119334.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-06-01,118811.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-07-01,118787.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-08-01,118260.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-09-01,118507.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-10-01,120187.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-11-01,119793.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2024-12-01,120752.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-01-01,124071.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-02-01,127555.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-03-01,121016.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-04-01,122072.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-05-01,122454.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-06-01,126756.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-07-01,121926.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-08-01,122930.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-09-01,122597.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-10-01,124470.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-11-01,124944.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2025-12-01,124354.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2026-01-01,123649.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2026-02-01,122658.0
DST:FIKS22:BRANCHE07=G:BELØB=1:SÆSON=SÆSON,2026-03-01,126851.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-01-01,68684.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-02-01,65455.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-03-01,72910.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-04-01,71178.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-05-01,65376.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-06-01,69992.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-07-01,66630.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-08-01,66696.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-09-01,73290.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-10-01,73155.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-11-01,69518.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2009-12-01,70647.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-01-01,66817.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-02-01,61212.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-03-01,81518.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-04-01,70548.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-05-01,71962.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-06-01,79291.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-07-01,72698.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-08-01,76208.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-09-01,78503.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-10-01,79079.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-11-01,82663.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2010-12-01,83524.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-01-01,79266.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-02-01,75092.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-03-01,90115.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-04-01,83594.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-05-01,85383.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-06-01,85905.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-07-01,77163.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-08-01,88617.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-09-01,94033.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-10-01,87045.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-11-01,88691.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2011-12-01,90892.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-01-01,80808.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-02-01,80158.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-03-01,92245.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-04-01,84116.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-05-01,86786.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-06-01,88311.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-07-01,83047.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-08-01,87439.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-09-01,87453.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-10-01,93438.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-11-01,88219.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2012-12-01,86733.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-01-01,84781.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-02-01,79757.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-03-01,83804.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-04-01,86392.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-05-01,86712.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-06-01,85838.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-07-01,82965.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-08-01,84914.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-09-01,89871.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-10-01,88663.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-11-01,84605.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2013-12-01,85811.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-01-01,80409.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-02-01,75402.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-03-01,82953.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-04-01,83262.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-05-01,84410.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-06-01,81943.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-07-01,80075.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-08-01,77618.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-09-01,88730.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-10-01,88659.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-11-01,82343.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2014-12-01,85641.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-01-01,80789.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-02-01,76961.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-03-01,93064.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-04-01,83119.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-05-01,80960.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-06-01,90639.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-07-01,83071.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-08-01,82331.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-09-01,86328.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-10-01,89101.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-11-01,84367.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2015-12-01,87869.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-01-01,76193.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-02-01,81418.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-03-01,86106.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-04-01,84586.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-05-01,83488.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-06-01,88602.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-07-01,75288.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-08-01,84288.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-09-01,89954.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-10-01,86533.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-11-01,91191.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2016-12-01,92578.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-01-01,83267.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-02-01,81604.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-03-01,97258.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-04-01,83894.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-05-01,90546.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-06-01,91268.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-07-01,81243.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-08-01,88990.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-09-01,92462.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-10-01,92550.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-11-01,95037.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2017-12-01,92874.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-01-01,87877.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-02-01,80073.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-03-01,91824.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-04-01,92390.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-05-01,94769.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-06-01,92984.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-07-01,86996.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-08-01,91955.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-09-01,90389.0
