series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-10-01,102392.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-11-01,97529.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2018-12-01,91177.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-01-01,91114.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-02-01,85064.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-03-01,95173.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-04-01,93635.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-05-01,96324.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-06-01,94017.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-07-01,92219.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-08-01,93452.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-09-01,97010.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-10-01,104056.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-11-01,98489.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2019-12-01,97341.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-01-01,95647.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-02-01,89297.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-03-01,99927.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-04-01,83540.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-05-01,83879.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-06-01,98646.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-07-01,92213.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-08-01,94205.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-09-01,99845.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-10-01,103111.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-11-01,101381.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2020-12-01,106858.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-01-01,91706.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-02-01,93865.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-03-01,116875.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-04-01,104952.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-05-01,101515.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-06-01,112827.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-07-01,101748.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-08-01,103406.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-09-01,114715.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-10-01,114591.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-11-01,120249.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2021-12-01,121403.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-01-01,114707.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-02-01,111708.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-03-01,139596.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-04-01,126842.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-05-01,135343.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-06-01,141206.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-07-01,121060.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-08-01,136003.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-09-01,145823.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-10-01,133009.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-11-01,147421.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2022-12-01,143041.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-01-01,114970.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-02-01,117235.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-03-01,138254.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-04-01,116492.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-05-01,124654.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-06-01,131335.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-07-01,111838.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-08-01,124356.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-09-01,130596.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-10-01,130907.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-11-01,133423.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2023-12-01,124661.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-01-01,121786.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-02-01,118305.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-03-01,125778.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-04-01,131687.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-05-01,127816.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-06-01,126602.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-07-01,120348.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-08-01,121071.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-09-01,129215.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-10-01,137971.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-11-01,130849.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2024-12-01,130213.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-01-01,129904.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-02-01,121361.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-03-01,134013.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-04-01,131500.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-05-01,130154.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-06-01,133274.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-07-01,124464.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-08-01,122689.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-09-01,135217.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-10-01,140362.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-11-01,132377.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2025-12-01,134615.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2026-01-01,124691.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2026-02-01,118311.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=EJSÆSON,2026-03-01,146133.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-01-01,72800.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-02-01,73299.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-03-01,69798.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-04-01,71245.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-05-01,68252.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-06-01,69362.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-07-01,68462.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-08-01,68545.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-09-01,68155.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-10-01,69369.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-11-01,69088.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2009-12-01,66352.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-01-01,73072.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-02-01,68716.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-03-01,76195.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-04-01,72444.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-05-01,74984.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-06-01,74461.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-07-01,76290.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-08-01,76274.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-09-01,73031.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-10-01,77189.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-11-01,79779.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2010-12-01,76594.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-01-01,84614.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-02-01,83841.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-03-01,83241.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-04-01,85804.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-05-01,83886.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-06-01,85001.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-07-01,83707.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-08-01,86939.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-09-01,87250.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-10-01,85633.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-11-01,86104.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2011-12-01,86812.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-01-01,83570.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-02-01,86001.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-03-01,86833.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-04-01,87117.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-05-01,87680.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-06-01,86861.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-07-01,87761.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-08-01,85824.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-09-01,86296.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-10-01,87379.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-11-01,85591.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2012-12-01,87968.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-01-01,88125.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-02-01,88471.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-03-01,84997.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-04-01,84930.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-05-01,84832.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-06-01,86257.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-07-01,85786.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-08-01,85595.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-09-01,87049.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-10-01,82704.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-11-01,84153.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2013-12-01,84113.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-01-01,83210.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-02-01,83264.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-03-01,79793.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-04-01,83864.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-05-01,84653.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-06-01,83080.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-07-01,82793.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-08-01,80899.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-09-01,83788.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-10-01,82751.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-11-01,84153.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2014-12-01,82554.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-01-01,86070.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-02-01,84568.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-03-01,86548.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-04-01,83794.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-05-01,85600.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-06-01,86876.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-07-01,86278.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-08-01,86599.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-09-01,82066.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-10-01,84735.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-11-01,83627.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2015-12-01,82112.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-01-01,83522.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-02-01,85788.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-03-01,84510.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-04-01,82661.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-05-01,83581.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-06-01,82944.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-07-01,82358.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-08-01,84404.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-09-01,85586.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-10-01,84708.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-11-01,87485.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2016-12-01,88164.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-01-01,86194.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-02-01,89322.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-03-01,88678.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-04-01,88413.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-05-01,88912.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-06-01,87162.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-07-01,89247.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-08-01,89016.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-09-01,90686.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-10-01,87885.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-11-01,91188.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2017-12-01,94076.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-01-01,91113.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-02-01,87694.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-03-01,90530.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-04-01,92589.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-05-01,92649.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-06-01,91724.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-07-01,92588.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-08-01,92332.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-09-01,91306.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-10-01,94995.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-11-01,92662.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2018-12-01,92765.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-01-01,94549.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-02-01,93417.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-03-01,91784.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-04-01,92743.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-05-01,94753.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-06-01,96964.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-07-01,95924.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-08-01,96038.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-09-01,95484.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-10-01,96152.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-11-01,95994.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2019-12-01,96405.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-01-01,98759.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-02-01,96896.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-03-01,93758.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-04-01,82827.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-05-01,86790.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-06-01,96609.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-07-01,95836.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-08-01,100106.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-09-01,95209.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-10-01,97632.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-11-01,99080.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2020-12-01,101358.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-01-01,100258.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-02-01,103597.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-03-01,106798.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-04-01,106588.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-05-01,104900.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-06-01,104914.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-07-01,108260.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-08-01,107038.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-09-01,109383.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-10-01,112188.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-11-01,114147.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2021-12-01,112284.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-01-01,122658.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-02-01,123154.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-03-01,126210.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-04-01,128564.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-05-01,136385.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-06-01,134327.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-07-01,133028.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-08-01,137928.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-09-01,138037.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-10-01,131176.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-11-01,140589.0
