series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2022-12-01,137851.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-01-01,119240.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-02-01,129399.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-03-01,124922.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-04-01,121652.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-05-01,125861.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-06-01,123934.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-07-01,123738.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-08-01,126045.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-09-01,127138.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-10-01,125502.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-11-01,127049.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2023-12-01,127172.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-01-01,126418.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-02-01,125089.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-03-01,125707.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-04-01,127357.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-05-01,125257.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-06-01,125603.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-07-01,126713.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-08-01,125729.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-09-01,126817.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-10-01,128992.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-11-01,127282.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2024-12-01,128503.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-01-01,133869.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-02-01,133779.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-03-01,127506.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-04-01,130928.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-05-01,130479.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-06-01,133247.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-07-01,130602.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-08-01,131237.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-09-01,129100.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-10-01,131604.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-11-01,132405.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2025-12-01,130634.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2026-01-01,131995.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2026-02-01,130168.0
DST:FIKS22:BRANCHE07=G:BELØB=3:SÆSON=SÆSON,2026-03-01,135176.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-01-01,86226.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-02-01,82582.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-03-01,94665.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-04-01,93323.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-05-01,87114.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-06-01,95074.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-07-01,86677.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-08-01,88121.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-09-01,93229.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-10-01,95214.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-11-01,88776.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2009-12-01,99106.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-01-01,82671.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-02-01,79403.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-03-01,103262.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-04-01,92810.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-05-01,93582.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-06-01,103842.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-07-01,94291.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-08-01,100667.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-09-01,98832.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-10-01,100128.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-11-01,105310.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2010-12-01,113450.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-01-01,105229.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-02-01,105237.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-03-01,119433.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-04-01,116817.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-05-01,117253.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-06-01,117514.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-07-01,104601.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-08-01,117838.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-09-01,123603.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-10-01,116092.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-11-01,119958.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2011-12-01,127527.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-01-01,107753.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-02-01,110824.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-03-01,124533.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-04-01,124168.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-05-01,120746.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-06-01,122059.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-07-01,110057.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-08-01,121272.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-09-01,118004.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-10-01,123988.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-11-01,122017.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2012-12-01,122283.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-01-01,111979.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-02-01,107328.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-03-01,114817.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-04-01,122926.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-05-01,121625.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-06-01,121091.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-07-01,113134.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-08-01,118922.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-09-01,120288.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-10-01,114981.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-11-01,110919.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2013-12-01,117960.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-01-01,101122.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-02-01,98071.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-03-01,109890.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-04-01,110206.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-05-01,110176.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-06-01,110562.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-07-01,103965.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-08-01,106511.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-09-01,114459.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-10-01,114496.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-11-01,104213.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2014-12-01,116371.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-01-01,101603.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-02-01,99201.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-03-01,118586.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-04-01,106922.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-05-01,105871.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-06-01,116557.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-07-01,102186.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-08-01,105135.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-09-01,109451.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-10-01,110824.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-11-01,110212.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2015-12-01,117933.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-01-01,96315.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-02-01,99030.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-03-01,109276.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-04-01,109768.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-05-01,109499.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-06-01,117861.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-07-01,96932.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-08-01,109333.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-09-01,113040.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-10-01,109290.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-11-01,117723.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2016-12-01,122520.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-01-01,106006.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-02-01,102431.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-03-01,123882.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-04-01,107287.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-05-01,118210.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-06-01,120870.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-07-01,102544.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-08-01,115813.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-09-01,117615.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-10-01,117695.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-11-01,123606.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2017-12-01,124888.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-01-01,112264.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-02-01,103242.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-03-01,119130.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-04-01,116201.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-05-01,127347.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-06-01,124287.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-07-01,111455.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-08-01,120672.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-09-01,116213.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-10-01,126732.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-11-01,129459.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2018-12-01,122547.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-01-01,115377.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-02-01,108327.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-03-01,124209.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-04-01,121670.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-05-01,125627.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-06-01,122847.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-07-01,115921.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-08-01,121203.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-09-01,122285.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-10-01,135309.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-11-01,128933.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2019-12-01,128787.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-01-01,117583.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-02-01,111658.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-03-01,124851.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-04-01,106794.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-05-01,113545.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-06-01,127641.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-07-01,118236.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-08-01,121610.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-09-01,128594.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-10-01,133428.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-11-01,131820.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2020-12-01,139372.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-01-01,111380.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-02-01,113733.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-03-01,153305.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-04-01,132394.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-05-01,135505.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-06-01,149906.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-07-01,128811.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-08-01,135089.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-09-01,144620.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-10-01,142265.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-11-01,156767.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2021-12-01,162152.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-01-01,134294.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-02-01,139380.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-03-01,173855.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-04-01,158503.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-05-01,168171.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-06-01,174881.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-07-01,149247.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-08-01,166831.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-09-01,179838.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-10-01,161079.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-11-01,170606.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2022-12-01,173998.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-01-01,149924.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-02-01,143225.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-03-01,173055.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-04-01,147965.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-05-01,162224.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-06-01,167492.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-07-01,136685.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-08-01,161951.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-09-01,162282.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-10-01,160979.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-11-01,169128.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2023-12-01,160377.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-01-01,146117.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-02-01,144799.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-03-01,159242.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-04-01,164981.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-05-01,166553.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-06-01,161270.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-07-01,148684.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-08-01,157575.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-09-01,157350.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-10-01,170837.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-11-01,168365.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2024-12-01,168521.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-01-01,155413.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-02-01,147136.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-03-01,166544.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-04-01,163651.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-05-01,167369.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-06-01,166763.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-07-01,154859.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-08-01,157862.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-09-01,168183.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-10-01,174884.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-11-01,169429.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2025-12-01,177510.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2026-01-01,152244.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2026-02-01,150738.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=EJSÆSON,2026-03-01,182056.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-01-01,93130.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-02-01,92173.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-03-01,91567.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-04-01,92607.0
