series_id,obs_date,value
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-05-01,89308.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-06-01,92246.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-07-01,90826.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-08-01,90855.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-09-01,89055.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-10-01,92187.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-11-01,88465.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2009-12-01,89508.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-01-01,92389.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-02-01,88717.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-03-01,97686.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-04-01,94193.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-05-01,95913.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-06-01,95699.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-07-01,100296.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-08-01,100608.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-09-01,95043.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-10-01,99663.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-11-01,101165.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2010-12-01,99982.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-01-01,115792.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-02-01,116600.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-03-01,111389.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-04-01,117509.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-05-01,114232.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-06-01,114195.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-07-01,115336.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-08-01,115228.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-09-01,117154.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-10-01,117056.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-11-01,115476.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2011-12-01,116717.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-01-01,114095.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-02-01,117980.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-03-01,118587.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-04-01,127125.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-05-01,120460.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-06-01,118280.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-07-01,118611.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-08-01,118754.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-09-01,118851.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-10-01,118147.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-11-01,117258.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2012-12-01,120730.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-01-01,119842.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-02-01,118546.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-03-01,117994.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-04-01,119356.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-05-01,117383.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-06-01,119233.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-07-01,119475.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-08-01,118811.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-09-01,119366.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-10-01,109176.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-11-01,108679.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2013-12-01,111270.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-01-01,106917.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-02-01,108691.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-03-01,108187.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-04-01,109207.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-05-01,109039.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-06-01,109827.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-07-01,109455.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-08-01,109660.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-09-01,110087.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-10-01,109260.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-11-01,104911.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2014-12-01,108600.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-01-01,109814.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-02-01,110150.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-03-01,112378.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-04-01,107269.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-05-01,109711.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-06-01,109418.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-07-01,108279.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-08-01,109811.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-09-01,105862.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-10-01,107734.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-11-01,108370.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2015-12-01,106903.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-01-01,107430.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-02-01,106229.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-03-01,108433.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-04-01,107372.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-05-01,107084.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-06-01,107930.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-07-01,107396.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-08-01,108522.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-09-01,109490.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-10-01,110552.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-11-01,110947.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2016-12-01,111781.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-01-01,111756.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-02-01,114325.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-03-01,114471.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-04-01,113283.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-05-01,114036.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-06-01,111822.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-07-01,114834.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-08-01,114552.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-09-01,116752.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-10-01,115238.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-11-01,117196.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2017-12-01,121703.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-01-01,118225.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-02-01,115678.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-03-01,118254.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-04-01,118586.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-05-01,120732.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-06-01,119388.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-07-01,120520.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-08-01,120057.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-09-01,119274.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-10-01,121275.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-11-01,120967.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2018-12-01,120678.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-01-01,122560.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-02-01,121911.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-03-01,120656.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-04-01,121839.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-05-01,120649.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-06-01,122805.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-07-01,122274.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-08-01,122749.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-09-01,123098.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-10-01,128539.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-11-01,123028.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2019-12-01,122166.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-01-01,123775.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-02-01,123674.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-03-01,118751.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-04-01,107911.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-05-01,113724.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-06-01,122260.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-07-01,124264.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-08-01,127767.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-09-01,124525.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-10-01,129835.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-11-01,127327.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2020-12-01,127628.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-01-01,124642.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-02-01,128798.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-03-01,142129.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-04-01,136549.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-05-01,135691.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-06-01,136747.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-07-01,137899.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-08-01,137166.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-09-01,140676.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-10-01,142225.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-11-01,146388.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2021-12-01,145090.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-01-01,147807.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-02-01,157305.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-03-01,159414.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-04-01,161761.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-05-01,164851.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-06-01,164150.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-07-01,164894.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-08-01,165505.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-09-01,172239.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-10-01,162704.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-11-01,159518.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2022-12-01,161729.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-01-01,159456.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-02-01,161486.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-03-01,158707.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-04-01,155877.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-05-01,158955.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-06-01,155683.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-07-01,152927.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-08-01,159744.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-09-01,159831.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-10-01,157145.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-11-01,159263.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2023-12-01,158634.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-01-01,156074.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-02-01,156083.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-03-01,161131.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-04-01,161176.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-05-01,157698.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-06-01,158768.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-07-01,157911.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-08-01,159019.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-09-01,157541.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-10-01,161946.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-11-01,160859.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2024-12-01,161296.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-01-01,165836.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-02-01,164993.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-03-01,161216.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-04-01,162989.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-05-01,163288.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-06-01,165613.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-07-01,163871.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-08-01,164024.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-09-01,162576.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-10-01,166200.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-11-01,167287.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2025-12-01,168119.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2026-01-01,166654.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2026-02-01,168625.0
DST:FIKS22:BRANCHE07=G:BELØB=4:SÆSON=SÆSON,2026-03-01,170265.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-01-01,4705.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-02-01,4626.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-03-01,5171.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-04-01,5245.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-05-01,4830.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-06-01,5311.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-07-01,5172.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-08-01,4874.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-09-01,5298.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-10-01,5398.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-11-01,5062.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2009-12-01,6012.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-01-01,3872.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-02-01,4171.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-03-01,5022.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-04-01,4929.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-05-01,4919.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-06-01,5468.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-07-01,4901.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-08-01,4951.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-09-01,5641.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-10-01,5202.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-11-01,5463.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2010-12-01,6160.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-01-01,4898.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-02-01,4630.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-03-01,6473.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-04-01,5099.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-05-01,5561.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-06-01,5522.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-07-01,5089.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-08-01,5445.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-09-01,6188.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-10-01,6026.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-11-01,6289.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2011-12-01,6447.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-01-01,5117.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-02-01,4817.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-03-01,5664.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-04-01,5342.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-05-01,5675.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-06-01,6276.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-07-01,5446.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-08-01,5569.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-09-01,5783.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-10-01,6215.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-11-01,5928.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2012-12-01,6260.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-01-01,5121.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-02-01,5106.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-03-01,5570.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-04-01,5451.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-05-01,5835.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-06-01,5875.0
