series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-07-01,5638.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-08-01,5720.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-09-01,5958.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-10-01,6254.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-11-01,6415.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2013-12-01,6715.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-01-01,5404.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-02-01,5554.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-03-01,6162.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-04-01,6029.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-05-01,6501.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-06-01,6749.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-07-01,6247.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-08-01,6091.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-09-01,6887.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-10-01,7201.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-11-01,6338.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2014-12-01,7472.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-01-01,5304.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-02-01,5419.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-03-01,6878.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-04-01,6088.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-05-01,6085.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-06-01,7040.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-07-01,6154.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-08-01,6305.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-09-01,6707.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-10-01,7025.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-11-01,6598.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2015-12-01,7512.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-01-01,5195.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-02-01,5562.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-03-01,6222.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-04-01,6135.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-05-01,5858.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-06-01,7271.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-07-01,5750.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-08-01,6471.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-09-01,6352.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-10-01,6348.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-11-01,6576.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2016-12-01,8817.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-01-01,6077.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-02-01,5714.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-03-01,6940.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-04-01,6135.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-05-01,6769.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-06-01,7363.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-07-01,6110.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-08-01,6571.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-09-01,6502.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-10-01,7369.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-11-01,6977.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2017-12-01,7984.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-01-01,5835.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-02-01,5995.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-03-01,6431.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-04-01,6785.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-05-01,7095.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-06-01,8267.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-07-01,6606.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-08-01,6977.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-09-01,6811.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-10-01,7623.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-11-01,7589.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2018-12-01,7446.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-01-01,6439.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-02-01,6354.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-03-01,6561.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-04-01,7021.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-05-01,7348.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-06-01,7138.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-07-01,6456.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-08-01,6820.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-09-01,6914.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-10-01,7175.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-11-01,7021.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2019-12-01,7268.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-01-01,6282.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-02-01,6533.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-03-01,6895.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-04-01,6838.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-05-01,5912.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-06-01,6524.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-07-01,6678.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-08-01,5955.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-09-01,6664.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-10-01,7312.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-11-01,6933.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2020-12-01,8139.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-01-01,6823.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-02-01,6082.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-03-01,7277.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-04-01,6979.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-05-01,6607.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-06-01,7494.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-07-01,6922.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-08-01,6545.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-09-01,7319.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-10-01,7585.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-11-01,8228.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2021-12-01,9411.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-01-01,7343.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-02-01,7138.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-03-01,8816.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-04-01,7823.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-05-01,8099.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-06-01,9595.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-07-01,8097.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-08-01,9215.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-09-01,9840.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-10-01,9785.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-11-01,9907.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2022-12-01,10718.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-01-01,8431.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-02-01,8214.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-03-01,9458.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-04-01,8039.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-05-01,8260.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-06-01,9347.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-07-01,7997.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-08-01,8511.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-09-01,9170.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-10-01,9002.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-11-01,8970.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2023-12-01,9836.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-01-01,8254.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-02-01,7982.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-03-01,8643.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-04-01,8908.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-05-01,8530.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-06-01,8480.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-07-01,8328.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-08-01,8321.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-09-01,8682.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-10-01,9042.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-11-01,8644.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2024-12-01,9961.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-01-01,8047.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-02-01,7969.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-03-01,9384.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-04-01,8426.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-05-01,8622.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-06-01,9702.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-07-01,8132.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-08-01,8147.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-09-01,9351.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-10-01,9547.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-11-01,8876.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2025-12-01,10668.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2026-01-01,7868.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2026-02-01,7429.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=EJSÆSON,2026-03-01,9351.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-01-01,5273.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-02-01,5418.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-03-01,5159.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-04-01,5306.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-05-01,5013.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-06-01,5152.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-07-01,5202.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-08-01,5131.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-09-01,4941.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-10-01,5044.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-11-01,4876.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2009-12-01,5216.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-01-01,4456.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-02-01,4896.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-03-01,4956.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-04-01,5048.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-05-01,5096.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-06-01,5029.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-07-01,5060.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-08-01,5158.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-09-01,5182.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-10-01,5032.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-11-01,5169.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2010-12-01,5161.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-01-01,5499.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-02-01,5454.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-03-01,6232.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-04-01,5393.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-05-01,5427.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-06-01,5285.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-07-01,5453.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-08-01,5491.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-09-01,5743.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-10-01,5767.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-11-01,5965.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2011-12-01,5674.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-01-01,5694.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-02-01,5421.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-03-01,5555.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-04-01,5646.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-05-01,5729.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-06-01,5866.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-07-01,5742.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-08-01,5571.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-09-01,5673.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-10-01,5692.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-11-01,5568.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2012-12-01,5674.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-01-01,5682.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-02-01,6030.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-03-01,5824.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-04-01,5654.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-05-01,5683.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-06-01,5663.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-07-01,5780.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-08-01,5848.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-09-01,5721.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-10-01,5733.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-11-01,6214.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2013-12-01,6094.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-01-01,6105.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-02-01,6540.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-03-01,6113.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-04-01,6375.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-05-01,6424.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-06-01,6505.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-07-01,6437.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-08-01,6402.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-09-01,6582.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-10-01,6531.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-11-01,6320.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2014-12-01,6486.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-01-01,6197.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-02-01,6344.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-03-01,6901.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-04-01,6181.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-05-01,6448.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-06-01,6330.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-07-01,6305.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-08-01,6533.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-09-01,6505.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-10-01,6534.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-11-01,6421.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2015-12-01,6375.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-01-01,6211.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-02-01,6128.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-03-01,6424.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-04-01,6202.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-05-01,5926.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-06-01,6274.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-07-01,6280.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-08-01,6427.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-09-01,6166.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-10-01,6047.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-11-01,6315.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2016-12-01,7703.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-01-01,6893.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-02-01,6528.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-03-01,6639.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-04-01,6587.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-05-01,6565.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-06-01,6648.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-07-01,6617.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-08-01,6581.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-09-01,6532.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-10-01,6971.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-11-01,6582.0
