series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2017-12-01,7375.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-01-01,6548.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-02-01,6765.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-03-01,6565.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-04-01,6897.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-05-01,7005.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-06-01,7583.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-07-01,7092.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-08-01,7004.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-09-01,7054.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-10-01,7000.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-11-01,7185.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2018-12-01,6791.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-01-01,6997.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-02-01,7100.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-03-01,6653.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-04-01,7067.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-05-01,7180.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-06-01,7143.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-07-01,6711.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-08-01,7101.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-09-01,6960.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-10-01,6612.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-11-01,6790.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2019-12-01,6663.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-01-01,6795.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-02-01,7107.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-03-01,6811.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-04-01,6800.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-05-01,6190.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-06-01,6251.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-07-01,6913.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-08-01,6380.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-09-01,6587.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-10-01,6876.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-11-01,6660.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2020-12-01,6940.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-01-01,7690.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-02-01,6755.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-03-01,7052.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-04-01,7051.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-05-01,7002.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-06-01,6882.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-07-01,7358.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-08-01,6950.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-09-01,7064.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-10-01,7396.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-11-01,7799.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2021-12-01,7691.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-01-01,7999.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-02-01,7957.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-03-01,8275.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-04-01,8194.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-05-01,8478.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-06-01,8943.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-07-01,8890.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-08-01,9467.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-09-01,9519.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-10-01,9465.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-11-01,9472.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2022-12-01,9151.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-01-01,9040.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-02-01,9201.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-03-01,8728.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-04-01,8701.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-05-01,8711.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-06-01,8769.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-07-01,8686.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-08-01,8742.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-09-01,9066.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-10-01,8657.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-11-01,8475.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2023-12-01,8776.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-01-01,8924.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-02-01,8538.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-03-01,8748.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-04-01,9136.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-05-01,8718.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-06-01,8313.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-07-01,8682.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-08-01,8686.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-09-01,8512.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-10-01,8481.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-11-01,8508.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2024-12-01,8794.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-01-01,8664.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-02-01,8951.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-03-01,8993.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-04-01,8786.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-05-01,8924.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-06-01,9562.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-07-01,8507.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-08-01,8793.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-09-01,9009.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-10-01,8911.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-11-01,8992.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2025-12-01,9020.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2026-01-01,8737.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2026-02-01,8348.0
DST:FIKS22:BRANCHE07=H:BELØB=0:SÆSON=SÆSON,2026-03-01,9006.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-01-01,6081.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-02-01,5697.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-03-01,6737.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-04-01,6244.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-05-01,6053.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-06-01,6583.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-07-01,6324.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-08-01,6149.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-09-01,6782.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-10-01,6597.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-11-01,6277.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2009-12-01,6344.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-01-01,5553.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-02-01,5350.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-03-01,6700.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-04-01,6505.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-05-01,6475.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-06-01,7068.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-07-01,6284.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-08-01,6565.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-09-01,7476.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-10-01,6799.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-11-01,7017.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2010-12-01,7005.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-01-01,6042.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-02-01,7341.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-03-01,7245.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-04-01,6680.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-05-01,8123.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-06-01,8482.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-07-01,6691.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-08-01,7520.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-09-01,8220.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-10-01,8460.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-11-01,8108.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2011-12-01,8091.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-01-01,6573.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-02-01,7566.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-03-01,8893.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-04-01,7394.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-05-01,7854.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-06-01,8087.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-07-01,6904.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-08-01,7430.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-09-01,7695.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-10-01,8379.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-11-01,8017.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2012-12-01,6941.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-01-01,6889.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-02-01,6390.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-03-01,6635.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-04-01,6925.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-05-01,7472.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-06-01,7682.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-07-01,7060.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-08-01,7494.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-09-01,7596.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-10-01,7862.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-11-01,7383.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2013-12-01,7213.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-01-01,7198.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-02-01,6728.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-03-01,7964.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-04-01,7636.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-05-01,8251.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-06-01,7879.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-07-01,7916.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-08-01,7846.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-09-01,8425.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-10-01,8577.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-11-01,7864.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2014-12-01,7567.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-01-01,6789.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-02-01,6481.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-03-01,8109.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-04-01,7294.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-05-01,7320.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-06-01,8930.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-07-01,7239.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-08-01,7573.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-09-01,8423.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-10-01,7807.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-11-01,7892.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2015-12-01,7837.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-01-01,7209.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-02-01,7045.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-03-01,7575.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-04-01,7858.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-05-01,7907.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-06-01,8949.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-07-01,7244.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-08-01,7863.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-09-01,8902.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-10-01,8072.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-11-01,8181.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2016-12-01,8658.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-01-01,8000.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-02-01,7442.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-03-01,9022.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-04-01,7860.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-05-01,8975.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-06-01,8868.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-07-01,7626.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-08-01,9173.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-09-01,8523.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-10-01,9137.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-11-01,8625.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2017-12-01,8813.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-01-01,7827.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-02-01,7373.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-03-01,7976.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-04-01,8204.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-05-01,8909.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-06-01,8948.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-07-01,8028.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-08-01,8781.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-09-01,8419.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-10-01,9041.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-11-01,9120.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2018-12-01,9009.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-01-01,8131.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-02-01,7247.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-03-01,8389.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-04-01,8136.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-05-01,8643.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-06-01,8598.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-07-01,8171.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-08-01,8656.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-09-01,8781.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-10-01,9121.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-11-01,8570.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2019-12-01,8641.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-01-01,8819.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-02-01,7626.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-03-01,8445.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-04-01,8563.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-05-01,7686.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-06-01,8307.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-07-01,8087.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-08-01,8167.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-09-01,8784.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-10-01,8907.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-11-01,8754.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2020-12-01,9191.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-01-01,8489.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-02-01,7499.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-03-01,9603.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-04-01,8492.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-05-01,8887.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-06-01,9617.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-07-01,8826.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-08-01,8623.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-09-01,9563.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-10-01,9796.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-11-01,11391.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2021-12-01,11656.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-01-01,9345.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-02-01,9016.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-03-01,10945.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-04-01,10076.0
