series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-05-01,10652.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-06-01,12044.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-07-01,10430.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-08-01,12208.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-09-01,12611.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-10-01,11551.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-11-01,11890.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2022-12-01,11751.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-01-01,10178.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-02-01,9602.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-03-01,10982.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-04-01,9834.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-05-01,10692.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-06-01,11057.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-07-01,9532.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-08-01,10407.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-09-01,11367.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-10-01,10705.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-11-01,11235.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2023-12-01,10945.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-01-01,10191.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-02-01,10239.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-03-01,10594.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-04-01,11025.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-05-01,11052.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-06-01,10837.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-07-01,10556.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-08-01,10705.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-09-01,11251.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-10-01,11544.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-11-01,11477.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2024-12-01,11358.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-01-01,10681.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-02-01,10402.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-03-01,11136.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-04-01,10917.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-05-01,11392.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-06-01,11665.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-07-01,10556.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-08-01,11096.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-09-01,12097.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-10-01,12314.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-11-01,11851.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2025-12-01,11802.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2026-01-01,10413.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2026-02-01,10323.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=EJSÆSON,2026-03-01,12389.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-01-01,6656.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-02-01,6505.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-03-01,6540.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-04-01,6406.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-05-01,6045.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-06-01,6205.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-07-01,6490.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-08-01,6295.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-09-01,6276.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-10-01,6183.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-11-01,6138.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2009-12-01,6201.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-01-01,6217.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-02-01,6105.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-03-01,6351.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-04-01,6840.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-05-01,6468.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-06-01,6412.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-07-01,6545.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-08-01,6613.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-09-01,6810.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-10-01,6637.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-11-01,6710.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2010-12-01,6688.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-01-01,6615.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-02-01,8386.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-03-01,6787.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-04-01,7084.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-05-01,7631.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-06-01,8048.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-07-01,7259.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-08-01,7395.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-09-01,7492.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-10-01,8218.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-11-01,7807.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2011-12-01,8007.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-01-01,7020.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-02-01,8326.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-03-01,8448.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-04-01,7850.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-05-01,7650.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-06-01,7563.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-07-01,7346.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-08-01,7234.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-09-01,7410.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-10-01,7846.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-11-01,7609.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2012-12-01,7185.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-01-01,7254.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-02-01,7296.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-03-01,6961.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-04-01,6940.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-05-01,7098.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-06-01,7371.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-07-01,7347.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-08-01,7415.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-09-01,7183.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-10-01,7291.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-11-01,7241.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2013-12-01,7433.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-01-01,7569.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-02-01,7671.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-03-01,7850.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-04-01,7972.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-05-01,7901.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-06-01,7761.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-07-01,8171.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-08-01,8080.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-09-01,7836.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-10-01,7947.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-11-01,7898.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2014-12-01,7537.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-01-01,7349.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-02-01,7379.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-03-01,7902.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-04-01,7480.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-05-01,7537.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-06-01,8225.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-07-01,7470.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-08-01,7737.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-09-01,7920.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-10-01,7350.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-11-01,7747.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2015-12-01,7429.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-01-01,7964.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-02-01,7684.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-03-01,7795.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-04-01,7798.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-05-01,7818.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-06-01,7997.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-07-01,7893.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-08-01,7722.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-09-01,8255.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-10-01,7862.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-11-01,7904.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2016-12-01,8249.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-01-01,8440.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-02-01,8502.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-03-01,8495.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-04-01,8505.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-05-01,8636.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-06-01,8219.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-07-01,8241.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-08-01,8912.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-09-01,8161.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-10-01,8787.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-11-01,8176.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2017-12-01,8873.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-01-01,8310.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-02-01,8439.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-03-01,8084.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-04-01,8383.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-05-01,8565.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-06-01,8521.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-07-01,8562.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-08-01,8538.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-09-01,8245.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-10-01,8510.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-11-01,8648.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2018-12-01,8872.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-01-01,8477.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-02-01,8285.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-03-01,8370.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-04-01,8403.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-05-01,8267.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-06-01,8674.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-07-01,8511.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-08-01,8572.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-09-01,8416.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-10-01,8512.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-11-01,8372.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2019-12-01,8479.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-01-01,9201.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-02-01,8499.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-03-01,8268.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-04-01,8737.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-05-01,7786.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-06-01,8039.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-07-01,8338.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-08-01,8372.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-09-01,8305.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-10-01,8439.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-11-01,8539.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2020-12-01,8397.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-01-01,9364.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-02-01,8525.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-03-01,9181.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-04-01,8862.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-05-01,9037.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-06-01,8981.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-07-01,9227.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-08-01,8725.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-09-01,8909.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-10-01,9668.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-11-01,10815.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2021-12-01,10382.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-01-01,10109.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-02-01,10235.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-03-01,10338.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-04-01,10595.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-05-01,10643.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-06-01,11313.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-07-01,11349.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-08-01,12067.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-09-01,11755.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-10-01,11332.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-11-01,11315.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2022-12-01,10882.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-01-01,10780.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-02-01,10882.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-03-01,10338.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-04-01,10574.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-05-01,10776.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-06-01,10406.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-07-01,10299.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-08-01,10203.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-09-01,10913.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-10-01,10374.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-11-01,10481.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2023-12-01,10817.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-01-01,10870.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-02-01,10976.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-03-01,11133.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-04-01,10950.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-05-01,10786.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-06-01,10712.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-07-01,10986.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-08-01,10673.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-09-01,10800.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-10-01,10829.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-11-01,11043.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2024-12-01,11125.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-01-01,11220.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-02-01,11741.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-03-01,10956.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-04-01,11293.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-05-01,11210.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-06-01,11811.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-07-01,10887.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-08-01,11531.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-09-01,11347.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-10-01,11564.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-11-01,11655.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2025-12-01,11298.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2026-01-01,11301.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2026-02-01,11621.0
DST:FIKS22:BRANCHE07=H:BELØB=1:SÆSON=SÆSON,2026-03-01,12007.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-01-01,5724.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-02-01,5731.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-03-01,6266.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-04-01,6079.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-05-01,5824.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-06-01,6389.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-07-01,6154.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-08-01,5695.0
