series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-09-01,6239.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-10-01,6368.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-11-01,6003.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2009-12-01,6968.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-01-01,4881.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-02-01,5199.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-03-01,6454.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-04-01,6147.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-05-01,6298.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-06-01,6836.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-07-01,6277.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-08-01,6384.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-09-01,7134.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-10-01,6585.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-11-01,6971.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2010-12-01,7850.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-01-01,6155.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-02-01,5953.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-03-01,8077.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-04-01,6496.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-05-01,7031.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-06-01,6905.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-07-01,6542.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-08-01,6859.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-09-01,7799.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-10-01,7417.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-11-01,7927.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2011-12-01,8072.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-01-01,6522.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-02-01,6208.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-03-01,7322.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-04-01,6899.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-05-01,7277.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-06-01,8158.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-07-01,6927.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-08-01,7609.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-09-01,7410.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-10-01,8108.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-11-01,7801.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2012-12-01,8434.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-01-01,6964.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-02-01,6946.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-03-01,7459.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-04-01,7717.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-05-01,8179.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-06-01,8003.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-07-01,7633.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-08-01,7874.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-09-01,8359.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-10-01,11023.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-11-01,11632.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2013-12-01,12502.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-01-01,10982.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-02-01,11027.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-03-01,12171.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-04-01,11670.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-05-01,11837.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-06-01,11591.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-07-01,9733.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-08-01,9386.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-09-01,10415.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-10-01,11364.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-11-01,10044.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2014-12-01,11743.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-01-01,8868.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-02-01,9115.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-03-01,11106.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-04-01,10523.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-05-01,10599.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-06-01,11658.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-07-01,11040.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-08-01,11138.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-09-01,11361.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-10-01,11640.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-11-01,10792.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2015-12-01,12023.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-01-01,9662.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-02-01,9782.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-03-01,10987.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-04-01,10626.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-05-01,10507.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-06-01,11972.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-07-01,10312.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-08-01,11286.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-09-01,10996.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-10-01,11636.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-11-01,11456.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2016-12-01,13669.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-01-01,10212.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-02-01,9812.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-03-01,11557.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-04-01,11942.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-05-01,11159.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-06-01,11279.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-07-01,8941.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-08-01,10698.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-09-01,10867.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-10-01,11892.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-11-01,11491.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2017-12-01,14611.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-01-01,10272.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-02-01,9952.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-03-01,11058.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-04-01,10827.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-05-01,11447.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-06-01,12643.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-07-01,11186.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-08-01,11600.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-09-01,10960.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-10-01,12228.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-11-01,12175.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2018-12-01,11983.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-01-01,10856.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-02-01,10535.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-03-01,11084.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-04-01,11357.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-05-01,12202.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-06-01,11562.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-07-01,11239.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-08-01,11379.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-09-01,11326.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-10-01,12319.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-11-01,11547.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2019-12-01,11343.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-01-01,9537.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-02-01,10118.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-03-01,10475.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-04-01,10358.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-05-01,9125.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-06-01,9941.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-07-01,10092.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-08-01,9534.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-09-01,10336.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-10-01,11351.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-11-01,10665.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2020-12-01,12328.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-01-01,9888.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-02-01,9551.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-03-01,10051.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-04-01,10433.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-05-01,10346.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-06-01,11478.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-07-01,11079.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-08-01,10591.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-09-01,11651.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-10-01,11877.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-11-01,12877.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2021-12-01,15105.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-01-01,12513.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-02-01,11812.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-03-01,14444.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-04-01,13101.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-05-01,13691.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-06-01,15797.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-07-01,13449.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-08-01,15378.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-09-01,15998.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-10-01,15875.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-11-01,15721.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2022-12-01,16773.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-01-01,13746.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-02-01,13902.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-03-01,16149.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-04-01,13337.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-05-01,14215.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-06-01,14878.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-07-01,13116.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-08-01,13503.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-09-01,19318.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-10-01,14686.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-11-01,14870.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2023-12-01,18921.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-01-01,14884.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-02-01,14920.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-03-01,15378.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-04-01,15830.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-05-01,16103.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-06-01,16629.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-07-01,15723.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-08-01,14458.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-09-01,16065.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-10-01,17876.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-11-01,17571.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2024-12-01,20137.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-01-01,16663.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-02-01,14542.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-03-01,19280.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-04-01,16648.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-05-01,17097.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-06-01,18552.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-07-01,15910.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-08-01,16604.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-09-01,18173.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-10-01,17725.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-11-01,17567.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2025-12-01,22752.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2026-01-01,18241.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2026-02-01,16248.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=EJSÆSON,2026-03-01,18088.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-01-01,6328.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-02-01,6588.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-03-01,6154.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-04-01,6227.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-05-01,5939.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-06-01,6156.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-07-01,6216.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-08-01,5969.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-09-01,5900.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-10-01,6108.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-11-01,5884.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2009-12-01,6139.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-01-01,5525.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-02-01,5958.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-03-01,6307.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-04-01,6327.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-05-01,6412.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-06-01,6280.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-07-01,6514.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-08-01,6688.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-09-01,6704.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-10-01,6430.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-11-01,6787.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2010-12-01,6667.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-01-01,6877.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-02-01,6786.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-03-01,7709.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-04-01,6764.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-05-01,6994.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-06-01,6484.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-07-01,6974.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-08-01,6945.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-09-01,7450.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-10-01,7241.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-11-01,7642.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2011-12-01,7112.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-01-01,7237.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-02-01,6664.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-03-01,7103.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-04-01,7203.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-05-01,7267.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-06-01,7580.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-07-01,7450.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-08-01,7604.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-09-01,7368.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-10-01,7631.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-11-01,7551.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2012-12-01,7728.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-01-01,7562.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-02-01,7807.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-03-01,7646.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-04-01,7868.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-05-01,7850.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-06-01,7795.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-07-01,7986.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-08-01,8020.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-09-01,8303.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-10-01,10358.0
