series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-11-01,11441.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2013-12-01,11487.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-01-01,12062.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-02-01,12347.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-03-01,11978.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-04-01,11991.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-05-01,11665.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-06-01,11254.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-07-01,10200.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-08-01,9702.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-09-01,10368.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-10-01,10464.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-11-01,10165.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2014-12-01,10250.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-01-01,9828.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-02-01,10219.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-03-01,11165.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-04-01,10491.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-05-01,10911.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-06-01,11052.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-07-01,11360.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-08-01,11487.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-09-01,11291.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-10-01,10943.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-11-01,10788.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2015-12-01,10323.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-01-01,10935.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-02-01,10558.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-03-01,11231.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-04-01,10625.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-05-01,10619.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-06-01,10891.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-07-01,11016.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-08-01,11262.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-09-01,10970.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-10-01,11126.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-11-01,11176.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2016-12-01,11717.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-01-01,11277.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-02-01,11020.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-03-01,10981.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-04-01,12744.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-05-01,10990.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-06-01,10622.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-07-01,9507.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-08-01,10735.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-09-01,10996.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-10-01,11336.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-11-01,11028.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2017-12-01,12846.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-01-01,11159.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-02-01,11133.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-03-01,11330.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-04-01,11157.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-05-01,11336.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-06-01,11959.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-07-01,11825.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-08-01,11558.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-09-01,11347.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-10-01,11276.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-11-01,11717.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2018-12-01,10704.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-01-01,11565.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-02-01,11718.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-03-01,11121.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-04-01,11832.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-05-01,12005.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-06-01,11766.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-07-01,11472.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-08-01,11699.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-09-01,11556.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-10-01,11427.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-11-01,11169.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2019-12-01,10249.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-01-01,10178.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-02-01,10876.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-03-01,10506.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-04-01,10576.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-05-01,9407.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-06-01,9845.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-07-01,10200.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-08-01,10059.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-09-01,10286.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-10-01,10711.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-11-01,10422.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2020-12-01,10575.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-01-01,10811.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-02-01,10491.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-03-01,9932.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-04-01,10751.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-05-01,10722.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-06-01,10863.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-07-01,11534.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-08-01,11225.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-09-01,11455.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-10-01,11497.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-11-01,12536.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2021-12-01,12376.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-01-01,13403.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-02-01,12938.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-03-01,13827.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-04-01,13735.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-05-01,14250.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-06-01,14953.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-07-01,14408.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-08-01,15860.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-09-01,15866.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-10-01,15500.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-11-01,15238.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2022-12-01,14069.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-01-01,14456.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-02-01,15260.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-03-01,15158.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-04-01,14346.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-05-01,14677.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-06-01,14137.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-07-01,14235.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-08-01,14013.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-09-01,19363.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-10-01,14409.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-11-01,14341.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2023-12-01,16111.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-01-01,15396.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-02-01,15800.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-03-01,15680.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-04-01,16367.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-05-01,16062.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-06-01,16419.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-07-01,16707.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-08-01,15220.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-09-01,16257.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-10-01,17067.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-11-01,17379.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2024-12-01,17374.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-01-01,17162.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-02-01,16030.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-03-01,18869.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-04-01,17320.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-05-01,17507.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-06-01,18165.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-07-01,17065.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-08-01,17863.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-09-01,18267.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-10-01,16671.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-11-01,17791.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2025-12-01,18700.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2026-01-01,18949.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2026-02-01,17955.0
DST:FIKS22:BRANCHE07=H:BELØB=3:SÆSON=SÆSON,2026-03-01,18098.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-01-01,22901.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-02-01,21321.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-03-01,28798.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-04-01,20300.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-05-01,21554.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-06-01,27476.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-07-01,21260.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-08-01,20489.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-09-01,28611.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-10-01,21501.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-11-01,21502.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2009-12-01,29224.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-01-01,13396.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-02-01,13995.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-03-01,24372.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-04-01,17028.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-05-01,16841.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-06-01,26896.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-07-01,17807.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-08-01,17580.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-09-01,17828.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-10-01,15910.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-11-01,17563.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2010-12-01,26711.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-01-01,14283.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-02-01,16643.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-03-01,22723.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-04-01,16223.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-05-01,18758.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-06-01,25355.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-07-01,15949.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-08-01,17208.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-09-01,26795.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-10-01,19409.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-11-01,18500.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2011-12-01,18999.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-01-01,16113.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-02-01,25575.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-03-01,19420.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-04-01,18501.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-05-01,18855.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-06-01,20098.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-07-01,18290.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-08-01,20036.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-09-01,18737.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-10-01,19044.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-11-01,19019.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2012-12-01,17658.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-01-01,17760.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-02-01,17303.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-03-01,18754.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-04-01,19307.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-05-01,20203.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-06-01,19635.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-07-01,18784.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-08-01,18877.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-09-01,19471.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-10-01,28988.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-11-01,26835.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2013-12-01,25461.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-01-01,28718.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-02-01,28382.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-03-01,29748.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-04-01,29629.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-05-01,31461.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-06-01,30141.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-07-01,25392.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-08-01,25768.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-09-01,27138.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-10-01,30459.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-11-01,28682.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2014-12-01,28758.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-01-01,28534.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-02-01,27408.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-03-01,30563.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-04-01,34772.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-05-01,35419.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-06-01,36775.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-07-01,33704.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-08-01,33550.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-09-01,33252.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-10-01,29859.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-11-01,29356.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2015-12-01,28516.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-01-01,28406.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-02-01,28515.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-03-01,28551.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-04-01,28052.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-05-01,28874.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-06-01,31166.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-07-01,29885.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-08-01,30011.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-09-01,31252.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-10-01,30783.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-11-01,31103.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2016-12-01,31738.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-01-01,32708.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-02-01,29914.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-03-01,34840.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-04-01,32012.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-05-01,34425.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-06-01,34191.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-07-01,31870.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-08-01,33054.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-09-01,32442.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-10-01,32813.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-11-01,31695.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2017-12-01,33002.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-01-01,34707.0
