series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-02-01,32545.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-03-01,30983.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-04-01,35862.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-05-01,34689.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-06-01,35357.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-07-01,34023.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-08-01,36606.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-09-01,35710.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-10-01,37077.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-11-01,36453.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2018-12-01,37263.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-01-01,35803.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-02-01,36403.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-03-01,36169.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-04-01,35075.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-05-01,37529.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-06-01,36694.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-07-01,36700.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-08-01,36528.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-09-01,37704.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-10-01,38102.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-11-01,41363.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2019-12-01,37356.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-01-01,38857.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-02-01,34474.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-03-01,38465.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-04-01,33721.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-05-01,31106.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-06-01,34199.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-07-01,33922.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-08-01,31780.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-09-01,34498.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-10-01,35894.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-11-01,35831.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2020-12-01,36879.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-01-01,35920.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-02-01,34376.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-03-01,40859.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-04-01,39432.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-05-01,41159.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-06-01,44884.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-07-01,46085.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-08-01,48459.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-09-01,49160.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-10-01,53021.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-11-01,61031.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2021-12-01,63844.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-01-01,60567.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-02-01,57895.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-03-01,68133.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-04-01,69067.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-05-01,73606.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-06-01,76244.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-07-01,77943.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-08-01,80291.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-09-01,77882.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-10-01,70144.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-11-01,61606.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2022-12-01,61365.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-01-01,54214.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-02-01,47894.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-03-01,55092.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-04-01,57342.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-05-01,53224.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-06-01,60581.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-07-01,58202.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-08-01,53588.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-09-01,48598.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-10-01,46881.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-11-01,47013.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2023-12-01,47257.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-01-01,45628.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-02-01,45339.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-03-01,49438.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-04-01,48884.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-05-01,50385.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-06-01,49534.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-07-01,54322.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-08-01,56044.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-09-01,55538.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-10-01,57995.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-11-01,54258.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2024-12-01,53762.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-01-01,53704.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-02-01,47581.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-03-01,50365.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-04-01,48452.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-05-01,53197.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-06-01,49893.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-07-01,51662.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-08-01,51755.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-09-01,51293.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-10-01,50338.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-11-01,48582.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2025-12-01,52775.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2026-01-01,48655.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2026-02-01,44708.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=EJSÆSON,2026-03-01,52053.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-01-01,23110.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-02-01,21556.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-03-01,28556.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-04-01,20003.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-05-01,22102.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-06-01,28197.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-07-01,20320.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-08-01,21312.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-09-01,28636.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-10-01,21370.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-11-01,21609.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2009-12-01,28700.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-01-01,14482.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-02-01,14230.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-03-01,24447.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-04-01,16413.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-05-01,17390.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-06-01,25931.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-07-01,17676.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-08-01,17803.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-09-01,17396.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-10-01,16489.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-11-01,17417.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2010-12-01,24685.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-01-01,14389.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-02-01,16878.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-03-01,21552.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-04-01,16958.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-05-01,18242.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-06-01,25622.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-07-01,16527.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-08-01,16970.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-09-01,25947.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-10-01,20232.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-11-01,18525.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2011-12-01,18761.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-01-01,15967.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-02-01,24777.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-03-01,19213.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-04-01,18353.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-05-01,19144.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-06-01,19916.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-07-01,18514.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-08-01,19096.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-09-01,19823.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-10-01,18806.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-11-01,18172.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2012-12-01,18456.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-01-01,17328.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-02-01,17538.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-03-01,19939.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-04-01,19102.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-05-01,18989.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-06-01,20540.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-07-01,18545.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-08-01,18746.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-09-01,19577.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-10-01,28673.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-11-01,27044.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2013-12-01,26117.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-01-01,27870.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-02-01,28617.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-03-01,29714.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-04-01,30180.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-05-01,31300.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-06-01,30947.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-07-01,25077.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-08-01,26346.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-09-01,26992.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-10-01,29518.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-11-01,29768.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2014-12-01,29368.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-01-01,28742.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-02-01,27643.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-03-01,31004.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-04-01,33793.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-05-01,36601.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-06-01,36864.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-07-01,32764.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-08-01,34373.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-09-01,33277.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-10-01,29728.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-11-01,29462.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2015-12-01,27993.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-01-01,29493.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-02-01,27546.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-03-01,29476.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-04-01,27568.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-05-01,28824.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-06-01,30090.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-07-01,30463.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-08-01,29772.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-09-01,30404.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-10-01,31606.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-11-01,31128.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2016-12-01,31500.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-01-01,32562.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-02-01,30149.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-03-01,33043.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-04-01,33624.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-05-01,34157.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-06-01,33334.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-07-01,32693.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-08-01,32739.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-09-01,32651.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-10-01,33037.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-11-01,31262.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2017-12-01,33726.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-01-01,34732.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-02-01,32780.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-03-01,31458.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-04-01,35909.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-05-01,34100.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-06-01,35175.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-07-01,34247.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-08-01,35666.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-09-01,36796.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-10-01,36838.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-11-01,35605.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2018-12-01,38060.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-01-01,35370.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-02-01,36638.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-03-01,35891.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-04-01,35455.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-05-01,36559.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-06-01,38233.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-07-01,36462.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-08-01,36396.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-09-01,37810.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-10-01,37787.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-11-01,41572.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2019-12-01,38013.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-01-01,38009.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-02-01,34485.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-03-01,38222.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-04-01,33424.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-05-01,31655.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-06-01,34921.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-07-01,32982.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-08-01,32602.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-09-01,34523.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-10-01,35763.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-11-01,35937.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2020-12-01,36355.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-01-01,37006.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-02-01,34611.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-03-01,40935.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-04-01,38817.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-05-01,41708.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-06-01,43919.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-07-01,45954.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-08-01,48683.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-09-01,48727.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-10-01,53599.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-11-01,60885.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2021-12-01,61818.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-01-01,60673.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-02-01,58130.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-03-01,66962.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-04-01,69802.0
