series_id,obs_date,value
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-05-01,73800.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-06-01,75802.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-07-01,78522.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-08-01,80052.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-09-01,77034.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-10-01,70966.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-11-01,61631.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2022-12-01,61128.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-01-01,54068.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-02-01,48129.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-03-01,53978.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-04-01,58272.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-05-01,53589.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-06-01,59724.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-07-01,59025.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-08-01,53273.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-09-01,48807.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-10-01,47105.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-11-01,46581.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2023-12-01,47982.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-01-01,45654.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-02-01,44293.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-03-01,50623.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-04-01,48678.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-05-01,49171.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-06-01,50439.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-07-01,54084.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-08-01,55913.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-09-01,55645.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-10-01,57680.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-11-01,54467.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2024-12-01,54418.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-01-01,52857.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-02-01,47816.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-03-01,50332.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-04-01,49003.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-05-01,53037.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-06-01,50699.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-07-01,51347.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-08-01,52334.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-09-01,51147.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-10-01,49398.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-11-01,49668.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2025-12-01,53384.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2026-01-01,48864.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2026-02-01,44943.0
DST:FIKS22:BRANCHE07=H:BELØB=4:SÆSON=SÆSON,2026-03-01,52493.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-01-01,1855.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-02-01,1752.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-03-01,2063.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-04-01,2189.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-05-01,2072.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-06-01,2258.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-07-01,2139.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-08-01,2108.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-09-01,2100.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-10-01,1991.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-11-01,1853.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2009-12-01,2111.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-01-01,1692.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-02-01,1636.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-03-01,2006.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-04-01,2062.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-05-01,2033.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-06-01,2385.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-07-01,2137.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-08-01,2092.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-09-01,2312.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-10-01,2118.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-11-01,2075.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2010-12-01,2216.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-01-01,1863.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-02-01,1763.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-03-01,2103.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-04-01,2250.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-05-01,2282.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-06-01,2430.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-07-01,2190.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-08-01,2279.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-09-01,2368.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-10-01,2190.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-11-01,2144.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2011-12-01,2315.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-01-01,2008.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-02-01,1893.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-03-01,2200.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-04-01,2301.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-05-01,2415.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-06-01,2498.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-07-01,2371.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-08-01,2358.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-09-01,2351.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-10-01,2407.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-11-01,2263.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2012-12-01,2338.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-01-01,2092.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-02-01,1932.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-03-01,2212.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-04-01,2553.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-05-01,2509.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-06-01,2452.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-07-01,2450.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-08-01,2427.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-09-01,2565.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-10-01,2450.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-11-01,2286.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2013-12-01,2458.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-01-01,2117.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-02-01,1962.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-03-01,2359.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-04-01,2503.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-05-01,2451.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-06-01,2748.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-07-01,2503.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-08-01,2442.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-09-01,2673.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-10-01,2649.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-11-01,2338.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2014-12-01,2694.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-01-01,2217.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-02-01,2076.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-03-01,2512.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-04-01,2643.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-05-01,2492.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-06-01,2979.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-07-01,2804.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-08-01,2575.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-09-01,2992.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-10-01,2791.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-11-01,2545.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2015-12-01,2880.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-01-01,2360.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-02-01,2282.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-03-01,2661.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-04-01,2826.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-05-01,2734.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-06-01,3283.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-07-01,2769.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-08-01,2851.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-09-01,3136.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-10-01,2964.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-11-01,2727.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2016-12-01,3149.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-01-01,2547.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-02-01,2417.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-03-01,2961.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-04-01,2987.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-05-01,2910.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-06-01,3491.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-07-01,2881.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-08-01,2939.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-09-01,3360.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-10-01,3147.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-11-01,2854.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2017-12-01,3218.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-01-01,2846.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-02-01,2438.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-03-01,2879.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-04-01,3151.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-05-01,3183.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-06-01,3572.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-07-01,3162.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-08-01,3043.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-09-01,3359.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-10-01,3300.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-11-01,3149.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2018-12-01,3242.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-01-01,2801.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-02-01,2559.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-03-01,3056.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-04-01,3226.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-05-01,3279.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-06-01,3576.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-07-01,3284.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-08-01,3259.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-09-01,3521.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-10-01,3441.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-11-01,3257.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2019-12-01,3408.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-01-01,2893.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-02-01,2758.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-03-01,2328.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-04-01,1884.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-05-01,2094.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-06-01,2581.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-07-01,3249.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-08-01,2849.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-09-01,3027.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-10-01,2764.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-11-01,2454.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2020-12-01,2573.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-01-01,1712.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-02-01,1721.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-03-01,2163.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-04-01,2735.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-05-01,2673.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-06-01,3307.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-07-01,3301.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-08-01,3512.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-09-01,3993.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-10-01,3531.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-11-01,3620.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2021-12-01,3682.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-01-01,3043.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-02-01,2586.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-03-01,3556.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-04-01,3796.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-05-01,3999.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-06-01,4355.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-07-01,3674.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-08-01,4009.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-09-01,4535.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-10-01,3735.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-11-01,3866.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2022-12-01,4220.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-01-01,3536.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-02-01,3272.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-03-01,3905.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-04-01,3879.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-05-01,4074.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-06-01,4370.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-07-01,3706.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-08-01,4053.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-09-01,4291.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-10-01,3942.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-11-01,3813.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2023-12-01,4357.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-01-01,3549.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-02-01,3266.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-03-01,3874.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-04-01,4333.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-05-01,4052.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-06-01,4279.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-07-01,4011.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-08-01,3958.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-09-01,4350.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-10-01,4165.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-11-01,3982.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2024-12-01,4120.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-01-01,3674.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-02-01,3394.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-03-01,3969.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-04-01,4429.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-05-01,4260.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-06-01,4562.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-07-01,4245.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-08-01,4121.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-09-01,4658.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-10-01,4445.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-11-01,3954.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2025-12-01,4594.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2026-01-01,3727.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2026-02-01,3303.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=EJSÆSON,2026-03-01,4017.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-01-01,2110.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-02-01,2134.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-03-01,2101.0
DST:FIKS22:BRANCHE07=I:BELØB=0:SÆSON=SÆSON,2009-04-01,2117.0
